date,plate,assay_format,species,blood_num,s1.1,s1.2,s2.1,s2.2
9/14/2023,A11,100,NA,std9,C3,C4,NA,NA
9/14/2023,A11,100,TRES,B444,NA,NA,D3,D4
9/14/2023,A11,100,TRES,B445,E3,E4,F3,F4
9/14/2023,A11,100,TRES,B446,G3,G4,H3,H4
9/14/2023,A11,100,TRES,B466,A5,A6,B5,B6
9/14/2023,A11,100,TRES,B474,C5,C6,D5,D6
9/14/2023,A11,100,TRES,B533,E5,E6,F5,F6
9/14/2023,A11,100,MIXED,B081,G5,G6,NA,NA
9/14/2023,A11,100,MIXED,B082,A7,A8,NA,NA
9/14/2023,A11,100,MIXED,B101,NA,NA,B7,B8
9/14/2023,A11,100,MIXED,B084,C7,C8,D7,D8
9/14/2023,A11,100,MIXED,B085,E7,E8,F7,F8
9/14/2023,A11,100,MIXED,B086,G7,G8,H7,H8
9/14/2023,A11,100,MIXED,B090,A9,A10,NA,NA
9/14/2023,A11,100,MIXED,B091,B9,B10,C9,C10
9/14/2023,A11,100,MIXED,B092,D9,D10,E9,E10
9/14/2023,A11,100,MIXED,B093,F9,F10,G9,G10
9/14/2023,A11,100,MIXED,B094,H9,H10,A11,A12
9/14/2023,A11,100,MIXED,B095,B11,B12,C11,C12
9/14/2023,A11,100,MIXED,B096,D11,D12,NA,NA
9/14/2023,A11,100,MIXED,B097,E11,E12,F11,F12
9/14/2023,A11,100,MIXED,B100,G11,G12,H11,H12
9/14/2023,A11,250,MIXED,B081,NA,NA,H5,H6
9/14/2023,A11,278,MIXED,B092,D9,D10,NA,NA
9/21/2023,A12,100,NA,NSB,A1,A2,NA,NA
9/21/2023,A12,100,NA,B0,B1,B2,NA,NA
9/21/2023,A12,100,NA,std1,C1,C2,NA,NA
9/21/2023,A12,100,NA,std2,D1,D2,NA,NA
9/21/2023,A12,100,NA,std3,E1,E2,NA,NA
9/21/2023,A12,100,NA,std4,F1,F2,NA,NA
9/21/2023,A12,100,NA,std5,G1,G2,NA,NA
9/21/2023,A12,100,NA,std6,H1,H2,NA,NA
9/21/2023,A12,100,NA,std7,A3,A4,NA,NA
9/21/2023,A12,100,NA,std8,B3,B4,NA,NA
9/21/2023,A12,100,NA,std9,C3,C4,NA,NA
9/21/2023,A12,100,MIXED,B102,D3,D4,NA,NA
9/21/2023,A12,100,MIXED,B103,E3,E4,NA,NA
9/21/2023,A12,100,MIXED,B104,F3,F4,NA,NA
9/21/2023,A12,100,MIXED,B105,G3,G4,NA,NA
9/21/2023,A12,100,MIXED,B106,H3,H4,NA,NA
9/21/2023,A12,100,MIXED,B107,A5,A6,B5,B6
9/21/2023,A12,100,MIXED,B108,C5,C6,D5,D6
9/21/2023,A12,100,MIXED,B109,E5,E6,F5,F6
9/21/2023,A12,100,MIXED,B110,G5,G6,H5,H6
9/21/2023,A12,100,MIXED,B111,A7,A8,B7,B8
9/21/2023,A12,100,MIXED,B112,C7,C8,D7,D8
9/21/2023,A12,100,MIXED,B113,E7,E8,F7,F8
9/21/2023,A12,100,MIXED,B114,G7,G8,NA,NA
9/21/2023,A12,100,MIXED,B115,H7,H8,A9,A10
9/21/2023,A12,100,MIXED,B116,B9,B10,C9,C10
9/21/2023,A12,100,MIXED,B117,D9,D10,E9,E10
9/21/2023,A12,100,MIXED,B118,NA,NA,G9,G10
9/21/2023,A12,100,MIXED,B119,H9,H10,A11,A12
9/21/2023,A12,100,MIXED,B120,B11,B12,C11,C12
9/21/2023,A12,100,MIXED,B401,D11,D12,E11,E12
9/21/2023,A12,100,MIXED,B402,F11,F12,G11,G12
9/21/2023,A12,100,MIXED,B407,H11,H12,NA,NA
9/21/2023,A12,150,MIXED,B118,F9,F10,NA,NA
9/21/2023,A13,100,NA,NSB,F1,F2,NA,NA
9/21/2023,A13,100,NA,B0,G1,G2,NA,NA
9/21/2023,A13,100,NA,std1,A1,A2,NA,NA
9/21/2023,A13,100,NA,std2,B1,B2,NA,NA
9/21/2023,A13,100,NA,std3,C1,C2,NA,NA
9/21/2023,A13,100,NA,std4,D1,D2,NA,NA
9/21/2023,A13,100,NA,std5,E1,E2,NA,NA
9/21/2023,A13,100,NA,std6,H1,H2,NA,NA
9/21/2023,A13,100,NA,std7,A3,A4,NA,NA
9/21/2023,A13,100,NA,std8,B3,B4,NA,NA
9/21/2023,A13,100,NA,std9,C3,C4,NA,NA
9/21/2023,A13,100,MIXED,B403,D3,D4,E3,E4
9/21/2023,A13,100,MIXED,B404,F3,F4,G3,G4
9/21/2023,A13,100,MIXED,B405,H3,H4,A5,A6
9/21/2023,A13,100,MIXED,B406,B5,B6,NA,NA
9/21/2023,A13,100,MIXED,B409,C5,C6,D5,D6
9/21/2023,A13,100,MIXED,B410,E5,E6,F5,F6
9/21/2023,A13,100,MIXED,B411,G5,G6,H5,H6
9/21/2023,A13,100,MIXED,B412,A7,A8,B7,B8
9/21/2023,A13,100,MIXED,B413,C7,C8,D7,D8
9/21/2023,A13,100,MIXED,B414,E7,E8,F7,F8
9/21/2023,A13,100,MIXED,B415,G7,G8,H7,H8
9/21/2023,A13,100,MIXED,B416,NA,NA,A9,A10
9/21/2023,A13,100,MIXED,B418,B9,B10,C9,C10
9/21/2023,A13,100,MIXED,B419,D9,D10,E9,E10
9/21/2023,A13,100,MIXED,B420,F9,F10,NA,NA
9/21/2023,A13,100,MIXED,B421,G9,G10,H9,H10
9/21/2023,A13,100,MIXED,B422,A11,A12,B11,B12
9/21/2023,A13,100,MIXED,B423,C11,C12,D11,D12
9/21/2023,A13,100,MIXED,B424,E11,E12,F11,F12
9/21/2023,A13,100,MIXED,B425,G11,G12,H11,H12
9/22/2023,A14,NA,NA,NSB,A1,A2,NA,NA
9/22/2023,A14,NA,NA,B0,B1,B2,NA,NA
9/22/2023,A14,NA,NA,std1,C1,C2,NA,NA
9/22/2023,A14,NA,NA,std2,D1,D2,NA,NA
9/22/2023,A14,NA,NA,std3,E1,E2,NA,NA
9/22/2023,A14,NA,NA,std4,F1,F2,NA,NA
9/22/2023,A14,NA,NA,std5,G1,G2,NA,NA
9/22/2023,A14,NA,NA,std6,H1,H2,NA,NA
9/22/2023,A14,NA,NA,std7,A3,A4,NA,NA
9/22/2023,A14,NA,NA,std8,B3,B4,NA,NA
9/22/2023,A14,NA,NA,std9,C3,C4,NA,NA
9/22/2023,A14,100,MIXED,B416,D3,D4,NA,NA
9/22/2023,A14,100,MIXED,B426,E3,E4,F3,F4
9/22/2023,A14,100,MIXED,B427,G3,G4,H3,H4
9/22/2023,A14,100,MIXED,B429,A5,A6,NA,NA
9/22/2023,A14,100,MIXED,B430,B5,B6,C5,C6
9/22/2023,A14,100,MIXED,B431,D5,D6,E5,E6
9/22/2023,A14,100,MIXED,B432,F5,F6,G5,G6
9/22/2023,A14,100,MIXED,B433,H5,H6,NA,NA
9/22/2023,A14,100,MIXED,B434,A7,A8,NA,NA
9/22/2023,A14,100,MIXED,B435,B7,B8,NA,NA
9/22/2023,A14,100,MIXED,B436,C7,C8,NA,NA
9/22/2023,A14,100,MIXED,B437,D7,D8,E7,E8
9/22/2023,A14,100,MIXED,B438,F7,F8,G7,G8
9/22/2023,A14,100,MIXED,B439,H7,H8,A9,A10
9/22/2023,A14,100,MIXED,B440,B9,B10,C9,C10
9/22/2023,A14,100,MIXED,B441,D9,D10,NA,NA
9/22/2023,A14,100,MIXED,B442,E9,E10,F9,F10
9/22/2023,A14,100,MIXED,B443,G9,G10,H9,H10
9/22/2023,A14,100,MIXED,B447,A11,A12,B11,B12
9/22/2023,A14,100,MIXED,B448,C11,C12,D11,D12
9/22/2023,A14,100,MIXED,B449,E11,E12,F11,F12
9/22/2023,A14,100,MIXED,B450,G11,G12,H11,H12
9/22/2023,A15,NA,NA,NSB,A1,A2,NA,NA
9/22/2023,A15,NA,NA,B0,B1,B2,NA,NA
9/22/2023,A15,NA,NA,std1,C1,C2,NA,NA
9/22/2023,A15,NA,NA,std2,D1,D2,NA,NA
9/22/2023,A15,NA,NA,std3,E1,E2,NA,NA
9/22/2023,A15,NA,NA,std4,F1,F2,NA,NA
9/22/2023,A15,NA,NA,std5,G1,G2,NA,NA
9/22/2023,A15,NA,NA,std6,H1,H2,NA,NA
9/22/2023,A15,NA,NA,std7,A3,A4,NA,NA
9/22/2023,A15,NA,NA,std8,B3,B4,NA,NA
9/22/2023,A15,NA,NA,std9,C3,C4,NA,NA
9/22/2023,A15,100,MIXED,B451,D3,D4,E3,E4
9/22/2023,A15,100,MIXED,B452,F3,F4,G3,G4
9/22/2023,A15,100,MIXED,B453,H3,H4,A5,A6
9/22/2023,A15,100,MIXED,B454,B5,B6,C5,C6
9/22/2023,A15,100,MIXED,B455,D5,D6,E5,E6
9/22/2023,A15,100,MIXED,B456,F5,F6,G5,G6
9/22/2023,A15,100,MIXED,B457,H5,H6,A7,A8
9/22/2023,A15,100,MIXED,B458,B7,B8,C7,C8
9/22/2023,A15,100,MIXED,B459,D7,D8,E7,E8
9/22/2023,A15,100,MIXED,B460,F7,F8,G7,G8
9/22/2023,A15,100,MIXED,B461,H7,H8,A9,A10
9/22/2023,A15,100,MIXED,B462,B9,B10,C9,C10
9/22/2023,A15,100,MIXED,B463,D9,D10,E9,E10
9/22/2023,A15,100,MIXED,B464,F9,F10,G9,G10
9/22/2023,A15,100,MIXED,B465,H9,H10,NA,NA
9/22/2023,A15,100,MIXED,B467,A11,A12,B11,B12
9/22/2023,A15,100,MIXED,B468,C11,C12,D11,D12
9/22/2023,A15,100,MIXED,B469,E11,E12,F11,F12
9/22/2023,A15,100,MIXED,B470,G11,G12,H11,H12
9/25/2023,A16,NA,NA,NSB,A1,A2,NA,NA
9/25/2023,A16,NA,NA,B0,B1,B2,NA,NA
9/25/2023,A16,NA,NA,std1,C1,C2,NA,NA
9/25/2023,A16,NA,NA,std2,D1,D2,NA,NA
9/25/2023,A16,NA,NA,std3,E1,E2,NA,NA
9/25/2023,A16,NA,NA,std4,F1,F2,NA,NA
9/25/2023,A16,NA,NA,std5,G1,G2,NA,NA
9/25/2023,A16,NA,NA,std6,H1,H2,NA,NA
9/25/2023,A16,NA,NA,std7,A3,A4,NA,NA
9/25/2023,A16,NA,NA,std8,B3,B4,NA,NA
9/25/2023,A16,NA,NA,std9,C3,C4,NA,NA
9/25/2023,A16,100,mixed,B471,D3,D4,E3,E4
9/25/2023,A16,100,mixed,B472,F3,F4,G3,G4
9/25/2023,A16,100,mixed,B473,H3,H4,A5,A6
9/25/2023,A16,100,mixed,B475,B5,B6,C5,C6
9/25/2023,A16,100,mixed,B476,D5,D6,NA,NA
9/25/2023,A16,100,mixed,B477,E5,E6,F5,F6
9/25/2023,A16,100,mixed,B361,G5,G6,H5,H6
9/25/2023,A16,100,mixed,B362,A7,A8,B7,B8
9/25/2023,A16,100,mixed,B363,C7,C8,D7,D8
9/25/2023,A16,100,mixed,B364,E7,E8,F7,F8
9/25/2023,A16,100,mixed,B366,H7,H8,G7,G8
9/25/2023,A16,100,mixed,B367,A9,A10,B9,B10
9/25/2023,A16,100,mixed,B368,C9,C10,D9,D10
9/25/2023,A16,100,mixed,B369,E9,E10,F9,F10
9/25/2023,A16,100,mixed,B370,G9,G10,H9,H10
9/25/2023,A16,100,mixed,B371,A11,A12,B11,B12
9/25/2023,A16,100,mixed,B372,C11,C12,D11,D12
9/25/2023,A16,100,mixed,B373,E11,E12,F11,F12
9/25/2023,A16,100,mixed,B374,G11,G12,H11,H12
9/26/2023,A17,NA,NA,NSB,A1,A2,NA,NA
9/26/2023,A17,NA,NA,B0,B1,B2,NA,NA
9/26/2023,A17,NA,NA,std1,C1,C2,NA,NA
9/26/2023,A17,NA,NA,std2,D1,D2,NA,NA
9/26/2023,A17,NA,NA,std3,E1,E2,NA,NA
9/26/2023,A17,NA,NA,std4,F1,F2,NA,NA
9/26/2023,A17,NA,NA,std5,G1,G2,NA,NA
9/26/2023,A17,NA,NA,std6,H1,H2,NA,NA
9/26/2023,A17,NA,NA,std7,A3,A4,NA,NA
9/26/2023,A17,NA,NA,std8,B3,B4,NA,NA
9/26/2023,A17,NA,NA,std9,C3,C4,NA,NA
9/26/2023,A17,100,WEBL,B375,D3,D4,E3,F3
9/26/2023,A17,100,WEBL,B376,E4,F4,G3,G4
9/26/2023,A17,100,WEBL,B377,H3,H4,A5,A6
9/26/2023,A17,100,WEBL,B378,B5,B6,C5,C6
9/26/2023,A17,100,WEBL,B379,D5,D6,E5,E6
9/26/2023,A17,100,WEBL,B380,F5,F6,G5,G6
9/26/2023,A17,100,WEBL,B381,H5,H6,A7,A8
9/26/2023,A17,100,WEBL,B382,B7,B8,C7,C8
9/26/2023,A17,100,WEBL,B383,D7,D8,E7,E8
9/26/2023,A17,100,WEBL,B384,F7,F8,G7,G8
9/26/2023,A17,100,WEBL,B385,H7,H8,A9,A10
9/26/2023,A17,100,WEBL,B386,B9,B10,C9,C10
9/26/2023,A17,100,WEBL,B387,D9,D10,E9,E10
9/26/2023,A17,100,WEBL,B388,F9,F10,G9,G10
9/26/2023,A17,100,WEBL,B389,H9,H10,A11,A12
9/26/2023,A17,100,WEBL,B390,B11,B12,C11,C12
9/26/2023,A17,100,WEBL,B392,D11,D12,NA,NA
9/26/2023,A17,100,WEBL,B393,E11,E12,F11,F12
9/26/2023,A17,100,WEBL,B394,G11,G12,H11,H12
9/26/2023,A18,NA,NA,NSB,A1,A2,NA,NA
9/26/2023,A18,NA,NA,B0,B1,B2,NA,NA
9/26/2023,A18,NA,NA,std1,C1,C2,NA,NA
9/26/2023,A18,NA,NA,std2,D1,D2,NA,NA
9/26/2023,A18,NA,NA,std3,E1,E2,NA,NA
9/26/2023,A18,NA,NA,std4,F1,F2,NA,NA
9/26/2023,A18,NA,NA,std5,G1,G2,NA,NA
9/26/2023,A18,NA,NA,std6,H1,H2,NA,NA
9/26/2023,A18,NA,NA,std7,A3,A4,NA,NA
9/26/2023,A18,NA,NA,std8,B3,B4,NA,NA
9/26/2023,A18,NA,NA,std9,C3,C4,NA,NA
9/26/2023,A18,100,WEBL,B395,D3,D4,E3,E4
9/26/2023,A18,100,WEBL,B396,F3,F4,G3,G4
9/26/2023,A18,100,WEBL,B397,H3,H4,A5,A6
9/26/2023,A18,100,WEBL,B398,B5,B6,C5,C6
9/26/2023,A18,100,WEBL,B399,D5,D6,E5,E6
9/26/2023,A18,100,WEBL,B400,F5,F6,G5,G6
9/26/2023,A18,100,MIXED,B321,H5,H6,A7,A8
9/26/2023,A18,100,MIXED,B322,B7,B8,C7,C8
9/26/2023,A18,100,MIXED,B324,D7,D8,E7,E8
9/26/2023,A18,100,MIXED,B325,F7,F8,G7,G8
9/26/2023,A18,100,MIXED,B326,H7,H8,A9,A10
9/26/2023,A18,100,MIXED,B327,B9,B10,C9,C10
9/26/2023,A18,100,MIXED,B328,D9,D10,E9,E10
9/26/2023,A18,100,MIXED,B329,F9,F10,G9,G10
9/26/2023,A18,100,MIXED,B330,H9,H10,A11,A12
9/26/2023,A18,100,MIXED,B331,B11,B12,C11,C12
9/26/2023,A18,100,MIXED,B333,D11,D12,E11,E12
9/26/2023,A18,100,MIXED,B334,F11,F12,G11,G12
9/26/2023,A18,100,MIXED,B335,H11,H12,NA,NA
9/27/2023,A19,NA,NA,NSB,A1,A2,NA,NA
9/27/2023,A19,NA,NA,B0,B1,B2,NA,NA
9/27/2023,A19,NA,NA,std1,C1,C2,NA,NA
9/27/2023,A19,NA,NA,std2,D1,D2,NA,NA
9/27/2023,A19,NA,NA,std3,E1,E2,NA,NA
9/27/2023,A19,NA,NA,std4,F1,F2,NA,NA
9/27/2023,A19,NA,NA,std5,G1,G2,NA,NA
9/27/2023,A19,NA,NA,std6,H1,H2,NA,NA
9/27/2023,A19,NA,NA,std7,A3,A4,NA,NA
9/27/2023,A19,NA,NA,std8,B3,B4,NA,NA
9/27/2023,A19,NA,NA,std9,C3,C4,NA,NA
9/27/2023,A19,100,WEBL,B375,D3,D4,E3,F3
9/27/2023,A19,100,WEBL,B376,E4,F4,NA,NA
9/27/2023,A19,100,WEBL,B377,H3,H4,A5,A6
9/27/2023,A19,100,WEBL,B378,B5,B6,C5,C6
9/27/2023,A19,100,WEBL,B379,D5,D6,E5,E6
9/27/2023,A19,100,WEBL,B380,NA,NA,G5,G6
9/27/2023,A19,100,WEBL,B381,B11,B12,A7,A8
9/27/2023,A19,100,WEBL,B382,B7,B8,C7,C8
9/27/2023,A19,100,WEBL,B383,D7,D8,E7,E8
9/27/2023,A19,100,WEBL,B384,F7,F8,G7,G8
9/27/2023,A19,100,WEBL,B385,H7,H8,A9,A10
9/27/2023,A19,100,WEBL,B386,B9,B10,C9,C10
9/27/2023,A19,100,WEBL,B387,D9,D10,E9,E10
9/27/2023,A19,100,WEBL,B388,F9,F10,G9,G10
9/27/2023,A19,100,WEBL,B389,H9,H10,A11,A12
9/27/2023,A19,100,WEBL,B390,NA,NA,C11,C12
9/27/2023,A19,100,WEBL,B393,E11,E12,F11,F12
9/27/2023,A19,100,WEBL,B394,G11,G12,NA,NA
9/27/2023,A19,100,WEBL,B335,NA,NA,G3,G4
9/27/2023,A19,100,WEBL,B336,F5,F6,H5,H6
9/27/2023,A19,100,WEBL,B337,D11,D12,H11,H12
9/27/2023,A20,NA,NA,NSB,A1,A2,NA,NA
9/27/2023,A20,NA,NA,B0,B1,B2,NA,NA
9/27/2023,A20,NA,NA,std1,C1,C2,NA,NA
9/27/2023,A20,NA,NA,std2,D1,D2,NA,NA
9/27/2023,A20,NA,NA,std3,E1,E2,NA,NA
9/27/2023,A20,NA,NA,std4,F1,F2,NA,NA
9/27/2023,A20,NA,NA,std5,G1,G2,NA,NA
9/27/2023,A20,NA,NA,std6,H1,H2,NA,NA
9/27/2023,A20,NA,NA,std7,A3,A4,NA,NA
9/27/2023,A20,NA,NA,std8,B3,B4,NA,NA
9/27/2023,A20,NA,NA,std9,C3,C4,NA,NA
9/27/2023,A20,100,WEBL,B338,D3,D4,E3,E4
9/27/2023,A20,100,WEBL,B339,F3,F4,G3,G4
9/27/2023,A20,100,WEBL,B340,H3,H4,A5,A6
9/27/2023,A20,100,WEBL,B341,B5,B6,C5,C6
9/27/2023,A20,100,WEBL,B342,D5,D6,E5,E6
9/27/2023,A20,100,WEBL,B343,F5,F6,G5,G6
9/27/2023,A20,100,WEBL,B344,H5,H6,A7,A8
9/27/2023,A20,100,WEBL,B345,B7,B8,C7,C8
9/27/2023,A20,100,WEBL,B347,D7,D8,E7,E8
9/27/2023,A20,100,WEBL,B348,F7,F8,G7,G8
9/27/2023,A20,100,WEBL,B349,H7,H8,A9,A10
9/27/2023,A20,100,WEBL,B350,B9,B10,C9,C10
9/27/2023,A20,100,WEBL,B351,D9,D10,E9,E10
9/27/2023,A20,100,WEBL,B352,F9,F10,G9,G10
9/27/2023,A20,100,WEBL,B353,H9,H10,A11,A12
9/27/2023,A20,100,WEBL,B356,B11,B12,C11,C12
9/27/2023,A20,100,WEBL,B360,D11,D12,E11,E12
9/27/2023,A20,100,MIXED,B121,F11,F12,G11,G12
9/27/2023,A20,100,MIXED,B122,H11,H12,NA,NA
10/3/2023,A21,NA,NA,NSB,A1,A2,NA,NA
10/3/2023,A21,NA,NA,B0,B1,B2,NA,NA
10/3/2023,A21,NA,NA,std1,C1,C2,NA,NA
10/3/2023,A21,NA,NA,std2,D1,D2,NA,NA
10/3/2023,A21,NA,NA,std3,E1,E2,NA,NA
10/3/2023,A21,NA,NA,std4,F1,F2,NA,NA
10/3/2023,A21,NA,NA,std5,G1,G2,NA,NA
10/3/2023,A21,NA,NA,std6,H1,H2,NA,NA
10/3/2023,A21,NA,NA,std7,A3,A4,NA,NA
10/3/2023,A21,NA,NA,std8,B3,B4,NA,NA
10/3/2023,A21,NA,NA,std9,C3,C4,NA,NA
10/3/2023,A21,100,MIXED,B122,NA,NA,D3,D4
10/3/2023,A21,100,MIXED,B123,E3,E4,NA,NA
10/3/2023,A21,100,MIXED,B124,F3,F4,G3,G4
10/3/2023,A21,100,MIXED,B125,H3,H4,A5,A6
10/3/2023,A21,100,MIXED,B126,B5,B6,C5,C6
10/3/2023,A21,100,MIXED,B127,D5,D6,E5,E6
10/3/2023,A21,100,MIXED,B128,F5,F6,G5,G6
10/3/2023,A21,100,MIXED,B129,H5,H6,A7,A8
10/3/2023,A21,100,MIXED,B130,B7,B8,C7,C8
10/3/2023,A21,100,MIXED,B131,D7,D8,E7,E8
10/3/2023,A21,100,MIXED,B132,F7,F8,G7,G8
10/3/2023,A21,100,MIXED,B133,H7,H8,NA,NA
