date,plate,assay_format,species,blood_num,s1.1,s1.2,s2.1,s2.2
10/3/2023,A21,100,MIXED,B134,A9,A10,NA,NA
10/3/2023,A21,100,MIXED,B135,B9,B10,C9,C10
10/3/2023,A21,100,MIXED,B136,D9,D10,E9,E10
10/3/2023,A21,100,MIXED,B137,F9,F10,G9,G10
10/3/2023,A21,100,MIXED,B138,H9,H10,NA,NA
10/3/2023,A21,100,MIXED,B139,A11,A12,B11,B12
10/3/2023,A21,100,MIXED,B140,C11,C12,D11,D12
10/3/2023,A21,100,MIXED,B141,E11,E12,F11,F12
10/3/2023,A21,100,MIXED,B142,G11,G12,H11,H12
10/3/2023,A22,NA,NA,NSB,A1,A2,NA,NA
10/3/2023,A22,NA,NA,B0,B1,B2,NA,NA
10/3/2023,A22,NA,NA,std1,C1,C2,NA,NA
10/3/2023,A22,NA,NA,std2,D1,D2,NA,NA
10/3/2023,A22,NA,NA,std3,E1,E2,NA,NA
10/3/2023,A22,NA,NA,std4,F1,F2,NA,NA
10/3/2023,A22,NA,NA,std5,G1,G2,NA,NA
10/3/2023,A22,NA,NA,std6,H1,H2,NA,NA
10/3/2023,A22,NA,NA,std7,A3,A4,NA,NA
10/3/2023,A22,NA,NA,std8,B3,B4,NA,NA
10/3/2023,A22,NA,NA,std9,C3,C4,NA,NA
10/3/2023,A22,100,MIXED,B143,D3,D4,E3,E4
10/3/2023,A22,100,MIXED,B144,F3,F4,NA,NA
10/3/2023,A22,100,MIXED,B145,G3,G4,H3,H4
10/3/2023,A22,100,MIXED,B146,A5,A6,B5,B6
10/3/2023,A22,100,MIXED,B147,C5,C6,D5,D6
10/3/2023,A22,100,MIXED,B148,E5,E6,F5,F6
10/3/2023,A22,100,MIXED,B149,G5,G6,NA,NA
10/3/2023,A22,100,MIXED,B150,H5,H6,A7,A8
10/3/2023,A22,100,MIXED,B151,B7,B8,C7,C8
10/3/2023,A22,100,MIXED,B152,D7,D8,E7,E8
10/3/2023,A22,100,MIXED,B153,F7,F8,NA,NA
10/3/2023,A22,100,MIXED,B154,G7,G8,H7,H8
10/3/2023,A22,100,MIXED,B155,A9,A10,B9,B10
10/3/2023,A22,100,MIXED,B156,C9,C10,D9,D10
10/3/2023,A22,100,MIXED,B157,E9,E10,NA,NA
10/3/2023,A22,100,MIXED,B158,F9,F10,G9,G10
10/3/2023,A22,100,MIXED,B159,H9,H10,A11,A12
10/3/2023,A22,100,MIXED,B160,B11,B12,C11,C12
10/3/2023,A22,100,MIXED,B201,D11,D12,E11,E12
10/3/2023,A22,100,MIXED,B202,F11,F12,NA,NA
10/3/2023,A22,100,MIXED,B203,G11,G12,H11,H12
10/4/2023,A23,NA,NA,NSB,A1,A2,NA,NA
10/4/2023,A23,NA,NA,B0,B1,B2,NA,NA
10/4/2023,A23,NA,NA,std1,C1,C2,NA,NA
10/4/2023,A23,NA,NA,std2,D1,D2,NA,NA
10/4/2023,A23,NA,NA,std3,E1,E2,NA,NA
10/4/2023,A23,NA,NA,std4,F1,F2,NA,NA
10/4/2023,A23,NA,NA,std5,G1,G2,NA,NA
10/4/2023,A23,NA,NA,std6,H1,H2,NA,NA
10/4/2023,A23,NA,NA,std7,A3,A4,NA,NA
10/4/2023,A23,NA,NA,std8,B3,B4,NA,NA
10/4/2023,A23,NA,NA,std9,C3,C4,NA,NA
10/4/2023,A23,100,MIXED,B204,D3,D4,E3,E4
10/4/2023,A23,100,MIXED,B205,F3,F4,G3,G4
10/4/2023,A23,100,MIXED,B206,H3,H4,A5,A6
10/4/2023,A23,100,MIXED,B207,B5,B6,C5,C6
10/4/2023,A23,100,MIXED,B208,D5,D6,E5,E6
10/4/2023,A23,100,MIXED,B209,F5,F6,G5,G6
10/4/2023,A23,100,MIXED,B210,H5,H6,A7,A8
10/4/2023,A23,100,MIXED,B211,B7,B8,C7,C8
10/4/2023,A23,100,MIXED,B212,D7,D8,NA,NA
10/4/2023,A23,100,MIXED,B213,E7,E8,NA,NA
10/4/2023,A23,100,MIXED,B214,F7,F8,G7,G8
10/4/2023,A23,100,MIXED,B215,H7,H8,NA,NA
10/4/2023,A23,100,MIXED,B202,NA,NA,A9,A10
10/4/2023,A23,100,MIXED,B216,B9,B10,C9,C10
10/4/2023,A23,100,MIXED,B217,D9,D10,E9,E10
10/4/2023,A23,100,MIXED,B218,F9,F10,G9,G10
10/4/2023,A23,100,MIXED,B219,H9,H10,NA,NA
10/4/2023,A23,100,MIXED,B220,A11,A12,B11,B12
10/4/2023,A23,100,MIXED,B221,C11,C12,D11,D12
10/4/2023,A23,100,MIXED,B222,E11,E12,NA,NA
10/4/2023,A23,100,MIXED,B223,F11,F12,NA,NA
10/4/2023,A23,100,MIXED,B224,G11,G12,H11,H12
10/4/2023,A24,NA,NA,NSB,A1,A2,NA,NA
10/4/2023,A24,NA,NA,B0,B1,B2,NA,NA
10/4/2023,A24,NA,NA,std1,C1,C2,NA,NA
10/4/2023,A24,NA,NA,std2,D1,D2,NA,NA
10/4/2023,A24,NA,NA,std3,E1,E2,NA,NA
10/4/2023,A24,NA,NA,std4,F1,F2,NA,NA
10/4/2023,A24,NA,NA,std5,G1,G2,NA,NA
10/4/2023,A24,NA,NA,std6,H1,H2,NA,NA
10/4/2023,A24,NA,NA,std7,A3,A4,NA,NA
10/4/2023,A24,NA,NA,std8,B3,B4,NA,NA
10/4/2023,A24,NA,NA,std9,C3,C4,NA,NA
10/4/2023,A24,100,MIXED,B225,D3,D4,E3,E4
10/4/2023,A24,100,MIXED,B226,F3,F4,G3,G4
10/4/2023,A24,100,MIXED,B227,H3,H4,A5,A6
10/4/2023,A24,100,MIXED,B228,B5,B6,C5,C6
10/4/2023,A24,100,MIXED,B229,D5,D6,E5,E6
10/4/2023,A24,100,MIXED,B230,F5,F6,G5,G6
10/4/2023,A24,100,MIXED,B231,H5,H6,NA,NA
10/4/2023,A24,100,MIXED,B232,B7,B8,C7,C8
10/4/2023,A24,100,MIXED,B233,D7,D8,E7,E8
10/4/2023,A24,100,MIXED,B235,F7,F8,G7,G8
10/4/2023,A24,100,MIXED,B236,H7,H8,A9,A10
10/4/2023,A24,100,MIXED,B237,B9,B10,C9,C10
10/4/2023,A24,100,MIXED,B238,D9,D10,E9,E10
10/4/2023,A24,100,MIXED,B240,F9,F10,G9,G10
10/4/2023,A24,100,MIXED,B482,H9,H10,A11,A12
10/4/2023,A24,100,MIXED,B483,B11,B12,C11,C12
10/4/2023,A24,100,MIXED,B484,D11,D12,E11,E12
10/4/2023,A24,100,MIXED,B507,F11,F12,G11,G12
10/4/2023,A24,100,MIXED,B509,H11,H12,NA,NA
10/4/2023,A24,150,MIXED,B231,NA,NA,A7,A8
10/13/2023,A25,NA,NA,NSB,A1,A2,NA,NA
10/13/2023,A25,NA,NA,B0,B1,B2,NA,NA
10/13/2023,A25,NA,NA,std1,C1,C2,NA,NA
10/13/2023,A25,NA,NA,std2,D1,D2,NA,NA
10/13/2023,A25,NA,NA,std3,E1,E2,NA,NA
10/13/2023,A25,NA,NA,std4,F1,F2,NA,NA
10/13/2023,A25,NA,NA,std5,G1,G2,NA,NA
10/13/2023,A25,NA,NA,std6,H1,H2,NA,NA
10/13/2023,A25,NA,NA,std7,A3,A4,NA,NA
10/13/2023,A25,NA,NA,std8,B3,B4,NA,NA
10/13/2023,A25,NA,NA,std9,C3,C4,NA,NA
10/13/2023,A25,100,MIXED,B509,NA,NA,D3,D4
10/13/2023,A25,100,MIXED,B510,E3,E4,F3,F4
10/13/2023,A25,100,MIXED,B511,G3,G4,H3,H4
10/13/2023,A25,100,MIXED,B518,A5,A6,B5,B6
10/13/2023,A25,100,MIXED,B519,C5,C6,NA,NA
10/13/2023,A25,100,MIXED,B520,D5,D6,E5,E6
10/13/2023,A25,100,MIXED,B281,F5,F6,G5,G6
10/13/2023,A25,100,MIXED,B282,H5,H6,A7,A8
10/13/2023,A25,100,MIXED,B283,B7,B8,NA,NA
10/13/2023,A25,150,MIXED,B283,NA,NA,C7,C8
10/13/2023,A25,100,MIXED,B284,D7,D8,E7,E8
10/13/2023,A25,100,MIXED,B286,F7,F8,G7,G8
10/13/2023,A25,100,MIXED,B287,H7,H8,NA,NA
10/13/2023,A25,100,MIXED,B288,A9,A10,NA,NA
10/13/2023,A25,100,MIXED,B289,B9,B10,C9,C10
10/13/2023,A25,100,MIXED,B290,D9,D10,E9,E10
10/13/2023,A25,100,MIXED,B291,F9,F10,G9,G10
10/13/2023,A25,100,MIXED,B292,H9,H10,A11,A12
10/13/2023,A25,100,MIXED,B293,B11,B12,C11,C12
10/13/2023,A25,100,MIXED,B294,D11,D12,E11,E12
10/13/2023,A25,100,MIXED,B295,F11,F12,G11,G12
10/13/2023,A25,100,MIXED,B297,H11,H12,NA,NA
10/13/2023,A26,NA,NA,NSB,A1,A2,NA,NA
10/13/2023,A26,NA,NA,B0,B1,B2,NA,NA
10/13/2023,A26,NA,NA,std1,C1,C2,NA,NA
10/13/2023,A26,NA,NA,std2,D1,D2,NA,NA
10/13/2023,A26,NA,NA,std3,E1,E2,NA,NA
10/13/2023,A26,NA,NA,std4,F1,F2,NA,NA
10/13/2023,A26,NA,NA,std5,G1,G2,NA,NA
10/13/2023,A26,NA,NA,std6,H1,H2,NA,NA
10/13/2023,A26,NA,NA,std7,A3,A4,NA,NA
10/13/2023,A26,NA,NA,std8,B3,B4,NA,NA
10/13/2023,A26,NA,NA,std9,C3,C4,NA,NA
10/13/2023,A26,100,MIXED,B297,NA,NA,D3,D4
10/13/2023,A26,100,MIXED,B298,E3,E4,F3,F4
10/13/2023,A26,189.4,MIXED,B299,G3,G4,NA,NA
10/13/2023,A26,100,MIXED,B300,H3,H4,A5,A6
10/13/2023,A26,100,MIXED,B301,B5,B6,C5,C6
10/13/2023,A26,100,MIXED,B302,D5,D6,E5,E6
10/13/2023,A26,100,MIXED,B303,F5,F6,G5,G6
10/13/2023,A26,100,MIXED,B304,H5,H6,A7,A8
10/13/2023,A26,100,MIXED,B305,B7,B8,NA,NA
10/13/2023,A26,161.5,MIXED,B306,C7,C8,NA,NA
10/13/2023,A26,100,MIXED,B307,E7,E8,F7,F8
10/13/2023,A26,100,MIXED,B308,G7,G8,NA,NA
10/13/2023,A26,100,MIXED,B309,H7,H8,A9,A10
10/13/2023,A26,100,MIXED,B310,B9,B10,C9,C10
10/13/2023,A26,100,MIXED,B311,D9,D10,E9,E10
10/13/2023,A26,100,MIXED,B312,F9,F10,G9,G10
10/13/2023,A26,100,MIXED,B313,H9,H10,A11,A12
10/13/2023,A26,100,MIXED,B314,B11,B12,C11,C12
10/13/2023,A26,100,MIXED,B315,D11,D12,E11,E12
10/13/2023,A26,100,MIXED,B316,F11,F12,G11,G12
10/13/2023,A26,100,MIXED,B317,H11,H12,NA,NA
10/13/2023,A26,300,MIXED,B306,NA,NA,D7,D8
10/16/2023,A27,NA,NA,NSB,A1,A2,NA,NA
10/16/2023,A27,NA,NA,B0,B1,B2,NA,NA
10/16/2023,A27,NA,NA,std1,C1,C2,NA,NA
10/16/2023,A27,NA,NA,std2,D1,D2,NA,NA
10/16/2023,A27,NA,NA,std3,E1,E2,NA,NA
10/16/2023,A27,NA,NA,std4,F1,F2,NA,NA
10/16/2023,A27,NA,NA,std5,G1,G2,NA,NA
10/16/2023,A27,NA,NA,std6,H1,H2,NA,NA
10/16/2023,A27,NA,NA,std7,A3,A4,NA,NA
10/16/2023,A27,NA,NA,std8,B3,B4,NA,NA
10/16/2023,A27,NA,NA,std9,C3,C4,NA,NA
10/16/2023,A27,100,MIXED,B317,NA,NA,D3,D4
10/16/2023,A27,100,MIXED,B318,E3,E4,F3,F4
10/16/2023,A27,100,MIXED,B319,G3,G4,H3,H4
10/16/2023,A27,100,MIXED,B320,A5,A6,B5,B6
10/16/2023,A27,100,MIXED,B161,C5,C6,NA,NA
10/16/2023,A27,100,MIXED,B162,D5,D6,E5,E6
10/16/2023,A27,100,MIXED,B163,F5,F6,G5,G6
10/16/2023,A27,100,MIXED,B164,H5,H6,A7,A8
10/16/2023,A27,100,MIXED,B165,B7,B8,C7,C8
10/16/2023,A27,100,MIXED,B166,D7,D8,E7,E8
10/16/2023,A27,100,MIXED,B167,F7,F8,G7,G8
10/16/2023,A27,100,MIXED,B168,H7,H8,A9,A10
10/16/2023,A27,100,MIXED,B169,B9,B10,C9,C10
10/16/2023,A27,100,MIXED,B170,D9,D10,NA,NA
10/16/2023,A27,100,MIXED,B171,E9,E10,F9,F10
10/16/2023,A27,100,MIXED,B172,G9,G10,H9,H10
10/16/2023,A27,100,MIXED,B173,A11,A12,B11,B12
10/16/2023,A27,100,MIXED,B174,C11,C12,D11,D12
10/16/2023,A27,100,MIXED,B175,E11,E12,F11,F12
10/16/2023,A27,100,MIXED,B176,G11,G12,H11,H12
10/16/2023,A28,NA,NA,NSB,A1,A2,NA,NA
10/16/2023,A28,NA,NA,B0,B1,B2,NA,NA
10/16/2023,A28,NA,NA,std1,C1,C2,NA,NA
10/16/2023,A28,NA,NA,std2,D1,D2,NA,NA
10/16/2023,A28,NA,NA,std3,E1,E2,NA,NA
10/16/2023,A28,NA,NA,std4,F1,F2,NA,NA
10/16/2023,A28,NA,NA,std5,G1,G2,NA,NA
10/16/2023,A28,NA,NA,std6,H1,H2,NA,NA
10/16/2023,A28,NA,NA,std7,A3,A4,NA,NA
10/16/2023,A28,NA,NA,std8,B3,B4,NA,NA
10/16/2023,A28,NA,NA,std9,C3,C4,NA,NA
10/16/2023,A28,100,MIXED,B177,D3,D4,NA,NA
10/16/2023,A28,100,MIXED,B178,E3,E4,F3,F4
10/16/2023,A28,100,MIXED,B179,G3,G4,H3,H4
10/16/2023,A28,100,MIXED,B180,NA,NA,A5,A6
10/16/2023,A28,733,MIXED,B181,NA,NA,B5,B6
10/16/2023,A28,376,MIXED,B182,NA,NA,C5,C6
10/16/2023,A28,100,MIXED,B183,D5,D6,NA,NA
10/16/2023,A28,100,MIXED,B184,E5,E6,NA,NA
10/16/2023,A28,100,MIXED,B185,F5,F6,G5,G6
10/16/2023,A28,100,MIXED,B186,H5,H6,NA,NA
10/16/2023,A28,100,MIXED,B187,B7,B8,C7,C8
10/16/2023,A28,100,MIXED,B188,D7,D8,E7,E8
10/16/2023,A28,100,MIXED,B189,F7,F8,G7,G8
10/16/2023,A28,100,MIXED,B190,H7,H8,A9,A10
10/16/2023,A28,100,MIXED,B198,B9,B10,NA,NA
10/16/2023,A28,100,MIXED,B200,C9,C10,D9,D10
10/16/2023,A28,100,MIXED,B241,E9,E10,F9,F10
10/16/2023,A28,100,MIXED,B243,G9,G10,H9,H10
10/16/2023,A28,100,MIXED,B244,A11,A12,B11,B12
10/16/2023,A28,100,MIXED,B245,C11,C12,D11,D12
10/16/2023,A28,100,MIXED,B246,E11,E12,F11,F12
10/16/2023,A28,100,MIXED,B247,G11,G12,H11,H12
10/16/2023,A28,257,MIXED,B186,NA,NA,A7,A8
10/17/2023,A29,NA,NA,NSB,A1,A2,NA,NA
10/17/2023,A29,NA,NA,B0,B1,B2,NA,NA
10/17/2023,A29,NA,NA,std1,C1,C2,NA,NA
10/17/2023,A29,NA,NA,std2,D1,D2,NA,NA
10/17/2023,A29,NA,NA,std3,E1,E2,NA,NA
10/17/2023,A29,NA,NA,std4,F1,F2,NA,NA
10/17/2023,A29,NA,NA,std5,G1,G2,NA,NA
10/17/2023,A29,NA,NA,std6,H1,H2,NA,NA
10/17/2023,A29,NA,NA,std7,A3,A4,NA,NA
10/17/2023,A29,NA,NA,std8,B3,B4,NA,NA
10/17/2023,A29,NA,NA,std9,C3,C4,NA,NA
10/17/2023,A29,100,MIXED,B248,D3,D4,E3,E4
10/17/2023,A29,100,MIXED,B249,F3,F4,G3,G4
10/17/2023,A29,100,MIXED,B250,H3,H4,A5,A6
10/17/2023,A29,100,MIXED,B251,B5,B6,C5,C6
10/17/2023,A29,100,MIXED,B252,D5,D6,E5,E6
10/17/2023,A29,100,MIXED,B253,F5,F6,NA,NA
10/17/2023,A29,100,MIXED,B254,G5,G6,H5,H6
10/17/2023,A29,100,MIXED,B255,A7,A8,B7,B8
10/17/2023,A29,100,MIXED,B256,C7,C8,D7,D8
10/17/2023,A29,100,MIXED,B257,E7,E8,NA,NA
10/17/2023,A29,100,MIXED,B258,G7,G8,H7,H8
10/17/2023,A29,100,MIXED,B259,A9,A10,NA,NA
10/17/2023,A29,100,MIXED,B260,B9,B10,C9,C10
10/17/2023,A29,100,MIXED,B261,D9,D10,E9,E10
10/17/2023,A29,100,MIXED,B262,F9,F10,G9,G10
10/17/2023,A29,100,MIXED,B263,H9,H10,A11,A12
10/17/2023,A29,100,MIXED,B264,B11,B12,C11,C12
10/17/2023,A29,100,MIXED,B265,D11,D12,E11,E12
10/17/2023,A29,100,MIXED,B266,NA,NA,G11,G12
10/17/2023,A29,100,MIXED,B267,H11,H12,NA,NA
10/17/2023,A29,210,MIXED,B257,NA,NA,F7,F8
10/17/2023,A29,238,MIXED,B266,F11,F12,NA,NA
10/18/2023,A30,NA,NA,NSB,A1,A2,NA,NA
10/18/2023,A30,NA,NA,B0,B1,B2,NA,NA
10/18/2023,A30,NA,NA,std1,C1,C2,NA,NA
10/18/2023,A30,NA,NA,std2,D1,D2,NA,NA
10/18/2023,A30,NA,NA,std3,E1,E2,NA,NA
10/18/2023,A30,NA,NA,std4,F1,F2,NA,NA
10/18/2023,A30,NA,NA,std5,G1,G2,NA,NA
10/18/2023,A30,NA,NA,std6,H1,H2,NA,NA
10/18/2023,A30,NA,NA,std7,A3,A4,NA,NA
10/18/2023,A30,NA,NA,std8,B3,B4,NA,NA
10/18/2023,A30,NA,NA,std9,C3,C4,NA,NA
10/18/2023,A30,100,MIXED,B267,NA,NA,D3,D4
10/18/2023,A30,100,MIXED,B273,E3,E4,F3,F4
10/18/2023,A30,100,MIXED,B274,NA,NA,G3,G4
10/18/2023,A30,100,MIXED,B275,H3,H4,NA,NA
10/18/2023,A30,100,MIXED,B277,A5,A6,NA,NA
10/18/2023,A30,100,MIXED,B278,B5,B6,C5,C6
10/18/2023,A30,100,MIXED,B279,D5,D6,E5,E6
10/18/2023,A30,100,MIXED,B280,F5,F6,G5,G6
10/24/2023,A31,NA,NA,NSB,A1,A2,NA,NA
10/24/2023,A31,NA,NA,B0,B1,B2,NA,NA
10/24/2023,A31,NA,NA,std1,C1,C2,NA,NA
10/24/2023,A31,NA,NA,std2,D1,D2,NA,NA
10/24/2023,A31,NA,NA,std3,E1,E2,NA,NA
10/24/2023,A31,NA,NA,std4,F1,F2,NA,NA
10/24/2023,A31,NA,NA,std5,G1,G2,NA,NA
10/24/2023,A31,NA,NA,std6,H1,H2,NA,NA
10/24/2023,A31,NA,NA,std7,A3,A4,NA,NA
10/24/2023,A31,NA,NA,std8,B3,B4,NA,NA
10/24/2023,A31,NA,NA,std9,C3,C4,NA,NA
10/24/2023,A31,100,MIXED,B540,NA,NA,D3,D4
10/24/2023,A31,100,MIXED,B571,E3,E4,F3,F4
10/24/2023,A31,100,MIXED,B572,G3,G4,H3,H4
10/24/2023,A31,100,MIXED,B478,A5,A6,NA,NA
10/24/2023,A31,100,MIXED,B566,NA,NA,B5,B6
10/24/2023,A31,100,MIXED,B547,NA,NA,D5,D6
10/24/2023,A31,100,MIXED,B444,E5,E6,NA,NA
10/24/2023,A31,100,MIXED,B531,F5,F6,H7,H8
10/24/2023,A31,100,MIXED,B530,G5,G6,H5,H6
10/24/2023,A31,100,MIXED,B540,A7,A8,NA,NA
10/24/2023,A31,100,MIXED,B523,NA,NA,C7,C8
10/24/2023,A31,100,MIXED,B528,D7,D8,NA,NA
10/24/2023,A31,100,MIXED,B529,F7,F8,G7,G8
10/24/2023,A31,100,MIXED,B532,A9,A10,B9,B10
10/24/2023,A31,100,MIXED,B481,C9,C10,D9,D10
10/24/2023,A31,100,MIXED,B508,E9,E10,NA,NA
10/24/2023,A31,100,MIXED,B512,G9,G10,H9,H10
10/24/2023,A31,100,MIXED,B513,A11,A12,B11,B12
10/24/2023,A31,100,MIXED,B514,C11,C12,NA,NNA
10/24/2023,A31,100,MIXED,B515,D11,D12,E11,E12
10/24/2023,A31,100,MIXED,B516,G11,G12,NA,NA
10/24/2023,A31,100,MIXED,B517,H11,H12,D3,D4
10/24/2023,A31,123.5,MIXED,B523,B7,B8,NA,NA
