#,Date-Time (PST),Ch: 1 - Temperature   (Â°C),Host Connected,Stopped,End of File
1,07/01/2021 10:42:20,32.47,,,
2,07/01/2021 10:47:20,26.04,,,
3,07/01/2021 10:52:20,23.94,,,
4,07/01/2021 10:57:20,22.99,,,
5,07/01/2021 11:02:20,22.61,,,
6,07/01/2021 11:07:20,22.35,,,
7,07/01/2021 11:12:20,22.31,,,
8,07/01/2021 11:17:20,22.22,,,
9,07/01/2021 11:22:20,22.13,,,
10,07/01/2021 11:27:20,22.09,,,
11,07/01/2021 11:32:20,22.09,,,
12,07/01/2021 11:37:20,22.09,,,
13,07/01/2021 11:42:20,22.09,,,
14,07/01/2021 11:47:20,22.13,,,
15,07/01/2021 11:52:20,22.18,,,
16,07/01/2021 11:57:20,22.26,,,
17,07/01/2021 12:02:20,22.35,,,
18,07/01/2021 12:07:20,22.43,,,
19,07/01/2021 12:12:20,22.48,,,
20,07/01/2021 12:17:20,22.52,,,
21,07/01/2021 12:22:20,22.61,,,
22,07/01/2021 12:27:20,22.65,,,
23,07/01/2021 12:32:20,22.69,,,
24,07/01/2021 12:37:20,22.86,,,
25,07/01/2021 12:42:20,22.99,,,
26,07/01/2021 12:47:20,23.12,,,
27,07/01/2021 12:52:20,23.16,,,
28,07/01/2021 12:57:20,23.29,,,
29,07/01/2021 13:02:20,23.34,,,
30,07/01/2021 13:07:20,23.46,,,
31,07/01/2021 13:12:20,23.55,,,
32,07/01/2021 13:17:20,23.64,,,
33,07/01/2021 13:22:20,23.72,,,
34,07/01/2021 13:27:20,23.85,,,
35,07/01/2021 13:32:20,24.02,,,
36,07/01/2021 13:37:20,24.06,,,
37,07/01/2021 13:42:20,24.15,,,
38,07/01/2021 13:47:20,24.32,,,
39,07/01/2021 13:52:20,24.41,,,
40,07/01/2021 13:57:20,24.49,,,
41,07/01/2021 14:02:20,24.58,,,
42,07/01/2021 14:07:20,24.75,,,
43,07/01/2021 14:12:20,24.84,,,
44,07/01/2021 14:17:20,24.97,,,
45,07/01/2021 14:22:20,25.09,,,
46,07/01/2021 14:27:20,25.22,,,
47,07/01/2021 14:32:20,25.31,,,
48,07/01/2021 14:37:20,25.48,,,
49,07/01/2021 14:42:20,25.52,,,
50,07/01/2021 14:47:20,25.69,,,
51,07/01/2021 14:52:20,25.78,,,
52,07/01/2021 14:57:20,25.82,,,
53,07/01/2021 15:02:20,25.91,,,
54,07/01/2021 15:07:20,26.12,,,
55,07/01/2021 15:12:20,26.30,,,
56,07/01/2021 15:17:20,26.47,,,
57,07/01/2021 15:22:20,26.64,,,
58,07/01/2021 15:27:20,26.81,,,
59,07/01/2021 15:32:20,26.90,,,
60,07/01/2021 15:37:20,27.02,,,
61,07/01/2021 15:42:20,27.15,,,
62,07/01/2021 15:47:20,27.20,,,
63,07/01/2021 15:52:20,27.28,,,
64,07/01/2021 15:57:20,27.32,,,
65,07/01/2021 16:02:20,27.41,,,
66,07/01/2021 16:07:20,27.58,,,
67,07/01/2021 16:12:20,27.67,,,
68,07/01/2021 16:17:20,27.80,,,
69,07/01/2021 16:22:20,27.97,,,
70,07/01/2021 16:27:20,28.10,,,
71,07/01/2021 16:32:20,28.27,,,
72,07/01/2021 16:37:20,28.44,,,
73,07/01/2021 16:42:20,28.57,,,
74,07/01/2021 16:47:20,28.78,,,
75,07/01/2021 16:52:20,28.87,,,
76,07/01/2021 16:57:20,28.95,,,
77,07/01/2021 17:02:20,29.04,,,
78,07/01/2021 17:07:20,29.00,,,
79,07/01/2021 17:12:20,29.04,,,
80,07/01/2021 17:17:20,29.08,,,
81,07/01/2021 17:22:20,29.13,,,
82,07/01/2021 17:27:20,29.13,,,
83,07/01/2021 17:32:20,29.17,,,
84,07/01/2021 17:37:20,29.26,,,
85,07/01/2021 17:42:20,29.30,,,
86,07/01/2021 17:47:20,29.43,,,
87,07/01/2021 17:52:20,29.47,,,
88,07/01/2021 17:57:20,29.60,,,
89,07/01/2021 18:02:20,29.81,,,
90,07/01/2021 18:07:20,29.77,,,
91,07/01/2021 18:12:20,29.81,,,
92,07/01/2021 18:17:20,29.77,,,
93,07/01/2021 18:22:20,29.73,,,
94,07/01/2021 18:27:20,29.81,,,
95,07/01/2021 18:32:20,29.98,,,
96,07/01/2021 18:37:20,30.11,,,
97,07/01/2021 18:42:20,30.20,,,
98,07/01/2021 18:47:20,30.11,,,
99,07/01/2021 18:52:20,30.07,,,
100,07/01/2021 18:57:20,29.90,,,
101,07/01/2021 19:02:20,29.73,,,
102,07/01/2021 19:07:20,29.56,,,
103,07/01/2021 19:12:20,29.38,,,
104,07/01/2021 19:17:20,29.21,,,
105,07/01/2021 19:22:20,29.00,,,
106,07/01/2021 19:27:20,28.91,,,
107,07/01/2021 19:32:20,28.87,,,
108,07/01/2021 19:37:20,28.70,,,
109,07/01/2021 19:42:20,28.61,,,
110,07/01/2021 19:47:20,28.53,,,
111,07/01/2021 19:52:20,28.35,,,
112,07/01/2021 19:57:20,28.23,,,
113,07/01/2021 20:02:20,28.10,,,
114,07/01/2021 20:07:20,27.97,,,
115,07/01/2021 20:12:20,27.75,,,
116,07/01/2021 20:17:20,27.67,,,
117,07/01/2021 20:22:20,27.45,,,
118,07/01/2021 20:27:20,27.28,,,
119,07/01/2021 20:32:20,27.07,,,
120,07/01/2021 20:37:20,26.90,,,
121,07/01/2021 20:42:20,26.72,,,
122,07/01/2021 20:47:20,26.68,,,
123,07/01/2021 20:52:20,26.51,,,
124,07/01/2021 20:57:20,26.38,,,
125,07/01/2021 21:02:20,26.25,,,
126,07/01/2021 21:07:20,26.17,,,
127,07/01/2021 21:12:20,26.08,,,
128,07/01/2021 21:17:20,25.95,,,
129,07/01/2021 21:22:20,25.87,,,
130,07/01/2021 21:27:20,25.78,,,
131,07/01/2021 21:32:20,25.69,,,
132,07/01/2021 21:37:20,25.61,,,
133,07/01/2021 21:42:20,25.52,,,
134,07/01/2021 21:47:20,25.35,,,
135,07/01/2021 21:52:20,25.31,,,
136,07/01/2021 21:57:20,25.14,,,
137,07/01/2021 22:02:20,25.01,,,
138,07/01/2021 22:07:20,24.92,,,
139,07/01/2021 22:12:20,24.79,,,
140,07/01/2021 22:17:20,24.71,,,
141,07/01/2021 22:22:20,24.58,,,
142,07/01/2021 22:27:20,24.54,,,
143,07/01/2021 22:32:20,24.41,,,
144,07/01/2021 22:37:20,24.32,,,
145,07/01/2021 22:42:20,24.19,,,
146,07/01/2021 22:47:20,24.06,,,
147,07/01/2021 22:52:20,23.85,,,
148,07/01/2021 22:57:20,23.64,,,
149,07/01/2021 23:02:20,23.51,,,
150,07/01/2021 23:07:20,23.34,,,
151,07/01/2021 23:12:20,23.12,,,
152,07/01/2021 23:17:20,22.95,,,
153,07/01/2021 23:22:20,22.78,,,
154,07/01/2021 23:27:20,22.65,,,
155,07/01/2021 23:32:20,22.48,,,
156,07/01/2021 23:37:20,22.31,,,
157,07/01/2021 23:42:20,22.22,,,
158,07/01/2021 23:47:20,22.05,,,
159,07/01/2021 23:52:20,21.92,,,
160,07/01/2021 23:57:20,21.70,,,
161,07/02/2021 00:02:20,21.58,,,
162,07/02/2021 00:07:20,21.45,,,
163,07/02/2021 00:12:20,21.36,,,
164,07/02/2021 00:17:20,21.15,,,
165,07/02/2021 00:22:20,21.02,,,
166,07/02/2021 00:27:20,20.89,,,
167,07/02/2021 00:32:20,20.72,,,
168,07/02/2021 00:37:20,20.63,,,
169,07/02/2021 00:42:20,20.55,,,
170,07/02/2021 00:47:20,20.37,,,
171,07/02/2021 00:52:20,20.33,,,
172,07/02/2021 00:57:20,20.12,,,
173,07/02/2021 01:02:20,19.90,,,
174,07/02/2021 01:07:20,19.86,,,
175,07/02/2021 01:12:20,19.73,,,
176,07/02/2021 01:17:20,19.65,,,
177,07/02/2021 01:22:20,19.56,,,
178,07/02/2021 01:27:20,19.47,,,
179,07/02/2021 01:32:20,19.35,,,
180,07/02/2021 01:37:20,19.30,,,
181,07/02/2021 01:42:20,19.17,,,
182,07/02/2021 01:47:20,19.09,,,
183,07/02/2021 01:52:20,19.05,,,
184,07/02/2021 01:57:20,18.87,,,
185,07/02/2021 02:02:20,18.87,,,
186,07/02/2021 02:07:20,18.74,,,
187,07/02/2021 02:12:20,18.62,,,
188,07/02/2021 02:17:20,18.53,,,
189,07/02/2021 02:22:20,18.44,,,
190,07/02/2021 02:27:20,18.36,,,
191,07/02/2021 02:32:20,18.27,,,
192,07/02/2021 02:37:20,18.23,,,
193,07/02/2021 02:42:20,18.10,,,
194,07/02/2021 02:47:20,18.06,,,
195,07/02/2021 02:52:20,17.93,,,
196,07/02/2021 02:57:20,17.89,,,
197,07/02/2021 03:02:20,17.80,,,
198,07/02/2021 03:07:20,17.72,,,
199,07/02/2021 03:12:20,17.63,,,
200,07/02/2021 03:17:20,17.54,,,
201,07/02/2021 03:22:20,17.50,,,
202,07/02/2021 03:27:20,17.46,,,
203,07/02/2021 03:32:20,17.33,,,
204,07/02/2021 03:37:20,17.29,,,
205,07/02/2021 03:42:20,17.29,,,
206,07/02/2021 03:47:20,17.24,,,
207,07/02/2021 03:52:20,17.20,,,
208,07/02/2021 03:57:20,17.16,,,
209,07/02/2021 04:02:20,17.11,,,
210,07/02/2021 04:07:20,17.11,,,
211,07/02/2021 04:12:20,17.03,,,
212,07/02/2021 04:17:20,17.03,,,
213,07/02/2021 04:22:20,17.03,,,
214,07/02/2021 04:27:20,16.99,,,
215,07/02/2021 04:32:20,16.99,,,
216,07/02/2021 04:37:20,16.99,,,
217,07/02/2021 04:42:20,16.99,,,
218,07/02/2021 04:47:20,16.94,,,
219,07/02/2021 04:52:20,16.94,,,
220,07/02/2021 04:57:20,16.90,,,
221,07/02/2021 05:02:20,16.86,,,
222,07/02/2021 05:07:20,16.81,,,
223,07/02/2021 05:12:20,16.81,,,
224,07/02/2021 05:17:20,16.81,,,
225,07/02/2021 05:22:20,16.77,,,
226,07/02/2021 05:27:20,16.77,,,
227,07/02/2021 05:32:20,16.69,,,
228,07/02/2021 05:37:20,16.69,,,
229,07/02/2021 05:42:20,16.64,,,
230,07/02/2021 05:47:20,16.56,,,
231,07/02/2021 05:52:20,16.51,,,
232,07/02/2021 05:57:20,16.51,,,
233,07/02/2021 06:02:20,16.39,,,
234,07/02/2021 06:07:20,16.34,,,
235,07/02/2021 06:12:20,16.30,,,
236,07/02/2021 06:17:20,16.30,,,
237,07/02/2021 06:22:20,16.21,,,
238,07/02/2021 06:27:20,16.17,,,
239,07/02/2021 06:32:20,16.17,,,
240,07/02/2021 06:37:20,16.17,,,
241,07/02/2021 06:42:20,16.13,,,
242,07/02/2021 06:47:20,16.21,,,
243,07/02/2021 06:52:20,16.17,,,
244,07/02/2021 06:57:20,16.26,,,
245,07/02/2021 07:02:20,16.30,,,
246,07/02/2021 07:07:20,16.39,,,
247,07/02/2021 07:12:20,16.51,,,
248,07/02/2021 07:17:20,16.64,,,
249,07/02/2021 07:22:20,16.86,,,
250,07/02/2021 07:27:20,17.07,,,
251,07/02/2021 07:32:20,17.29,,,
252,07/02/2021 07:37:20,17.54,,,
253,07/02/2021 07:42:20,17.80,,,
254,07/02/2021 07:47:20,18.02,,,
255,07/02/2021 07:52:20,18.23,,,
256,07/02/2021 07:57:20,18.44,,,
257,07/02/2021 08:02:20,18.62,,,
258,07/02/2021 08:07:20,18.79,,,
259,07/02/2021 08:12:20,18.96,,,
260,07/02/2021 08:17:20,19.13,,,
261,07/02/2021 08:22:20,19.35,,,
262,07/02/2021 08:27:20,19.43,,,
263,07/02/2021 08:32:20,19.60,,,
264,07/02/2021 08:37:20,19.77,,,
265,07/02/2021 08:42:20,19.99,,,
266,07/02/2021 08:47:20,20.03,,,
267,07/02/2021 08:52:20,20.20,,,
268,07/02/2021 08:57:20,20.37,,,
269,07/02/2021 09:02:20,20.42,,,
270,07/02/2021 09:07:20,20.68,,,
271,07/02/2021 09:12:20,20.76,,,
272,07/02/2021 09:17:20,20.93,,,
273,07/02/2021 09:22:20,21.10,,,
274,07/02/2021 09:27:20,21.23,,,
275,07/02/2021 09:32:20,21.40,,,
276,07/02/2021 09:37:20,21.58,,,
277,07/02/2021 09:42:20,21.66,,,
278,07/02/2021 09:47:20,21.83,,,
279,07/02/2021 09:52:20,22.01,,,
280,07/02/2021 09:57:20,22.18,,,
281,07/02/2021 10:02:20,22.31,,,
282,07/02/2021 10:07:20,22.52,,,
283,07/02/2021 10:12:20,22.61,,,
284,07/02/2021 10:17:20,22.78,,,
285,07/02/2021 10:22:20,22.86,,,
286,07/02/2021 10:27:20,23.03,,,
287,07/02/2021 10:32:20,23.16,,,
288,07/02/2021 10:37:20,23.34,,,
289,07/02/2021 10:42:20,23.34,,,
290,07/02/2021 10:47:20,23.51,,,
291,07/02/2021 10:52:20,23.64,,,
292,07/02/2021 10:57:20,23.72,,,
293,07/02/2021 11:02:20,23.89,,,
294,07/02/2021 11:07:20,24.02,,,
295,07/02/2021 11:12:20,24.11,,,
296,07/02/2021 11:17:20,24.32,,,
297,07/02/2021 11:22:20,24.45,,,
298,07/02/2021 11:27:20,24.66,,,
299,07/02/2021 11:32:20,24.79,,,
300,07/02/2021 11:37:20,24.97,,,
301,07/02/2021 11:42:20,25.09,,,
302,07/02/2021 11:47:20,25.22,,,
303,07/02/2021 11:52:20,25.39,,,
304,07/02/2021 11:57:20,25.57,,,
305,07/02/2021 12:02:20,25.74,,,
306,07/02/2021 12:07:20,25.91,,,
307,07/02/2021 12:12:20,26.08,,,
308,07/02/2021 12:17:20,26.25,,,
309,07/02/2021 12:22:20,26.47,,,
310,07/02/2021 12:27:20,26.60,,,
311,07/02/2021 12:32:20,26.81,,,
312,07/02/2021 12:37:20,26.94,,,
313,07/02/2021 12:42:20,27.15,,,
314,07/02/2021 12:47:20,27.24,,,
315,07/02/2021 12:52:20,27.32,,,
316,07/02/2021 12:57:20,27.50,,,
317,07/02/2021 13:02:20,27.67,,,
318,07/02/2021 13:07:20,27.67,,,
319,07/02/2021 13:12:20,27.80,,,
320,07/02/2021 13:17:20,27.97,,,
321,07/02/2021 13:22:20,28.10,,,
322,07/02/2021 13:27:20,28.23,,,
323,07/02/2021 13:32:20,28.31,,,
324,07/02/2021 13:37:20,28.35,,,
325,07/02/2021 13:42:20,28.53,,,
326,07/02/2021 13:47:20,28.65,,,
327,07/02/2021 13:52:20,28.74,,,
328,07/02/2021 13:57:20,28.95,,,
329,07/02/2021 14:02:20,29.08,,,
330,07/02/2021 14:07:20,29.21,,,
331,07/02/2021 14:12:20,29.34,,,
332,07/02/2021 14:17:20,29.43,,,
333,07/02/2021 14:22:20,29.60,,,
334,07/02/2021 14:27:20,29.64,,,
335,07/02/2021 14:32:20,29.77,,,
336,07/02/2021 14:37:20,29.90,,,
337,07/02/2021 14:42:20,30.11,,,
338,07/02/2021 14:47:20,30.28,,,
339,07/02/2021 14:52:20,30.41,,,
340,07/02/2021 14:57:20,30.54,,,
341,07/02/2021 15:02:20,30.59,,,
342,07/02/2021 15:07:20,30.54,,,
343,07/02/2021 15:12:20,30.59,,,
344,07/02/2021 15:17:20,30.63,,,
345,07/02/2021 15:22:20,30.76,,,
346,07/02/2021 15:27:20,30.93,,,
347,07/02/2021 15:32:20,30.89,,,
348,07/02/2021 15:37:20,30.76,,,
349,07/02/2021 15:42:20,30.71,,,
350,07/02/2021 15:47:20,30.67,,,
351,07/02/2021 15:52:20,30.63,,,
352,07/02/2021 15:57:20,30.63,,,
353,07/02/2021 16:02:20,30.67,,,
354,07/02/2021 16:07:20,30.67,,,
355,07/02/2021 16:12:20,30.89,,,
356,07/02/2021 16:17:20,31.01,,,
357,07/02/2021 16:22:20,31.01,,,
358,07/02/2021 16:27:20,31.14,,,
359,07/02/2021 16:32:20,31.23,,,
360,07/02/2021 16:37:20,31.36,,,
361,07/02/2021 16:42:20,31.49,,,
362,07/02/2021 16:47:20,31.53,,,
363,07/02/2021 16:52:20,31.57,,,
364,07/02/2021 16:57:20,31.61,,,
365,07/02/2021 17:02:20,31.74,,,
366,07/02/2021 17:07:20,31.79,,,
367,07/02/2021 17:12:20,31.87,,,
368,07/02/2021 17:17:20,31.96,,,
369,07/02/2021 17:22:20,32.00,,,
370,07/02/2021 17:27:20,32.13,,,
371,07/02/2021 17:32:20,32.26,,,
372,07/02/2021 17:37:20,32.34,,,
373,07/02/2021 17:42:20,32.39,,,
374,07/02/2021 17:47:20,32.39,,,
375,07/02/2021 17:52:20,32.47,,,
376,07/02/2021 17:57:20,32.64,,,
377,07/02/2021 18:02:20,32.73,,,
378,07/02/2021 18:07:20,32.77,,,
379,07/02/2021 18:12:20,32.86,,,
380,07/02/2021 18:17:20,32.90,,,
381,07/02/2021 18:22:20,32.94,,,
382,07/02/2021 18:27:20,33.16,,,
383,07/02/2021 18:32:20,33.37,,,
384,07/02/2021 18:37:20,33.46,,,
385,07/02/2021 18:42:20,33.20,,,
386,07/02/2021 18:47:20,32.90,,,
387,07/02/2021 18:52:20,32.56,,,
388,07/02/2021 18:57:20,32.34,,,
389,07/02/2021 19:02:20,32.13,,,
390,07/02/2021 19:07:20,31.87,,,
391,07/02/2021 19:12:20,31.74,,,
392,07/02/2021 19:17:20,31.40,,,
393,07/02/2021 19:22:20,31.23,,,
394,07/02/2021 19:27:20,31.01,,,
395,07/02/2021 19:32:20,30.80,,,
396,07/02/2021 19:37:20,30.63,,,
397,07/02/2021 19:42:20,30.41,,,
398,07/02/2021 19:47:20,30.28,,,
399,07/02/2021 19:52:20,30.11,,,
400,07/02/2021 19:57:20,29.86,,,
401,07/02/2021 20:02:20,29.68,,,
402,07/02/2021 20:07:20,29.47,,,
403,07/02/2021 20:12:20,29.21,,,
404,07/02/2021 20:17:20,29.00,,,
405,07/02/2021 20:22:20,28.74,,,
406,07/02/2021 20:27:20,28.53,,,
407,07/02/2021 20:32:20,28.27,,,
408,07/02/2021 20:37:20,28.01,,,
409,07/02/2021 20:42:20,27.75,,,
410,07/02/2021 20:47:20,27.50,,,
411,07/02/2021 20:52:20,27.24,,,
412,07/02/2021 20:57:20,27.02,,,
413,07/02/2021 21:02:20,26.77,,,
414,07/02/2021 21:07:20,26.51,,,
415,07/02/2021 21:12:20,26.25,,,
416,07/02/2021 21:17:20,25.99,,,
417,07/02/2021 21:22:20,25.78,,,
418,07/02/2021 21:27:20,25.52,,,
419,07/02/2021 21:32:20,25.39,,,
420,07/02/2021 21:37:20,25.14,,,
421,07/02/2021 21:42:20,24.97,,,
422,07/02/2021 21:47:20,24.75,,,
423,07/02/2021 21:52:20,24.49,,,
424,07/02/2021 21:57:20,24.32,,,
425,07/02/2021 22:02:20,24.15,,,
426,07/02/2021 22:07:20,23.98,,,
427,07/02/2021 22:12:20,23.85,,,
428,07/02/2021 22:17:20,23.55,,,
429,07/02/2021 22:22:20,23.46,,,
430,07/02/2021 22:27:20,23.34,,,
431,07/02/2021 22:32:20,23.16,,,
432,07/02/2021 22:37:20,22.99,,,
433,07/02/2021 22:42:20,22.82,,,
434,07/02/2021 22:47:20,22.69,,,
435,07/02/2021 22:52:20,22.56,,,
436,07/02/2021 22:57:20,22.43,,,
437,07/02/2021 23:02:20,22.31,,,
438,07/02/2021 23:07:20,22.18,,,
439,07/02/2021 23:12:20,22.05,,,
440,07/02/2021 23:17:20,21.96,,,
441,07/02/2021 23:22:20,21.83,,,
442,07/02/2021 23:27:20,21.75,,,
443,07/02/2021 23:32:20,21.62,,,
444,07/02/2021 23:37:20,21.49,,,
445,07/02/2021 23:42:20,21.36,,,
446,07/02/2021 23:47:20,21.23,,,
447,07/02/2021 23:52:20,21.15,,,
448,07/02/2021 23:57:20,21.06,,,
449,07/03/2021 00:02:20,21.02,,,
450,07/03/2021 00:07:20,20.93,,,
451,07/03/2021 00:12:20,20.93,,,
452,07/03/2021 00:17:20,20.93,,,
453,07/03/2021 00:22:20,20.89,,,
454,07/03/2021 00:27:20,20.89,,,
455,07/03/2021 00:32:20,20.89,,,
456,07/03/2021 00:37:20,20.89,,,
457,07/03/2021 00:42:20,20.93,,,
458,07/03/2021 00:47:20,21.02,,,
459,07/03/2021 00:52:20,21.10,,,
460,07/03/2021 00:57:20,21.19,,,
461,07/03/2021 01:02:20,21.32,,,
462,07/03/2021 01:07:20,21.36,,,
463,07/03/2021 01:12:20,21.36,,,
464,07/03/2021 01:17:20,21.40,,,
465,07/03/2021 01:22:20,21.40,,,
466,07/03/2021 01:27:20,21.40,,,
467,07/03/2021 01:32:20,21.36,,,
468,07/03/2021 01:37:20,21.28,,,
469,07/03/2021 01:42:20,21.15,,,
470,07/03/2021 01:47:20,21.02,,,
471,07/03/2021 01:52:20,20.98,,,
472,07/03/2021 01:57:20,20.89,,,
473,07/03/2021 02:02:20,20.68,,,
474,07/03/2021 02:07:20,20.55,,,
475,07/03/2021 02:12:20,20.33,,,
476,07/03/2021 02:17:20,20.20,,,
477,07/03/2021 02:22:20,20.07,,,
478,07/03/2021 02:27:20,19.95,,,
479,07/03/2021 02:32:20,19.86,,,
480,07/03/2021 02:37:20,19.82,,,
481,07/03/2021 02:42:20,19.77,,,
482,07/03/2021 02:47:20,19.77,,,
483,07/03/2021 02:52:20,19.65,,,
484,07/03/2021 02:57:20,19.60,,,
485,07/03/2021 03:02:20,19.52,,,
486,07/03/2021 03:07:20,19.39,,,
487,07/03/2021 03:12:20,19.30,,,
488,07/03/2021 03:17:20,19.17,,,
489,07/03/2021 03:22:20,19.05,,,
490,07/03/2021 03:27:20,18.92,,,
491,07/03/2021 03:32:20,18.79,,,
492,07/03/2021 03:37:20,18.66,,,
493,07/03/2021 03:42:20,18.49,,,
494,07/03/2021 03:47:20,18.36,,,
495,07/03/2021 03:52:20,18.23,,,
496,07/03/2021 03:57:20,18.14,,,
497,07/03/2021 04:02:20,18.06,,,
498,07/03/2021 04:07:20,17.97,,,
499,07/03/2021 04:12:20,17.84,,,
500,07/03/2021 04:17:20,17.80,,,
501,07/03/2021 04:22:20,17.67,,,
502,07/03/2021 04:27:20,17.59,,,
503,07/03/2021 04:32:20,17.50,,,
504,07/03/2021 04:37:20,17.41,,,
505,07/03/2021 04:42:20,17.41,,,
506,07/03/2021 04:47:20,17.33,,,
507,07/03/2021 04:52:20,17.24,,,
508,07/03/2021 04:57:20,17.16,,,
