#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,End of File
594,07/09/2021 10:53:58,36.46,,
595,07/09/2021 10:58:58,36.72,,
596,07/09/2021 11:03:58,36.42,,
597,07/09/2021 11:08:58,37.28,,
598,07/09/2021 11:13:58,37.15,,
599,07/09/2021 11:18:58,36.03,,
600,07/09/2021 11:23:58,36.33,,
601,07/09/2021 11:28:58,37.41,,
602,07/09/2021 11:33:58,38.56,,
603,07/09/2021 11:38:58,39.08,,
604,07/09/2021 11:43:58,39.98,,
605,07/09/2021 11:48:58,40.97,,
606,07/09/2021 11:53:58,41.31,,
607,07/09/2021 11:58:58,40.97,,
608,07/09/2021 12:03:58,41.05,,
609,07/09/2021 12:08:58,42.13,,
610,07/09/2021 12:13:58,42.98,,
611,07/09/2021 12:18:58,43.97,,
612,07/09/2021 12:23:58,43.54,,
613,07/09/2021 12:28:58,43.93,,
614,07/09/2021 12:33:58,43.20,,
615,07/09/2021 12:38:58,42.17,,
616,07/09/2021 12:43:58,41.57,,
617,07/09/2021 12:48:58,41.31,,
618,07/09/2021 12:53:58,41.35,,
619,07/09/2021 12:58:58,41.74,,
620,07/09/2021 13:03:58,41.74,,
621,07/09/2021 13:08:58,41.65,,
622,07/09/2021 13:13:58,41.65,,
623,07/09/2021 13:18:58,41.52,,
624,07/09/2021 13:23:58,42.34,,
625,07/09/2021 13:28:58,42.64,,
626,07/09/2021 13:33:58,42.17,,
627,07/09/2021 13:38:58,42.60,,
628,07/09/2021 13:43:58,42.85,,
629,07/09/2021 13:48:58,43.37,,
630,07/09/2021 13:53:58,44.18,,
631,07/09/2021 13:58:58,43.76,,
632,07/09/2021 14:03:58,44.53,,
633,07/09/2021 14:08:58,43.50,,
634,07/09/2021 14:13:58,44.01,,
635,07/09/2021 14:18:58,44.31,,
636,07/09/2021 14:23:58,44.96,,
637,07/09/2021 14:28:58,45.47,,
638,07/09/2021 14:33:58,45.04,,
639,07/09/2021 14:38:58,44.27,,
640,07/09/2021 14:43:58,45.30,,
641,07/09/2021 14:48:58,45.94,,
642,07/09/2021 14:53:58,47.02,,
643,07/09/2021 14:58:58,47.92,,
644,07/09/2021 15:03:58,47.92,,
645,07/09/2021 15:08:58,47.36,,
646,07/09/2021 15:13:58,47.49,,
647,07/09/2021 15:18:58,47.79,,
648,07/09/2021 15:23:58,47.92,,
649,07/09/2021 15:28:58,49.08,,
650,07/09/2021 15:33:58,48.35,,
651,07/09/2021 15:38:58,48.95,,
652,07/09/2021 15:43:58,48.69,,
653,07/09/2021 15:48:58,48.43,,
654,07/09/2021 15:53:58,48.35,,
655,07/09/2021 15:58:58,48.39,,
656,07/09/2021 16:03:58,48.90,,
657,07/09/2021 16:08:58,48.82,,
658,07/09/2021 16:13:58,49.63,,
659,07/09/2021 16:18:58,49.72,,
660,07/09/2021 16:23:58,50.19,,
661,07/09/2021 16:28:58,50.32,,
662,07/09/2021 16:33:58,50.02,,
663,07/09/2021 16:38:58,50.32,,
664,07/09/2021 16:43:58,50.58,,
665,07/09/2021 16:48:58,50.19,,
666,07/09/2021 16:53:58,50.15,,
667,07/09/2021 16:58:58,50.15,,
668,07/09/2021 17:03:58,49.80,,
669,07/09/2021 17:08:58,49.42,,
670,07/09/2021 17:13:58,49.03,,
671,07/09/2021 17:18:58,48.73,,
672,07/09/2021 17:23:58,48.56,,
673,07/09/2021 17:28:58,48.26,,
674,07/09/2021 17:33:58,48.35,,
675,07/09/2021 17:38:58,48.60,,
676,07/09/2021 17:43:58,48.39,,
677,07/09/2021 17:48:58,48.43,,
678,07/09/2021 17:53:58,47.96,,
679,07/09/2021 17:58:58,47.23,,
680,07/09/2021 18:03:58,46.67,,
681,07/09/2021 18:08:58,46.12,,
682,07/09/2021 18:13:58,45.94,,
683,07/09/2021 18:18:58,45.39,,
684,07/09/2021 18:23:58,45.00,,
685,07/09/2021 18:28:58,44.83,,
686,07/09/2021 18:33:58,44.18,,
687,07/09/2021 18:38:58,43.58,,
688,07/09/2021 18:43:58,43.07,,
689,07/09/2021 18:48:58,42.47,,
690,07/09/2021 18:53:58,42.13,,
691,07/09/2021 18:58:58,41.57,,
692,07/09/2021 19:03:58,41.27,,
693,07/09/2021 19:08:58,40.75,,
694,07/09/2021 19:13:58,40.32,,
695,07/09/2021 19:18:58,39.98,,
696,07/09/2021 19:23:58,39.64,,
697,07/09/2021 19:28:58,39.17,,
698,07/09/2021 19:33:58,38.65,,
699,07/09/2021 19:38:58,38.26,,
700,07/09/2021 19:43:58,37.79,,
701,07/09/2021 19:48:58,37.19,,
702,07/09/2021 19:53:58,36.46,,
703,07/09/2021 19:58:58,36.25,,
704,07/09/2021 20:03:58,35.69,,
705,07/09/2021 20:08:58,35.48,,
706,07/09/2021 20:13:58,35.26,,
707,07/09/2021 20:18:58,34.62,,
708,07/09/2021 20:23:58,33.93,,
709,07/09/2021 20:28:58,33.37,,
710,07/09/2021 20:33:58,32.64,,
711,07/09/2021 20:38:58,31.92,,
712,07/09/2021 20:43:58,31.36,,
713,07/09/2021 20:48:58,30.80,,
714,07/09/2021 20:53:58,30.33,,
715,07/09/2021 20:58:58,30.11,,
716,07/09/2021 21:03:58,29.73,,
717,07/09/2021 21:08:58,29.51,,
718,07/09/2021 21:13:58,29.04,,
719,07/09/2021 21:18:58,28.53,,
720,07/09/2021 21:23:58,28.23,,
721,07/09/2021 21:28:58,28.10,,
722,07/09/2021 21:33:58,28.10,,
723,07/09/2021 21:38:58,27.93,,
724,07/09/2021 21:43:58,27.50,,
725,07/09/2021 21:48:58,27.20,,
726,07/09/2021 21:53:58,27.07,,
727,07/09/2021 21:58:58,26.90,,
728,07/09/2021 22:03:58,26.81,,
729,07/09/2021 22:08:58,26.51,,
730,07/09/2021 22:13:58,26.12,,
731,07/09/2021 22:18:58,26.04,,
732,07/09/2021 22:23:58,25.95,,
733,07/09/2021 22:28:58,25.91,,
734,07/09/2021 22:33:58,25.74,,
735,07/09/2021 22:38:58,25.65,,
736,07/09/2021 22:43:58,25.48,,
737,07/09/2021 22:48:58,25.22,,
738,07/09/2021 22:53:58,25.09,,
739,07/09/2021 22:58:58,25.05,,
740,07/09/2021 23:03:58,25.09,,
741,07/09/2021 23:08:58,24.97,,
742,07/09/2021 23:13:58,24.84,,
743,07/09/2021 23:18:58,24.79,,
744,07/09/2021 23:23:58,24.79,,
745,07/09/2021 23:28:58,24.79,,
746,07/09/2021 23:33:58,24.62,,
747,07/09/2021 23:38:58,24.71,,
748,07/09/2021 23:43:58,24.66,,
749,07/09/2021 23:48:58,24.54,,
750,07/09/2021 23:53:58,24.54,,
751,07/09/2021 23:58:58,24.45,,
752,07/10/2021 00:03:58,24.41,,
753,07/10/2021 00:08:58,24.15,,
754,07/10/2021 00:13:58,24.24,,
755,07/10/2021 00:18:58,24.24,,
756,07/10/2021 00:23:58,24.15,,
757,07/10/2021 00:28:58,24.02,,
758,07/10/2021 00:33:58,23.81,,
759,07/10/2021 00:38:58,23.64,,
760,07/10/2021 00:43:58,23.51,,
761,07/10/2021 00:48:58,23.38,,
762,07/10/2021 00:53:58,23.16,,
763,07/10/2021 00:58:58,22.91,,
764,07/10/2021 01:03:58,22.78,,
765,07/10/2021 01:08:58,22.52,,
766,07/10/2021 01:13:58,22.39,,
767,07/10/2021 01:18:58,22.18,,
768,07/10/2021 01:23:58,22.01,,
769,07/10/2021 01:28:58,21.92,,
770,07/10/2021 01:33:58,21.79,,
771,07/10/2021 01:38:58,21.75,,
772,07/10/2021 01:43:58,21.58,,
773,07/10/2021 01:48:58,21.49,,
774,07/10/2021 01:53:58,21.36,,
775,07/10/2021 01:58:58,21.15,,
776,07/10/2021 02:03:58,20.98,,
777,07/10/2021 02:08:58,20.93,,
778,07/10/2021 02:13:58,20.93,,
779,07/10/2021 02:18:58,20.80,,
780,07/10/2021 02:23:58,20.80,,
781,07/10/2021 02:28:58,20.68,,
782,07/10/2021 02:33:58,20.68,,
783,07/10/2021 02:38:58,20.63,,
784,07/10/2021 02:43:58,20.55,,
785,07/10/2021 02:48:58,20.50,,
786,07/10/2021 02:53:58,20.42,,
787,07/10/2021 02:58:58,20.37,,
788,07/10/2021 03:03:58,20.29,,
789,07/10/2021 03:08:58,20.29,,
790,07/10/2021 03:13:58,20.16,,
791,07/10/2021 03:18:58,20.03,,
792,07/10/2021 03:23:58,19.99,,
793,07/10/2021 03:28:58,19.95,,
794,07/10/2021 03:33:58,19.99,,
795,07/10/2021 03:38:58,19.99,,
796,07/10/2021 03:43:58,19.90,,
797,07/10/2021 03:48:58,19.95,,
798,07/10/2021 03:53:58,19.90,,
799,07/10/2021 03:58:58,19.82,,
800,07/10/2021 04:03:58,19.69,,
801,07/10/2021 04:08:58,19.69,,
802,07/10/2021 04:13:58,19.69,,
803,07/10/2021 04:18:58,19.65,,
804,07/10/2021 04:23:58,19.52,,
805,07/10/2021 04:28:58,19.47,,
806,07/10/2021 04:33:58,19.52,,
807,07/10/2021 04:38:58,19.52,,
808,07/10/2021 04:43:58,19.39,,
809,07/10/2021 04:48:58,19.35,,
810,07/10/2021 04:53:58,19.39,,
811,07/10/2021 04:58:58,19.26,,
812,07/10/2021 05:03:58,19.22,,
813,07/10/2021 05:08:58,19.17,,
814,07/10/2021 05:13:58,19.13,,
815,07/10/2021 05:18:58,19.13,,
816,07/10/2021 05:23:58,19.05,,
817,07/10/2021 05:28:58,19.05,,
818,07/10/2021 05:33:58,19.00,,
819,07/10/2021 05:38:58,18.96,,
820,07/10/2021 05:43:58,18.87,,
821,07/10/2021 05:48:58,18.92,,
822,07/10/2021 05:53:58,18.74,,
823,07/10/2021 05:58:58,18.66,,
824,07/10/2021 06:03:58,18.66,,
825,07/10/2021 06:08:58,18.70,,
826,07/10/2021 06:13:58,18.62,,
827,07/10/2021 06:18:58,18.62,,
828,07/10/2021 06:23:58,18.70,,
829,07/10/2021 06:28:58,18.74,,
830,07/10/2021 06:33:58,18.92,,
831,07/10/2021 06:38:58,19.09,,
832,07/10/2021 06:43:58,19.22,,
833,07/10/2021 06:48:58,19.39,,
834,07/10/2021 06:53:58,19.39,,
835,07/10/2021 06:58:58,19.30,,
836,07/10/2021 07:03:58,19.35,,
837,07/10/2021 07:08:58,19.47,,
838,07/10/2021 07:13:58,19.77,,
839,07/10/2021 07:18:58,19.99,,
840,07/10/2021 07:23:58,20.37,,
841,07/10/2021 07:28:58,20.42,,
842,07/10/2021 07:33:58,20.50,,
843,07/10/2021 07:38:58,20.59,,
844,07/10/2021 07:43:58,20.80,,
845,07/10/2021 07:48:58,21.02,,
846,07/10/2021 07:53:58,21.40,,
847,07/10/2021 07:58:58,21.70,,
848,07/10/2021 08:03:58,21.92,,
849,07/10/2021 08:08:58,22.18,,
850,07/10/2021 08:13:58,22.39,,
851,07/10/2021 08:18:58,22.69,,
852,07/10/2021 08:23:58,23.16,,
853,07/10/2021 08:28:58,23.29,,
854,07/10/2021 08:33:58,23.64,,
855,07/10/2021 08:38:58,23.94,,
856,07/10/2021 08:43:58,24.28,,
857,07/10/2021 08:48:58,24.79,,
858,07/10/2021 08:53:58,25.27,,
859,07/10/2021 08:58:58,25.52,,
860,07/10/2021 09:03:58,26.17,,
861,07/10/2021 09:08:58,26.60,,
862,07/10/2021 09:13:58,27.11,,
863,07/10/2021 09:18:58,27.63,,
864,07/10/2021 09:23:58,28.01,,
865,07/10/2021 09:28:58,28.70,,
866,07/10/2021 09:33:58,29.08,,
867,07/10/2021 09:38:58,29.73,,
868,07/10/2021 09:43:58,30.37,,
869,07/10/2021 09:48:58,30.93,,
870,07/10/2021 09:53:58,31.14,,
871,07/10/2021 09:58:58,31.57,,
872,07/10/2021 10:03:58,32.04,,
873,07/10/2021 10:08:58,32.73,,
874,07/10/2021 10:13:58,33.12,,
875,07/10/2021 10:18:58,33.80,,
876,07/10/2021 10:23:58,34.23,,
877,07/10/2021 10:28:58,34.70,,
878,07/10/2021 10:33:58,34.88,,
879,07/10/2021 10:38:58,35.52,,
880,07/10/2021 10:43:58,35.65,,
881,07/10/2021 10:48:58,35.09,,
882,07/10/2021 10:53:58,34.75,,
883,07/10/2021 10:58:58,35.13,,
884,07/10/2021 11:03:58,35.39,,
885,07/10/2021 11:08:58,36.16,,
886,07/10/2021 11:13:58,36.33,,
887,07/10/2021 11:18:58,36.25,,
888,07/10/2021 11:23:58,36.93,,
889,07/10/2021 11:28:58,37.66,,
890,07/10/2021 11:33:58,38.35,,
891,07/10/2021 11:38:58,39.04,,
892,07/10/2021 11:43:58,38.99,,
893,07/10/2021 11:48:58,39.29,,
894,07/10/2021 11:53:58,39.89,,
895,07/10/2021 11:58:58,39.98,,
896,07/10/2021 12:03:58,39.81,,
897,07/10/2021 12:08:58,40.37,,
898,07/10/2021 12:13:58,41.14,,
899,07/10/2021 12:18:58,40.75,,
900,07/10/2021 12:23:58,41.35,,
901,07/10/2021 12:28:58,41.70,,
902,07/10/2021 12:33:58,42.38,,
903,07/10/2021 12:38:58,42.94,,
904,07/10/2021 12:43:58,42.85,,
905,07/10/2021 12:48:58,42.94,,
906,07/10/2021 12:53:58,42.00,,
907,07/10/2021 12:58:58,41.87,,
908,07/10/2021 13:03:58,41.95,,
909,07/10/2021 13:08:58,41.61,,
910,07/10/2021 13:13:58,41.78,,
911,07/10/2021 13:18:58,41.74,,
912,07/10/2021 13:23:58,42.00,,
913,07/10/2021 13:28:58,41.57,,
914,07/10/2021 13:33:58,42.04,,
915,07/10/2021 13:38:58,42.77,,
916,07/10/2021 13:43:58,42.60,,
917,07/10/2021 13:48:58,43.71,,
918,07/10/2021 13:53:58,43.84,,
919,07/10/2021 13:58:58,43.93,,
920,07/10/2021 14:03:58,44.31,,
921,07/10/2021 14:08:58,45.30,,
922,07/10/2021 14:13:58,45.94,,
923,07/10/2021 14:18:58,45.94,,
924,07/10/2021 14:23:58,46.20,,
925,07/10/2021 14:28:58,46.12,,
926,07/10/2021 14:33:58,46.12,,
927,07/10/2021 14:38:58,45.39,,
928,07/10/2021 14:43:58,45.94,,
929,07/10/2021 14:48:58,46.33,,
930,07/10/2021 14:53:58,47.57,,
931,07/10/2021 14:58:58,47.96,,
932,07/10/2021 15:03:58,48.13,,
933,07/10/2021 15:08:58,48.47,,
934,07/10/2021 15:13:58,49.03,,
935,07/10/2021 15:18:58,49.20,,
936,07/10/2021 15:23:58,48.99,,
937,07/10/2021 15:28:58,49.46,,
938,07/10/2021 15:33:58,50.02,,
939,07/10/2021 15:38:58,50.02,,
940,07/10/2021 15:43:58,49.80,,
941,07/10/2021 15:48:58,48.90,,
942,07/10/2021 15:53:58,49.33,,
943,07/10/2021 15:58:58,49.72,,
944,07/10/2021 16:03:58,49.76,,
945,07/10/2021 16:08:58,50.66,,
946,07/10/2021 16:13:58,50.41,,
947,07/10/2021 16:18:58,50.92,,
948,07/10/2021 16:23:58,51.26,,
949,07/10/2021 16:28:58,51.52,,
950,07/10/2021 16:33:58,51.18,,
951,07/10/2021 16:38:58,51.74,,
952,07/10/2021 16:43:58,51.78,,
953,07/10/2021 16:48:58,52.04,,
954,07/10/2021 16:53:58,51.91,,
955,07/10/2021 16:58:58,51.39,,
956,07/10/2021 17:03:58,51.35,,
957,07/10/2021 17:08:58,51.31,,
958,07/10/2021 17:13:58,50.62,,
959,07/10/2021 17:18:58,50.83,,
960,07/10/2021 17:23:58,50.41,,
961,07/10/2021 17:28:58,50.06,,
962,07/10/2021 17:33:58,49.85,,
963,07/10/2021 17:38:58,49.76,,
964,07/10/2021 17:43:58,49.55,,
965,07/10/2021 17:48:58,49.59,,
966,07/10/2021 17:53:58,49.20,,
967,07/10/2021 17:58:58,48.86,,
968,07/10/2021 18:03:58,48.43,,
969,07/10/2021 18:08:58,48.30,,
970,07/10/2021 18:13:58,47.75,,
971,07/10/2021 18:18:58,47.62,,
972,07/10/2021 18:23:58,47.14,,
973,07/10/2021 18:28:58,46.93,,
974,07/10/2021 18:33:58,46.63,,
975,07/10/2021 18:38:58,46.16,,
976,07/10/2021 18:43:58,45.90,,
977,07/10/2021 18:48:58,45.39,,
978,07/10/2021 18:53:58,45.00,,
979,07/10/2021 18:58:58,43.46,,
980,07/10/2021 19:03:58,42.38,,
981,07/10/2021 19:08:58,41.44,,
982,07/10/2021 19:13:58,41.14,,
983,07/10/2021 19:18:58,40.67,,
984,07/10/2021 19:23:58,40.24,,
985,07/10/2021 19:28:58,39.98,,
986,07/10/2021 19:33:58,39.77,,
987,07/10/2021 19:38:58,39.25,,
988,07/10/2021 19:43:58,38.95,,
989,07/10/2021 19:48:58,38.56,,
990,07/10/2021 19:53:58,38.35,,
991,07/10/2021 19:58:58,38.09,,
992,07/10/2021 20:03:58,38.05,,
993,07/10/2021 20:08:58,37.66,,
994,07/10/2021 20:13:58,37.49,,
995,07/10/2021 20:18:58,37.19,,
996,07/10/2021 20:23:58,36.93,,
997,07/10/2021 20:28:58,36.16,,
998,07/10/2021 20:33:58,35.30,,
999,07/10/2021 20:38:58,34.49,,
1000,07/10/2021 20:43:58,34.10,,
1001,07/10/2021 20:48:58,33.67,,
1002,07/10/2021 20:53:58,33.16,,
1003,07/10/2021 20:58:58,32.77,,
1004,07/10/2021 21:03:58,32.22,,
1005,07/10/2021 21:08:58,31.74,,
1006,07/10/2021 21:13:58,31.14,,
1007,07/10/2021 21:18:58,30.67,,
1008,07/10/2021 21:23:58,30.46,,
1009,07/10/2021 21:28:58,30.28,,
1010,07/10/2021 21:33:58,30.03,,
1011,07/10/2021 21:38:58,29.60,,
1012,07/10/2021 21:43:58,29.26,,
1013,07/10/2021 21:48:58,29.00,,
1014,07/10/2021 21:53:58,28.61,,
1015,07/10/2021 21:58:58,28.31,,
1016,07/10/2021 22:03:58,28.10,,
1017,07/10/2021 22:08:58,27.88,,
1018,07/10/2021 22:13:58,27.75,,
1019,07/10/2021 22:18:58,27.54,,
1020,07/10/2021 22:23:58,27.32,,
1021,07/10/2021 22:28:58,27.11,,
1022,07/10/2021 22:33:58,26.94,,
1023,07/10/2021 22:38:58,26.77,,
1024,07/10/2021 22:43:58,26.60,,
1025,07/10/2021 22:48:58,26.42,,
1026,07/10/2021 22:53:58,26.21,,
1027,07/10/2021 22:58:58,25.99,,
1028,07/10/2021 23:03:58,25.87,,
1029,07/10/2021 23:08:58,25.65,,
1030,07/10/2021 23:13:58,25.48,,
1031,07/10/2021 23:18:58,25.31,,
1032,07/10/2021 23:23:58,25.18,,
1033,07/10/2021 23:28:58,24.88,,
1034,07/10/2021 23:33:58,24.79,,
1035,07/10/2021 23:38:58,24.66,,
1036,07/10/2021 23:43:58,24.41,,
1037,07/10/2021 23:48:58,24.24,,
1038,07/10/2021 23:53:58,24.06,,
1039,07/10/2021 23:58:58,23.89,,
1040,07/11/2021 00:03:58,23.89,,
1041,07/11/2021 00:08:58,23.72,,
1042,07/11/2021 00:13:58,23.46,,
1043,07/11/2021 00:18:58,23.51,,
1044,07/11/2021 00:23:58,23.38,,
1045,07/11/2021 00:28:58,23.25,,
1046,07/11/2021 00:33:58,23.12,,
1047,07/11/2021 00:38:58,22.95,,
1048,07/11/2021 00:43:58,22.91,,
1049,07/11/2021 00:48:58,22.82,,
1050,07/11/2021 00:53:58,22.78,,
1051,07/11/2021 00:58:58,22.69,,
1052,07/11/2021 01:03:58,22.56,,
1053,07/11/2021 01:08:58,22.48,,
1054,07/11/2021 01:13:58,22.39,,
1055,07/11/2021 01:18:58,22.31,,
1056,07/11/2021 01:23:58,22.22,,
1057,07/11/2021 01:28:58,22.22,,
1058,07/11/2021 01:33:58,22.13,,
1059,07/11/2021 01:38:58,22.01,,
1060,07/11/2021 01:43:58,21.96,,
1061,07/11/2021 01:48:58,21.79,,
1062,07/11/2021 01:53:58,21.70,,
1063,07/11/2021 01:58:58,21.58,,
1064,07/11/2021 02:03:58,21.45,,
1065,07/11/2021 02:08:58,21.40,,
1066,07/11/2021 02:13:58,21.32,,
1067,07/11/2021 02:18:58,21.28,,
1068,07/11/2021 02:23:58,21.10,,
1069,07/11/2021 02:28:58,21.02,,
1070,07/11/2021 02:33:58,20.93,,
1071,07/11/2021 02:38:58,20.76,,
1072,07/11/2021 02:43:58,20.72,,
1073,07/11/2021 02:48:58,20.63,,
1074,07/11/2021 02:53:58,20.55,,
1075,07/11/2021 02:58:58,20.46,,
1076,07/11/2021 03:03:58,20.33,,
1077,07/11/2021 03:08:58,20.29,,
1078,07/11/2021 03:13:58,20.16,,
1079,07/11/2021 03:18:58,20.07,,
1080,07/11/2021 03:23:58,20.07,,
1081,07/11/2021 03:28:58,19.99,,
1082,07/11/2021 03:33:58,19.95,,
1083,07/11/2021 03:38:58,19.86,,
1084,07/11/2021 03:43:58,19.77,,
1085,07/11/2021 03:48:58,19.65,,
1086,07/11/2021 03:53:58,19.56,,
1087,07/11/2021 03:58:58,19.43,,
1088,07/11/2021 04:03:58,19.35,,
1089,07/11/2021 04:08:58,19.35,,
1090,07/11/2021 04:13:58,19.35,,
1091,07/11/2021 04:18:58,19.35,,
1092,07/11/2021 04:23:58,19.26,,
1093,07/11/2021 04:28:58,19.17,,
1094,07/11/2021 04:33:58,19.09,,
1095,07/11/2021 04:38:58,18.96,,
1096,07/11/2021 04:43:58,18.92,,
1097,07/11/2021 04:48:58,18.74,,
1098,07/11/2021 04:53:58,18.66,,
1099,07/11/2021 04:58:58,18.49,,
1100,07/11/2021 05:03:58,18.36,,
1101,07/11/2021 05:08:58,18.19,,
1102,07/11/2021 05:13:58,18.02,,
1103,07/11/2021 05:18:58,17.93,,
1104,07/11/2021 05:23:58,17.72,,
1105,07/11/2021 05:28:58,17.72,,
1106,07/11/2021 05:33:58,17.63,,
1107,07/11/2021 05:38:58,17.50,,
1108,07/11/2021 05:43:58,17.37,,
1109,07/11/2021 05:48:58,17.29,,
1110,07/11/2021 05:53:58,17.24,,
1111,07/11/2021 05:58:58,17.20,,
1112,07/11/2021 06:03:58,17.11,,
1113,07/11/2021 06:08:58,17.07,,
1114,07/11/2021 06:13:58,17.03,,
1115,07/11/2021 06:18:58,17.16,,
1116,07/11/2021 06:23:58,17.16,,
1117,07/11/2021 06:28:58,17.20,,
1118,07/11/2021 06:33:58,17.16,,
1119,07/11/2021 06:38:58,17.24,,
1120,07/11/2021 06:43:58,17.20,,
1121,07/11/2021 06:48:58,17.33,,
1122,07/11/2021 06:53:58,17.46,,
1123,07/11/2021 06:58:58,17.50,,
1124,07/11/2021 07:03:58,17.67,,
1125,07/11/2021 07:08:58,17.80,,
1126,07/11/2021 07:13:58,17.97,,
1127,07/11/2021 07:18:58,18.23,,
1128,07/11/2021 07:23:58,18.40,,
1129,07/11/2021 07:28:58,18.66,,
1130,07/11/2021 07:33:58,18.79,,
1131,07/11/2021 07:38:58,19.09,,
1132,07/11/2021 07:43:58,19.22,,
1133,07/11/2021 07:48:58,19.56,,
1134,07/11/2021 07:53:58,19.90,,
1135,07/11/2021 07:58:58,20.29,,
1136,07/11/2021 08:03:58,20.72,,
1137,07/11/2021 08:08:58,20.89,,
1138,07/11/2021 08:13:58,21.15,,
1139,07/11/2021 08:18:58,21.53,,
1140,07/11/2021 08:23:58,21.83,,
1141,07/11/2021 08:28:58,22.09,,
1142,07/11/2021 08:33:58,22.35,,
1143,07/11/2021 08:38:58,22.65,,
1144,07/11/2021 08:43:58,22.82,,
1145,07/11/2021 08:48:58,22.95,,
1146,07/11/2021 08:53:58,23.21,,
1147,07/11/2021 08:58:58,23.64,,
1148,07/11/2021 09:03:58,23.94,,
1149,07/11/2021 09:08:58,24.36,,
1150,07/11/2021 09:13:58,24.97,,
1151,07/11/2021 09:18:58,25.61,,
1152,07/11/2021 09:23:58,25.78,,
1153,07/11/2021 09:28:58,26.25,,
1154,07/11/2021 09:33:58,26.42,,
1155,07/11/2021 09:38:58,27.54,,
1156,07/11/2021 09:43:58,27.80,,
1157,07/11/2021 09:48:58,28.44,,
1158,07/11/2021 09:53:58,29.56,,
1159,07/11/2021 09:58:58,29.98,,
1160,07/11/2021 10:03:58,30.89,,
1161,07/11/2021 10:08:58,31.01,,
1162,07/11/2021 10:13:58,31.44,,
1163,07/11/2021 10:18:58,32.43,,
1164,07/11/2021 10:23:58,32.90,,
1165,07/11/2021 10:28:58,33.50,,
1166,07/11/2021 10:33:58,33.97,,
1167,07/11/2021 10:38:58,34.83,,
1168,07/11/2021 10:43:58,35.22,,
1169,07/11/2021 10:48:58,35.48,,
1170,07/11/2021 10:53:58,35.69,,
1171,07/11/2021 10:58:58,36.25,,
1172,07/11/2021 11:03:58,36.29,,
1173,07/11/2021 11:08:58,37.11,,
1174,07/11/2021 11:13:58,37.54,,
1175,07/11/2021 11:18:58,37.75,,
1176,07/11/2021 11:23:58,38.01,,
1177,07/11/2021 11:28:58,38.39,,
1178,07/11/2021 11:33:58,37.58,,
1179,07/11/2021 11:38:58,38.22,,
1180,07/11/2021 11:43:58,38.56,,
