#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,End of File
1181,07/11/2021 11:48:58,39.25,,
1182,07/11/2021 11:53:58,39.04,,
1183,07/11/2021 11:58:58,39.81,,
1184,07/11/2021 12:03:58,40.07,,
1185,07/11/2021 12:08:58,40.24,,
1186,07/11/2021 12:13:58,39.47,,
1187,07/11/2021 12:18:58,39.59,,
1188,07/11/2021 12:23:58,39.81,,
1189,07/11/2021 12:28:58,39.34,,
1190,07/11/2021 12:33:58,39.64,,
1191,07/11/2021 12:38:58,39.17,,
1192,07/11/2021 12:43:58,39.12,,
1193,07/11/2021 12:48:58,39.08,,
1194,07/11/2021 12:53:58,38.82,,
1195,07/11/2021 12:58:58,38.44,,
1196,07/11/2021 13:03:58,38.56,,
1197,07/11/2021 13:08:58,38.95,,
1198,07/11/2021 13:13:58,38.78,,
1199,07/11/2021 13:18:58,38.95,,
1200,07/11/2021 13:23:58,39.42,,
1201,07/11/2021 13:28:58,39.59,,
1202,07/11/2021 13:33:58,40.15,,
1203,07/11/2021 13:38:58,39.89,,
1204,07/11/2021 13:43:58,40.50,,
1205,07/11/2021 13:48:58,41.18,,
1206,07/11/2021 13:53:58,41.40,,
1207,07/11/2021 13:58:58,41.35,,
1208,07/11/2021 14:03:58,41.83,,
1209,07/11/2021 14:08:58,42.00,,
1210,07/11/2021 14:13:58,42.81,,
1211,07/11/2021 14:18:58,43.03,,
1212,07/11/2021 14:23:58,43.37,,
1213,07/11/2021 14:28:58,43.76,,
1214,07/11/2021 14:33:58,43.58,,
1215,07/11/2021 14:38:58,43.88,,
1216,07/11/2021 14:43:58,44.01,,
1217,07/11/2021 14:48:58,44.48,,
1218,07/11/2021 14:53:58,44.66,,
1219,07/11/2021 14:58:58,45.60,,
1220,07/11/2021 15:03:58,45.73,,
1221,07/11/2021 15:08:58,46.29,,
1222,07/11/2021 15:13:58,45.60,,
1223,07/11/2021 15:18:58,46.20,,
1224,07/11/2021 15:23:58,45.51,,
1225,07/11/2021 15:28:58,46.12,,
1226,07/11/2021 15:33:58,45.81,,
1227,07/11/2021 15:38:58,45.73,,
1228,07/11/2021 15:43:58,45.69,,
1229,07/11/2021 15:48:58,46.24,,
1230,07/11/2021 15:53:58,46.54,,
1231,07/11/2021 15:58:58,46.72,,
1232,07/11/2021 16:03:58,46.37,,
1233,07/11/2021 16:08:58,46.07,,
1234,07/11/2021 16:13:58,46.07,,
1235,07/11/2021 16:18:58,45.81,,
1236,07/11/2021 16:23:58,44.74,,
1237,07/11/2021 16:28:58,44.70,,
1238,07/11/2021 16:33:58,44.66,,
1239,07/11/2021 16:38:58,44.23,,
1240,07/11/2021 16:43:58,43.67,,
1241,07/11/2021 16:48:58,43.80,,
1242,07/11/2021 16:53:58,42.98,,
1243,07/11/2021 16:58:58,42.60,,
1244,07/11/2021 17:03:58,42.81,,
1245,07/11/2021 17:08:58,42.94,,
1246,07/11/2021 17:13:58,43.16,,
1247,07/11/2021 17:18:58,42.68,,
1248,07/11/2021 17:23:58,42.25,,
1249,07/11/2021 17:28:58,42.51,,
1250,07/11/2021 17:33:58,42.34,,
1251,07/11/2021 17:38:58,42.00,,
1252,07/11/2021 17:43:58,41.70,,
1253,07/11/2021 17:48:58,41.14,,
1254,07/11/2021 17:53:58,40.80,,
1255,07/11/2021 17:58:58,40.24,,
1256,07/11/2021 18:03:58,39.85,,
1257,07/11/2021 18:08:58,39.77,,
1258,07/11/2021 18:13:58,39.64,,
1259,07/11/2021 18:18:58,39.08,,
1260,07/11/2021 18:23:58,38.91,,
1261,07/11/2021 18:28:58,38.31,,
1262,07/11/2021 18:33:58,37.92,,
1263,07/11/2021 18:38:58,37.75,,
1264,07/11/2021 18:43:58,37.36,,
1265,07/11/2021 18:48:58,36.89,,
1266,07/11/2021 18:53:58,36.55,,
1267,07/11/2021 18:58:58,36.38,,
1268,07/11/2021 19:03:58,35.56,,
1269,07/11/2021 19:08:58,34.70,,
1270,07/11/2021 19:13:58,34.02,,
1271,07/11/2021 19:18:58,33.46,,
1272,07/11/2021 19:23:58,33.03,,
1273,07/11/2021 19:28:58,32.56,,
1274,07/11/2021 19:33:58,32.39,,
1275,07/11/2021 19:38:58,32.26,,
1276,07/11/2021 19:43:58,31.70,,
1277,07/11/2021 19:48:58,31.23,,
1278,07/11/2021 19:53:58,30.50,,
1279,07/11/2021 19:58:58,29.98,,
1280,07/11/2021 20:03:58,29.77,,
1281,07/11/2021 20:08:58,29.47,,
1282,07/11/2021 20:13:58,29.00,,
1283,07/11/2021 20:18:58,28.40,,
1284,07/11/2021 20:23:58,27.67,,
1285,07/11/2021 20:28:58,26.55,,
1286,07/11/2021 20:33:58,25.78,,
1287,07/11/2021 20:38:58,25.18,,
1288,07/11/2021 20:43:58,24.75,,
1289,07/11/2021 20:48:58,24.24,,
1290,07/11/2021 20:53:58,23.72,,
1291,07/11/2021 20:58:58,23.29,,
1292,07/11/2021 21:03:58,22.86,,
1293,07/11/2021 21:08:58,22.48,,
1294,07/11/2021 21:13:58,22.26,,
1295,07/11/2021 21:18:58,22.05,,
1296,07/11/2021 21:23:58,21.79,,
1297,07/11/2021 21:28:58,21.75,,
1298,07/11/2021 21:33:58,21.62,,
1299,07/11/2021 21:38:58,21.40,,
1300,07/11/2021 21:43:58,21.19,,
1301,07/11/2021 21:48:58,21.10,,
1302,07/11/2021 21:53:58,21.02,,
1303,07/11/2021 21:58:58,20.89,,
1304,07/11/2021 22:03:58,20.85,,
1305,07/11/2021 22:08:58,20.68,,
1306,07/11/2021 22:13:58,20.63,,
1307,07/11/2021 22:18:58,20.50,,
1308,07/11/2021 22:23:58,20.33,,
1309,07/11/2021 22:28:58,20.29,,
1310,07/11/2021 22:33:58,20.20,,
1311,07/11/2021 22:38:58,20.07,,
1312,07/11/2021 22:43:58,19.95,,
1313,07/11/2021 22:48:58,19.82,,
1314,07/11/2021 22:53:58,19.73,,
1315,07/11/2021 22:58:58,19.60,,
1316,07/11/2021 23:03:58,19.60,,
1317,07/11/2021 23:08:58,19.47,,
1318,07/11/2021 23:13:58,19.35,,
1319,07/11/2021 23:18:58,19.22,,
1320,07/11/2021 23:23:58,19.05,,
1321,07/11/2021 23:28:58,18.96,,
1322,07/11/2021 23:33:58,18.83,,
1323,07/11/2021 23:38:58,18.66,,
1324,07/11/2021 23:43:58,18.57,,
1325,07/11/2021 23:48:58,18.40,,
1326,07/11/2021 23:53:58,18.32,,
1327,07/11/2021 23:58:58,18.23,,
1328,07/12/2021 00:03:58,18.19,,
1329,07/12/2021 00:08:58,17.97,,
1330,07/12/2021 00:13:58,17.84,,
1331,07/12/2021 00:18:58,17.84,,
1332,07/12/2021 00:23:58,17.72,,
1333,07/12/2021 00:28:58,17.67,,
1334,07/12/2021 00:33:58,17.59,,
1335,07/12/2021 00:38:58,17.50,,
1336,07/12/2021 00:43:58,17.50,,
1337,07/12/2021 00:48:58,17.41,,
1338,07/12/2021 00:53:58,17.33,,
1339,07/12/2021 00:58:58,17.16,,
1340,07/12/2021 01:03:58,17.16,,
1341,07/12/2021 01:08:58,17.03,,
1342,07/12/2021 01:13:58,16.99,,
1343,07/12/2021 01:18:58,16.81,,
1344,07/12/2021 01:23:58,16.77,,
1345,07/12/2021 01:28:58,16.64,,
1346,07/12/2021 01:33:58,16.56,,
1347,07/12/2021 01:38:58,16.56,,
1348,07/12/2021 01:43:58,16.43,,
1349,07/12/2021 01:48:58,16.39,,
1350,07/12/2021 01:53:58,16.30,,
1351,07/12/2021 01:58:58,16.26,,
1352,07/12/2021 02:03:58,16.17,,
1353,07/12/2021 02:08:58,16.17,,
1354,07/12/2021 02:13:58,16.13,,
1355,07/12/2021 02:18:58,16.04,,
1356,07/12/2021 02:23:58,16.08,,
1357,07/12/2021 02:28:58,16.04,,
1358,07/12/2021 02:33:58,15.96,,
1359,07/12/2021 02:38:58,15.83,,
1360,07/12/2021 02:43:58,15.83,,
1361,07/12/2021 02:48:58,15.78,,
1362,07/12/2021 02:53:58,15.78,,
1363,07/12/2021 02:58:58,15.74,,
1364,07/12/2021 03:03:58,15.74,,
1365,07/12/2021 03:08:58,15.70,,
1366,07/12/2021 03:13:58,15.66,,
1367,07/12/2021 03:18:58,15.61,,
1368,07/12/2021 03:23:58,15.61,,
1369,07/12/2021 03:28:58,15.57,,
1370,07/12/2021 03:33:58,15.57,,
1371,07/12/2021 03:38:58,15.48,,
1372,07/12/2021 03:43:58,15.44,,
1373,07/12/2021 03:48:58,15.36,,
1374,07/12/2021 03:53:58,15.40,,
1375,07/12/2021 03:58:58,15.40,,
1376,07/12/2021 04:03:58,15.36,,
1377,07/12/2021 04:08:58,15.31,,
1378,07/12/2021 04:13:58,15.31,,
1379,07/12/2021 04:18:58,15.23,,
1380,07/12/2021 04:23:58,15.14,,
1381,07/12/2021 04:28:58,15.10,,
1382,07/12/2021 04:33:58,15.10,,
1383,07/12/2021 04:38:58,15.06,,
1384,07/12/2021 04:43:58,15.01,,
1385,07/12/2021 04:48:58,15.01,,
1386,07/12/2021 04:53:58,15.01,,
1387,07/12/2021 04:58:58,15.10,,
1388,07/12/2021 05:03:58,15.06,,
1389,07/12/2021 05:08:58,15.01,,
1390,07/12/2021 05:13:58,15.10,,
1391,07/12/2021 05:18:58,14.88,,
1392,07/12/2021 05:23:58,14.93,,
1393,07/12/2021 05:28:58,14.84,,
1394,07/12/2021 05:33:58,14.75,,
1395,07/12/2021 05:38:58,14.84,,
1396,07/12/2021 05:43:58,14.75,,
1397,07/12/2021 05:48:58,14.67,,
1398,07/12/2021 05:53:58,14.67,,
1399,07/12/2021 05:58:58,14.54,,
1400,07/12/2021 06:03:58,14.58,,
1401,07/12/2021 06:08:58,14.58,,
1402,07/12/2021 06:13:58,14.63,,
1403,07/12/2021 06:18:58,14.67,,
1404,07/12/2021 06:23:58,14.71,,
1405,07/12/2021 06:28:58,14.84,,
1406,07/12/2021 06:33:58,14.93,,
1407,07/12/2021 06:38:58,14.93,,
1408,07/12/2021 06:43:58,15.01,,
1409,07/12/2021 06:48:58,15.23,,
1410,07/12/2021 06:53:58,15.23,,
1411,07/12/2021 06:58:58,15.27,,
1412,07/12/2021 07:03:58,15.48,,
1413,07/12/2021 07:08:58,15.61,,
1414,07/12/2021 07:13:58,15.74,,
1415,07/12/2021 07:18:58,15.87,,
1416,07/12/2021 07:23:58,15.96,,
1417,07/12/2021 07:28:58,16.00,,
1418,07/12/2021 07:33:58,16.08,,
1419,07/12/2021 07:38:58,16.13,,
1420,07/12/2021 07:43:58,16.26,,
1421,07/12/2021 07:48:58,16.64,,
1422,07/12/2021 07:53:58,16.99,,
1423,07/12/2021 07:58:58,17.24,,
1424,07/12/2021 08:03:58,17.54,,
1425,07/12/2021 08:08:58,17.80,,
1426,07/12/2021 08:13:58,17.84,,
1427,07/12/2021 08:18:58,18.44,,
1428,07/12/2021 08:23:58,18.62,,
1429,07/12/2021 08:28:58,19.00,,
1430,07/12/2021 08:33:58,19.39,,
1431,07/12/2021 08:38:58,19.69,,
1432,07/12/2021 08:43:58,19.90,,
1433,07/12/2021 08:48:58,20.07,,
1434,07/12/2021 08:53:58,20.42,,
1435,07/12/2021 08:58:58,20.63,,
1436,07/12/2021 09:03:58,21.19,,
1437,07/12/2021 09:08:58,21.70,,
1438,07/12/2021 09:13:58,21.96,,
1439,07/12/2021 09:18:58,22.18,,
1440,07/12/2021 09:23:58,22.31,,
1441,07/12/2021 09:28:58,22.22,,
1442,07/12/2021 09:33:58,22.95,,
1443,07/12/2021 09:38:58,23.51,,
1444,07/12/2021 09:43:58,23.72,,
1445,07/12/2021 09:48:58,25.01,,
1446,07/12/2021 09:53:58,25.39,,
1447,07/12/2021 09:58:58,25.57,,
1448,07/12/2021 10:03:58,25.87,,
1449,07/12/2021 10:08:58,26.81,,
1450,07/12/2021 10:13:58,27.84,,
1451,07/12/2021 10:18:58,28.18,,
1452,07/12/2021 10:23:58,28.95,,
1453,07/12/2021 10:28:58,29.51,,
1454,07/12/2021 10:33:58,29.73,,
1455,07/12/2021 10:38:58,30.41,,
1456,07/12/2021 10:43:58,31.01,,
1457,07/12/2021 10:48:58,30.59,,
1458,07/12/2021 10:53:58,30.89,,
1459,07/12/2021 10:58:58,31.10,,
1460,07/12/2021 11:03:58,30.84,,
1461,07/12/2021 11:08:58,31.57,,
1462,07/12/2021 11:13:58,30.28,,
1463,07/12/2021 11:18:58,30.67,,
1464,07/12/2021 11:23:58,32.17,,
1465,07/12/2021 11:28:58,33.12,,
1466,07/12/2021 11:33:58,32.99,,
1467,07/12/2021 11:38:58,32.73,,
1468,07/12/2021 11:43:58,33.03,,
1469,07/12/2021 11:48:58,32.60,,
1470,07/12/2021 11:53:58,32.69,,
1471,07/12/2021 11:58:58,34.23,,
1472,07/12/2021 12:03:58,32.86,,
1473,07/12/2021 12:08:58,32.26,,
1474,07/12/2021 12:13:58,33.33,,
1475,07/12/2021 12:18:58,34.45,,
1476,07/12/2021 12:23:58,33.80,,
1477,07/12/2021 12:28:58,33.93,,
1478,07/12/2021 12:33:58,34.66,,
1479,07/12/2021 12:38:58,34.70,,
1480,07/12/2021 12:43:58,34.83,,
1481,07/12/2021 12:48:58,34.10,,
1482,07/12/2021 12:53:58,34.32,,
1483,07/12/2021 12:58:58,34.36,,
1484,07/12/2021 13:03:58,34.83,,
1485,07/12/2021 13:08:58,34.79,,
1486,07/12/2021 13:13:58,35.43,,
1487,07/12/2021 13:18:58,35.09,,
1488,07/12/2021 13:23:58,35.22,,
1489,07/12/2021 13:28:58,35.52,,
1490,07/12/2021 13:33:58,35.18,,
1491,07/12/2021 13:38:58,35.52,,
1492,07/12/2021 13:43:58,35.99,,
1493,07/12/2021 13:48:58,35.99,,
1494,07/12/2021 13:53:58,35.65,,
1495,07/12/2021 13:58:58,35.73,,
1496,07/12/2021 14:03:58,35.78,,
1497,07/12/2021 14:08:58,36.59,,
1498,07/12/2021 14:13:58,37.19,,
1499,07/12/2021 14:18:58,37.19,,
1500,07/12/2021 14:23:58,37.79,,
1501,07/12/2021 14:28:58,38.35,,
1502,07/12/2021 14:33:58,38.48,,
1503,07/12/2021 14:38:58,39.08,,
1504,07/12/2021 14:43:58,38.91,,
1505,07/12/2021 14:48:58,39.51,,
1506,07/12/2021 14:53:58,38.99,,
1507,07/12/2021 14:58:58,39.85,,
1508,07/12/2021 15:03:58,40.50,,
1509,07/12/2021 15:08:58,40.45,,
1510,07/12/2021 15:13:58,40.50,,
1511,07/12/2021 15:18:58,41.01,,
1512,07/12/2021 15:23:58,41.57,,
1513,07/12/2021 15:28:58,42.21,,
1514,07/12/2021 15:33:58,42.34,,
1515,07/12/2021 15:38:58,42.21,,
1516,07/12/2021 15:43:58,42.55,,
1517,07/12/2021 15:48:58,42.17,,
1518,07/12/2021 15:53:58,41.74,,
1519,07/12/2021 15:58:58,42.21,,
1520,07/12/2021 16:03:58,41.87,,
1521,07/12/2021 16:08:58,41.87,,
1522,07/12/2021 16:13:58,41.95,,
1523,07/12/2021 16:18:58,41.70,,
1524,07/12/2021 16:23:58,41.31,,
1525,07/12/2021 16:28:58,40.67,,
1526,07/12/2021 16:33:58,40.02,,
1527,07/12/2021 16:38:58,40.32,,
1528,07/12/2021 16:43:58,40.41,,
1529,07/12/2021 16:48:58,40.24,,
1530,07/12/2021 16:53:58,40.75,,
1531,07/12/2021 16:58:58,40.32,,
1532,07/12/2021 17:03:58,40.24,,
1533,07/12/2021 17:08:58,39.89,,
1534,07/12/2021 17:13:58,39.85,,
1535,07/12/2021 17:18:58,39.47,,
1536,07/12/2021 17:23:58,39.77,,
1537,07/12/2021 17:28:58,39.25,,
1538,07/12/2021 17:33:58,39.12,,
1539,07/12/2021 17:38:58,38.74,,
1540,07/12/2021 17:43:58,38.65,,
1541,07/12/2021 17:48:58,38.69,,
1542,07/12/2021 17:53:58,38.39,,
1543,07/12/2021 17:58:58,37.41,,
1544,07/12/2021 18:03:58,37.36,,
1545,07/12/2021 18:08:58,37.23,,
1546,07/12/2021 18:13:58,36.59,,
1547,07/12/2021 18:18:58,35.99,,
1548,07/12/2021 18:23:58,35.56,,
1549,07/12/2021 18:28:58,35.26,,
1550,07/12/2021 18:33:58,34.53,,
1551,07/12/2021 18:38:58,34.27,,
1552,07/12/2021 18:43:58,33.63,,
1553,07/12/2021 18:48:58,33.20,,
1554,07/12/2021 18:53:58,32.73,,
1555,07/12/2021 18:58:58,32.09,,
1556,07/12/2021 19:03:58,31.49,,
1557,07/12/2021 19:08:58,31.27,,
1558,07/12/2021 19:13:58,30.76,,
1559,07/12/2021 19:18:58,30.41,,
1560,07/12/2021 19:23:58,29.73,,
1561,07/12/2021 19:28:58,29.38,,
1562,07/12/2021 19:33:58,28.87,,
1563,07/12/2021 19:38:58,28.44,,
1564,07/12/2021 19:43:58,28.01,,
1565,07/12/2021 19:48:58,27.45,,
1566,07/12/2021 19:53:58,26.85,,
1567,07/12/2021 19:58:58,26.42,,
1568,07/12/2021 20:03:58,26.08,,
1569,07/12/2021 20:08:58,25.91,,
1570,07/12/2021 20:13:58,25.48,,
1571,07/12/2021 20:18:58,24.92,,
1572,07/12/2021 20:23:58,24.15,,
1573,07/12/2021 20:28:58,23.42,,
1574,07/12/2021 20:33:58,22.86,,
1575,07/12/2021 20:38:58,22.52,,
1576,07/12/2021 20:43:58,22.13,,
1577,07/12/2021 20:48:58,21.83,,
1578,07/12/2021 20:53:58,21.53,,
1579,07/12/2021 20:58:58,21.36,,
1580,07/12/2021 21:03:58,20.98,,
1581,07/12/2021 21:08:58,20.76,,
1582,07/12/2021 21:13:58,20.59,,
1583,07/12/2021 21:18:58,20.46,,
1584,07/12/2021 21:23:58,20.20,,
1585,07/12/2021 21:28:58,19.95,,
1586,07/12/2021 21:33:58,19.73,,
1587,07/12/2021 21:38:58,19.43,,
1588,07/12/2021 21:43:58,19.30,,
1589,07/12/2021 21:48:58,19.22,,
1590,07/12/2021 21:53:58,19.00,,
1591,07/12/2021 21:58:58,18.87,,
1592,07/12/2021 22:03:58,18.62,,
1593,07/12/2021 22:08:58,18.53,,
1594,07/12/2021 22:13:58,18.44,,
1595,07/12/2021 22:18:58,18.40,,
1596,07/12/2021 22:23:58,18.32,,
1597,07/12/2021 22:28:58,18.19,,
1598,07/12/2021 22:33:58,18.06,,
1599,07/12/2021 22:38:58,17.89,,
1600,07/12/2021 22:43:58,17.76,,
1601,07/12/2021 22:48:58,17.67,,
1602,07/12/2021 22:53:58,17.59,,
1603,07/12/2021 22:58:58,17.50,,
1604,07/12/2021 23:03:58,17.41,,
1605,07/12/2021 23:08:58,17.37,,
1606,07/12/2021 23:13:58,17.41,,
1607,07/12/2021 23:18:58,17.29,,
1608,07/12/2021 23:23:58,17.29,,
1609,07/12/2021 23:28:58,17.24,,
1610,07/12/2021 23:33:58,17.11,,
1611,07/12/2021 23:38:58,17.03,,
1612,07/12/2021 23:43:58,16.94,,
1613,07/12/2021 23:48:58,16.90,,
1614,07/12/2021 23:53:58,16.77,,
1615,07/12/2021 23:58:58,16.64,,
1616,07/13/2021 00:03:58,16.56,,
1617,07/13/2021 00:08:58,16.43,,
1618,07/13/2021 00:13:58,16.39,,
1619,07/13/2021 00:18:58,16.30,,
1620,07/13/2021 00:23:58,16.26,,
1621,07/13/2021 00:28:58,16.21,,
1622,07/13/2021 00:33:58,16.04,,
1623,07/13/2021 00:38:58,16.04,,
1624,07/13/2021 00:43:58,15.91,,
1625,07/13/2021 00:48:58,15.96,,
1626,07/13/2021 00:53:58,16.00,,
1627,07/13/2021 00:58:58,16.00,,
1628,07/13/2021 01:03:58,15.91,,
1629,07/13/2021 01:08:58,15.83,,
1630,07/13/2021 01:13:58,15.78,,
1631,07/13/2021 01:18:58,15.78,,
1632,07/13/2021 01:23:58,15.74,,
1633,07/13/2021 01:28:58,15.70,,
1634,07/13/2021 01:33:58,15.61,,
1635,07/13/2021 01:38:58,15.70,,
1636,07/13/2021 01:43:58,15.66,,
1637,07/13/2021 01:48:58,15.61,,
1638,07/13/2021 01:53:58,15.61,,
1639,07/13/2021 01:58:58,15.57,,
1640,07/13/2021 02:03:58,15.53,,
1641,07/13/2021 02:08:58,15.53,,
1642,07/13/2021 02:13:58,15.53,,
1643,07/13/2021 02:18:58,15.53,,
1644,07/13/2021 02:23:58,15.48,,
1645,07/13/2021 02:28:58,15.44,,
1646,07/13/2021 02:33:58,15.31,,
1647,07/13/2021 02:38:58,15.23,,
1648,07/13/2021 02:43:58,15.18,,
1649,07/13/2021 02:48:58,15.18,,
1650,07/13/2021 02:53:58,15.10,,
1651,07/13/2021 02:58:58,15.10,,
1652,07/13/2021 03:03:58,15.06,,
1653,07/13/2021 03:08:58,15.01,,
1654,07/13/2021 03:13:58,14.75,,
1655,07/13/2021 03:18:58,14.71,,
1656,07/13/2021 03:23:58,14.71,,
1657,07/13/2021 03:28:58,14.75,,
1658,07/13/2021 03:33:58,14.80,,
1659,07/13/2021 03:38:58,14.75,,
1660,07/13/2021 03:43:58,14.75,,
1661,07/13/2021 03:48:58,14.63,,
1662,07/13/2021 03:53:58,14.67,,
1663,07/13/2021 03:58:58,14.58,,
1664,07/13/2021 04:03:58,14.58,,
1665,07/13/2021 04:08:58,14.58,,
1666,07/13/2021 04:13:58,14.58,,
1667,07/13/2021 04:18:58,14.58,,
1668,07/13/2021 04:23:58,14.67,,
1669,07/13/2021 04:28:58,14.45,,
1670,07/13/2021 04:33:58,14.41,,
1671,07/13/2021 04:38:58,14.45,,
1672,07/13/2021 04:43:58,14.33,,
1673,07/13/2021 04:48:58,14.15,,
1674,07/13/2021 04:53:58,14.11,,
1675,07/13/2021 04:58:58,14.15,,
1676,07/13/2021 05:03:58,14.11,,
1677,07/13/2021 05:08:58,14.07,,
1678,07/13/2021 05:13:58,14.15,,
1679,07/13/2021 05:18:58,14.11,,
1680,07/13/2021 05:23:58,14.11,,
1681,07/13/2021 05:28:58,14.03,,
1682,07/13/2021 05:33:58,13.98,,
1683,07/13/2021 05:38:58,13.81,,
1684,07/13/2021 05:43:58,13.85,,
1685,07/13/2021 05:48:58,13.98,,
1686,07/13/2021 05:53:58,13.90,,
1687,07/13/2021 05:58:58,13.90,,
1688,07/13/2021 06:03:58,14.07,,
1689,07/13/2021 06:08:58,14.11,,
1690,07/13/2021 06:13:58,13.98,,
1691,07/13/2021 06:18:58,14.11,,
1692,07/13/2021 06:23:58,14.24,,
1693,07/13/2021 06:28:58,14.11,,
1694,07/13/2021 06:33:58,14.28,,
1695,07/13/2021 06:38:58,14.37,,
1696,07/13/2021 06:43:58,14.50,,
1697,07/13/2021 06:48:58,14.50,,
1698,07/13/2021 06:53:58,14.58,,
1699,07/13/2021 06:58:58,14.67,,
1700,07/13/2021 07:03:58,14.80,,
1701,07/13/2021 07:08:58,14.97,,
1702,07/13/2021 07:13:58,15.23,,
1703,07/13/2021 07:18:58,15.31,,
1704,07/13/2021 07:23:58,15.40,,
1705,07/13/2021 07:28:58,15.44,,
1706,07/13/2021 07:33:58,15.66,,
1707,07/13/2021 07:38:58,15.87,,
1708,07/13/2021 07:43:58,16.13,,
1709,07/13/2021 07:48:58,16.26,,
1710,07/13/2021 07:53:58,16.56,,
1711,07/13/2021 07:58:58,16.94,,
1712,07/13/2021 08:03:58,17.29,,
1713,07/13/2021 08:08:58,17.54,,
1714,07/13/2021 08:13:58,17.76,,
1715,07/13/2021 08:18:58,18.02,,
1716,07/13/2021 08:23:58,18.53,,
1717,07/13/2021 08:28:58,18.62,,
1718,07/13/2021 08:33:58,18.79,,
1719,07/13/2021 08:38:58,19.05,,
1720,07/13/2021 08:43:58,19.39,,
1721,07/13/2021 08:48:58,19.77,,
1722,07/13/2021 08:53:58,20.25,,
1723,07/13/2021 08:58:58,20.37,,
1724,07/13/2021 09:03:58,20.63,,
1725,07/13/2021 09:08:58,20.63,,
1726,07/13/2021 09:13:58,21.02,,
1727,07/13/2021 09:18:58,21.83,,
1728,07/13/2021 09:23:58,22.31,,
1729,07/13/2021 09:28:58,22.82,,
1730,07/13/2021 09:33:58,23.34,,
1731,07/13/2021 09:38:58,23.59,,
1732,07/13/2021 09:43:58,24.15,,
1733,07/13/2021 09:48:58,24.97,,
1734,07/13/2021 09:53:58,24.88,,
1735,07/13/2021 09:58:58,25.61,,
1736,07/13/2021 10:03:58,25.69,,
1737,07/13/2021 10:08:58,26.55,,
1738,07/13/2021 10:13:58,27.80,,
1739,07/13/2021 10:18:58,28.27,,
1740,07/13/2021 10:23:58,28.05,,
1741,07/13/2021 10:28:58,28.74,,
1742,07/13/2021 10:33:58,29.34,,
1743,07/13/2021 10:38:58,29.51,,
1744,07/13/2021 10:43:58,29.64,,
1745,07/13/2021 10:48:58,29.86,,
1746,07/13/2021 10:53:58,29.86,,
1747,07/13/2021 10:58:58,30.54,,
1748,07/13/2021 11:03:58,30.59,,
1749,07/13/2021 11:08:58,30.28,,
1750,07/13/2021 11:13:58,30.97,,
1751,07/13/2021 11:18:58,31.27,,
1752,07/13/2021 11:23:58,31.87,,
1753,07/13/2021 11:28:58,32.52,,
1754,07/13/2021 11:33:58,32.43,,
