#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,End of File
2330,07/15/2021 11:33:58,31.06,,
2331,07/15/2021 11:38:58,31.74,,
2332,07/15/2021 11:43:58,31.96,,
2333,07/15/2021 11:48:58,31.83,,
2334,07/15/2021 11:53:58,31.83,,
2335,07/15/2021 11:58:58,32.26,,
2336,07/15/2021 12:03:58,32.47,,
2337,07/15/2021 12:08:58,32.94,,
2338,07/15/2021 12:13:58,31.74,,
2339,07/15/2021 12:18:58,31.96,,
2340,07/15/2021 12:23:58,31.19,,
2341,07/15/2021 12:28:58,31.10,,
2342,07/15/2021 12:33:58,31.61,,
2343,07/15/2021 12:38:58,30.93,,
2344,07/15/2021 12:43:58,30.37,,
2345,07/15/2021 12:48:58,30.89,,
2346,07/15/2021 12:53:58,30.89,,
2347,07/15/2021 12:58:58,30.41,,
2348,07/15/2021 13:03:58,30.37,,
2349,07/15/2021 13:08:58,31.23,,
2350,07/15/2021 13:13:58,31.23,,
2351,07/15/2021 13:18:58,31.14,,
2352,07/15/2021 13:23:58,31.23,,
2353,07/15/2021 13:28:58,30.54,,
2354,07/15/2021 13:33:58,30.89,,
2355,07/15/2021 13:38:58,31.14,,
2356,07/15/2021 13:43:58,31.66,,
2357,07/15/2021 13:48:58,31.96,,
2358,07/15/2021 13:53:58,32.43,,
2359,07/15/2021 13:58:58,31.92,,
2360,07/15/2021 14:03:58,32.13,,
2361,07/15/2021 14:08:58,31.66,,
2362,07/15/2021 14:13:58,32.30,,
2363,07/15/2021 14:18:58,32.82,,
2364,07/15/2021 14:23:58,33.33,,
2365,07/15/2021 14:28:58,34.06,,
2366,07/15/2021 14:33:58,34.70,,
2367,07/15/2021 14:38:58,35.00,,
2368,07/15/2021 14:43:58,34.62,,
2369,07/15/2021 14:48:58,34.53,,
2370,07/15/2021 14:53:58,34.92,,
2371,07/15/2021 14:58:58,35.99,,
2372,07/15/2021 15:03:58,35.39,,
2373,07/15/2021 15:08:58,35.90,,
2374,07/15/2021 15:13:58,36.25,,
2375,07/15/2021 15:18:58,36.72,,
2376,07/15/2021 15:23:58,36.33,,
2377,07/15/2021 15:28:58,36.38,,
2378,07/15/2021 15:33:58,36.12,,
2379,07/15/2021 15:38:58,36.29,,
2380,07/15/2021 15:43:58,36.38,,
2381,07/15/2021 15:48:58,37.45,,
2382,07/15/2021 15:53:58,37.32,,
2383,07/15/2021 15:58:58,37.49,,
2384,07/15/2021 16:03:58,37.75,,
2385,07/15/2021 16:08:58,37.32,,
2386,07/15/2021 16:13:58,36.72,,
2387,07/15/2021 16:18:58,37.11,,
2388,07/15/2021 16:23:58,37.58,,
2389,07/15/2021 16:28:58,37.54,,
2390,07/15/2021 16:33:58,37.54,,
2391,07/15/2021 16:38:58,37.45,,
2392,07/15/2021 16:43:58,37.19,,
2393,07/15/2021 16:48:58,36.89,,
2394,07/15/2021 16:53:58,36.85,,
2395,07/15/2021 16:58:58,37.06,,
2396,07/15/2021 17:03:58,36.63,,
2397,07/15/2021 17:08:58,36.51,,
2398,07/15/2021 17:13:58,36.76,,
2399,07/15/2021 17:18:58,36.16,,
2400,07/15/2021 17:23:58,35.99,,
2401,07/15/2021 17:28:58,35.86,,
2402,07/15/2021 17:33:58,35.60,,
2403,07/15/2021 17:38:58,34.96,,
2404,07/15/2021 17:43:58,35.26,,
2405,07/15/2021 17:48:58,34.83,,
2406,07/15/2021 17:53:58,34.57,,
2407,07/15/2021 17:58:58,34.79,,
2408,07/15/2021 18:03:58,34.57,,
2409,07/15/2021 18:08:58,34.27,,
2410,07/15/2021 18:13:58,33.72,,
2411,07/15/2021 18:18:58,33.37,,
2412,07/15/2021 18:23:58,33.12,,
2413,07/15/2021 18:28:58,32.77,,
2414,07/15/2021 18:33:58,32.56,,
2415,07/15/2021 18:38:58,32.43,,
2416,07/15/2021 18:43:58,32.09,,
2417,07/15/2021 18:48:58,31.57,,
2418,07/15/2021 18:53:58,30.93,,
2419,07/15/2021 18:58:58,30.37,,
2420,07/15/2021 19:03:58,30.41,,
2421,07/15/2021 19:08:58,30.16,,
2422,07/15/2021 19:13:58,29.51,,
2423,07/15/2021 19:18:58,29.00,,
2424,07/15/2021 19:23:58,28.57,,
2425,07/15/2021 19:28:58,28.23,,
2426,07/15/2021 19:33:58,27.63,,
2427,07/15/2021 19:38:58,27.07,,
2428,07/15/2021 19:43:58,26.90,,
2429,07/15/2021 19:48:58,26.17,,
2430,07/15/2021 19:53:58,25.78,,
2431,07/15/2021 19:58:58,25.65,,
2432,07/15/2021 20:03:58,25.39,,
2433,07/15/2021 20:08:58,25.05,,
2434,07/15/2021 20:13:58,24.45,,
2435,07/15/2021 20:18:58,23.76,,
2436,07/15/2021 20:23:58,22.95,,
2437,07/15/2021 20:28:58,22.05,,
2438,07/15/2021 20:33:58,21.53,,
2439,07/15/2021 20:38:58,21.02,,
2440,07/15/2021 20:43:58,20.59,,
2441,07/15/2021 20:48:58,20.07,,
2442,07/15/2021 20:53:58,19.73,,
2443,07/15/2021 20:58:58,19.47,,
2444,07/15/2021 21:03:58,19.26,,
2445,07/15/2021 21:08:58,19.05,,
2446,07/15/2021 21:13:58,18.70,,
2447,07/15/2021 21:18:58,18.53,,
2448,07/15/2021 21:23:58,18.27,,
2449,07/15/2021 21:28:58,18.10,,
2450,07/15/2021 21:33:58,17.89,,
2451,07/15/2021 21:38:58,17.63,,
2452,07/15/2021 21:43:58,17.50,,
2453,07/15/2021 21:48:58,17.33,,
2454,07/15/2021 21:53:58,17.16,,
2455,07/15/2021 21:58:58,17.07,,
2456,07/15/2021 22:03:58,16.81,,
2457,07/15/2021 22:08:58,16.69,,
2458,07/15/2021 22:13:58,16.51,,
2459,07/15/2021 22:18:58,16.43,,
2460,07/15/2021 22:23:58,16.26,,
2461,07/15/2021 22:28:58,16.13,,
2462,07/15/2021 22:33:58,16.00,,
2463,07/15/2021 22:38:58,15.83,,
2464,07/15/2021 22:43:58,15.74,,
2465,07/15/2021 22:48:58,15.66,,
2466,07/15/2021 22:53:58,15.61,,
2467,07/15/2021 22:58:58,15.48,,
2468,07/15/2021 23:03:58,15.40,,
2469,07/15/2021 23:08:58,15.27,,
2470,07/15/2021 23:13:58,15.18,,
2471,07/15/2021 23:18:58,15.18,,
2472,07/15/2021 23:23:58,15.10,,
2473,07/15/2021 23:28:58,15.01,,
2474,07/15/2021 23:33:58,14.93,,
2475,07/15/2021 23:38:58,14.88,,
2476,07/15/2021 23:43:58,14.80,,
2477,07/15/2021 23:48:58,14.75,,
2478,07/15/2021 23:53:58,14.75,,
2479,07/15/2021 23:58:58,14.63,,
2480,07/16/2021 00:03:58,14.63,,
2481,07/16/2021 00:08:58,14.63,,
2482,07/16/2021 00:13:58,14.54,,
2483,07/16/2021 00:18:58,14.58,,
2484,07/16/2021 00:23:58,14.45,,
2485,07/16/2021 00:28:58,14.41,,
2486,07/16/2021 00:33:58,14.37,,
2487,07/16/2021 00:38:58,14.33,,
2488,07/16/2021 00:43:58,14.28,,
2489,07/16/2021 00:48:58,14.24,,
2490,07/16/2021 00:53:58,14.15,,
2491,07/16/2021 00:58:58,14.15,,
2492,07/16/2021 01:03:58,14.07,,
2493,07/16/2021 01:08:58,14.03,,
2494,07/16/2021 01:13:58,14.07,,
2495,07/16/2021 01:18:58,13.98,,
2496,07/16/2021 01:23:58,13.98,,
2497,07/16/2021 01:28:58,13.94,,
2498,07/16/2021 01:33:58,13.90,,
2499,07/16/2021 01:38:58,13.85,,
2500,07/16/2021 01:43:58,13.90,,
2501,07/16/2021 01:48:58,13.85,,
2502,07/16/2021 01:53:58,13.77,,
2503,07/16/2021 01:58:58,13.81,,
2504,07/16/2021 02:03:58,13.73,,
2505,07/16/2021 02:08:58,13.73,,
2506,07/16/2021 02:13:58,13.68,,
2507,07/16/2021 02:18:58,13.68,,
2508,07/16/2021 02:23:58,13.64,,
2509,07/16/2021 02:28:58,13.55,,
2510,07/16/2021 02:33:58,13.64,,
2511,07/16/2021 02:38:58,13.60,,
2512,07/16/2021 02:43:58,13.60,,
2513,07/16/2021 02:48:58,13.60,,
2514,07/16/2021 02:53:58,13.51,,
2515,07/16/2021 02:58:58,13.47,,
2516,07/16/2021 03:03:58,13.47,,
2517,07/16/2021 03:08:58,13.43,,
2518,07/16/2021 03:13:58,13.47,,
2519,07/16/2021 03:18:58,13.47,,
2520,07/16/2021 03:23:58,13.47,,
2521,07/16/2021 03:28:58,13.43,,
2522,07/16/2021 03:33:58,13.47,,
2523,07/16/2021 03:38:58,13.43,,
2524,07/16/2021 03:43:58,13.38,,
2525,07/16/2021 03:48:58,13.43,,
2526,07/16/2021 03:53:58,13.43,,
2527,07/16/2021 03:58:58,13.38,,
2528,07/16/2021 04:03:58,13.38,,
2529,07/16/2021 04:08:58,13.38,,
2530,07/16/2021 04:13:58,13.47,,
2531,07/16/2021 04:18:58,13.34,,
2532,07/16/2021 04:23:58,13.34,,
2533,07/16/2021 04:28:58,13.30,,
2534,07/16/2021 04:33:58,13.25,,
2535,07/16/2021 04:38:58,13.17,,
2536,07/16/2021 04:43:58,13.17,,
2537,07/16/2021 04:48:58,13.17,,
2538,07/16/2021 04:53:58,13.17,,
2539,07/16/2021 04:58:58,13.17,,
2540,07/16/2021 05:03:58,13.08,,
2541,07/16/2021 05:08:58,13.12,,
2542,07/16/2021 05:13:58,13.04,,
2543,07/16/2021 05:18:58,13.04,,
2544,07/16/2021 05:23:58,12.95,,
2545,07/16/2021 05:28:58,12.95,,
2546,07/16/2021 05:33:58,12.91,,
2547,07/16/2021 05:38:58,12.82,,
2548,07/16/2021 05:43:58,12.70,,
2549,07/16/2021 05:48:58,12.52,,
2550,07/16/2021 05:53:58,12.35,,
2551,07/16/2021 05:58:58,12.27,,
2552,07/16/2021 06:03:58,12.10,,
2553,07/16/2021 06:08:58,12.05,,
2554,07/16/2021 06:13:58,12.14,,
2555,07/16/2021 06:18:58,12.22,,
2556,07/16/2021 06:23:58,12.31,,
2557,07/16/2021 06:28:58,12.44,,
2558,07/16/2021 06:33:58,12.52,,
2559,07/16/2021 06:38:58,12.61,,
2560,07/16/2021 06:43:58,12.70,,
2561,07/16/2021 06:48:58,12.82,,
2562,07/16/2021 06:53:58,12.87,,
2563,07/16/2021 06:58:58,12.91,,
2564,07/16/2021 07:03:58,13.12,,
2565,07/16/2021 07:08:58,13.25,,
2566,07/16/2021 07:13:58,13.43,,
2567,07/16/2021 07:18:58,13.55,,
2568,07/16/2021 07:23:58,13.68,,
2569,07/16/2021 07:28:58,13.73,,
2570,07/16/2021 07:33:58,13.90,,
2571,07/16/2021 07:38:58,13.98,,
2572,07/16/2021 07:43:58,14.15,,
2573,07/16/2021 07:48:58,14.54,,
2574,07/16/2021 07:53:58,14.71,,
2575,07/16/2021 07:58:58,14.88,,
2576,07/16/2021 08:03:58,14.97,,
2577,07/16/2021 08:08:58,15.36,,
2578,07/16/2021 08:13:58,15.53,,
2579,07/16/2021 08:18:58,15.66,,
2580,07/16/2021 08:23:58,16.00,,
2581,07/16/2021 08:28:58,16.34,,
2582,07/16/2021 08:33:58,16.39,,
2583,07/16/2021 08:38:58,16.64,,
2584,07/16/2021 08:43:58,17.03,,
2585,07/16/2021 08:48:58,17.07,,
2586,07/16/2021 08:53:58,17.37,,
2587,07/16/2021 08:58:58,17.97,,
2588,07/16/2021 09:03:58,18.23,,
2589,07/16/2021 09:08:58,19.00,,
2590,07/16/2021 09:13:58,19.43,,
2591,07/16/2021 09:18:58,19.73,,
2592,07/16/2021 09:23:58,19.77,,
2593,07/16/2021 09:28:58,20.25,,
2594,07/16/2021 09:33:58,20.80,,
2595,07/16/2021 09:38:58,21.58,,
2596,07/16/2021 09:43:58,21.70,,
2597,07/16/2021 09:48:58,22.09,,
2598,07/16/2021 09:53:58,22.35,,
2599,07/16/2021 09:58:58,22.82,,
2600,07/16/2021 10:03:58,23.38,,
2601,07/16/2021 10:08:58,24.24,,
2602,07/16/2021 10:13:58,24.32,,
2603,07/16/2021 10:18:58,24.92,,
2604,07/16/2021 10:23:58,25.22,,
2605,07/16/2021 10:28:58,26.51,,
2606,07/16/2021 10:33:58,27.11,,
2607,07/16/2021 10:38:58,27.58,,
2608,07/16/2021 10:43:58,27.71,,
2609,07/16/2021 10:48:58,28.05,,
2610,07/16/2021 10:53:58,28.78,,
2611,07/16/2021 10:58:58,29.30,,
2612,07/16/2021 11:03:58,29.17,,
2613,07/16/2021 11:08:58,29.17,,
2614,07/16/2021 11:13:58,29.13,,
2615,07/16/2021 11:18:58,29.26,,
2616,07/16/2021 11:23:58,30.46,,
2617,07/16/2021 11:28:58,29.77,,
2618,07/16/2021 11:33:58,29.90,,
2619,07/16/2021 11:38:58,30.50,,
2620,07/16/2021 11:43:58,31.10,,
2621,07/16/2021 11:48:58,30.67,,
2622,07/16/2021 11:53:58,30.76,,
2623,07/16/2021 11:58:58,31.10,,
2624,07/16/2021 12:03:58,32.17,,
2625,07/16/2021 12:08:58,31.66,,
2626,07/16/2021 12:13:58,32.60,,
2627,07/16/2021 12:18:58,33.25,,
2628,07/16/2021 12:23:58,32.82,,
2629,07/16/2021 12:28:58,32.00,,
2630,07/16/2021 12:33:58,31.74,,
2631,07/16/2021 12:38:58,31.57,,
2632,07/16/2021 12:43:58,32.22,,
2633,07/16/2021 12:48:58,32.90,,
2634,07/16/2021 12:53:58,32.73,,
2635,07/16/2021 12:58:58,32.04,,
2636,07/16/2021 13:03:58,32.22,,
2637,07/16/2021 13:08:58,32.43,,
2638,07/16/2021 13:13:58,33.07,,
2639,07/16/2021 13:18:58,33.25,,
2640,07/16/2021 13:23:58,33.50,,
2641,07/16/2021 13:28:58,34.06,,
2642,07/16/2021 13:33:58,33.59,,
2643,07/16/2021 13:38:58,33.55,,
2644,07/16/2021 13:43:58,33.37,,
2645,07/16/2021 13:48:58,33.85,,
2646,07/16/2021 13:53:58,34.27,,
2647,07/16/2021 13:58:58,34.02,,
2648,07/16/2021 14:03:58,34.75,,
2649,07/16/2021 14:08:58,34.70,,
2650,07/16/2021 14:13:58,35.35,,
2651,07/16/2021 14:18:58,35.86,,
2652,07/16/2021 14:23:58,36.21,,
2653,07/16/2021 14:28:58,36.46,,
2654,07/16/2021 14:33:58,36.42,,
2655,07/16/2021 14:38:58,36.03,,
2656,07/16/2021 14:43:58,36.38,,
2657,07/16/2021 14:48:58,36.81,,
2658,07/16/2021 14:53:58,37.45,,
2659,07/16/2021 14:58:58,37.45,,
2660,07/16/2021 15:03:58,37.23,,
2661,07/16/2021 15:08:58,38.44,,
2662,07/16/2021 15:13:58,38.91,,
2663,07/16/2021 15:18:58,39.51,,
2664,07/16/2021 15:23:58,40.37,,
2665,07/16/2021 15:28:58,39.98,,
2666,07/16/2021 15:33:58,39.64,,
2667,07/16/2021 15:38:58,40.75,,
2668,07/16/2021 15:43:58,39.98,,
2669,07/16/2021 15:48:58,39.55,,
2670,07/16/2021 15:53:58,38.65,,
2671,07/16/2021 15:58:58,38.35,,
2672,07/16/2021 16:03:58,38.44,,
2673,07/16/2021 16:08:58,38.82,,
2674,07/16/2021 16:13:58,39.72,,
2675,07/16/2021 16:18:58,40.11,,
2676,07/16/2021 16:23:58,41.14,,
2677,07/16/2021 16:28:58,40.75,,
2678,07/16/2021 16:33:58,41.05,,
2679,07/16/2021 16:38:58,41.01,,
2680,07/16/2021 16:43:58,41.44,,
2681,07/16/2021 16:48:58,41.40,,
2682,07/16/2021 16:53:58,40.88,,
2683,07/16/2021 16:58:58,39.85,,
2684,07/16/2021 17:03:58,40.24,,
2685,07/16/2021 17:08:58,39.85,,
2686,07/16/2021 17:13:58,40.28,,
2687,07/16/2021 17:18:58,40.24,,
2688,07/16/2021 17:23:58,40.24,,
2689,07/16/2021 17:28:58,40.28,,
2690,07/16/2021 17:33:58,39.98,,
2691,07/16/2021 17:38:58,39.34,,
2692,07/16/2021 17:43:58,38.99,,
2693,07/16/2021 17:48:58,38.39,,
2694,07/16/2021 17:53:58,38.65,,
2695,07/16/2021 17:58:58,38.56,,
2696,07/16/2021 18:03:58,37.84,,
2697,07/16/2021 18:08:58,37.71,,
2698,07/16/2021 18:13:58,37.36,,
2699,07/16/2021 18:18:58,37.23,,
2700,07/16/2021 18:23:58,36.98,,
2701,07/16/2021 18:28:58,36.72,,
2702,07/16/2021 18:33:58,36.72,,
2703,07/16/2021 18:38:58,36.46,,
2704,07/16/2021 18:43:58,36.12,,
2705,07/16/2021 18:48:58,35.60,,
2706,07/16/2021 18:53:58,35.35,,
2707,07/16/2021 18:58:58,35.09,,
2708,07/16/2021 19:03:58,34.88,,
2709,07/16/2021 19:08:58,34.62,,
2710,07/16/2021 19:13:58,34.32,,
2711,07/16/2021 19:18:58,33.63,,
2712,07/16/2021 19:23:58,33.16,,
2713,07/16/2021 19:28:58,32.77,,
2714,07/16/2021 19:33:58,32.34,,
2715,07/16/2021 19:38:58,32.09,,
2716,07/16/2021 19:43:58,31.79,,
2717,07/16/2021 19:48:58,31.36,,
2718,07/16/2021 19:53:58,31.01,,
2719,07/16/2021 19:58:58,30.71,,
2720,07/16/2021 20:03:58,30.50,,
2721,07/16/2021 20:08:58,30.03,,
2722,07/16/2021 20:13:58,29.47,,
2723,07/16/2021 20:18:58,28.74,,
2724,07/16/2021 20:23:58,27.84,,
2725,07/16/2021 20:28:58,27.15,,
2726,07/16/2021 20:33:58,26.55,,
2727,07/16/2021 20:38:58,26.08,,
2728,07/16/2021 20:43:58,25.57,,
2729,07/16/2021 20:48:58,25.14,,
2730,07/16/2021 20:53:58,24.75,,
2731,07/16/2021 20:58:58,24.45,,
2732,07/16/2021 21:03:58,24.06,,
2733,07/16/2021 21:08:58,23.76,,
2734,07/16/2021 21:13:58,23.42,,
2735,07/16/2021 21:18:58,23.16,,
2736,07/16/2021 21:23:58,22.86,,
2737,07/16/2021 21:28:58,22.65,,
2738,07/16/2021 21:33:58,22.35,,
2739,07/16/2021 21:38:58,22.13,,
2740,07/16/2021 21:43:58,21.83,,
2741,07/16/2021 21:48:58,21.62,,
2742,07/16/2021 21:53:58,21.49,,
2743,07/16/2021 21:58:58,21.36,,
2744,07/16/2021 22:03:58,21.23,,
2745,07/16/2021 22:08:58,21.06,,
2746,07/16/2021 22:13:58,20.89,,
2747,07/16/2021 22:18:58,20.72,,
2748,07/16/2021 22:23:58,20.59,,
2749,07/16/2021 22:28:58,20.50,,
2750,07/16/2021 22:33:58,20.37,,
2751,07/16/2021 22:38:58,20.20,,
2752,07/16/2021 22:43:58,20.07,,
2753,07/16/2021 22:48:58,19.90,,
2754,07/16/2021 22:53:58,19.73,,
2755,07/16/2021 22:58:58,19.65,,
2756,07/16/2021 23:03:58,19.52,,
2757,07/16/2021 23:08:58,19.35,,
2758,07/16/2021 23:13:58,19.26,,
2759,07/16/2021 23:18:58,19.17,,
2760,07/16/2021 23:23:58,19.05,,
2761,07/16/2021 23:28:58,18.92,,
2762,07/16/2021 23:33:58,18.83,,
2763,07/16/2021 23:38:58,18.79,,
2764,07/16/2021 23:43:58,18.70,,
2765,07/16/2021 23:48:58,18.62,,
2766,07/16/2021 23:53:58,18.62,,
2767,07/16/2021 23:58:58,18.57,,
2768,07/17/2021 00:03:58,18.49,,
2769,07/17/2021 00:08:58,18.40,,
2770,07/17/2021 00:13:58,18.36,,
2771,07/17/2021 00:18:58,18.32,,
2772,07/17/2021 00:23:58,18.23,,
2773,07/17/2021 00:28:58,18.14,,
2774,07/17/2021 00:33:58,18.02,,
2775,07/17/2021 00:38:58,17.93,,
2776,07/17/2021 00:43:58,17.80,,
2777,07/17/2021 00:48:58,17.72,,
2778,07/17/2021 00:53:58,17.63,,
2779,07/17/2021 00:58:58,17.46,,
2780,07/17/2021 01:03:58,17.41,,
2781,07/17/2021 01:08:58,17.33,,
2782,07/17/2021 01:13:58,17.29,,
2783,07/17/2021 01:18:58,17.20,,
2784,07/17/2021 01:23:58,17.20,,
2785,07/17/2021 01:28:58,17.07,,
2786,07/17/2021 01:33:58,17.07,,
2787,07/17/2021 01:38:58,17.07,,
2788,07/17/2021 01:43:58,17.03,,
2789,07/17/2021 01:48:58,17.03,,
2790,07/17/2021 01:53:58,16.99,,
2791,07/17/2021 01:58:58,16.90,,
2792,07/17/2021 02:03:58,16.86,,
2793,07/17/2021 02:08:58,16.81,,
2794,07/17/2021 02:13:58,16.73,,
2795,07/17/2021 02:18:58,16.64,,
2796,07/17/2021 02:23:58,16.64,,
2797,07/17/2021 02:28:58,16.56,,
2798,07/17/2021 02:33:58,16.47,,
2799,07/17/2021 02:38:58,16.34,,
2800,07/17/2021 02:43:58,16.17,,
2801,07/17/2021 02:48:58,16.13,,
2802,07/17/2021 02:53:58,16.00,,
2803,07/17/2021 02:58:58,15.87,,
2804,07/17/2021 03:03:58,15.78,,
2805,07/17/2021 03:08:58,15.83,,
2806,07/17/2021 03:13:58,15.70,,
2807,07/17/2021 03:18:58,15.66,,
2808,07/17/2021 03:23:58,15.57,,
2809,07/17/2021 03:28:58,15.48,,
2810,07/17/2021 03:33:58,15.48,,
2811,07/17/2021 03:38:58,15.40,,
2812,07/17/2021 03:43:58,15.31,,
2813,07/17/2021 03:48:58,15.27,,
2814,07/17/2021 03:53:58,15.18,,
2815,07/17/2021 03:58:58,15.14,,
2816,07/17/2021 04:03:58,15.06,,
2817,07/17/2021 04:08:58,15.06,,
2818,07/17/2021 04:13:58,15.01,,
2819,07/17/2021 04:18:58,14.97,,
2820,07/17/2021 04:23:58,14.97,,
2821,07/17/2021 04:28:58,14.88,,
2822,07/17/2021 04:33:58,14.93,,
2823,07/17/2021 04:38:58,14.88,,
2824,07/17/2021 04:43:58,14.88,,
2825,07/17/2021 04:48:58,14.84,,
2826,07/17/2021 04:53:58,14.80,,
2827,07/17/2021 04:58:58,14.71,,
2828,07/17/2021 05:03:58,14.71,,
2829,07/17/2021 05:08:58,14.63,,
2830,07/17/2021 05:13:58,14.63,,
2831,07/17/2021 05:18:58,14.63,,
2832,07/17/2021 05:23:58,14.58,,
2833,07/17/2021 05:28:58,14.63,,
2834,07/17/2021 05:33:58,14.54,,
2835,07/17/2021 05:38:58,14.50,,
2836,07/17/2021 05:43:58,14.50,,
2837,07/17/2021 05:48:58,14.58,,
2838,07/17/2021 05:53:58,14.58,,
2839,07/17/2021 05:58:58,14.41,,
2840,07/17/2021 06:03:58,14.45,,
2841,07/17/2021 06:08:58,14.50,,
2842,07/17/2021 06:13:58,14.50,,
2843,07/17/2021 06:18:58,14.54,,
2844,07/17/2021 06:23:58,14.45,,
2845,07/17/2021 06:28:58,14.33,,
2846,07/17/2021 06:33:58,14.24,,
2847,07/17/2021 06:38:58,14.45,,
2848,07/17/2021 06:43:58,14.63,,
2849,07/17/2021 06:48:58,14.75,,
2850,07/17/2021 06:53:58,14.93,,
2851,07/17/2021 06:58:58,15.10,,
2852,07/17/2021 07:03:58,15.23,,
2853,07/17/2021 07:08:58,15.40,,
2854,07/17/2021 07:13:58,15.53,,
2855,07/17/2021 07:18:58,15.66,,
2856,07/17/2021 07:23:58,15.83,,
2857,07/17/2021 07:28:58,16.08,,
2858,07/17/2021 07:33:58,16.21,,
2859,07/17/2021 07:38:58,16.56,,
2860,07/17/2021 07:43:58,16.69,,
2861,07/17/2021 07:48:58,16.99,,
2862,07/17/2021 07:53:58,17.20,,
2863,07/17/2021 07:58:58,17.41,,
2864,07/17/2021 08:03:58,17.54,,
2865,07/17/2021 08:08:58,17.76,,
2866,07/17/2021 08:13:58,17.89,,
2867,07/17/2021 08:18:58,18.06,,
2868,07/17/2021 08:23:58,18.40,,
2869,07/17/2021 08:28:58,18.83,,
2870,07/17/2021 08:33:58,19.00,,
2871,07/17/2021 08:38:58,19.43,,
2872,07/17/2021 08:43:58,19.77,,
2873,07/17/2021 08:48:58,19.95,,
2874,07/17/2021 08:53:58,20.20,,
2875,07/17/2021 08:58:58,20.93,,
2876,07/17/2021 09:03:58,21.32,,
2877,07/17/2021 09:08:58,21.88,,
2878,07/17/2021 09:13:58,22.26,,
2879,07/17/2021 09:18:58,22.52,,
2880,07/17/2021 09:23:58,22.82,,
2881,07/17/2021 09:28:58,22.86,,
2882,07/17/2021 09:33:58,23.34,,
2883,07/17/2021 09:38:58,24.15,,
2884,07/17/2021 09:43:58,25.22,,
2885,07/17/2021 09:48:58,25.82,,
2886,07/17/2021 09:53:58,26.38,,
2887,07/17/2021 09:58:58,26.85,,
2888,07/17/2021 10:03:58,27.71,,
2889,07/17/2021 10:08:58,28.48,,
2890,07/17/2021 10:13:58,28.65,,
2891,07/17/2021 10:18:58,28.74,,
2892,07/17/2021 10:23:58,29.30,,
2893,07/17/2021 10:28:58,29.64,,
2894,07/17/2021 10:33:58,30.59,,
2895,07/17/2021 10:38:58,30.20,,
2896,07/17/2021 10:43:58,29.98,,
2897,07/17/2021 10:48:58,30.24,,
2898,07/17/2021 10:53:58,31.10,,
2899,07/17/2021 10:58:58,32.30,,
2900,07/17/2021 11:03:58,32.43,,
2901,07/17/2021 11:08:58,32.43,,
2902,07/17/2021 11:13:58,33.07,,
2903,07/17/2021 11:18:58,33.46,,
2904,07/17/2021 11:23:58,33.80,,
