#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,End of File
3480,07/19/2021 11:23:58,34.92,,
3481,07/19/2021 11:28:58,34.75,,
3482,07/19/2021 11:33:58,35.95,,
3483,07/19/2021 11:38:58,37.23,,
3484,07/19/2021 11:43:58,36.89,,
3485,07/19/2021 11:48:58,37.54,,
3486,07/19/2021 11:53:58,37.11,,
3487,07/19/2021 11:58:58,37.71,,
3488,07/19/2021 12:03:58,37.49,,
3489,07/19/2021 12:08:58,38.39,,
3490,07/19/2021 12:13:58,37.15,,
3491,07/19/2021 12:18:58,37.11,,
3492,07/19/2021 12:23:58,36.93,,
3493,07/19/2021 12:28:58,38.05,,
3494,07/19/2021 12:33:58,38.82,,
3495,07/19/2021 12:38:58,38.56,,
3496,07/19/2021 12:43:58,38.48,,
3497,07/19/2021 12:48:58,39.81,,
3498,07/19/2021 12:53:58,39.64,,
3499,07/19/2021 12:58:58,38.61,,
3500,07/19/2021 13:03:58,38.65,,
3501,07/19/2021 13:08:58,39.34,,
3502,07/19/2021 13:13:58,40.32,,
3503,07/19/2021 13:18:58,39.94,,
3504,07/19/2021 13:23:58,39.42,,
3505,07/19/2021 13:28:58,39.59,,
3506,07/19/2021 13:33:58,39.38,,
3507,07/19/2021 13:38:58,39.94,,
3508,07/19/2021 13:43:58,39.68,,
3509,07/19/2021 13:48:58,39.98,,
3510,07/19/2021 13:53:58,40.54,,
3511,07/19/2021 13:58:58,40.45,,
3512,07/19/2021 14:03:58,40.19,,
3513,07/19/2021 14:08:58,40.19,,
3514,07/19/2021 14:13:58,40.71,,
3515,07/19/2021 14:18:58,41.18,,
3516,07/19/2021 14:23:58,41.35,,
3517,07/19/2021 14:28:58,41.78,,
3518,07/19/2021 14:33:58,42.21,,
3519,07/19/2021 14:38:58,42.21,,
3520,07/19/2021 14:43:58,42.25,,
3521,07/19/2021 14:48:58,42.68,,
3522,07/19/2021 14:53:58,43.11,,
3523,07/19/2021 14:58:58,43.50,,
3524,07/19/2021 15:03:58,44.14,,
3525,07/19/2021 15:08:58,44.79,,
3526,07/19/2021 15:13:58,44.57,,
3527,07/19/2021 15:18:58,44.87,,
3528,07/19/2021 15:23:58,44.70,,
3529,07/19/2021 15:28:58,44.23,,
3530,07/19/2021 15:33:58,44.40,,
3531,07/19/2021 15:38:58,44.96,,
3532,07/19/2021 15:43:58,45.09,,
3533,07/19/2021 15:48:58,44.70,,
3534,07/19/2021 15:53:58,44.61,,
3535,07/19/2021 15:58:58,44.57,,
3536,07/19/2021 16:03:58,44.61,,
3537,07/19/2021 16:08:58,44.61,,
3538,07/19/2021 16:13:58,44.14,,
3539,07/19/2021 16:18:58,44.53,,
3540,07/19/2021 16:23:58,44.83,,
3541,07/19/2021 16:28:58,44.57,,
3542,07/19/2021 16:33:58,44.53,,
3543,07/19/2021 16:38:58,44.01,,
3544,07/19/2021 16:43:58,42.21,,
3545,07/19/2021 16:48:58,42.38,,
3546,07/19/2021 16:53:58,42.77,,
3547,07/19/2021 16:58:58,42.85,,
3548,07/19/2021 17:03:58,42.68,,
3549,07/19/2021 17:08:58,42.47,,
3550,07/19/2021 17:13:58,42.51,,
3551,07/19/2021 17:18:58,42.30,,
3552,07/19/2021 17:23:58,42.13,,
3553,07/19/2021 17:28:58,41.83,,
3554,07/19/2021 17:33:58,41.83,,
3555,07/19/2021 17:38:58,41.44,,
3556,07/19/2021 17:43:58,41.40,,
3557,07/19/2021 17:48:58,41.05,,
3558,07/19/2021 17:53:58,40.92,,
3559,07/19/2021 17:58:58,40.58,,
3560,07/19/2021 18:03:58,40.28,,
3561,07/19/2021 18:08:58,39.64,,
3562,07/19/2021 18:13:58,39.25,,
3563,07/19/2021 18:18:58,38.99,,
3564,07/19/2021 18:23:58,38.86,,
3565,07/19/2021 18:28:58,38.52,,
3566,07/19/2021 18:33:58,38.18,,
3567,07/19/2021 18:38:58,37.88,,
3568,07/19/2021 18:43:58,37.32,,
3569,07/19/2021 18:48:58,36.98,,
3570,07/19/2021 18:53:58,36.42,,
3571,07/19/2021 18:58:58,36.16,,
3572,07/19/2021 19:03:58,35.69,,
3573,07/19/2021 19:08:58,35.09,,
3574,07/19/2021 19:13:58,34.66,,
3575,07/19/2021 19:18:58,34.19,,
3576,07/19/2021 19:23:58,33.76,,
3577,07/19/2021 19:28:58,33.37,,
3578,07/19/2021 19:33:58,33.16,,
3579,07/19/2021 19:38:58,32.77,,
3580,07/19/2021 19:43:58,32.43,,
3581,07/19/2021 19:48:58,32.39,,
3582,07/19/2021 19:53:58,31.74,,
3583,07/19/2021 19:58:58,31.40,,
3584,07/19/2021 20:03:58,30.33,,
3585,07/19/2021 20:08:58,30.11,,
3586,07/19/2021 20:13:58,29.81,,
3587,07/19/2021 20:18:58,29.21,,
3588,07/19/2021 20:23:58,28.40,,
3589,07/19/2021 20:28:58,27.63,,
3590,07/19/2021 20:33:58,27.24,,
3591,07/19/2021 20:38:58,26.68,,
3592,07/19/2021 20:43:58,26.34,,
3593,07/19/2021 20:48:58,25.99,,
3594,07/19/2021 20:53:58,25.52,,
3595,07/19/2021 20:58:58,25.27,,
3596,07/19/2021 21:03:58,25.01,,
3597,07/19/2021 21:08:58,24.41,,
3598,07/19/2021 21:13:58,24.19,,
3599,07/19/2021 21:18:58,24.02,,
3600,07/19/2021 21:23:58,23.89,,
3601,07/19/2021 21:28:58,23.68,,
3602,07/19/2021 21:33:58,23.51,,
3603,07/19/2021 21:38:58,23.29,,
3604,07/19/2021 21:43:58,23.08,,
3605,07/19/2021 21:48:58,22.86,,
3606,07/19/2021 21:53:58,22.69,,
3607,07/19/2021 21:58:58,22.61,,
3608,07/19/2021 22:03:58,22.39,,
3609,07/19/2021 22:08:58,22.18,,
3610,07/19/2021 22:13:58,21.92,,
3611,07/19/2021 22:18:58,21.83,,
3612,07/19/2021 22:23:58,21.79,,
3613,07/19/2021 22:28:58,21.70,,
3614,07/19/2021 22:33:58,21.36,,
3615,07/19/2021 22:38:58,21.28,,
3616,07/19/2021 22:43:58,21.02,,
3617,07/19/2021 22:48:58,20.93,,
3618,07/19/2021 22:53:58,20.85,,
3619,07/19/2021 22:58:58,20.72,,
3620,07/19/2021 23:03:58,20.59,,
3621,07/19/2021 23:08:58,20.59,,
3622,07/19/2021 23:13:58,20.55,,
3623,07/19/2021 23:18:58,20.46,,
3624,07/19/2021 23:23:58,20.33,,
3625,07/19/2021 23:28:58,20.25,,
3626,07/19/2021 23:33:58,20.25,,
3627,07/19/2021 23:38:58,20.20,,
3628,07/19/2021 23:43:58,20.12,,
3629,07/19/2021 23:48:58,20.07,,
3630,07/19/2021 23:53:58,19.99,,
3631,07/19/2021 23:58:58,19.86,,
3632,07/20/2021 00:03:58,19.73,,
3633,07/20/2021 00:08:58,19.82,,
3634,07/20/2021 00:13:58,19.82,,
3635,07/20/2021 00:18:58,19.69,,
3636,07/20/2021 00:23:58,19.56,,
3637,07/20/2021 00:28:58,19.47,,
3638,07/20/2021 00:33:58,19.52,,
3639,07/20/2021 00:38:58,19.43,,
3640,07/20/2021 00:43:58,19.39,,
3641,07/20/2021 00:48:58,19.30,,
3642,07/20/2021 00:53:58,19.26,,
3643,07/20/2021 00:58:58,19.17,,
3644,07/20/2021 01:03:58,19.09,,
3645,07/20/2021 01:08:58,19.05,,
3646,07/20/2021 01:13:58,18.87,,
3647,07/20/2021 01:18:58,18.70,,
3648,07/20/2021 01:23:58,18.62,,
3649,07/20/2021 01:28:58,18.53,,
3650,07/20/2021 01:33:58,18.44,,
3651,07/20/2021 01:38:58,18.40,,
3652,07/20/2021 01:43:58,18.32,,
3653,07/20/2021 01:48:58,18.27,,
3654,07/20/2021 01:53:58,18.23,,
3655,07/20/2021 01:58:58,18.19,,
3656,07/20/2021 02:03:58,18.14,,
3657,07/20/2021 02:08:58,18.06,,
3658,07/20/2021 02:13:58,18.02,,
3659,07/20/2021 02:18:58,17.93,,
3660,07/20/2021 02:23:58,17.89,,
3661,07/20/2021 02:28:58,17.84,,
3662,07/20/2021 02:33:58,17.84,,
3663,07/20/2021 02:38:58,17.76,,
3664,07/20/2021 02:43:58,17.63,,
3665,07/20/2021 02:48:58,17.59,,
3666,07/20/2021 02:53:58,17.54,,
3667,07/20/2021 02:58:58,17.50,,
3668,07/20/2021 03:03:58,17.54,,
3669,07/20/2021 03:08:58,17.41,,
3670,07/20/2021 03:13:58,17.37,,
3671,07/20/2021 03:18:58,17.33,,
3672,07/20/2021 03:23:58,17.33,,
3673,07/20/2021 03:28:58,17.33,,
3674,07/20/2021 03:33:58,17.24,,
3675,07/20/2021 03:38:58,17.20,,
3676,07/20/2021 03:43:58,17.16,,
3677,07/20/2021 03:48:58,17.03,,
3678,07/20/2021 03:53:58,16.94,,
3679,07/20/2021 03:58:58,16.90,,
3680,07/20/2021 04:03:58,16.81,,
3681,07/20/2021 04:08:58,16.73,,
3682,07/20/2021 04:13:58,16.56,,
3683,07/20/2021 04:18:58,16.56,,
3684,07/20/2021 04:23:58,16.51,,
3685,07/20/2021 04:28:58,16.43,,
3686,07/20/2021 04:33:58,16.30,,
3687,07/20/2021 04:38:58,16.30,,
3688,07/20/2021 04:43:58,16.21,,
3689,07/20/2021 04:48:58,16.13,,
3690,07/20/2021 04:53:58,16.04,,
3691,07/20/2021 04:58:58,16.00,,
3692,07/20/2021 05:03:58,15.87,,
3693,07/20/2021 05:08:58,15.83,,
3694,07/20/2021 05:13:58,15.70,,
3695,07/20/2021 05:18:58,15.57,,
3696,07/20/2021 05:23:58,15.48,,
3697,07/20/2021 05:28:58,15.40,,
3698,07/20/2021 05:33:58,15.36,,
3699,07/20/2021 05:38:58,15.36,,
3700,07/20/2021 05:43:58,15.27,,
3701,07/20/2021 05:48:58,15.18,,
3702,07/20/2021 05:53:58,15.10,,
3703,07/20/2021 05:58:58,15.14,,
3704,07/20/2021 06:03:58,15.01,,
3705,07/20/2021 06:08:58,15.01,,
3706,07/20/2021 06:13:58,15.01,,
3707,07/20/2021 06:18:58,15.10,,
3708,07/20/2021 06:23:58,15.10,,
3709,07/20/2021 06:28:58,15.18,,
3710,07/20/2021 06:33:58,15.18,,
3711,07/20/2021 06:38:58,15.27,,
3712,07/20/2021 06:43:58,15.44,,
3713,07/20/2021 06:48:58,15.53,,
3714,07/20/2021 06:53:58,15.61,,
3715,07/20/2021 06:58:58,15.78,,
3716,07/20/2021 07:03:58,15.91,,
3717,07/20/2021 07:08:58,16.13,,
3718,07/20/2021 07:13:58,16.34,,
3719,07/20/2021 07:18:58,16.43,,
3720,07/20/2021 07:23:58,16.51,,
3721,07/20/2021 07:28:58,16.73,,
3722,07/20/2021 07:33:58,16.94,,
3723,07/20/2021 07:38:58,17.11,,
3724,07/20/2021 07:43:58,17.37,,
3725,07/20/2021 07:48:58,17.54,,
3726,07/20/2021 07:53:58,17.89,,
3727,07/20/2021 07:58:58,18.19,,
3728,07/20/2021 08:03:58,18.44,,
3729,07/20/2021 08:08:58,18.87,,
3730,07/20/2021 08:13:58,18.87,,
3731,07/20/2021 08:18:58,19.09,,
3732,07/20/2021 08:23:58,19.52,,
3733,07/20/2021 08:28:58,19.60,,
3734,07/20/2021 08:33:58,19.86,,
3735,07/20/2021 08:38:58,20.20,,
3736,07/20/2021 08:43:58,20.55,,
3737,07/20/2021 08:48:58,20.85,,
3738,07/20/2021 08:53:58,21.45,,
3739,07/20/2021 08:58:58,21.83,,
3740,07/20/2021 09:03:58,21.96,,
3741,07/20/2021 09:08:58,22.73,,
3742,07/20/2021 09:13:58,23.51,,
3743,07/20/2021 09:18:58,23.76,,
3744,07/20/2021 09:23:58,24.11,,
3745,07/20/2021 09:28:58,24.45,,
3746,07/20/2021 09:33:58,24.79,,
3747,07/20/2021 09:38:58,25.14,,
3748,07/20/2021 09:43:58,25.39,,
3749,07/20/2021 09:48:58,25.95,,
3750,07/20/2021 09:53:58,26.60,,
3751,07/20/2021 09:58:58,27.15,,
3752,07/20/2021 10:03:58,27.32,,
3753,07/20/2021 10:08:58,28.01,,
3754,07/20/2021 10:13:58,28.61,,
3755,07/20/2021 10:18:58,29.60,,
3756,07/20/2021 10:23:58,29.21,,
3757,07/20/2021 10:28:58,30.20,,
3758,07/20/2021 10:33:58,30.63,,
3759,07/20/2021 10:38:58,30.59,,
3760,07/20/2021 10:43:58,30.59,,
3761,07/20/2021 10:48:58,31.19,,
3762,07/20/2021 10:53:58,31.92,,
3763,07/20/2021 10:58:58,32.56,,
3764,07/20/2021 11:03:58,32.77,,
3765,07/20/2021 11:08:58,32.99,,
3766,07/20/2021 11:13:58,33.76,,
3767,07/20/2021 11:18:58,33.33,,
3768,07/20/2021 11:23:58,33.85,,
3769,07/20/2021 11:28:58,33.59,,
3770,07/20/2021 11:33:58,33.93,,
3771,07/20/2021 11:38:58,34.49,,
3772,07/20/2021 11:43:58,34.27,,
3773,07/20/2021 11:48:58,34.40,,
3774,07/20/2021 11:53:58,34.79,,
3775,07/20/2021 11:58:58,35.52,,
3776,07/20/2021 12:03:58,35.35,,
3777,07/20/2021 12:08:58,35.73,,
3778,07/20/2021 12:13:58,35.69,,
3779,07/20/2021 12:18:58,36.08,,
3780,07/20/2021 12:23:58,35.05,,
3781,07/20/2021 12:28:58,35.30,,
3782,07/20/2021 12:33:58,35.78,,
3783,07/20/2021 12:38:58,35.73,,
3784,07/20/2021 12:43:58,35.86,,
3785,07/20/2021 12:48:58,35.82,,
3786,07/20/2021 12:53:58,35.35,,
3787,07/20/2021 12:58:58,35.26,,
3788,07/20/2021 13:03:58,35.43,,
3789,07/20/2021 13:08:58,35.30,,
3790,07/20/2021 13:13:58,35.60,,
3791,07/20/2021 13:18:58,35.56,,
3792,07/20/2021 13:23:58,35.43,,
3793,07/20/2021 13:28:58,35.52,,
3794,07/20/2021 13:33:58,35.65,,
3795,07/20/2021 13:38:58,36.12,,
3796,07/20/2021 13:43:58,36.03,,
3797,07/20/2021 13:48:58,36.21,,
3798,07/20/2021 13:53:58,36.55,,
3799,07/20/2021 13:58:58,36.63,,
3800,07/20/2021 14:03:58,36.55,,
3801,07/20/2021 14:08:58,37.11,,
3802,07/20/2021 14:13:58,37.45,,
3803,07/20/2021 14:18:58,37.49,,
3804,07/20/2021 14:23:58,37.92,,
3805,07/20/2021 14:28:58,38.26,,
3806,07/20/2021 14:33:58,38.26,,
3807,07/20/2021 14:38:58,38.31,,
3808,07/20/2021 14:43:58,38.69,,
3809,07/20/2021 14:48:58,38.95,,
3810,07/20/2021 14:53:58,39.51,,
3811,07/20/2021 14:58:58,40.41,,
3812,07/20/2021 15:03:58,41.10,,
3813,07/20/2021 15:08:58,41.01,,
3814,07/20/2021 15:13:58,41.14,,
3815,07/20/2021 15:18:58,41.31,,
3816,07/20/2021 15:23:58,41.35,,
3817,07/20/2021 15:28:58,41.35,,
3818,07/20/2021 15:33:58,41.01,,
3819,07/20/2021 15:38:58,41.74,,
3820,07/20/2021 15:43:58,41.65,,
3821,07/20/2021 15:48:58,41.91,,
3822,07/20/2021 15:53:58,42.38,,
3823,07/20/2021 15:58:58,42.08,,
3824,07/20/2021 16:03:58,41.87,,
3825,07/20/2021 16:08:58,42.00,,
3826,07/20/2021 16:13:58,41.70,,
3827,07/20/2021 16:18:58,41.22,,
3828,07/20/2021 16:23:58,40.54,,
3829,07/20/2021 16:28:58,40.97,,
3830,07/20/2021 16:33:58,41.44,,
3831,07/20/2021 16:38:58,40.88,,
3832,07/20/2021 16:43:58,41.35,,
3833,07/20/2021 16:48:58,41.78,,
3834,07/20/2021 16:53:58,41.40,,
3835,07/20/2021 16:58:58,41.01,,
3836,07/20/2021 17:03:58,41.40,,
3837,07/20/2021 17:08:58,40.80,,
3838,07/20/2021 17:13:58,40.11,,
3839,07/20/2021 17:18:58,40.32,,
3840,07/20/2021 17:23:58,40.45,,
3841,07/20/2021 17:28:58,39.85,,
3842,07/20/2021 17:33:58,39.51,,
3843,07/20/2021 17:38:58,39.34,,
3844,07/20/2021 17:43:58,38.74,,
3845,07/20/2021 17:48:58,38.56,,
3846,07/20/2021 17:53:58,38.52,,
3847,07/20/2021 17:58:58,38.14,,
3848,07/20/2021 18:03:58,38.44,,
3849,07/20/2021 18:08:58,37.84,,
3850,07/20/2021 18:13:58,37.62,,
3851,07/20/2021 18:18:58,37.19,,
3852,07/20/2021 18:23:58,36.89,,
3853,07/20/2021 18:28:58,36.63,,
3854,07/20/2021 18:33:58,35.95,,
3855,07/20/2021 18:38:58,35.39,,
3856,07/20/2021 18:43:58,35.18,,
3857,07/20/2021 18:48:58,34.32,,
3858,07/20/2021 18:53:58,33.93,,
3859,07/20/2021 18:58:58,33.20,,
3860,07/20/2021 19:03:58,33.03,,
3861,07/20/2021 19:08:58,32.60,,
3862,07/20/2021 19:13:58,32.34,,
3863,07/20/2021 19:18:58,32.17,,
3864,07/20/2021 19:23:58,31.79,,
3865,07/20/2021 19:28:58,31.44,,
3866,07/20/2021 19:33:58,31.10,,
3867,07/20/2021 19:38:58,30.67,,
3868,07/20/2021 19:43:58,30.46,,
3869,07/20/2021 19:48:58,29.94,,
3870,07/20/2021 19:53:58,29.77,,
3871,07/20/2021 19:58:58,29.21,,
3872,07/20/2021 20:03:58,28.74,,
3873,07/20/2021 20:08:58,28.65,,
3874,07/20/2021 20:13:58,28.61,,
3875,07/20/2021 20:18:58,27.75,,
3876,07/20/2021 20:23:58,26.64,,
3877,07/20/2021 20:28:58,25.91,,
3878,07/20/2021 20:33:58,25.39,,
3879,07/20/2021 20:38:58,24.97,,
3880,07/20/2021 20:43:58,24.71,,
3881,07/20/2021 20:48:58,24.41,,
3882,07/20/2021 20:53:58,24.19,,
3883,07/20/2021 20:58:58,23.89,,
3884,07/20/2021 21:03:58,23.51,,
3885,07/20/2021 21:08:58,23.21,,
3886,07/20/2021 21:13:58,22.99,,
3887,07/20/2021 21:18:58,22.73,,
3888,07/20/2021 21:23:58,22.52,,
3889,07/20/2021 21:28:58,22.31,,
3890,07/20/2021 21:33:58,22.05,,
3891,07/20/2021 21:38:58,21.96,,
3892,07/20/2021 21:43:58,21.83,,
3893,07/20/2021 21:48:58,21.62,,
3894,07/20/2021 21:53:58,21.40,,
3895,07/20/2021 21:58:58,21.23,,
3896,07/20/2021 22:03:58,21.02,,
3897,07/20/2021 22:08:58,20.89,,
3898,07/20/2021 22:13:58,20.76,,
3899,07/20/2021 22:18:58,20.50,,
3900,07/20/2021 22:23:58,20.37,,
3901,07/20/2021 22:28:58,20.33,,
3902,07/20/2021 22:33:58,20.25,,
3903,07/20/2021 22:38:58,20.03,,
3904,07/20/2021 22:43:58,19.82,,
3905,07/20/2021 22:48:58,19.82,,
3906,07/20/2021 22:53:58,19.65,,
3907,07/20/2021 22:58:58,19.47,,
3908,07/20/2021 23:03:58,19.39,,
3909,07/20/2021 23:08:58,19.26,,
3910,07/20/2021 23:13:58,19.26,,
3911,07/20/2021 23:18:58,19.09,,
3912,07/20/2021 23:23:58,19.05,,
3913,07/20/2021 23:28:58,18.79,,
3914,07/20/2021 23:33:58,18.66,,
3915,07/20/2021 23:38:58,18.62,,
3916,07/20/2021 23:43:58,18.57,,
3917,07/20/2021 23:48:58,18.53,,
3918,07/20/2021 23:53:58,18.44,,
3919,07/20/2021 23:58:58,18.36,,
3920,07/21/2021 00:03:58,18.23,,
3921,07/21/2021 00:08:58,18.14,,
3922,07/21/2021 00:13:58,17.97,,
3923,07/21/2021 00:18:58,17.93,,
3924,07/21/2021 00:23:58,17.72,,
3925,07/21/2021 00:28:58,17.63,,
3926,07/21/2021 00:33:58,17.54,,
3927,07/21/2021 00:38:58,17.46,,
3928,07/21/2021 00:43:58,17.33,,
3929,07/21/2021 00:48:58,17.24,,
3930,07/21/2021 00:53:58,17.24,,
3931,07/21/2021 00:58:58,17.11,,
3932,07/21/2021 01:03:58,17.11,,
3933,07/21/2021 01:08:58,16.94,,
3934,07/21/2021 01:13:58,16.90,,
3935,07/21/2021 01:18:58,16.81,,
3936,07/21/2021 01:23:58,16.81,,
3937,07/21/2021 01:28:58,16.77,,
3938,07/21/2021 01:33:58,16.69,,
3939,07/21/2021 01:38:58,16.60,,
3940,07/21/2021 01:43:58,16.56,,
3941,07/21/2021 01:48:58,16.43,,
3942,07/21/2021 01:53:58,16.43,,
3943,07/21/2021 01:58:58,16.43,,
3944,07/21/2021 02:03:58,16.39,,
3945,07/21/2021 02:08:58,16.30,,
3946,07/21/2021 02:13:58,16.21,,
3947,07/21/2021 02:18:58,16.13,,
3948,07/21/2021 02:23:58,16.08,,
3949,07/21/2021 02:28:58,15.96,,
3950,07/21/2021 02:33:58,16.00,,
3951,07/21/2021 02:38:58,15.96,,
3952,07/21/2021 02:43:58,15.96,,
3953,07/21/2021 02:48:58,15.78,,
3954,07/21/2021 02:53:58,15.83,,
3955,07/21/2021 02:58:58,15.74,,
3956,07/21/2021 03:03:58,15.66,,
3957,07/21/2021 03:08:58,15.66,,
3958,07/21/2021 03:13:58,15.66,,
3959,07/21/2021 03:18:58,15.61,,
3960,07/21/2021 03:23:58,15.53,,
3961,07/21/2021 03:28:58,15.57,,
3962,07/21/2021 03:33:58,15.53,,
3963,07/21/2021 03:38:58,15.44,,
3964,07/21/2021 03:43:58,15.31,,
3965,07/21/2021 03:48:58,15.27,,
3966,07/21/2021 03:53:58,15.31,,
3967,07/21/2021 03:58:58,15.27,,
3968,07/21/2021 04:03:58,15.27,,
3969,07/21/2021 04:08:58,15.27,,
3970,07/21/2021 04:13:58,15.31,,
3971,07/21/2021 04:18:58,15.18,,
3972,07/21/2021 04:23:58,15.18,,
3973,07/21/2021 04:28:58,15.18,,
3974,07/21/2021 04:33:58,15.14,,
3975,07/21/2021 04:38:58,15.14,,
3976,07/21/2021 04:43:58,15.06,,
3977,07/21/2021 04:48:58,14.88,,
3978,07/21/2021 04:53:58,14.75,,
3979,07/21/2021 04:58:58,14.63,,
3980,07/21/2021 05:03:58,14.58,,
3981,07/21/2021 05:08:58,14.54,,
3982,07/21/2021 05:13:58,14.50,,
3983,07/21/2021 05:18:58,14.41,,
3984,07/21/2021 05:23:58,14.54,,
3985,07/21/2021 05:28:58,14.58,,
3986,07/21/2021 05:33:58,14.58,,
3987,07/21/2021 05:38:58,14.63,,
3988,07/21/2021 05:43:58,14.54,,
3989,07/21/2021 05:48:58,14.50,,
3990,07/21/2021 05:53:58,14.37,,
3991,07/21/2021 05:58:58,14.24,,
3992,07/21/2021 06:03:58,14.20,,
3993,07/21/2021 06:08:58,14.24,,
3994,07/21/2021 06:13:58,14.07,,
3995,07/21/2021 06:18:58,13.98,,
3996,07/21/2021 06:23:58,14.03,,
3997,07/21/2021 06:28:58,13.98,,
3998,07/21/2021 06:33:58,14.11,,
3999,07/21/2021 06:38:58,14.28,,
4000,07/21/2021 06:43:58,14.37,,
4001,07/21/2021 06:48:58,14.54,,
4002,07/21/2021 06:53:58,14.63,,
4003,07/21/2021 06:58:58,14.80,,
4004,07/21/2021 07:03:58,14.97,,
4005,07/21/2021 07:08:58,15.18,,
4006,07/21/2021 07:13:58,15.36,,
4007,07/21/2021 07:18:58,15.57,,
4008,07/21/2021 07:23:58,15.74,,
4009,07/21/2021 07:28:58,15.91,,
4010,07/21/2021 07:33:58,16.00,,
4011,07/21/2021 07:38:58,16.04,,
4012,07/21/2021 07:43:58,16.21,,
4013,07/21/2021 07:48:58,16.30,,
4014,07/21/2021 07:53:58,16.47,,
4015,07/21/2021 07:58:58,16.69,,
4016,07/21/2021 08:03:58,16.86,,
4017,07/21/2021 08:08:58,17.16,,
4018,07/21/2021 08:13:58,17.37,,
4019,07/21/2021 08:18:58,17.76,,
4020,07/21/2021 08:23:58,18.19,,
4021,07/21/2021 08:28:58,18.49,,
4022,07/21/2021 08:33:58,18.83,,
4023,07/21/2021 08:38:58,19.09,,
4024,07/21/2021 08:43:58,19.43,,
4025,07/21/2021 08:48:58,19.82,,
4026,07/21/2021 08:53:58,20.25,,
4027,07/21/2021 08:58:58,20.68,,
4028,07/21/2021 09:03:58,20.98,,
4029,07/21/2021 09:08:58,21.40,,
4030,07/21/2021 09:13:58,22.22,,
4031,07/21/2021 09:18:58,22.65,,
4032,07/21/2021 09:23:58,23.29,,
4033,07/21/2021 09:28:58,23.55,,
4034,07/21/2021 09:33:58,23.68,,
4035,07/21/2021 09:38:58,24.28,,
4036,07/21/2021 09:43:58,24.92,,
4037,07/21/2021 09:48:58,25.57,,
4038,07/21/2021 09:53:58,25.99,,
4039,07/21/2021 09:58:58,26.51,,
4040,07/21/2021 10:03:58,26.81,,
4041,07/21/2021 10:08:58,27.88,,
4042,07/21/2021 10:13:58,27.37,,
4043,07/21/2021 10:18:58,27.41,,
4044,07/21/2021 10:23:58,28.74,,
4045,07/21/2021 10:28:58,28.48,,
4046,07/21/2021 10:33:58,28.65,,
4047,07/21/2021 10:38:58,28.40,,
4048,07/21/2021 10:43:58,29.34,,
4049,07/21/2021 10:48:58,30.28,,
4050,07/21/2021 10:53:58,30.89,,
4051,07/21/2021 10:58:58,30.76,,
4052,07/21/2021 11:03:58,31.10,,
4053,07/21/2021 11:08:58,31.79,,
4054,07/21/2021 11:13:58,32.82,,
