#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,End of File
4055,07/21/2021 11:18:58,32.56,,
4056,07/21/2021 11:23:58,32.99,,
4057,07/21/2021 11:28:58,33.55,,
4058,07/21/2021 11:33:58,33.12,,
4059,07/21/2021 11:38:58,34.10,,
4060,07/21/2021 11:43:58,34.36,,
4061,07/21/2021 11:48:58,34.19,,
4062,07/21/2021 11:53:58,35.26,,
4063,07/21/2021 11:58:58,35.95,,
4064,07/21/2021 12:03:58,35.86,,
4065,07/21/2021 12:08:58,36.08,,
4066,07/21/2021 12:13:58,34.79,,
4067,07/21/2021 12:18:58,35.52,,
4068,07/21/2021 12:23:58,35.35,,
4069,07/21/2021 12:28:58,34.70,,
4070,07/21/2021 12:33:58,34.45,,
4071,07/21/2021 12:38:58,34.66,,
4072,07/21/2021 12:43:58,34.66,,
4073,07/21/2021 12:48:58,34.53,,
4074,07/21/2021 12:53:58,34.49,,
4075,07/21/2021 12:58:58,33.85,,
4076,07/21/2021 13:03:58,34.06,,
4077,07/21/2021 13:08:58,34.19,,
4078,07/21/2021 13:13:58,34.75,,
4079,07/21/2021 13:18:58,34.79,,
4080,07/21/2021 13:23:58,34.92,,
4081,07/21/2021 13:28:58,35.65,,
4082,07/21/2021 13:33:58,35.56,,
4083,07/21/2021 13:38:58,35.65,,
4084,07/21/2021 13:43:58,35.86,,
4085,07/21/2021 13:48:58,35.86,,
4086,07/21/2021 13:53:58,35.48,,
4087,07/21/2021 13:58:58,36.42,,
4088,07/21/2021 14:03:58,36.25,,
4089,07/21/2021 14:08:58,36.12,,
4090,07/21/2021 14:13:58,36.89,,
4091,07/21/2021 14:18:58,37.66,,
4092,07/21/2021 14:23:58,37.88,,
4093,07/21/2021 14:28:58,37.66,,
4094,07/21/2021 14:33:58,37.71,,
4095,07/21/2021 14:38:58,38.18,,
4096,07/21/2021 14:43:58,38.05,,
4097,07/21/2021 14:48:58,38.56,,
4098,07/21/2021 14:53:58,39.68,,
4099,07/21/2021 14:58:58,40.62,,
4100,07/21/2021 15:03:58,40.67,,
4101,07/21/2021 15:08:58,40.80,,
4102,07/21/2021 15:13:58,40.32,,
4103,07/21/2021 15:18:58,41.14,,
4104,07/21/2021 15:23:58,41.95,,
4105,07/21/2021 15:28:58,42.60,,
4106,07/21/2021 15:33:58,42.64,,
4107,07/21/2021 15:38:58,43.03,,
4108,07/21/2021 15:43:58,43.41,,
4109,07/21/2021 15:48:58,43.80,,
4110,07/21/2021 15:53:58,43.11,,
4111,07/21/2021 15:58:58,43.37,,
4112,07/21/2021 16:03:58,43.76,,
4113,07/21/2021 16:08:58,43.24,,
4114,07/21/2021 16:13:58,43.11,,
4115,07/21/2021 16:18:58,43.28,,
4116,07/21/2021 16:23:58,43.71,,
4117,07/21/2021 16:28:58,43.33,,
4118,07/21/2021 16:33:58,43.71,,
4119,07/21/2021 16:38:58,43.88,,
4120,07/21/2021 16:43:58,44.14,,
4121,07/21/2021 16:48:58,43.63,,
4122,07/21/2021 16:53:58,43.28,,
4123,07/21/2021 16:58:58,43.37,,
4124,07/21/2021 17:03:58,43.54,,
4125,07/21/2021 17:08:58,43.20,,
4126,07/21/2021 17:13:58,43.20,,
4127,07/21/2021 17:18:58,43.20,,
4128,07/21/2021 17:23:58,43.16,,
4129,07/21/2021 17:28:58,42.60,,
4130,07/21/2021 17:33:58,42.51,,
4131,07/21/2021 17:38:58,42.60,,
4132,07/21/2021 17:43:58,42.17,,
4133,07/21/2021 17:48:58,42.04,,
4134,07/21/2021 17:53:58,41.61,,
4135,07/21/2021 17:58:58,41.31,,
4136,07/21/2021 18:03:58,40.84,,
4137,07/21/2021 18:08:58,40.54,,
4138,07/21/2021 18:13:58,40.11,,
4139,07/21/2021 18:18:58,39.81,,
4140,07/21/2021 18:23:58,39.25,,
4141,07/21/2021 18:28:58,38.86,,
4142,07/21/2021 18:33:58,38.56,,
4143,07/21/2021 18:38:58,38.14,,
4144,07/21/2021 18:43:58,37.58,,
4145,07/21/2021 18:48:58,37.19,,
4146,07/21/2021 18:53:58,36.55,,
4147,07/21/2021 18:58:58,36.33,,
4148,07/21/2021 19:03:58,35.73,,
4149,07/21/2021 19:08:58,35.13,,
4150,07/21/2021 19:13:58,34.40,,
4151,07/21/2021 19:18:58,33.89,,
4152,07/21/2021 19:23:58,33.55,,
4153,07/21/2021 19:28:58,32.94,,
4154,07/21/2021 19:33:58,32.47,,
4155,07/21/2021 19:38:58,32.00,,
4156,07/21/2021 19:43:58,31.49,,
4157,07/21/2021 19:48:58,31.10,,
4158,07/21/2021 19:53:58,30.89,,
4159,07/21/2021 19:58:58,30.93,,
4160,07/21/2021 20:03:58,30.63,,
4161,07/21/2021 20:08:58,30.28,,
4162,07/21/2021 20:13:58,29.56,,
4163,07/21/2021 20:18:58,28.70,,
4164,07/21/2021 20:23:58,27.58,,
4165,07/21/2021 20:28:58,26.85,,
4166,07/21/2021 20:33:58,26.34,,
4167,07/21/2021 20:38:58,25.87,,
4168,07/21/2021 20:43:58,25.48,,
4169,07/21/2021 20:48:58,25.14,,
4170,07/21/2021 20:53:58,24.66,,
4171,07/21/2021 20:58:58,24.28,,
4172,07/21/2021 21:03:58,23.94,,
4173,07/21/2021 21:08:58,23.64,,
4174,07/21/2021 21:13:58,23.38,,
4175,07/21/2021 21:18:58,23.12,,
4176,07/21/2021 21:23:58,22.82,,
4177,07/21/2021 21:28:58,22.61,,
4178,07/21/2021 21:33:58,22.39,,
4179,07/21/2021 21:38:58,22.13,,
4180,07/21/2021 21:43:58,21.88,,
4181,07/21/2021 21:48:58,21.75,,
4182,07/21/2021 21:53:58,21.66,,
4183,07/21/2021 21:58:58,21.58,,
4184,07/21/2021 22:03:58,21.32,,
4185,07/21/2021 22:08:58,21.19,,
4186,07/21/2021 22:13:58,20.98,,
4187,07/21/2021 22:18:58,20.80,,
4188,07/21/2021 22:23:58,20.68,,
4189,07/21/2021 22:28:58,20.42,,
4190,07/21/2021 22:33:58,20.29,,
4191,07/21/2021 22:38:58,20.03,,
4192,07/21/2021 22:43:58,19.95,,
4193,07/21/2021 22:48:58,19.73,,
4194,07/21/2021 22:53:58,19.60,,
4195,07/21/2021 22:58:58,19.56,,
4196,07/21/2021 23:03:58,19.39,,
4197,07/21/2021 23:08:58,19.22,,
4198,07/21/2021 23:13:58,19.09,,
4199,07/21/2021 23:18:58,19.00,,
4200,07/21/2021 23:23:58,18.87,,
4201,07/21/2021 23:28:58,18.87,,
4202,07/21/2021 23:33:58,18.66,,
4203,07/21/2021 23:38:58,18.66,,
4204,07/21/2021 23:43:58,18.62,,
4205,07/21/2021 23:48:58,18.62,,
4206,07/21/2021 23:53:58,18.53,,
4207,07/21/2021 23:58:58,18.49,,
4208,07/22/2021 00:03:58,18.36,,
4209,07/22/2021 00:08:58,18.32,,
4210,07/22/2021 00:13:58,18.23,,
4211,07/22/2021 00:18:58,18.19,,
4212,07/22/2021 00:23:58,18.10,,
4213,07/22/2021 00:28:58,18.06,,
4214,07/22/2021 00:33:58,17.93,,
4215,07/22/2021 00:38:58,17.89,,
4216,07/22/2021 00:43:58,17.93,,
4217,07/22/2021 00:48:58,17.76,,
4218,07/22/2021 00:53:58,17.67,,
4219,07/22/2021 00:58:58,17.67,,
4220,07/22/2021 01:03:58,17.54,,
4221,07/22/2021 01:08:58,17.46,,
4222,07/22/2021 01:13:58,17.37,,
4223,07/22/2021 01:18:58,17.33,,
4224,07/22/2021 01:23:58,17.20,,
4225,07/22/2021 01:28:58,17.16,,
4226,07/22/2021 01:33:58,17.07,,
4227,07/22/2021 01:38:58,16.94,,
4228,07/22/2021 01:43:58,16.86,,
4229,07/22/2021 01:48:58,16.81,,
4230,07/22/2021 01:53:58,16.81,,
4231,07/22/2021 01:58:58,16.60,,
4232,07/22/2021 02:03:58,16.56,,
4233,07/22/2021 02:08:58,16.51,,
4234,07/22/2021 02:13:58,16.39,,
4235,07/22/2021 02:18:58,16.39,,
4236,07/22/2021 02:23:58,16.30,,
4237,07/22/2021 02:28:58,16.30,,
4238,07/22/2021 02:33:58,16.26,,
4239,07/22/2021 02:38:58,16.17,,
4240,07/22/2021 02:43:58,16.17,,
4241,07/22/2021 02:48:58,16.08,,
4242,07/22/2021 02:53:58,16.04,,
4243,07/22/2021 02:58:58,16.04,,
4244,07/22/2021 03:03:58,15.96,,
4245,07/22/2021 03:08:58,15.96,,
4246,07/22/2021 03:13:58,15.91,,
4247,07/22/2021 03:18:58,15.91,,
4248,07/22/2021 03:23:58,15.83,,
4249,07/22/2021 03:28:58,15.74,,
4250,07/22/2021 03:33:58,15.78,,
4251,07/22/2021 03:38:58,15.70,,
4252,07/22/2021 03:43:58,15.74,,
4253,07/22/2021 03:48:58,15.66,,
4254,07/22/2021 03:53:58,15.61,,
4255,07/22/2021 03:58:58,15.57,,
4256,07/22/2021 04:03:58,15.48,,
4257,07/22/2021 04:08:58,15.48,,
4258,07/22/2021 04:13:58,15.40,,
4259,07/22/2021 04:18:58,15.40,,
4260,07/22/2021 04:23:58,15.36,,
4261,07/22/2021 04:28:58,15.36,,
4262,07/22/2021 04:33:58,15.27,,
4263,07/22/2021 04:38:58,15.18,,
4264,07/22/2021 04:43:58,15.23,,
4265,07/22/2021 04:48:58,15.23,,
4266,07/22/2021 04:53:58,15.18,,
4267,07/22/2021 04:58:58,15.14,,
4268,07/22/2021 05:03:58,14.97,,
4269,07/22/2021 05:08:58,15.06,,
4270,07/22/2021 05:13:58,15.06,,
4271,07/22/2021 05:18:58,14.88,,
4272,07/22/2021 05:23:58,14.88,,
4273,07/22/2021 05:28:58,14.84,,
4274,07/22/2021 05:33:58,14.80,,
4275,07/22/2021 05:38:58,14.75,,
4276,07/22/2021 05:43:58,14.71,,
4277,07/22/2021 05:48:58,14.54,,
4278,07/22/2021 05:53:58,14.45,,
4279,07/22/2021 05:58:58,14.45,,
4280,07/22/2021 06:03:58,14.41,,
4281,07/22/2021 06:08:58,14.37,,
4282,07/22/2021 06:13:58,14.37,,
4283,07/22/2021 06:18:58,14.37,,
4284,07/22/2021 06:23:58,14.37,,
4285,07/22/2021 06:28:58,14.50,,
4286,07/22/2021 06:33:58,14.54,,
4287,07/22/2021 06:38:58,14.58,,
4288,07/22/2021 06:43:58,14.71,,
4289,07/22/2021 06:48:58,14.63,,
4290,07/22/2021 06:53:58,14.67,,
4291,07/22/2021 06:58:58,14.71,,
4292,07/22/2021 07:03:58,14.75,,
4293,07/22/2021 07:08:58,14.71,,
4294,07/22/2021 07:13:58,14.84,,
4295,07/22/2021 07:18:58,15.01,,
4296,07/22/2021 07:23:58,15.01,,
4297,07/22/2021 07:28:58,15.23,,
4298,07/22/2021 07:33:58,15.36,,
4299,07/22/2021 07:38:58,15.48,,
4300,07/22/2021 07:43:58,15.66,,
4301,07/22/2021 07:48:58,15.87,,
4302,07/22/2021 07:53:58,16.17,,
4303,07/22/2021 07:58:58,16.56,,
4304,07/22/2021 08:03:58,16.77,,
4305,07/22/2021 08:08:58,17.07,,
4306,07/22/2021 08:13:58,17.33,,
4307,07/22/2021 08:18:58,17.59,,
4308,07/22/2021 08:23:58,17.80,,
4309,07/22/2021 08:28:58,18.10,,
4310,07/22/2021 08:33:58,18.27,,
4311,07/22/2021 08:38:58,18.57,,
4312,07/22/2021 08:43:58,18.83,,
4313,07/22/2021 08:48:58,18.96,,
4314,07/22/2021 08:53:58,19.39,,
4315,07/22/2021 08:58:58,19.77,,
4316,07/22/2021 09:03:58,19.99,,
4317,07/22/2021 09:08:58,20.55,,
4318,07/22/2021 09:13:58,21.06,,
4319,07/22/2021 09:18:58,21.53,,
4320,07/22/2021 09:23:58,21.83,,
4321,07/22/2021 09:28:58,22.35,,
4322,07/22/2021 09:33:58,22.91,,
4323,07/22/2021 09:38:58,22.86,,
4324,07/22/2021 09:43:58,23.72,,
4325,07/22/2021 09:48:58,24.15,,
4326,07/22/2021 09:53:58,24.45,,
4327,07/22/2021 09:58:58,24.88,,
4328,07/22/2021 10:03:58,25.01,,
4329,07/22/2021 10:08:58,25.52,,
4330,07/22/2021 10:13:58,26.30,,
4331,07/22/2021 10:18:58,26.30,,
4332,07/22/2021 10:23:58,26.55,,
4333,07/22/2021 10:28:58,26.94,,
4334,07/22/2021 10:33:58,27.41,,
4335,07/22/2021 10:38:58,27.67,,
4336,07/22/2021 10:43:58,27.93,,
4337,07/22/2021 10:48:58,28.31,,
4338,07/22/2021 10:53:58,28.70,,
4339,07/22/2021 10:58:58,29.04,,
4340,07/22/2021 11:03:58,29.30,,
4341,07/22/2021 11:08:58,30.11,,
4342,07/22/2021 11:13:58,30.11,,
4343,07/22/2021 11:18:58,30.89,,
4344,07/22/2021 11:23:58,30.76,,
4345,07/22/2021 11:28:58,31.14,,
4346,07/22/2021 11:33:58,31.53,,
4347,07/22/2021 11:38:58,32.52,,
4348,07/22/2021 11:43:58,31.36,,
4349,07/22/2021 11:48:58,31.83,,
4350,07/22/2021 11:53:58,32.82,,
4351,07/22/2021 11:58:58,33.29,,
4352,07/22/2021 12:03:58,33.55,,
4353,07/22/2021 12:08:58,33.25,,
4354,07/22/2021 12:13:58,34.36,,
4355,07/22/2021 12:18:58,34.66,,
4356,07/22/2021 12:23:58,34.27,,
4357,07/22/2021 12:28:58,33.97,,
4358,07/22/2021 12:33:58,34.57,,
4359,07/22/2021 12:38:58,34.53,,
4360,07/22/2021 12:43:58,33.97,,
4361,07/22/2021 12:48:58,34.15,,
4362,07/22/2021 12:53:58,33.80,,
4363,07/22/2021 12:58:58,33.37,,
4364,07/22/2021 13:03:58,34.19,,
4365,07/22/2021 13:08:58,34.36,,
4366,07/22/2021 13:13:58,34.10,,
4367,07/22/2021 13:18:58,34.15,,
4368,07/22/2021 13:23:58,34.40,,
4369,07/22/2021 13:28:58,34.32,,
4370,07/22/2021 13:33:58,34.75,,
4371,07/22/2021 13:38:58,35.39,,
4372,07/22/2021 13:43:58,35.30,,
4373,07/22/2021 13:48:58,35.48,,
4374,07/22/2021 13:53:58,35.90,,
4375,07/22/2021 13:58:58,36.51,,
4376,07/22/2021 14:03:58,36.16,,
4377,07/22/2021 14:08:58,36.21,,
4378,07/22/2021 14:13:58,35.86,,
4379,07/22/2021 14:18:58,36.81,,
4380,07/22/2021 14:23:58,37.23,,
4381,07/22/2021 14:28:58,37.96,,
4382,07/22/2021 14:33:58,38.18,,
4383,07/22/2021 14:38:58,38.22,,
4384,07/22/2021 14:43:58,38.74,,
4385,07/22/2021 14:48:58,38.78,,
4386,07/22/2021 14:53:58,40.02,,
4387,07/22/2021 14:58:58,40.71,,
4388,07/22/2021 15:03:58,41.78,,
4389,07/22/2021 15:08:58,41.91,,
4390,07/22/2021 15:13:58,42.30,,
4391,07/22/2021 15:18:58,42.68,,
4392,07/22/2021 15:23:58,43.16,,
4393,07/22/2021 15:28:58,42.98,,
4394,07/22/2021 15:33:58,43.76,,
4395,07/22/2021 15:38:58,44.23,,
4396,07/22/2021 15:43:58,43.33,,
4397,07/22/2021 15:48:58,43.67,,
4398,07/22/2021 15:53:58,43.93,,
4399,07/22/2021 15:58:58,43.71,,
4400,07/22/2021 16:03:58,43.41,,
4401,07/22/2021 16:08:58,43.80,,
4402,07/22/2021 16:13:58,43.50,,
4403,07/22/2021 16:18:58,43.63,,
4404,07/22/2021 16:23:58,43.50,,
4405,07/22/2021 16:28:58,44.01,,
4406,07/22/2021 16:33:58,43.88,,
4407,07/22/2021 16:38:58,43.50,,
4408,07/22/2021 16:43:58,43.03,,
4409,07/22/2021 16:48:58,43.28,,
4410,07/22/2021 16:53:58,42.94,,
4411,07/22/2021 16:58:58,42.47,,
4412,07/22/2021 17:03:58,42.00,,
4413,07/22/2021 17:08:58,41.78,,
4414,07/22/2021 17:13:58,41.57,,
4415,07/22/2021 17:18:58,41.48,,
4416,07/22/2021 17:23:58,41.05,,
4417,07/22/2021 17:28:58,41.05,,
4418,07/22/2021 17:33:58,40.54,,
4419,07/22/2021 17:38:58,40.37,,
4420,07/22/2021 17:43:58,39.81,,
4421,07/22/2021 17:48:58,39.64,,
4422,07/22/2021 17:53:58,39.64,,
4423,07/22/2021 17:58:58,39.21,,
4424,07/22/2021 18:03:58,39.08,,
4425,07/22/2021 18:08:58,39.17,,
4426,07/22/2021 18:13:58,38.78,,
4427,07/22/2021 18:18:58,37.96,,
4428,07/22/2021 18:23:58,37.88,,
4429,07/22/2021 18:28:58,37.75,,
4430,07/22/2021 18:33:58,37.19,,
4431,07/22/2021 18:38:58,36.72,,
4432,07/22/2021 18:43:58,35.99,,
4433,07/22/2021 18:48:58,35.82,,
4434,07/22/2021 18:53:58,35.22,,
4435,07/22/2021 18:58:58,34.75,,
4436,07/22/2021 19:03:58,33.97,,
4437,07/22/2021 19:08:58,33.67,,
4438,07/22/2021 19:13:58,33.12,,
4439,07/22/2021 19:18:58,32.64,,
4440,07/22/2021 19:23:58,32.39,,
4441,07/22/2021 19:28:58,32.04,,
4442,07/22/2021 19:33:58,31.49,,
4443,07/22/2021 19:38:58,30.80,,
4444,07/22/2021 19:43:58,30.24,,
4445,07/22/2021 19:48:58,29.94,,
4446,07/22/2021 19:53:58,29.98,,
4447,07/22/2021 19:58:58,29.73,,
4448,07/22/2021 20:03:58,29.34,,
4449,07/22/2021 20:08:58,28.78,,
4450,07/22/2021 20:13:58,27.71,,
4451,07/22/2021 20:18:58,26.81,,
4452,07/22/2021 20:23:58,26.08,,
4453,07/22/2021 20:28:58,25.39,,
4454,07/22/2021 20:33:58,24.88,,
4455,07/22/2021 20:38:58,24.45,,
4456,07/22/2021 20:43:58,23.98,,
4457,07/22/2021 20:48:58,23.68,,
4458,07/22/2021 20:53:58,23.29,,
4459,07/22/2021 20:58:58,22.95,,
4460,07/22/2021 21:03:58,22.65,,
4461,07/22/2021 21:08:58,22.43,,
4462,07/22/2021 21:13:58,22.22,,
4463,07/22/2021 21:18:58,21.96,,
4464,07/22/2021 21:23:58,21.62,,
4465,07/22/2021 21:28:58,21.49,,
4466,07/22/2021 21:33:58,21.28,,
4467,07/22/2021 21:38:58,21.02,,
4468,07/22/2021 21:43:58,20.80,,
4469,07/22/2021 21:48:58,20.68,,
4470,07/22/2021 21:53:58,20.46,,
4471,07/22/2021 21:58:58,20.33,,
4472,07/22/2021 22:03:58,20.16,,
4473,07/22/2021 22:08:58,19.95,,
4474,07/22/2021 22:13:58,19.86,,
4475,07/22/2021 22:18:58,19.77,,
4476,07/22/2021 22:23:58,19.60,,
4477,07/22/2021 22:28:58,19.47,,
4478,07/22/2021 22:33:58,19.30,,
4479,07/22/2021 22:38:58,19.17,,
4480,07/22/2021 22:43:58,19.00,,
4481,07/22/2021 22:48:58,18.87,,
4482,07/22/2021 22:53:58,18.79,,
4483,07/22/2021 22:58:58,18.70,,
4484,07/22/2021 23:03:58,18.62,,
4485,07/22/2021 23:08:58,18.40,,
4486,07/22/2021 23:13:58,18.36,,
4487,07/22/2021 23:18:58,18.27,,
4488,07/22/2021 23:23:58,18.14,,
4489,07/22/2021 23:28:58,17.97,,
4490,07/22/2021 23:33:58,18.02,,
4491,07/22/2021 23:38:58,17.93,,
4492,07/22/2021 23:43:58,17.80,,
4493,07/22/2021 23:48:58,17.59,,
4494,07/22/2021 23:53:58,17.50,,
4495,07/22/2021 23:58:58,17.50,,
4496,07/23/2021 00:03:58,17.33,,
4497,07/23/2021 00:08:58,17.37,,
4498,07/23/2021 00:13:58,17.37,,
4499,07/23/2021 00:18:58,17.37,,
4500,07/23/2021 00:23:58,17.33,,
4501,07/23/2021 00:28:58,17.20,,
4502,07/23/2021 00:33:58,17.11,,
4503,07/23/2021 00:38:58,17.03,,
4504,07/23/2021 00:43:58,16.90,,
4505,07/23/2021 00:48:58,16.64,,
4506,07/23/2021 00:53:58,16.64,,
4507,07/23/2021 00:58:58,16.60,,
4508,07/23/2021 01:03:58,16.60,,
4509,07/23/2021 01:08:58,16.39,,
4510,07/23/2021 01:13:58,16.26,,
4511,07/23/2021 01:18:58,16.17,,
4512,07/23/2021 01:23:58,16.04,,
4513,07/23/2021 01:28:58,15.91,,
4514,07/23/2021 01:33:58,15.74,,
4515,07/23/2021 01:38:58,15.70,,
4516,07/23/2021 01:43:58,15.66,,
4517,07/23/2021 01:48:58,15.61,,
4518,07/23/2021 01:53:58,15.48,,
4519,07/23/2021 01:58:58,15.23,,
4520,07/23/2021 02:03:58,15.10,,
4521,07/23/2021 02:08:58,15.18,,
4522,07/23/2021 02:13:58,15.36,,
4523,07/23/2021 02:18:58,15.36,,
4524,07/23/2021 02:23:58,15.23,,
4525,07/23/2021 02:28:58,15.18,,
4526,07/23/2021 02:33:58,15.10,,
4527,07/23/2021 02:38:58,15.01,,
4528,07/23/2021 02:43:58,14.93,,
4529,07/23/2021 02:48:58,14.67,,
4530,07/23/2021 02:53:58,14.58,,
4531,07/23/2021 02:58:58,14.41,,
4532,07/23/2021 03:03:58,14.28,,
4533,07/23/2021 03:08:58,14.28,,
4534,07/23/2021 03:13:58,14.28,,
4535,07/23/2021 03:18:58,14.24,,
4536,07/23/2021 03:23:58,14.15,,
4537,07/23/2021 03:28:58,14.07,,
4538,07/23/2021 03:33:58,14.20,,
4539,07/23/2021 03:38:58,14.15,,
4540,07/23/2021 03:43:58,13.98,,
4541,07/23/2021 03:48:58,13.98,,
4542,07/23/2021 03:53:58,13.94,,
4543,07/23/2021 03:58:58,13.85,,
4544,07/23/2021 04:03:58,13.90,,
4545,07/23/2021 04:08:58,13.81,,
4546,07/23/2021 04:13:58,13.77,,
4547,07/23/2021 04:18:58,13.68,,
4548,07/23/2021 04:23:58,13.68,,
4549,07/23/2021 04:28:58,13.68,,
4550,07/23/2021 04:33:58,13.51,,
4551,07/23/2021 04:38:58,13.43,,
4552,07/23/2021 04:43:58,13.34,,
4553,07/23/2021 04:48:58,13.17,,
4554,07/23/2021 04:53:58,13.04,,
4555,07/23/2021 04:58:58,13.04,,
4556,07/23/2021 05:03:58,13.08,,
4557,07/23/2021 05:08:58,13.00,,
4558,07/23/2021 05:13:58,12.91,,
4559,07/23/2021 05:18:58,12.70,,
4560,07/23/2021 05:23:58,12.65,,
4561,07/23/2021 05:28:58,12.74,,
4562,07/23/2021 05:33:58,12.82,,
4563,07/23/2021 05:38:58,12.78,,
4564,07/23/2021 05:43:58,12.65,,
4565,07/23/2021 05:48:58,12.65,,
4566,07/23/2021 05:53:58,12.74,,
4567,07/23/2021 05:58:58,12.91,,
4568,07/23/2021 06:03:58,12.95,,
4569,07/23/2021 06:08:58,12.95,,
4570,07/23/2021 06:13:58,12.82,,
4571,07/23/2021 06:18:58,12.82,,
4572,07/23/2021 06:23:58,13.00,,
4573,07/23/2021 06:28:58,12.91,,
4574,07/23/2021 06:33:58,12.74,,
4575,07/23/2021 06:38:58,12.95,,
4576,07/23/2021 06:43:58,13.12,,
4577,07/23/2021 06:48:58,13.25,,
4578,07/23/2021 06:53:58,13.43,,
4579,07/23/2021 06:58:58,13.68,,
4580,07/23/2021 07:03:58,13.81,,
4581,07/23/2021 07:08:58,14.07,,
4582,07/23/2021 07:13:58,14.33,,
4583,07/23/2021 07:18:58,14.63,,
4584,07/23/2021 07:23:58,14.88,,
4585,07/23/2021 07:28:58,15.10,,
4586,07/23/2021 07:33:58,15.36,,
4587,07/23/2021 07:38:58,15.78,,
4588,07/23/2021 07:43:58,16.13,,
4589,07/23/2021 07:48:58,16.43,,
4590,07/23/2021 07:53:58,16.73,,
4591,07/23/2021 07:58:58,17.20,,
4592,07/23/2021 08:03:58,17.67,,
4593,07/23/2021 08:08:58,18.02,,
4594,07/23/2021 08:13:58,18.27,,
4595,07/23/2021 08:18:58,18.53,,
4596,07/23/2021 08:23:58,18.70,,
4597,07/23/2021 08:28:58,19.05,,
4598,07/23/2021 08:33:58,19.30,,
4599,07/23/2021 08:38:58,19.47,,
4600,07/23/2021 08:43:58,19.73,,
4601,07/23/2021 08:48:58,20.07,,
4602,07/23/2021 08:53:58,20.55,,
4603,07/23/2021 08:58:58,20.89,,
4604,07/23/2021 09:03:58,21.23,,
4605,07/23/2021 09:08:58,21.88,,
4606,07/23/2021 09:13:58,22.65,,
4607,07/23/2021 09:18:58,22.95,,
4608,07/23/2021 09:23:58,23.25,,
4609,07/23/2021 09:28:58,23.89,,
4610,07/23/2021 09:33:58,24.92,,
4611,07/23/2021 09:38:58,24.79,,
4612,07/23/2021 09:43:58,25.61,,
4613,07/23/2021 09:48:58,26.38,,
4614,07/23/2021 09:53:58,26.81,,
4615,07/23/2021 09:58:58,27.15,,
4616,07/23/2021 10:03:58,26.94,,
4617,07/23/2021 10:08:58,27.97,,
4618,07/23/2021 10:13:58,28.57,,
4619,07/23/2021 10:18:58,29.17,,
4620,07/23/2021 10:23:58,28.83,,
4621,07/23/2021 10:28:58,29.60,,
4622,07/23/2021 10:33:58,30.20,,
4623,07/23/2021 10:38:58,31.01,,
4624,07/23/2021 10:43:58,30.24,,
4625,07/23/2021 10:48:58,30.97,,
4626,07/23/2021 10:53:58,31.61,,
4627,07/23/2021 10:58:58,31.87,,
4628,07/23/2021 11:03:58,32.26,,
4629,07/23/2021 11:08:58,32.86,,
