#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,End of File
4630,07/23/2021 11:13:58,33.16,,
4631,07/23/2021 11:18:58,32.99,,
4632,07/23/2021 11:23:58,33.46,,
4633,07/23/2021 11:28:58,33.42,,
4634,07/23/2021 11:33:58,33.63,,
4635,07/23/2021 11:38:58,33.46,,
4636,07/23/2021 11:43:58,34.10,,
4637,07/23/2021 11:48:58,34.36,,
4638,07/23/2021 11:53:58,35.26,,
4639,07/23/2021 11:58:58,34.96,,
4640,07/23/2021 12:03:58,34.83,,
4641,07/23/2021 12:08:58,36.25,,
4642,07/23/2021 12:13:58,35.52,,
4643,07/23/2021 12:18:58,36.25,,
4644,07/23/2021 12:23:58,36.63,,
4645,07/23/2021 12:28:58,36.38,,
4646,07/23/2021 12:33:58,35.95,,
4647,07/23/2021 12:38:58,36.59,,
4648,07/23/2021 12:43:58,36.42,,
4649,07/23/2021 12:48:58,36.16,,
4650,07/23/2021 12:53:58,35.26,,
4651,07/23/2021 12:58:58,35.69,,
4652,07/23/2021 13:03:58,35.60,,
4653,07/23/2021 13:08:58,35.90,,
4654,07/23/2021 13:13:58,35.73,,
4655,07/23/2021 13:18:58,35.90,,
4656,07/23/2021 13:23:58,35.86,,
4657,07/23/2021 13:28:58,35.90,,
4658,07/23/2021 13:33:58,36.29,,
4659,07/23/2021 13:38:58,35.99,,
4660,07/23/2021 13:43:58,36.33,,
4661,07/23/2021 13:48:58,36.72,,
4662,07/23/2021 13:53:58,36.93,,
4663,07/23/2021 13:58:58,37.28,,
4664,07/23/2021 14:03:58,37.96,,
4665,07/23/2021 14:08:58,37.71,,
4666,07/23/2021 14:13:58,37.71,,
4667,07/23/2021 14:18:58,38.48,,
4668,07/23/2021 14:23:58,39.51,,
4669,07/23/2021 14:28:58,40.37,,
4670,07/23/2021 14:33:58,40.84,,
4671,07/23/2021 14:38:58,41.18,,
4672,07/23/2021 14:43:58,40.62,,
4673,07/23/2021 14:48:58,41.18,,
4674,07/23/2021 14:53:58,41.78,,
4675,07/23/2021 14:58:58,42.17,,
4676,07/23/2021 15:03:58,43.07,,
4677,07/23/2021 15:08:58,43.37,,
4678,07/23/2021 15:13:58,44.10,,
4679,07/23/2021 15:18:58,43.88,,
4680,07/23/2021 15:23:58,44.40,,
4681,07/23/2021 15:28:58,43.93,,
4682,07/23/2021 15:33:58,44.06,,
4683,07/23/2021 15:38:58,44.87,,
4684,07/23/2021 15:43:58,45.13,,
4685,07/23/2021 15:48:58,45.00,,
4686,07/23/2021 15:53:58,45.73,,
4687,07/23/2021 15:58:58,46.16,,
4688,07/23/2021 16:03:58,45.99,,
4689,07/23/2021 16:08:58,46.20,,
4690,07/23/2021 16:13:58,46.12,,
4691,07/23/2021 16:18:58,45.99,,
4692,07/23/2021 16:23:58,45.81,,
4693,07/23/2021 16:28:58,45.73,,
4694,07/23/2021 16:33:58,45.21,,
4695,07/23/2021 16:38:58,45.51,,
4696,07/23/2021 16:43:58,45.73,,
4697,07/23/2021 16:48:58,45.26,,
4698,07/23/2021 16:53:58,45.00,,
4699,07/23/2021 16:58:58,45.17,,
4700,07/23/2021 17:03:58,44.91,,
4701,07/23/2021 17:08:58,44.70,,
4702,07/23/2021 17:13:58,44.61,,
4703,07/23/2021 17:18:58,44.48,,
4704,07/23/2021 17:23:58,43.97,,
4705,07/23/2021 17:28:58,43.54,,
4706,07/23/2021 17:33:58,42.81,,
4707,07/23/2021 17:38:58,42.60,,
4708,07/23/2021 17:43:58,42.38,,
4709,07/23/2021 17:48:58,42.30,,
4710,07/23/2021 17:53:58,42.43,,
4711,07/23/2021 17:58:58,42.13,,
4712,07/23/2021 18:03:58,41.10,,
4713,07/23/2021 18:08:58,40.97,,
4714,07/23/2021 18:13:58,40.97,,
4715,07/23/2021 18:18:58,40.54,,
4716,07/23/2021 18:23:58,40.24,,
4717,07/23/2021 18:28:58,39.64,,
4718,07/23/2021 18:33:58,39.29,,
4719,07/23/2021 18:38:58,38.99,,
4720,07/23/2021 18:43:58,38.39,,
4721,07/23/2021 18:48:58,38.09,,
4722,07/23/2021 18:53:58,37.88,,
4723,07/23/2021 18:58:58,37.62,,
4724,07/23/2021 19:03:58,37.23,,
4725,07/23/2021 19:08:58,36.81,,
4726,07/23/2021 19:13:58,36.38,,
4727,07/23/2021 19:18:58,35.90,,
4728,07/23/2021 19:23:58,35.35,,
4729,07/23/2021 19:28:58,34.70,,
4730,07/23/2021 19:33:58,34.19,,
4731,07/23/2021 19:38:58,33.76,,
4732,07/23/2021 19:43:58,33.25,,
4733,07/23/2021 19:48:58,32.90,,
4734,07/23/2021 19:53:58,32.82,,
4735,07/23/2021 19:58:58,32.30,,
4736,07/23/2021 20:03:58,31.79,,
4737,07/23/2021 20:08:58,31.10,,
4738,07/23/2021 20:13:58,30.24,,
4739,07/23/2021 20:18:58,29.30,,
4740,07/23/2021 20:23:58,28.70,,
4741,07/23/2021 20:28:58,28.01,,
4742,07/23/2021 20:33:58,27.45,,
4743,07/23/2021 20:38:58,26.98,,
4744,07/23/2021 20:43:58,26.55,,
4745,07/23/2021 20:48:58,26.21,,
4746,07/23/2021 20:53:58,25.69,,
4747,07/23/2021 20:58:58,25.27,,
4748,07/23/2021 21:03:58,24.97,,
4749,07/23/2021 21:08:58,24.71,,
4750,07/23/2021 21:13:58,24.41,,
4751,07/23/2021 21:18:58,24.02,,
4752,07/23/2021 21:23:58,23.68,,
4753,07/23/2021 21:28:58,23.46,,
4754,07/23/2021 21:33:58,23.21,,
4755,07/23/2021 21:38:58,22.99,,
4756,07/23/2021 21:43:58,22.82,,
4757,07/23/2021 21:48:58,22.56,,
4758,07/23/2021 21:53:58,22.39,,
4759,07/23/2021 21:58:58,22.22,,
4760,07/23/2021 22:03:58,22.05,,
4761,07/23/2021 22:08:58,21.88,,
4762,07/23/2021 22:13:58,21.70,,
4763,07/23/2021 22:18:58,21.49,,
4764,07/23/2021 22:23:58,21.28,,
4765,07/23/2021 22:28:58,21.10,,
4766,07/23/2021 22:33:58,20.89,,
4767,07/23/2021 22:38:58,20.89,,
4768,07/23/2021 22:43:58,20.72,,
4769,07/23/2021 22:48:58,20.59,,
4770,07/23/2021 22:53:58,20.59,,
4771,07/23/2021 22:58:58,20.46,,
4772,07/23/2021 23:03:58,20.37,,
4773,07/23/2021 23:08:58,20.29,,
4774,07/23/2021 23:13:58,20.20,,
4775,07/23/2021 23:18:58,20.07,,
4776,07/23/2021 23:23:58,19.95,,
4777,07/23/2021 23:28:58,19.77,,
4778,07/23/2021 23:33:58,19.69,,
4779,07/23/2021 23:38:58,19.60,,
4780,07/23/2021 23:43:58,19.60,,
4781,07/23/2021 23:48:58,19.39,,
4782,07/23/2021 23:53:58,19.35,,
4783,07/23/2021 23:58:58,19.09,,
4784,07/24/2021 00:03:58,19.09,,
4785,07/24/2021 00:08:58,18.92,,
4786,07/24/2021 00:13:58,18.83,,
4787,07/24/2021 00:18:58,18.79,,
4788,07/24/2021 00:23:58,18.66,,
4789,07/24/2021 00:28:58,18.57,,
4790,07/24/2021 00:33:58,18.32,,
4791,07/24/2021 00:38:58,18.14,,
4792,07/24/2021 00:43:58,18.06,,
4793,07/24/2021 00:48:58,17.97,,
4794,07/24/2021 00:53:58,17.97,,
4795,07/24/2021 00:58:58,17.89,,
4796,07/24/2021 01:03:58,17.76,,
4797,07/24/2021 01:08:58,17.72,,
4798,07/24/2021 01:13:58,17.67,,
4799,07/24/2021 01:18:58,17.54,,
4800,07/24/2021 01:23:58,17.54,,
4801,07/24/2021 01:28:58,17.50,,
4802,07/24/2021 01:33:58,17.46,,
4803,07/24/2021 01:38:58,17.41,,
4804,07/24/2021 01:43:58,17.37,,
4805,07/24/2021 01:48:58,17.37,,
4806,07/24/2021 01:53:58,17.29,,
4807,07/24/2021 01:58:58,17.24,,
4808,07/24/2021 02:03:58,17.24,,
4809,07/24/2021 02:08:58,17.24,,
4810,07/24/2021 02:13:58,17.24,,
4811,07/24/2021 02:18:58,17.20,,
4812,07/24/2021 02:23:58,17.11,,
4813,07/24/2021 02:28:58,17.11,,
4814,07/24/2021 02:33:58,17.11,,
4815,07/24/2021 02:38:58,17.07,,
4816,07/24/2021 02:43:58,17.07,,
4817,07/24/2021 02:48:58,17.07,,
4818,07/24/2021 02:53:58,17.03,,
4819,07/24/2021 02:58:58,17.03,,
4820,07/24/2021 03:03:58,17.11,,
4821,07/24/2021 03:08:58,17.11,,
4822,07/24/2021 03:13:58,17.16,,
4823,07/24/2021 03:18:58,17.16,,
4824,07/24/2021 03:23:58,17.11,,
4825,07/24/2021 03:28:58,17.11,,
4826,07/24/2021 03:33:58,17.07,,
4827,07/24/2021 03:38:58,17.07,,
4828,07/24/2021 03:43:58,17.03,,
4829,07/24/2021 03:48:58,17.03,,
4830,07/24/2021 03:53:58,16.99,,
4831,07/24/2021 03:58:58,16.99,,
4832,07/24/2021 04:03:58,16.86,,
4833,07/24/2021 04:08:58,16.81,,
4834,07/24/2021 04:13:58,16.77,,
4835,07/24/2021 04:18:58,16.64,,
4836,07/24/2021 04:23:58,16.56,,
4837,07/24/2021 04:28:58,16.43,,
4838,07/24/2021 04:33:58,16.47,,
4839,07/24/2021 04:38:58,16.43,,
4840,07/24/2021 04:43:58,16.34,,
4841,07/24/2021 04:48:58,16.30,,
4842,07/24/2021 04:53:58,16.34,,
4843,07/24/2021 04:58:58,16.39,,
4844,07/24/2021 05:03:58,16.34,,
4845,07/24/2021 05:08:58,16.26,,
4846,07/24/2021 05:13:58,16.30,,
4847,07/24/2021 05:18:58,16.26,,
4848,07/24/2021 05:23:58,16.21,,
4849,07/24/2021 05:28:58,16.13,,
4850,07/24/2021 05:33:58,16.04,,
4851,07/24/2021 05:38:58,16.08,,
4852,07/24/2021 05:43:58,16.08,,
4853,07/24/2021 05:48:58,16.00,,
4854,07/24/2021 05:53:58,16.04,,
4855,07/24/2021 05:58:58,16.04,,
4856,07/24/2021 06:03:58,16.00,,
4857,07/24/2021 06:08:58,15.91,,
4858,07/24/2021 06:13:58,15.87,,
4859,07/24/2021 06:18:58,16.00,,
4860,07/24/2021 06:23:58,16.04,,
4861,07/24/2021 06:28:58,16.13,,
4862,07/24/2021 06:33:58,16.17,,
4863,07/24/2021 06:38:58,16.17,,
4864,07/24/2021 06:43:58,16.34,,
4865,07/24/2021 06:48:58,16.39,,
4866,07/24/2021 06:53:58,16.39,,
4867,07/24/2021 06:58:58,16.51,,
4868,07/24/2021 07:03:58,16.60,,
4869,07/24/2021 07:08:58,16.64,,
4870,07/24/2021 07:13:58,16.86,,
4871,07/24/2021 07:18:58,16.99,,
4872,07/24/2021 07:23:58,17.16,,
4873,07/24/2021 07:28:58,17.29,,
4874,07/24/2021 07:33:58,17.46,,
4875,07/24/2021 07:38:58,17.59,,
4876,07/24/2021 07:43:58,17.72,,
4877,07/24/2021 07:48:58,17.93,,
4878,07/24/2021 07:53:58,18.27,,
4879,07/24/2021 07:58:58,18.53,,
4880,07/24/2021 08:03:58,18.83,,
4881,07/24/2021 08:08:58,19.17,,
4882,07/24/2021 08:13:58,19.26,,
4883,07/24/2021 08:18:58,19.39,,
4884,07/24/2021 08:23:58,19.77,,
4885,07/24/2021 08:28:58,19.95,,
4886,07/24/2021 08:33:58,20.29,,
4887,07/24/2021 08:38:58,20.55,,
4888,07/24/2021 08:43:58,20.80,,
4889,07/24/2021 08:48:58,21.19,,
4890,07/24/2021 08:53:58,21.88,,
4891,07/24/2021 08:58:58,21.66,,
4892,07/24/2021 09:03:58,22.09,,
4893,07/24/2021 09:08:58,22.69,,
4894,07/24/2021 09:13:58,23.46,,
4895,07/24/2021 09:18:58,23.76,,
4896,07/24/2021 09:23:58,23.51,,
4897,07/24/2021 09:28:58,24.02,,
4898,07/24/2021 09:33:58,24.32,,
4899,07/24/2021 09:38:58,24.36,,
4900,07/24/2021 09:43:58,24.75,,
4901,07/24/2021 09:48:58,25.52,,
4902,07/24/2021 09:53:58,25.69,,
4903,07/24/2021 09:58:58,25.74,,
4904,07/24/2021 10:03:58,26.12,,
4905,07/24/2021 10:08:58,27.50,,
4906,07/24/2021 10:13:58,28.40,,
4907,07/24/2021 10:18:58,28.87,,
4908,07/24/2021 10:23:58,28.87,,
4909,07/24/2021 10:28:58,29.21,,
4910,07/24/2021 10:33:58,29.13,,
4911,07/24/2021 10:38:58,29.21,,
4912,07/24/2021 10:43:58,29.51,,
4913,07/24/2021 10:48:58,29.51,,
4914,07/24/2021 10:53:58,30.07,,
4915,07/24/2021 10:58:58,31.19,,
4916,07/24/2021 11:03:58,31.23,,
4917,07/24/2021 11:08:58,31.74,,
4918,07/24/2021 11:13:58,33.25,,
4919,07/24/2021 11:18:58,32.26,,
4920,07/24/2021 11:23:58,32.04,,
4921,07/24/2021 11:28:58,32.04,,
4922,07/24/2021 11:33:58,32.64,,
4923,07/24/2021 11:38:58,33.12,,
4924,07/24/2021 11:43:58,33.72,,
4925,07/24/2021 11:48:58,33.85,,
4926,07/24/2021 11:53:58,33.67,,
4927,07/24/2021 11:58:58,34.23,,
4928,07/24/2021 12:03:58,34.32,,
4929,07/24/2021 12:08:58,35.65,,
4930,07/24/2021 12:13:58,36.21,,
4931,07/24/2021 12:18:58,35.65,,
4932,07/24/2021 12:23:58,35.13,,
4933,07/24/2021 12:28:58,34.66,,
4934,07/24/2021 12:33:58,34.32,,
4935,07/24/2021 12:38:58,35.00,,
4936,07/24/2021 12:43:58,34.96,,
4937,07/24/2021 12:48:58,34.92,,
4938,07/24/2021 12:53:58,35.13,,
4939,07/24/2021 12:58:58,35.73,,
4940,07/24/2021 13:03:58,35.69,,
4941,07/24/2021 13:08:58,35.26,,
4942,07/24/2021 13:13:58,34.96,,
4943,07/24/2021 13:18:58,35.30,,
4944,07/24/2021 13:23:58,35.26,,
4945,07/24/2021 13:28:58,35.65,,
4946,07/24/2021 13:33:58,35.86,,
4947,07/24/2021 13:38:58,36.21,,
4948,07/24/2021 13:43:58,36.55,,
4949,07/24/2021 13:48:58,36.76,,
4950,07/24/2021 13:53:58,36.55,,
4951,07/24/2021 13:58:58,36.42,,
4952,07/24/2021 14:03:58,36.72,,
4953,07/24/2021 14:08:58,37.23,,
4954,07/24/2021 14:13:58,38.05,,
4955,07/24/2021 14:18:58,38.44,,
4956,07/24/2021 14:23:58,38.82,,
4957,07/24/2021 14:28:58,39.81,,
4958,07/24/2021 14:33:58,39.64,,
4959,07/24/2021 14:38:58,39.25,,
4960,07/24/2021 14:43:58,40.15,,
4961,07/24/2021 14:48:58,41.10,,
4962,07/24/2021 14:53:58,41.95,,
4963,07/24/2021 14:58:58,41.70,,
4964,07/24/2021 15:03:58,42.73,,
4965,07/24/2021 15:08:58,43.37,,
4966,07/24/2021 15:13:58,43.63,,
4967,07/24/2021 15:18:58,43.37,,
4968,07/24/2021 15:23:58,44.70,,
4969,07/24/2021 15:28:58,44.18,,
4970,07/24/2021 15:33:58,43.76,,
4971,07/24/2021 15:38:58,44.61,,
4972,07/24/2021 15:43:58,45.39,,
4973,07/24/2021 15:48:58,44.74,,
4974,07/24/2021 15:53:58,45.13,,
4975,07/24/2021 15:58:58,45.47,,
4976,07/24/2021 16:03:58,44.83,,
4977,07/24/2021 16:08:58,45.34,,
4978,07/24/2021 16:13:58,45.21,,
4979,07/24/2021 16:18:58,45.39,,
4980,07/24/2021 16:23:58,45.56,,
4981,07/24/2021 16:28:58,45.09,,
4982,07/24/2021 16:33:58,45.09,,
4983,07/24/2021 16:38:58,44.23,,
4984,07/24/2021 16:43:58,43.76,,
4985,07/24/2021 16:48:58,43.93,,
4986,07/24/2021 16:53:58,43.88,,
4987,07/24/2021 16:58:58,43.46,,
4988,07/24/2021 17:03:58,43.71,,
4989,07/24/2021 17:08:58,42.94,,
4990,07/24/2021 17:13:58,43.16,,
4991,07/24/2021 17:18:58,42.77,,
4992,07/24/2021 17:23:58,42.81,,
4993,07/24/2021 17:28:58,42.64,,
4994,07/24/2021 17:33:58,42.38,,
4995,07/24/2021 17:38:58,42.21,,
4996,07/24/2021 17:43:58,42.08,,
4997,07/24/2021 17:48:58,41.52,,
4998,07/24/2021 17:53:58,41.18,,
4999,07/24/2021 17:58:58,41.10,,
5000,07/24/2021 18:03:58,40.71,,
5001,07/24/2021 18:08:58,40.50,,
5002,07/24/2021 18:13:58,40.37,,
5003,07/24/2021 18:18:58,39.68,,
5004,07/24/2021 18:23:58,39.29,,
5005,07/24/2021 18:28:58,38.31,,
5006,07/24/2021 18:33:58,38.05,,
5007,07/24/2021 18:38:58,37.75,,
5008,07/24/2021 18:43:58,37.28,,
5009,07/24/2021 18:48:58,36.76,,
5010,07/24/2021 18:53:58,36.55,,
5011,07/24/2021 18:58:58,36.21,,
5012,07/24/2021 19:03:58,35.43,,
5013,07/24/2021 19:08:58,35.13,,
5014,07/24/2021 19:13:58,34.57,,
5015,07/24/2021 19:18:58,34.10,,
5016,07/24/2021 19:23:58,33.76,,
5017,07/24/2021 19:28:58,33.20,,
5018,07/24/2021 19:33:58,32.69,,
5019,07/24/2021 19:38:58,32.22,,
5020,07/24/2021 19:43:58,31.74,,
5021,07/24/2021 19:48:58,31.27,,
5022,07/24/2021 19:53:58,31.14,,
5023,07/24/2021 19:58:58,30.63,,
5024,07/24/2021 20:03:58,30.37,,
5025,07/24/2021 20:08:58,30.03,,
5026,07/24/2021 20:13:58,29.68,,
5027,07/24/2021 20:18:58,29.13,,
5028,07/24/2021 20:23:58,28.57,,
5029,07/24/2021 20:28:58,28.14,,
5030,07/24/2021 20:33:58,27.75,,
5031,07/24/2021 20:38:58,27.45,,
5032,07/24/2021 20:43:58,27.20,,
5033,07/24/2021 20:48:58,26.81,,
5034,07/24/2021 20:53:58,26.55,,
5035,07/24/2021 20:58:58,26.38,,
5036,07/24/2021 21:03:58,26.04,,
5037,07/24/2021 21:08:58,25.69,,
5038,07/24/2021 21:13:58,25.39,,
5039,07/24/2021 21:18:58,25.14,,
5040,07/24/2021 21:23:58,24.88,,
5041,07/24/2021 21:28:58,24.84,,
5042,07/24/2021 21:33:58,24.62,,
5043,07/24/2021 21:38:58,24.32,,
5044,07/24/2021 21:43:58,23.98,,
5045,07/24/2021 21:48:58,23.81,,
5046,07/24/2021 21:53:58,23.64,,
5047,07/24/2021 21:58:58,23.42,,
5048,07/24/2021 22:03:58,23.25,,
5049,07/24/2021 22:08:58,23.12,,
5050,07/24/2021 22:13:58,22.99,,
5051,07/24/2021 22:18:58,22.61,,
5052,07/24/2021 22:23:58,22.31,,
5053,07/24/2021 22:28:58,22.13,,
5054,07/24/2021 22:33:58,22.05,,
5055,07/24/2021 22:38:58,21.92,,
5056,07/24/2021 22:43:58,21.79,,
5057,07/24/2021 22:48:58,21.66,,
5058,07/24/2021 22:53:58,21.53,,
5059,07/24/2021 22:58:58,21.45,,
5060,07/24/2021 23:03:58,21.23,,
5061,07/24/2021 23:08:58,21.02,,
5062,07/24/2021 23:13:58,20.89,,
5063,07/24/2021 23:18:58,20.80,,
5064,07/24/2021 23:23:58,20.63,,
5065,07/24/2021 23:28:58,20.50,,
5066,07/24/2021 23:33:58,20.33,,
5067,07/24/2021 23:38:58,20.16,,
5068,07/24/2021 23:43:58,20.12,,
5069,07/24/2021 23:48:58,19.99,,
5070,07/24/2021 23:53:58,19.82,,
5071,07/24/2021 23:58:58,19.65,,
5072,07/25/2021 00:03:58,19.56,,
5073,07/25/2021 00:08:58,19.47,,
5074,07/25/2021 00:13:58,19.43,,
5075,07/25/2021 00:18:58,19.39,,
5076,07/25/2021 00:23:58,19.35,,
5077,07/25/2021 00:28:58,19.35,,
5078,07/25/2021 00:33:58,19.26,,
5079,07/25/2021 00:38:58,19.26,,
5080,07/25/2021 00:43:58,19.17,,
5081,07/25/2021 00:48:58,19.13,,
5082,07/25/2021 00:53:58,19.09,,
5083,07/25/2021 00:58:58,18.92,,
5084,07/25/2021 01:03:58,18.87,,
5085,07/25/2021 01:08:58,18.74,,
5086,07/25/2021 01:13:58,18.70,,
5087,07/25/2021 01:18:58,18.70,,
5088,07/25/2021 01:23:58,18.57,,
5089,07/25/2021 01:28:58,18.57,,
5090,07/25/2021 01:33:58,18.53,,
5091,07/25/2021 01:38:58,18.49,,
5092,07/25/2021 01:43:58,18.53,,
5093,07/25/2021 01:48:58,18.49,,
5094,07/25/2021 01:53:58,18.49,,
5095,07/25/2021 01:58:58,18.49,,
5096,07/25/2021 02:03:58,18.49,,
5097,07/25/2021 02:08:58,18.49,,
5098,07/25/2021 02:13:58,18.53,,
5099,07/25/2021 02:18:58,18.40,,
5100,07/25/2021 02:23:58,18.49,,
5101,07/25/2021 02:28:58,18.36,,
5102,07/25/2021 02:33:58,18.36,,
5103,07/25/2021 02:38:58,18.36,,
5104,07/25/2021 02:43:58,18.27,,
5105,07/25/2021 02:48:58,18.14,,
5106,07/25/2021 02:53:58,18.10,,
5107,07/25/2021 02:58:58,17.97,,
5108,07/25/2021 03:03:58,17.97,,
5109,07/25/2021 03:08:58,17.93,,
5110,07/25/2021 03:13:58,17.84,,
5111,07/25/2021 03:18:58,17.76,,
5112,07/25/2021 03:23:58,17.72,,
5113,07/25/2021 03:28:58,17.59,,
5114,07/25/2021 03:33:58,17.54,,
5115,07/25/2021 03:38:58,17.54,,
5116,07/25/2021 03:43:58,17.46,,
5117,07/25/2021 03:48:58,17.46,,
5118,07/25/2021 03:53:58,17.33,,
5119,07/25/2021 03:58:58,17.24,,
5120,07/25/2021 04:03:58,17.07,,
5121,07/25/2021 04:08:58,16.94,,
5122,07/25/2021 04:13:58,16.81,,
5123,07/25/2021 04:18:58,16.73,,
5124,07/25/2021 04:23:58,16.69,,
5125,07/25/2021 04:28:58,16.60,,
5126,07/25/2021 04:33:58,16.47,,
5127,07/25/2021 04:38:58,16.47,,
5128,07/25/2021 04:43:58,16.47,,
5129,07/25/2021 04:48:58,16.34,,
5130,07/25/2021 04:53:58,16.39,,
5131,07/25/2021 04:58:58,16.30,,
5132,07/25/2021 05:03:58,16.26,,
5133,07/25/2021 05:08:58,16.17,,
5134,07/25/2021 05:13:58,16.17,,
5135,07/25/2021 05:18:58,16.13,,
5136,07/25/2021 05:23:58,16.13,,
5137,07/25/2021 05:28:58,16.04,,
5138,07/25/2021 05:33:58,15.96,,
5139,07/25/2021 05:38:58,15.91,,
5140,07/25/2021 05:43:58,15.91,,
5141,07/25/2021 05:48:58,15.91,,
5142,07/25/2021 05:53:58,15.87,,
5143,07/25/2021 05:58:58,15.87,,
5144,07/25/2021 06:03:58,15.87,,
5145,07/25/2021 06:08:58,15.83,,
5146,07/25/2021 06:13:58,15.83,,
5147,07/25/2021 06:18:58,15.91,,
5148,07/25/2021 06:23:58,15.91,,
5149,07/25/2021 06:28:58,15.96,,
5150,07/25/2021 06:33:58,16.00,,
5151,07/25/2021 06:38:58,16.04,,
5152,07/25/2021 06:43:58,16.21,,
5153,07/25/2021 06:48:58,16.30,,
5154,07/25/2021 06:53:58,16.39,,
5155,07/25/2021 06:58:58,16.51,,
5156,07/25/2021 07:03:58,16.64,,
5157,07/25/2021 07:08:58,16.69,,
5158,07/25/2021 07:13:58,16.77,,
5159,07/25/2021 07:18:58,16.90,,
5160,07/25/2021 07:23:58,17.03,,
5161,07/25/2021 07:28:58,17.24,,
5162,07/25/2021 07:33:58,17.33,,
5163,07/25/2021 07:38:58,17.59,,
5164,07/25/2021 07:43:58,17.80,,
5165,07/25/2021 07:48:58,17.89,,
5166,07/25/2021 07:53:58,18.10,,
5167,07/25/2021 07:58:58,18.49,,
5168,07/25/2021 08:03:58,18.53,,
5169,07/25/2021 08:08:58,19.09,,
5170,07/25/2021 08:13:58,19.17,,
5171,07/25/2021 08:18:58,19.35,,
5172,07/25/2021 08:23:58,19.86,,
5173,07/25/2021 08:28:58,19.69,,
5174,07/25/2021 08:33:58,19.86,,
5175,07/25/2021 08:38:58,20.07,,
5176,07/25/2021 08:43:58,20.29,,
5177,07/25/2021 08:48:58,20.46,,
5178,07/25/2021 08:53:58,21.06,,
5179,07/25/2021 08:58:58,21.49,,
5180,07/25/2021 09:03:58,22.22,,
5181,07/25/2021 09:08:58,22.18,,
5182,07/25/2021 09:13:58,22.78,,
5183,07/25/2021 09:18:58,23.16,,
5184,07/25/2021 09:23:58,23.81,,
5185,07/25/2021 09:28:58,24.66,,
5186,07/25/2021 09:33:58,24.49,,
5187,07/25/2021 09:38:58,24.62,,
5188,07/25/2021 09:43:58,25.27,,
5189,07/25/2021 09:48:58,25.99,,
5190,07/25/2021 09:53:58,26.04,,
5191,07/25/2021 09:58:58,26.17,,
5192,07/25/2021 10:03:58,26.51,,
5193,07/25/2021 10:08:58,27.24,,
5194,07/25/2021 10:13:58,28.18,,
5195,07/25/2021 10:18:58,28.27,,
5196,07/25/2021 10:23:58,28.83,,
5197,07/25/2021 10:28:58,29.68,,
5198,07/25/2021 10:33:58,29.13,,
5199,07/25/2021 10:38:58,28.95,,
5200,07/25/2021 10:43:58,29.21,,
5201,07/25/2021 10:48:58,29.81,,
5202,07/25/2021 10:53:58,30.46,,
5203,07/25/2021 10:58:58,30.76,,
5204,07/25/2021 11:03:58,30.93,,
