#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,End of File
5780,07/27/2021 11:03:58,28.48,,
5781,07/27/2021 11:08:58,28.53,,
5782,07/27/2021 11:13:58,28.87,,
5783,07/27/2021 11:18:58,28.95,,
5784,07/27/2021 11:23:58,29.00,,
5785,07/27/2021 11:28:58,29.30,,
5786,07/27/2021 11:33:58,29.47,,
5787,07/27/2021 11:38:58,29.60,,
5788,07/27/2021 11:43:58,29.77,,
5789,07/27/2021 11:48:58,29.73,,
5790,07/27/2021 11:53:58,29.94,,
5791,07/27/2021 11:58:58,31.06,,
5792,07/27/2021 12:03:58,31.14,,
5793,07/27/2021 12:08:58,31.31,,
5794,07/27/2021 12:13:58,32.30,,
5795,07/27/2021 12:18:58,32.90,,
5796,07/27/2021 12:23:58,32.60,,
5797,07/27/2021 12:28:58,33.93,,
5798,07/27/2021 12:33:58,33.76,,
5799,07/27/2021 12:38:58,33.42,,
5800,07/27/2021 12:43:58,32.52,,
5801,07/27/2021 12:48:58,31.87,,
5802,07/27/2021 12:53:58,32.30,,
5803,07/27/2021 12:58:58,32.52,,
5804,07/27/2021 13:03:58,32.82,,
5805,07/27/2021 13:08:58,33.25,,
5806,07/27/2021 13:13:58,33.16,,
5807,07/27/2021 13:18:58,32.94,,
5808,07/27/2021 13:23:58,33.16,,
5809,07/27/2021 13:28:58,33.25,,
5810,07/27/2021 13:33:58,33.25,,
5811,07/27/2021 13:38:58,33.46,,
5812,07/27/2021 13:43:58,33.80,,
5813,07/27/2021 13:48:58,34.23,,
5814,07/27/2021 13:53:58,33.46,,
5815,07/27/2021 13:58:58,33.33,,
5816,07/27/2021 14:03:58,33.33,,
5817,07/27/2021 14:08:58,34.62,,
5818,07/27/2021 14:13:58,34.40,,
5819,07/27/2021 14:18:58,34.57,,
5820,07/27/2021 14:23:58,35.18,,
5821,07/27/2021 14:28:58,36.03,,
5822,07/27/2021 14:33:58,36.85,,
5823,07/27/2021 14:38:58,36.98,,
5824,07/27/2021 14:43:58,36.89,,
5825,07/27/2021 14:48:58,36.76,,
5826,07/27/2021 14:53:58,36.25,,
5827,07/27/2021 14:58:58,36.68,,
5828,07/27/2021 15:03:58,37.23,,
5829,07/27/2021 15:08:58,36.72,,
5830,07/27/2021 15:13:58,37.02,,
5831,07/27/2021 15:18:58,37.23,,
5832,07/27/2021 15:23:58,37.19,,
5833,07/27/2021 15:28:58,37.45,,
5834,07/27/2021 15:33:58,37.28,,
5835,07/27/2021 15:38:58,37.58,,
5836,07/27/2021 15:43:58,37.88,,
5837,07/27/2021 15:48:58,38.01,,
5838,07/27/2021 15:53:58,37.62,,
5839,07/27/2021 15:58:58,37.23,,
5840,07/27/2021 16:03:58,37.45,,
5841,07/27/2021 16:08:58,37.49,,
5842,07/27/2021 16:13:58,37.41,,
5843,07/27/2021 16:18:58,37.62,,
5844,07/27/2021 16:23:58,37.49,,
5845,07/27/2021 16:28:58,37.54,,
5846,07/27/2021 16:33:58,37.36,,
5847,07/27/2021 16:38:58,37.15,,
5848,07/27/2021 16:43:58,36.81,,
5849,07/27/2021 16:48:58,36.68,,
5850,07/27/2021 16:53:58,36.46,,
5851,07/27/2021 16:58:58,36.33,,
5852,07/27/2021 17:03:58,36.63,,
5853,07/27/2021 17:08:58,36.42,,
5854,07/27/2021 17:13:58,36.33,,
5855,07/27/2021 17:18:58,36.08,,
5856,07/27/2021 17:23:58,36.03,,
5857,07/27/2021 17:28:58,35.90,,
5858,07/27/2021 17:33:58,35.60,,
5859,07/27/2021 17:38:58,34.79,,
5860,07/27/2021 17:43:58,35.00,,
5861,07/27/2021 17:48:58,34.62,,
5862,07/27/2021 17:53:58,33.46,,
5863,07/27/2021 17:58:58,33.80,,
5864,07/27/2021 18:03:58,33.55,,
5865,07/27/2021 18:08:58,33.93,,
5866,07/27/2021 18:13:58,33.80,,
5867,07/27/2021 18:18:58,33.72,,
5868,07/27/2021 18:23:58,33.76,,
5869,07/27/2021 18:28:58,33.46,,
5870,07/27/2021 18:33:58,33.37,,
5871,07/27/2021 18:38:58,33.20,,
5872,07/27/2021 18:43:58,32.99,,
5873,07/27/2021 18:48:58,32.86,,
5874,07/27/2021 18:53:58,32.43,,
5875,07/27/2021 18:58:58,32.30,,
5876,07/27/2021 19:03:58,32.17,,
5877,07/27/2021 19:08:58,31.96,,
5878,07/27/2021 19:13:58,31.87,,
5879,07/27/2021 19:18:58,31.66,,
5880,07/27/2021 19:23:58,31.36,,
5881,07/27/2021 19:28:58,31.10,,
5882,07/27/2021 19:33:58,30.93,,
5883,07/27/2021 19:38:58,30.80,,
5884,07/27/2021 19:43:58,30.76,,
5885,07/27/2021 19:48:58,30.67,,
5886,07/27/2021 19:53:58,30.59,,
5887,07/27/2021 19:58:58,30.37,,
5888,07/27/2021 20:03:58,29.47,,
5889,07/27/2021 20:08:58,29.34,,
5890,07/27/2021 20:13:58,28.91,,
5891,07/27/2021 20:18:58,28.61,,
5892,07/27/2021 20:23:58,28.27,,
5893,07/27/2021 20:28:58,28.05,,
5894,07/27/2021 20:33:58,27.88,,
5895,07/27/2021 20:38:58,27.71,,
5896,07/27/2021 20:43:58,27.58,,
5897,07/27/2021 20:48:58,27.50,,
5898,07/27/2021 20:53:58,27.32,,
5899,07/27/2021 20:58:58,27.24,,
5900,07/27/2021 21:03:58,26.98,,
5901,07/27/2021 21:08:58,26.77,,
5902,07/27/2021 21:13:58,26.64,,
5903,07/27/2021 21:18:58,26.38,,
5904,07/27/2021 21:23:58,26.21,,
5905,07/27/2021 21:28:58,26.08,,
5906,07/27/2021 21:33:58,26.04,,
5907,07/27/2021 21:38:58,25.95,,
5908,07/27/2021 21:43:58,25.91,,
5909,07/27/2021 21:48:58,25.74,,
5910,07/27/2021 21:53:58,25.61,,
5911,07/27/2021 21:58:58,25.61,,
5912,07/27/2021 22:03:58,25.44,,
5913,07/27/2021 22:08:58,25.44,,
5914,07/27/2021 22:13:58,25.39,,
5915,07/27/2021 22:18:58,25.27,,
5916,07/27/2021 22:23:58,25.14,,
5917,07/27/2021 22:28:58,25.01,,
5918,07/27/2021 22:33:58,24.92,,
5919,07/27/2021 22:38:58,24.79,,
5920,07/27/2021 22:43:58,24.66,,
5921,07/27/2021 22:48:58,24.49,,
5922,07/27/2021 22:53:58,24.41,,
5923,07/27/2021 22:58:58,24.32,,
5924,07/27/2021 23:03:58,24.19,,
5925,07/27/2021 23:08:58,24.06,,
5926,07/27/2021 23:13:58,23.89,,
5927,07/27/2021 23:18:58,23.81,,
5928,07/27/2021 23:23:58,23.72,,
5929,07/27/2021 23:28:58,23.51,,
5930,07/27/2021 23:33:58,23.38,,
5931,07/27/2021 23:38:58,23.29,,
5932,07/27/2021 23:43:58,23.21,,
5933,07/27/2021 23:48:58,23.08,,
5934,07/27/2021 23:53:58,22.82,,
5935,07/27/2021 23:58:58,22.56,,
5936,07/28/2021 00:03:58,22.52,,
5937,07/28/2021 00:08:58,22.61,,
5938,07/28/2021 00:13:58,22.61,,
5939,07/28/2021 00:18:58,22.61,,
5940,07/28/2021 00:23:58,22.69,,
5941,07/28/2021 00:28:58,22.56,,
5942,07/28/2021 00:33:58,22.48,,
5943,07/28/2021 00:38:58,22.52,,
5944,07/28/2021 00:43:58,22.61,,
5945,07/28/2021 00:48:58,22.48,,
5946,07/28/2021 00:53:58,22.39,,
5947,07/28/2021 00:58:58,22.22,,
5948,07/28/2021 01:03:58,21.83,,
5949,07/28/2021 01:08:58,21.45,,
5950,07/28/2021 01:13:58,21.32,,
5951,07/28/2021 01:18:58,20.93,,
5952,07/28/2021 01:23:58,20.63,,
5953,07/28/2021 01:28:58,20.63,,
5954,07/28/2021 01:33:58,20.42,,
5955,07/28/2021 01:38:58,20.29,,
5956,07/28/2021 01:43:58,20.25,,
5957,07/28/2021 01:48:58,20.29,,
5958,07/28/2021 01:53:58,20.20,,
5959,07/28/2021 01:58:58,20.16,,
5960,07/28/2021 02:03:58,20.03,,
5961,07/28/2021 02:08:58,19.95,,
5962,07/28/2021 02:13:58,19.82,,
5963,07/28/2021 02:18:58,19.73,,
5964,07/28/2021 02:23:58,19.56,,
5965,07/28/2021 02:28:58,19.43,,
5966,07/28/2021 02:33:58,19.30,,
5967,07/28/2021 02:38:58,19.22,,
5968,07/28/2021 02:43:58,19.05,,
5969,07/28/2021 02:48:58,19.05,,
5970,07/28/2021 02:53:58,19.05,,
5971,07/28/2021 02:58:58,19.05,,
5972,07/28/2021 03:03:58,18.96,,
5973,07/28/2021 03:08:58,18.87,,
5974,07/28/2021 03:13:58,18.87,,
5975,07/28/2021 03:18:58,18.79,,
5976,07/28/2021 03:23:58,18.74,,
5977,07/28/2021 03:28:58,18.66,,
5978,07/28/2021 03:33:58,18.53,,
5979,07/28/2021 03:38:58,18.44,,
5980,07/28/2021 03:43:58,18.32,,
5981,07/28/2021 03:48:58,18.06,,
5982,07/28/2021 03:53:58,18.06,,
5983,07/28/2021 03:58:58,18.02,,
5984,07/28/2021 04:03:58,17.89,,
5985,07/28/2021 04:08:58,17.84,,
5986,07/28/2021 04:13:58,17.67,,
5987,07/28/2021 04:18:58,17.59,,
5988,07/28/2021 04:23:58,17.63,,
5989,07/28/2021 04:28:58,17.72,,
5990,07/28/2021 04:33:58,17.72,,
5991,07/28/2021 04:38:58,17.67,,
5992,07/28/2021 04:43:58,17.63,,
5993,07/28/2021 04:48:58,17.59,,
5994,07/28/2021 04:53:58,17.50,,
5995,07/28/2021 04:58:58,17.41,,
5996,07/28/2021 05:03:58,17.41,,
5997,07/28/2021 05:08:58,17.54,,
5998,07/28/2021 05:13:58,17.54,,
5999,07/28/2021 05:18:58,17.54,,
6000,07/28/2021 05:23:58,17.54,,
6001,07/28/2021 05:28:58,17.46,,
6002,07/28/2021 05:33:58,17.46,,
6003,07/28/2021 05:38:58,17.37,,
6004,07/28/2021 05:43:58,17.37,,
6005,07/28/2021 05:48:58,17.33,,
6006,07/28/2021 05:53:58,17.24,,
6007,07/28/2021 05:58:58,17.24,,
6008,07/28/2021 06:03:58,17.20,,
6009,07/28/2021 06:08:58,17.33,,
6010,07/28/2021 06:13:58,17.37,,
6011,07/28/2021 06:18:58,17.41,,
6012,07/28/2021 06:23:58,17.46,,
6013,07/28/2021 06:28:58,17.33,,
6014,07/28/2021 06:33:58,17.24,,
6015,07/28/2021 06:38:58,17.33,,
6016,07/28/2021 06:43:58,17.46,,
6017,07/28/2021 06:48:58,17.54,,
6018,07/28/2021 06:53:58,17.67,,
6019,07/28/2021 06:58:58,17.84,,
6020,07/28/2021 07:03:58,18.02,,
6021,07/28/2021 07:08:58,18.14,,
6022,07/28/2021 07:13:58,18.32,,
6023,07/28/2021 07:18:58,18.49,,
6024,07/28/2021 07:23:58,18.79,,
6025,07/28/2021 07:28:58,19.00,,
6026,07/28/2021 07:33:58,19.30,,
6027,07/28/2021 07:38:58,19.39,,
6028,07/28/2021 07:43:58,19.69,,
6029,07/28/2021 07:48:58,20.03,,
6030,07/28/2021 07:53:58,20.42,,
6031,07/28/2021 07:58:58,20.85,,
6032,07/28/2021 08:03:58,21.23,,
6033,07/28/2021 08:08:58,21.66,,
6034,07/28/2021 08:13:58,21.88,,
6035,07/28/2021 08:18:58,22.18,,
6036,07/28/2021 08:23:58,22.39,,
6037,07/28/2021 08:28:58,22.78,,
6038,07/28/2021 08:33:58,23.16,,
6039,07/28/2021 08:38:58,23.42,,
6040,07/28/2021 08:43:58,23.76,,
6041,07/28/2021 08:48:58,24.28,,
6042,07/28/2021 08:53:58,24.97,,
6043,07/28/2021 08:58:58,25.27,,
6044,07/28/2021 09:03:58,25.99,,
6045,07/28/2021 09:08:58,26.55,,
6046,07/28/2021 09:13:58,26.90,,
6047,07/28/2021 09:18:58,26.94,,
6048,07/28/2021 09:23:58,27.41,,
6049,07/28/2021 09:28:58,27.84,,
6050,07/28/2021 09:33:58,28.05,,
6051,07/28/2021 09:38:58,28.27,,
6052,07/28/2021 09:43:58,29.13,,
6053,07/28/2021 09:48:58,29.90,,
6054,07/28/2021 09:53:58,30.46,,
6055,07/28/2021 09:58:58,30.93,,
6056,07/28/2021 10:03:58,31.57,,
6057,07/28/2021 10:08:58,32.00,,
6058,07/28/2021 10:13:58,32.04,,
6059,07/28/2021 10:18:58,32.09,,
6060,07/28/2021 10:23:58,31.61,,
6061,07/28/2021 10:28:58,31.61,,
6062,07/28/2021 10:33:58,31.79,,
6063,07/28/2021 10:38:58,31.83,,
6064,07/28/2021 10:43:58,31.92,,
6065,07/28/2021 10:48:58,32.60,,
6066,07/28/2021 10:53:58,32.86,,
6067,07/28/2021 10:58:58,33.16,,
6068,07/28/2021 11:03:58,32.99,,
6069,07/28/2021 11:08:58,32.99,,
6070,07/28/2021 11:13:58,33.25,,
6071,07/28/2021 11:18:58,32.94,,
6072,07/28/2021 11:23:58,32.73,,
6073,07/28/2021 11:28:58,33.76,,
6074,07/28/2021 11:33:58,34.53,,
6075,07/28/2021 11:38:58,34.83,,
6076,07/28/2021 11:43:58,35.05,,
6077,07/28/2021 11:48:58,35.30,,
6078,07/28/2021 11:53:58,35.09,,
6079,07/28/2021 11:58:58,35.82,,
6080,07/28/2021 12:03:58,36.42,,
6081,07/28/2021 12:08:58,36.55,,
6082,07/28/2021 12:13:58,36.63,,
6083,07/28/2021 12:18:58,37.19,,
6084,07/28/2021 12:23:58,37.23,,
6085,07/28/2021 12:28:58,37.15,,
6086,07/28/2021 12:33:58,37.36,,
6087,07/28/2021 12:38:58,38.18,,
6088,07/28/2021 12:43:58,39.17,,
6089,07/28/2021 12:48:58,38.26,,
6090,07/28/2021 12:53:58,37.62,,
6091,07/28/2021 12:58:58,39.38,,
6092,07/28/2021 13:03:58,38.52,,
6093,07/28/2021 13:08:58,38.56,,
6094,07/28/2021 13:13:58,39.25,,
6095,07/28/2021 13:18:58,39.08,,
6096,07/28/2021 13:23:58,38.61,,
6097,07/28/2021 13:28:58,38.74,,
6098,07/28/2021 13:33:58,39.72,,
6099,07/28/2021 13:38:58,40.19,,
6100,07/28/2021 13:43:58,40.32,,
6101,07/28/2021 13:48:58,39.64,,
6102,07/28/2021 13:53:58,40.84,,
6103,07/28/2021 13:58:58,39.89,,
6104,07/28/2021 14:03:58,40.71,,
6105,07/28/2021 14:08:58,40.75,,
6106,07/28/2021 14:13:58,40.71,,
6107,07/28/2021 14:18:58,41.44,,
6108,07/28/2021 14:23:58,41.61,,
6109,07/28/2021 14:28:58,42.08,,
6110,07/28/2021 14:33:58,42.21,,
6111,07/28/2021 14:38:58,42.73,,
6112,07/28/2021 14:43:58,43.03,,
6113,07/28/2021 14:48:58,43.16,,
6114,07/28/2021 14:53:58,43.84,,
6115,07/28/2021 14:58:58,44.18,,
6116,07/28/2021 15:03:58,44.57,,
6117,07/28/2021 15:08:58,44.31,,
6118,07/28/2021 15:13:58,43.33,,
6119,07/28/2021 15:18:58,44.10,,
6120,07/28/2021 15:23:58,44.79,,
6121,07/28/2021 15:28:58,44.44,,
6122,07/28/2021 15:33:58,45.21,,
6123,07/28/2021 15:38:58,45.94,,
6124,07/28/2021 15:43:58,46.33,,
6125,07/28/2021 15:48:58,46.07,,
6126,07/28/2021 15:53:58,45.60,,
6127,07/28/2021 15:58:58,46.16,,
6128,07/28/2021 16:03:58,46.76,,
6129,07/28/2021 16:08:58,46.80,,
6130,07/28/2021 16:13:58,47.06,,
6131,07/28/2021 16:18:58,46.80,,
6132,07/28/2021 16:23:58,46.29,,
6133,07/28/2021 16:28:58,45.73,,
6134,07/28/2021 16:33:58,45.90,,
6135,07/28/2021 16:38:58,45.39,,
6136,07/28/2021 16:43:58,45.51,,
6137,07/28/2021 16:48:58,45.77,,
6138,07/28/2021 16:53:58,46.63,,
6139,07/28/2021 16:58:58,46.37,,
6140,07/28/2021 17:03:58,45.99,,
6141,07/28/2021 17:08:58,45.81,,
6142,07/28/2021 17:13:58,45.34,,
6143,07/28/2021 17:18:58,45.13,,
6144,07/28/2021 17:23:58,44.48,,
6145,07/28/2021 17:28:58,44.36,,
6146,07/28/2021 17:33:58,44.01,,
6147,07/28/2021 17:38:58,43.84,,
6148,07/28/2021 17:43:58,43.16,,
6149,07/28/2021 17:48:58,42.68,,
6150,07/28/2021 17:53:58,42.13,,
6151,07/28/2021 17:58:58,42.34,,
6152,07/28/2021 18:03:58,41.70,,
6153,07/28/2021 18:08:58,41.10,,
6154,07/28/2021 18:13:58,40.19,,
6155,07/28/2021 18:18:58,40.15,,
6156,07/28/2021 18:23:58,40.07,,
6157,07/28/2021 18:28:58,39.85,,
6158,07/28/2021 18:33:58,39.29,,
6159,07/28/2021 18:38:58,38.91,,
6160,07/28/2021 18:43:58,38.44,,
6161,07/28/2021 18:48:58,38.22,,
6162,07/28/2021 18:53:58,37.84,,
6163,07/28/2021 18:58:58,37.58,,
6164,07/28/2021 19:03:58,37.06,,
6165,07/28/2021 19:08:58,36.46,,
6166,07/28/2021 19:13:58,35.90,,
6167,07/28/2021 19:18:58,35.30,,
6168,07/28/2021 19:23:58,35.00,,
6169,07/28/2021 19:28:58,34.57,,
6170,07/28/2021 19:33:58,34.15,,
6171,07/28/2021 19:38:58,33.80,,
6172,07/28/2021 19:43:58,33.46,,
6173,07/28/2021 19:48:58,33.07,,
6174,07/28/2021 19:53:58,32.69,,
6175,07/28/2021 19:58:58,32.22,,
6176,07/28/2021 20:03:58,31.61,,
6177,07/28/2021 20:08:58,30.80,,
6178,07/28/2021 20:13:58,30.16,,
6179,07/28/2021 20:18:58,29.56,,
6180,07/28/2021 20:23:58,29.00,,
6181,07/28/2021 20:28:58,28.65,,
6182,07/28/2021 20:33:58,28.31,,
6183,07/28/2021 20:38:58,27.97,,
6184,07/28/2021 20:43:58,27.63,,
6185,07/28/2021 20:48:58,27.32,,
6186,07/28/2021 20:53:58,27.15,,
6187,07/28/2021 20:58:58,26.85,,
6188,07/28/2021 21:03:58,26.68,,
6189,07/28/2021 21:08:58,26.47,,
6190,07/28/2021 21:13:58,26.30,,
6191,07/28/2021 21:18:58,26.12,,
6192,07/28/2021 21:23:58,25.95,,
6193,07/28/2021 21:28:58,25.69,,
6194,07/28/2021 21:33:58,25.52,,
6195,07/28/2021 21:38:58,25.35,,
6196,07/28/2021 21:43:58,25.09,,
6197,07/28/2021 21:48:58,24.88,,
6198,07/28/2021 21:53:58,24.71,,
6199,07/28/2021 21:58:58,24.58,,
6200,07/28/2021 22:03:58,24.41,,
6201,07/28/2021 22:08:58,24.28,,
6202,07/28/2021 22:13:58,24.11,,
6203,07/28/2021 22:18:58,23.89,,
6204,07/28/2021 22:23:58,23.68,,
6205,07/28/2021 22:28:58,23.55,,
6206,07/28/2021 22:33:58,23.42,,
6207,07/28/2021 22:38:58,23.34,,
6208,07/28/2021 22:43:58,23.16,,
6209,07/28/2021 22:48:58,23.08,,
6210,07/28/2021 22:53:58,22.95,,
6211,07/28/2021 22:58:58,22.82,,
6212,07/28/2021 23:03:58,22.73,,
6213,07/28/2021 23:08:58,22.61,,
6214,07/28/2021 23:13:58,22.52,,
6215,07/28/2021 23:18:58,22.39,,
6216,07/28/2021 23:23:58,22.31,,
6217,07/28/2021 23:28:58,22.22,,
6218,07/28/2021 23:33:58,22.18,,
6219,07/28/2021 23:38:58,22.05,,
6220,07/28/2021 23:43:58,22.05,,
6221,07/28/2021 23:48:58,21.96,,
6222,07/28/2021 23:53:58,21.88,,
6223,07/28/2021 23:58:58,21.70,,
6224,07/29/2021 00:03:58,21.58,,
6225,07/29/2021 00:08:58,21.45,,
6226,07/29/2021 00:13:58,21.45,,
6227,07/29/2021 00:18:58,21.36,,
6228,07/29/2021 00:23:58,21.40,,
6229,07/29/2021 00:28:58,21.32,,
6230,07/29/2021 00:33:58,21.23,,
6231,07/29/2021 00:38:58,21.28,,
6232,07/29/2021 00:43:58,21.23,,
6233,07/29/2021 00:48:58,21.19,,
6234,07/29/2021 00:53:58,21.15,,
6235,07/29/2021 00:58:58,21.10,,
6236,07/29/2021 01:03:58,21.10,,
6237,07/29/2021 01:08:58,21.06,,
6238,07/29/2021 01:13:58,20.93,,
6239,07/29/2021 01:18:58,20.85,,
6240,07/29/2021 01:23:58,20.80,,
6241,07/29/2021 01:28:58,20.76,,
6242,07/29/2021 01:33:58,20.68,,
6243,07/29/2021 01:38:58,20.63,,
6244,07/29/2021 01:43:58,20.50,,
6245,07/29/2021 01:48:58,20.33,,
6246,07/29/2021 01:53:58,20.25,,
6247,07/29/2021 01:58:58,20.12,,
6248,07/29/2021 02:03:58,19.99,,
6249,07/29/2021 02:08:58,19.95,,
6250,07/29/2021 02:13:58,19.99,,
6251,07/29/2021 02:18:58,19.90,,
6252,07/29/2021 02:23:58,19.99,,
6253,07/29/2021 02:28:58,19.95,,
6254,07/29/2021 02:33:58,19.99,,
6255,07/29/2021 02:38:58,19.95,,
6256,07/29/2021 02:43:58,19.77,,
6257,07/29/2021 02:48:58,19.65,,
6258,07/29/2021 02:53:58,19.47,,
6259,07/29/2021 02:58:58,19.39,,
6260,07/29/2021 03:03:58,19.39,,
6261,07/29/2021 03:08:58,19.39,,
6262,07/29/2021 03:13:58,19.39,,
6263,07/29/2021 03:18:58,19.39,,
6264,07/29/2021 03:23:58,19.39,,
6265,07/29/2021 03:28:58,19.35,,
6266,07/29/2021 03:33:58,19.30,,
6267,07/29/2021 03:38:58,19.30,,
6268,07/29/2021 03:43:58,19.30,,
6269,07/29/2021 03:48:58,19.35,,
6270,07/29/2021 03:53:58,19.30,,
6271,07/29/2021 03:58:58,19.26,,
6272,07/29/2021 04:03:58,19.22,,
6273,07/29/2021 04:08:58,19.09,,
6274,07/29/2021 04:13:58,19.00,,
6275,07/29/2021 04:18:58,18.96,,
6276,07/29/2021 04:23:58,18.87,,
6277,07/29/2021 04:28:58,18.87,,
6278,07/29/2021 04:33:58,18.74,,
6279,07/29/2021 04:38:58,18.79,,
6280,07/29/2021 04:43:58,18.66,,
6281,07/29/2021 04:48:58,18.66,,
6282,07/29/2021 04:53:58,18.57,,
6283,07/29/2021 04:58:58,18.57,,
6284,07/29/2021 05:03:58,18.53,,
6285,07/29/2021 05:08:58,18.44,,
6286,07/29/2021 05:13:58,18.44,,
6287,07/29/2021 05:18:58,18.44,,
6288,07/29/2021 05:23:58,18.40,,
6289,07/29/2021 05:28:58,18.32,,
6290,07/29/2021 05:33:58,18.19,,
6291,07/29/2021 05:38:58,18.27,,
6292,07/29/2021 05:43:58,18.14,,
6293,07/29/2021 05:48:58,18.19,,
6294,07/29/2021 05:53:58,18.23,,
6295,07/29/2021 05:58:58,18.23,,
6296,07/29/2021 06:03:58,18.19,,
6297,07/29/2021 06:08:58,18.10,,
6298,07/29/2021 06:13:58,17.93,,
6299,07/29/2021 06:18:58,17.80,,
6300,07/29/2021 06:23:58,17.80,,
6301,07/29/2021 06:28:58,17.84,,
6302,07/29/2021 06:33:58,17.89,,
6303,07/29/2021 06:38:58,17.97,,
6304,07/29/2021 06:43:58,18.14,,
6305,07/29/2021 06:48:58,18.19,,
6306,07/29/2021 06:53:58,18.27,,
6307,07/29/2021 06:58:58,18.36,,
6308,07/29/2021 07:03:58,18.49,,
6309,07/29/2021 07:08:58,18.62,,
6310,07/29/2021 07:13:58,18.96,,
6311,07/29/2021 07:18:58,19.05,,
6312,07/29/2021 07:23:58,19.30,,
6313,07/29/2021 07:28:58,19.39,,
6314,07/29/2021 07:33:58,19.47,,
6315,07/29/2021 07:38:58,19.47,,
6316,07/29/2021 07:43:58,19.69,,
6317,07/29/2021 07:48:58,19.69,,
6318,07/29/2021 07:53:58,19.86,,
6319,07/29/2021 07:58:58,20.25,,
6320,07/29/2021 08:03:58,20.63,,
6321,07/29/2021 08:08:58,20.59,,
6322,07/29/2021 08:13:58,20.98,,
6323,07/29/2021 08:18:58,21.36,,
6324,07/29/2021 08:23:58,21.66,,
6325,07/29/2021 08:28:58,21.45,,
6326,07/29/2021 08:33:58,21.28,,
6327,07/29/2021 08:38:58,21.62,,
6328,07/29/2021 08:43:58,21.88,,
6329,07/29/2021 08:48:58,21.92,,
6330,07/29/2021 08:53:58,22.82,,
6331,07/29/2021 08:58:58,23.12,,
6332,07/29/2021 09:03:58,23.76,,
6333,07/29/2021 09:08:58,23.98,,
6334,07/29/2021 09:13:58,23.98,,
6335,07/29/2021 09:18:58,24.75,,
6336,07/29/2021 09:23:58,25.14,,
6337,07/29/2021 09:28:58,25.22,,
6338,07/29/2021 09:33:58,25.57,,
6339,07/29/2021 09:38:58,25.35,,
6340,07/29/2021 09:43:58,25.87,,
6341,07/29/2021 09:48:58,25.99,,
6342,07/29/2021 09:53:58,26.30,,
6343,07/29/2021 09:58:58,26.34,,
6344,07/29/2021 10:03:58,27.20,,
6345,07/29/2021 10:08:58,28.23,,
6346,07/29/2021 10:13:58,28.61,,
6347,07/29/2021 10:18:58,28.70,,
6348,07/29/2021 10:23:58,29.21,,
6349,07/29/2021 10:28:58,30.16,,
6350,07/29/2021 10:33:58,30.03,,
6351,07/29/2021 10:38:58,29.64,,
6352,07/29/2021 10:43:58,30.07,,
6353,07/29/2021 10:48:58,30.89,,
6354,07/29/2021 10:52:16,,Logged,Logged
