#,Date-Time (PDT),Ch:1 - Temperature   (Â°C),Host Connected,Button Down,Button Up,End of File
1399,05/18/2022 06:24:05,10.12,,,,
1400,05/18/2022 06:29:05,10.68,,,,
1401,05/18/2022 06:34:05,11.28,,,,
1402,05/18/2022 06:39:05,11.67,,,,
1403,05/18/2022 06:44:05,12.14,,,,
1404,05/18/2022 06:49:05,12.82,,,,
1405,05/18/2022 06:54:05,13.64,,,,
1406,05/18/2022 06:59:05,14.45,,,,
1407,05/18/2022 07:04:05,15.10,,,,
1408,05/18/2022 07:09:05,15.74,,,,
1409,05/18/2022 07:14:05,16.51,,,,
1410,05/18/2022 07:19:05,17.03,,,,
1411,05/18/2022 07:24:05,17.93,,,,
1412,05/18/2022 07:29:05,18.74,,,,
1413,05/18/2022 07:34:05,19.56,,,,
1414,05/18/2022 07:39:05,20.42,,,,
1415,05/18/2022 07:44:05,21.10,,,,
1416,05/18/2022 07:49:05,21.96,,,,
1417,05/18/2022 07:54:05,22.91,,,,
1418,05/18/2022 07:59:05,23.55,,,,
1419,05/18/2022 08:04:05,24.11,,,,
1420,05/18/2022 08:09:05,24.41,,,,
1421,05/18/2022 08:14:05,24.97,,,,
1422,05/18/2022 08:19:05,25.44,,,,
1423,05/18/2022 08:24:05,25.95,,,,
1424,05/18/2022 08:29:05,26.55,,,,
1425,05/18/2022 08:34:05,27.15,,,,
1426,05/18/2022 08:39:05,27.45,,,,
1427,05/18/2022 08:44:05,27.93,,,,
1428,05/18/2022 08:49:05,28.48,,,,
1429,05/18/2022 08:54:05,28.65,,,,
1430,05/18/2022 08:59:05,28.95,,,,
1431,05/18/2022 09:04:05,29.21,,,,
1432,05/18/2022 09:09:05,29.08,,,,
1433,05/18/2022 09:14:05,29.34,,,,
1434,05/18/2022 09:19:05,29.77,,,,
1435,05/18/2022 09:24:05,30.28,,,,
1436,05/18/2022 09:29:05,30.37,,,,
1437,05/18/2022 09:34:05,30.84,,,,
1438,05/18/2022 09:39:05,31.06,,,,
1439,05/18/2022 09:44:05,31.40,,,,
1440,05/18/2022 09:49:05,31.40,,,,
1441,05/18/2022 09:54:05,31.83,,,,
1442,05/18/2022 09:59:05,31.40,,,,
1443,05/18/2022 10:04:05,31.61,,,,
1444,05/18/2022 10:09:05,31.66,,,,
1445,05/18/2022 10:14:05,31.74,,,,
1446,05/18/2022 10:19:05,31.96,,,,
1447,05/18/2022 10:24:05,31.70,,,,
1448,05/18/2022 10:29:05,32.52,,,,
1449,05/18/2022 10:34:05,32.64,,,,
1450,05/18/2022 10:39:05,32.82,,,,
1451,05/18/2022 10:44:05,32.94,,,,
1452,05/18/2022 10:49:05,32.43,,,,
1453,05/18/2022 10:54:05,33.12,,,,
1454,05/18/2022 10:59:05,33.50,,,,
1455,05/18/2022 11:04:05,33.97,,,,
1456,05/18/2022 11:09:05,33.85,,,,
1457,05/18/2022 11:14:05,34.57,,,,
1458,05/18/2022 11:19:05,34.27,,,,
1459,05/18/2022 11:24:05,34.49,,,,
1460,05/18/2022 11:29:05,34.62,,,,
1461,05/18/2022 11:34:05,35.26,,,,
1462,05/18/2022 11:39:05,35.52,,,,
1463,05/18/2022 11:44:05,35.52,,,,
1464,05/18/2022 11:49:05,35.82,,,,
1465,05/18/2022 11:54:05,36.08,,,,
1466,05/18/2022 11:59:05,36.42,,,,
1467,05/18/2022 12:04:05,36.25,,,,
1468,05/18/2022 12:09:05,37.11,,,,
1469,05/18/2022 12:14:05,36.93,,,,
1470,05/18/2022 12:19:05,37.45,,,,
1471,05/18/2022 12:24:05,37.66,,,,
1472,05/18/2022 12:29:05,37.41,,,,
1473,05/18/2022 12:34:05,37.96,,,,
1474,05/18/2022 12:39:05,37.45,,,,
1475,05/18/2022 12:44:05,37.88,,,,
1476,05/18/2022 12:49:05,38.31,,,,
1477,05/18/2022 12:54:05,38.82,,,,
1478,05/18/2022 12:59:05,38.61,,,,
1479,05/18/2022 13:04:05,38.78,,,,
1480,05/18/2022 13:09:05,39.34,,,,
1481,05/18/2022 13:14:05,39.47,,,,
1482,05/18/2022 13:19:05,39.34,,,,
1483,05/18/2022 13:24:05,39.08,,,,
1484,05/18/2022 13:29:05,39.34,,,,
1485,05/18/2022 13:34:05,39.38,,,,
1486,05/18/2022 13:39:05,39.42,,,,
1487,05/18/2022 13:44:05,39.81,,,,
1488,05/18/2022 13:49:05,39.98,,,,
1489,05/18/2022 13:54:05,40.07,,,,
1490,05/18/2022 13:59:05,39.98,,,,
1491,05/18/2022 14:04:05,39.98,,,,
1492,05/18/2022 14:09:05,39.77,,,,
1493,05/18/2022 14:14:05,40.15,,,,
1494,05/18/2022 14:19:05,39.98,,,,
1495,05/18/2022 14:24:05,39.85,,,,
1496,05/18/2022 14:29:05,40.07,,,,
1497,05/18/2022 14:34:05,40.28,,,,
1498,05/18/2022 14:39:05,40.58,,,,
1499,05/18/2022 14:44:05,40.67,,,,
1500,05/18/2022 14:49:05,41.01,,,,
1501,05/18/2022 14:54:05,41.18,,,,
1502,05/18/2022 14:59:05,40.84,,,,
1503,05/18/2022 15:04:05,40.71,,,,
1504,05/18/2022 15:09:05,40.97,,,,
1505,05/18/2022 15:14:05,40.37,,,,
1506,05/18/2022 15:19:05,41.01,,,,
1507,05/18/2022 15:24:05,40.88,,,,
1508,05/18/2022 15:29:05,40.88,,,,
1509,05/18/2022 15:34:05,40.62,,,,
1510,05/18/2022 15:39:05,40.67,,,,
1511,05/18/2022 15:44:05,40.58,,,,
1512,05/18/2022 15:49:05,40.62,,,,
1513,05/18/2022 15:54:05,40.80,,,,
1514,05/18/2022 15:59:05,40.71,,,,
1515,05/18/2022 16:04:05,40.97,,,,
1516,05/18/2022 16:09:05,41.10,,,,
1517,05/18/2022 16:14:05,41.40,,,,
1518,05/18/2022 16:19:05,41.40,,,,
1519,05/18/2022 16:24:05,41.22,,,,
1520,05/18/2022 16:29:05,41.01,,,,
1521,05/18/2022 16:34:05,40.80,,,,
1522,05/18/2022 16:39:05,40.75,,,,
1523,05/18/2022 16:44:05,40.97,,,,
1524,05/18/2022 16:49:05,40.97,,,,
1525,05/18/2022 16:54:05,40.88,,,,
1526,05/18/2022 16:59:05,40.67,,,,
1527,05/18/2022 17:04:05,40.19,,,,
1528,05/18/2022 17:09:05,40.19,,,,
1529,05/18/2022 17:14:05,40.11,,,,
1530,05/18/2022 17:19:05,40.37,,,,
1531,05/18/2022 17:24:05,40.19,,,,
1532,05/18/2022 17:29:05,39.89,,,,
1533,05/18/2022 17:34:05,39.72,,,,
1534,05/18/2022 17:39:05,39.68,,,,
1535,05/18/2022 17:44:05,39.64,,,,
1536,05/18/2022 17:49:05,39.29,,,,
1537,05/18/2022 17:54:05,39.21,,,,
1538,05/18/2022 17:59:05,38.99,,,,
1539,05/18/2022 18:04:05,38.95,,,,
1540,05/18/2022 18:09:05,38.78,,,,
1541,05/18/2022 18:14:05,38.56,,,,
1542,05/18/2022 18:19:05,38.35,,,,
1543,05/18/2022 18:24:05,37.66,,,,
1544,05/18/2022 18:29:05,37.11,,,,
1545,05/18/2022 18:34:05,37.11,,,,
1546,05/18/2022 18:39:05,36.89,,,,
1547,05/18/2022 18:44:05,36.93,,,,
1548,05/18/2022 18:49:05,36.76,,,,
1549,05/18/2022 18:54:05,36.42,,,,
1550,05/18/2022 18:59:05,35.86,,,,
1551,05/18/2022 19:04:05,35.22,,,,
1552,05/18/2022 19:09:05,34.79,,,,
1553,05/18/2022 19:14:05,34.36,,,,
1554,05/18/2022 19:19:05,33.76,,,,
1555,05/18/2022 19:24:05,33.33,,,,
1556,05/18/2022 19:29:05,32.60,,,,
1557,05/18/2022 19:34:05,32.22,,,,
1558,05/18/2022 19:39:05,31.96,,,,
1559,05/18/2022 19:44:05,31.31,,,,
1560,05/18/2022 19:49:05,30.84,,,,
1561,05/18/2022 19:54:05,30.24,,,,
1562,05/18/2022 19:59:05,29.81,,,,
1563,05/18/2022 20:04:05,29.00,,,,
1564,05/18/2022 20:09:05,28.01,,,,
1565,05/18/2022 20:14:05,27.28,,,,
1566,05/18/2022 20:19:05,26.81,,,,
1567,05/18/2022 20:24:05,26.47,,,,
1568,05/18/2022 20:29:05,26.08,,,,
1569,05/18/2022 20:34:05,25.69,,,,
1570,05/18/2022 20:39:05,25.01,,,,
1571,05/18/2022 20:44:05,24.66,,,,
1572,05/18/2022 20:49:05,24.32,,,,
1573,05/18/2022 20:54:05,23.72,,,,
1574,05/18/2022 20:59:05,23.42,,,,
1575,05/18/2022 21:04:05,23.64,,,,
1576,05/18/2022 21:09:05,23.46,,,,
1577,05/18/2022 21:14:05,23.34,,,,
1578,05/18/2022 21:19:05,23.21,,,,
1579,05/18/2022 21:24:05,23.34,,,,
1580,05/18/2022 21:29:05,23.34,,,,
1581,05/18/2022 21:34:05,23.94,,,,
1582,05/18/2022 21:39:05,24.49,,,,
1583,05/18/2022 21:44:05,24.45,,,,
1584,05/18/2022 21:49:05,23.89,,,,
1585,05/18/2022 21:54:05,23.59,,,,
1586,05/18/2022 21:59:05,23.68,,,,
1587,05/18/2022 22:04:05,24.32,,,,
1588,05/18/2022 22:09:05,24.71,,,,
1589,05/18/2022 22:14:05,24.58,,,,
1590,05/18/2022 22:19:05,23.98,,,,
1591,05/18/2022 22:24:05,23.38,,,,
1592,05/18/2022 22:29:05,22.73,,,,
1593,05/18/2022 22:34:05,22.43,,,,
1594,05/18/2022 22:39:05,22.18,,,,
1595,05/18/2022 22:44:05,21.83,,,,
1596,05/18/2022 22:49:05,21.36,,,,
1597,05/18/2022 22:54:05,21.40,,,,
1598,05/18/2022 22:59:05,21.40,,,,
1599,05/18/2022 23:04:05,21.66,,,,
1600,05/18/2022 23:09:05,21.28,,,,
1601,05/18/2022 23:14:05,20.68,,,,
1602,05/18/2022 23:19:05,20.25,,,,
1603,05/18/2022 23:24:05,19.95,,,,
1604,05/18/2022 23:29:05,19.52,,,,
1605,05/18/2022 23:34:05,19.30,,,,
1606,05/18/2022 23:39:05,19.17,,,,
1607,05/18/2022 23:44:05,18.96,,,,
1608,05/18/2022 23:49:05,19.47,,,,
1609,05/18/2022 23:54:05,19.52,,,,
1610,05/18/2022 23:59:05,19.60,,,,
1611,05/19/2022 00:04:05,19.82,,,,
1612,05/19/2022 00:09:05,20.25,,,,
1613,05/19/2022 00:14:05,20.07,,,,
1614,05/19/2022 00:19:05,19.95,,,,
1615,05/19/2022 00:24:05,19.86,,,,
1616,05/19/2022 00:29:05,19.99,,,,
1617,05/19/2022 00:34:05,20.29,,,,
1618,05/19/2022 00:39:05,20.85,,,,
1619,05/19/2022 00:44:05,21.10,,,,
1620,05/19/2022 00:49:05,21.19,,,,
1621,05/19/2022 00:54:05,21.23,,,,
1622,05/19/2022 00:59:05,21.32,,,,
1623,05/19/2022 01:04:05,22.22,,,,
1624,05/19/2022 01:09:05,22.91,,,,
1625,05/19/2022 01:14:05,23.38,,,,
1626,05/19/2022 01:19:05,23.68,,,,
1627,05/19/2022 01:24:05,23.68,,,,
1628,05/19/2022 01:29:05,23.46,,,,
1629,05/19/2022 01:34:05,23.51,,,,
1630,05/19/2022 01:39:05,23.42,,,,
1631,05/19/2022 01:44:05,23.29,,,,
1632,05/19/2022 01:49:05,23.68,,,,
1633,05/19/2022 01:54:05,23.89,,,,
1634,05/19/2022 01:59:05,24.06,,,,
1635,05/19/2022 02:04:05,23.85,,,,
1636,05/19/2022 02:09:05,23.89,,,,
1637,05/19/2022 02:14:05,23.72,,,,
1638,05/19/2022 02:19:05,23.64,,,,
1639,05/19/2022 02:24:05,23.51,,,,
1640,05/19/2022 02:29:05,23.55,,,,
1641,05/19/2022 02:34:05,23.34,,,,
1642,05/19/2022 02:39:05,23.34,,,,
1643,05/19/2022 02:44:05,23.29,,,,
1644,05/19/2022 02:49:05,23.29,,,,
1645,05/19/2022 02:54:05,23.34,,,,
1646,05/19/2022 02:59:05,23.21,,,,
1647,05/19/2022 03:04:05,22.99,,,,
1648,05/19/2022 03:09:05,22.82,,,,
1649,05/19/2022 03:14:05,22.86,,,,
1650,05/19/2022 03:19:05,22.69,,,,
1651,05/19/2022 03:24:05,22.35,,,,
1652,05/19/2022 03:29:05,22.26,,,,
1653,05/19/2022 03:34:05,22.43,,,,
1654,05/19/2022 03:39:05,22.52,,,,
1655,05/19/2022 03:44:05,22.65,,,,
1656,05/19/2022 03:49:05,22.99,,,,
1657,05/19/2022 03:54:05,22.99,,,,
1658,05/19/2022 03:59:05,23.03,,,,
1659,05/19/2022 04:04:05,22.78,,,,
1660,05/19/2022 04:09:05,22.52,,,,
1661,05/19/2022 04:14:05,22.31,,,,
1662,05/19/2022 04:19:05,21.96,,,,
1663,05/19/2022 04:24:05,21.70,,,,
1664,05/19/2022 04:29:05,21.92,,,,
1665,05/19/2022 04:34:05,22.05,,,,
1666,05/19/2022 04:39:05,21.75,,,,
1667,05/19/2022 04:44:05,21.45,,,,
1668,05/19/2022 04:49:05,21.02,,,,
1669,05/19/2022 04:54:05,20.50,,,,
1670,05/19/2022 04:59:05,20.72,,,,
1671,05/19/2022 05:04:05,21.19,,,,
1672,05/19/2022 05:09:05,21.49,,,,
1673,05/19/2022 05:14:05,21.58,,,,
1674,05/19/2022 05:19:05,21.58,,,,
1675,05/19/2022 05:24:05,21.19,,,,
1676,05/19/2022 05:29:05,20.76,,,,
1677,05/19/2022 05:34:05,20.20,,,,
1678,05/19/2022 05:39:05,19.60,,,,
1679,05/19/2022 05:44:05,19.09,,,,
1680,05/19/2022 05:49:05,18.53,,,,
1681,05/19/2022 05:54:05,18.36,,,,
1682,05/19/2022 05:59:05,18.23,,,,
1683,05/19/2022 06:04:05,17.76,,,,
1684,05/19/2022 06:09:05,17.50,,,,
1685,05/19/2022 06:14:05,17.29,,,,
1686,05/19/2022 06:19:05,17.63,,,,
1687,05/19/2022 06:24:05,18.40,,,,
1688,05/19/2022 06:29:05,18.96,,,,
1689,05/19/2022 06:34:05,19.35,,,,
1690,05/19/2022 06:39:05,19.69,,,,
1691,05/19/2022 06:44:05,19.90,,,,
1692,05/19/2022 06:49:05,21.10,,,,
1693,05/19/2022 06:54:05,21.79,,,,
1694,05/19/2022 06:59:05,22.18,,,,
1695,05/19/2022 07:04:05,22.61,,,,
1696,05/19/2022 07:09:05,22.86,,,,
1697,05/19/2022 07:14:05,23.81,,,,
1698,05/19/2022 07:19:05,24.54,,,,
1699,05/19/2022 07:24:05,24.92,,,,
1700,05/19/2022 07:29:05,25.35,,,,
1701,05/19/2022 07:34:05,25.74,,,,
1702,05/19/2022 07:39:05,26.34,,,,
1703,05/19/2022 07:44:05,27.11,,,,
1704,05/19/2022 07:49:05,27.63,,,,
1705,05/19/2022 07:54:05,27.75,,,,
1706,05/19/2022 07:59:05,28.05,,,,
1707,05/19/2022 08:04:05,28.18,,,,
1708,05/19/2022 08:09:05,28.70,,,,
1709,05/19/2022 08:14:05,28.87,,,,
1710,05/19/2022 08:19:05,29.43,,,,
1711,05/19/2022 08:24:05,29.73,,,,
1712,05/19/2022 08:29:05,29.60,,,,
1713,05/19/2022 08:34:05,29.81,,,,
1714,05/19/2022 08:39:05,30.11,,,,
1715,05/19/2022 08:44:05,30.41,,,,
1716,05/19/2022 08:49:05,30.63,,,,
1717,05/19/2022 08:54:05,30.97,,,,
1718,05/19/2022 08:59:05,30.63,,,,
1719,05/19/2022 09:04:05,30.97,,,,
1720,05/19/2022 09:09:05,31.01,,,,
1721,05/19/2022 09:14:05,31.10,,,,
1722,05/19/2022 09:19:05,31.53,,,,
1723,05/19/2022 09:24:05,31.57,,,,
1724,05/19/2022 09:29:05,31.79,,,,
1725,05/19/2022 09:34:05,32.17,,,,
1726,05/19/2022 09:39:05,32.13,,,,
1727,05/19/2022 09:44:05,32.43,,,,
1728,05/19/2022 09:49:05,32.47,,,,
1729,05/19/2022 09:54:05,32.86,,,,
1730,05/19/2022 09:59:05,32.90,,,,
1731,05/19/2022 10:04:05,33.03,,,,
1732,05/19/2022 10:09:05,33.33,,,,
1733,05/19/2022 10:14:05,33.20,,,,
1734,05/19/2022 10:19:05,33.29,,,,
1735,05/19/2022 10:24:05,34.23,,,,
1736,05/19/2022 10:29:05,33.89,,,,
1737,05/19/2022 10:34:05,33.50,,,,
1738,05/19/2022 10:39:05,34.10,,,,
1739,05/19/2022 10:44:05,34.40,,,,
1740,05/19/2022 10:49:05,34.27,,,,
1741,05/19/2022 10:54:05,34.49,,,,
1742,05/19/2022 10:59:05,34.45,,,,
1743,05/19/2022 11:04:05,35.18,,,,
1744,05/19/2022 11:09:05,34.88,,,,
1745,05/19/2022 11:14:05,34.66,,,,
1746,05/19/2022 11:19:05,35.39,,,,
1747,05/19/2022 11:24:05,35.52,,,,
1748,05/19/2022 11:29:05,35.99,,,,
1749,05/19/2022 11:34:05,35.30,,,,
1750,05/19/2022 11:39:05,35.09,,,,
1751,05/19/2022 11:44:05,35.65,,,,
1752,05/19/2022 11:49:05,35.90,,,,
1753,05/19/2022 11:54:05,35.73,,,,
1754,05/19/2022 11:59:05,35.22,,,,
1755,05/19/2022 12:04:05,35.99,,,,
1756,05/19/2022 12:09:05,35.60,,,,
1757,05/19/2022 12:14:05,35.95,,,,
1758,05/19/2022 12:19:05,36.59,,,,
1759,05/19/2022 12:24:05,36.33,,,,
1760,05/19/2022 12:29:05,36.29,,,,
1761,05/19/2022 12:34:05,35.30,,,,
1762,05/19/2022 12:39:05,35.82,,,,
1763,05/19/2022 12:44:05,36.76,,,,
1764,05/19/2022 12:49:05,36.51,,,,
1765,05/19/2022 12:54:05,37.19,,,,
1766,05/19/2022 12:59:05,36.81,,,,
1767,05/19/2022 13:04:05,36.81,,,,
1768,05/19/2022 13:09:05,36.85,,,,
1769,05/19/2022 13:14:05,36.76,,,,
1770,05/19/2022 13:19:05,36.98,,,,
1771,05/19/2022 13:24:05,37.15,,,,
1772,05/19/2022 13:29:05,36.98,,,,
1773,05/19/2022 13:34:05,37.06,,,,
1774,05/19/2022 13:39:05,37.54,,,,
1775,05/19/2022 13:44:05,37.45,,,,
1776,05/19/2022 13:49:05,37.66,,,,
1777,05/19/2022 13:54:05,37.58,,,,
1778,05/19/2022 13:59:05,37.88,,,,
1779,05/19/2022 14:04:05,37.11,,,,
1780,05/19/2022 14:09:05,36.98,,,,
1781,05/19/2022 14:14:05,36.85,,,,
1782,05/19/2022 14:19:05,37.36,,,,
1783,05/19/2022 14:24:05,36.76,,,,
1784,05/19/2022 14:29:05,36.59,,,,
1785,05/19/2022 14:34:05,36.76,,,,
1786,05/19/2022 14:39:05,37.19,,,,
1787,05/19/2022 14:44:05,37.32,,,,
1788,05/19/2022 14:49:05,37.19,,,,
1789,05/19/2022 14:54:05,37.66,,,,
1790,05/19/2022 14:59:05,37.41,,,,
1791,05/19/2022 15:04:05,37.28,,,,
1792,05/19/2022 15:09:05,36.68,,,,
1793,05/19/2022 15:14:05,37.11,,,,
1794,05/19/2022 15:19:05,37.32,,,,
1795,05/19/2022 15:24:05,37.41,,,,
1796,05/19/2022 15:29:05,37.23,,,,
1797,05/19/2022 15:34:05,37.28,,,,
1798,05/19/2022 15:39:05,37.58,,,,
1799,05/19/2022 15:44:05,37.54,,,,
1800,05/19/2022 15:49:05,37.28,,,,
1801,05/19/2022 15:54:05,37.32,,,,
1802,05/19/2022 15:59:05,36.93,,,,
1803,05/19/2022 16:04:05,37.11,,,,
1804,05/19/2022 16:09:05,37.15,,,,
1805,05/19/2022 16:14:05,36.89,,,,
1806,05/19/2022 16:19:05,36.76,,,,
1807,05/19/2022 16:24:05,36.85,,,,
1808,05/19/2022 16:29:05,36.89,,,,
1809,05/19/2022 16:34:05,37.45,,,,
1810,05/19/2022 16:39:05,37.36,,,,
1811,05/19/2022 16:44:05,36.81,,,,
1812,05/19/2022 16:49:05,36.12,,,,
1813,05/19/2022 16:54:05,36.16,,,,
1814,05/19/2022 16:59:05,36.29,,,,
1815,05/19/2022 17:04:05,36.25,,,,
1816,05/19/2022 17:09:05,35.95,,,,
1817,05/19/2022 17:14:05,35.65,,,,
1818,05/19/2022 17:19:05,35.69,,,,
1819,05/19/2022 17:24:05,35.09,,,,
1820,05/19/2022 17:29:05,35.18,,,,
1821,05/19/2022 17:34:05,35.52,,,,
1822,05/19/2022 17:39:05,35.65,,,,
1823,05/19/2022 17:44:05,35.39,,,,
1824,05/19/2022 17:49:05,35.39,,,,
1825,05/19/2022 17:54:05,34.92,,,,
1826,05/19/2022 17:59:05,34.75,,,,
1827,05/19/2022 18:04:05,34.40,,,,
1828,05/19/2022 18:09:05,34.15,,,,
1829,05/19/2022 18:14:05,34.06,,,,
1830,05/19/2022 18:19:05,33.93,,,,
1831,05/19/2022 18:24:05,33.63,,,,
1832,05/19/2022 18:29:05,33.42,,,,
1833,05/19/2022 18:34:05,33.20,,,,
1834,05/19/2022 18:39:05,33.03,,,,
1835,05/19/2022 18:44:05,33.03,,,,
1836,05/19/2022 18:49:05,32.99,,,,
1837,05/19/2022 18:54:05,32.56,,,,
1838,05/19/2022 18:59:05,32.26,,,,
1839,05/19/2022 19:04:05,32.04,,,,
1840,05/19/2022 19:09:05,31.74,,,,
1841,05/19/2022 19:14:05,31.40,,,,
1842,05/19/2022 19:19:05,31.06,,,,
1843,05/19/2022 19:24:05,30.59,,,,
1844,05/19/2022 19:29:05,30.07,,,,
1845,05/19/2022 19:34:05,29.51,,,,
1846,05/19/2022 19:39:05,29.00,,,,
1847,05/19/2022 19:44:05,28.53,,,,
1848,05/19/2022 19:49:05,27.80,,,,
1849,05/19/2022 19:54:05,26.94,,,,
1850,05/19/2022 19:59:05,26.08,,,,
1851,05/19/2022 20:04:05,25.44,,,,
1852,05/19/2022 20:09:05,24.66,,,,
1853,05/19/2022 20:14:05,23.76,,,,
1854,05/19/2022 20:19:05,23.03,,,,
