#,Date-Time (PDT),Ch:1 - Temperature   (Â°C),Host Connected,Button Down,Button Up,End of File
1855,05/19/2022 20:24:05,22.09,,,,
1856,05/19/2022 20:29:05,21.28,,,,
1857,05/19/2022 20:34:05,20.46,,,,
1858,05/19/2022 20:39:05,19.86,,,,
1859,05/19/2022 20:44:05,19.26,,,,
1860,05/19/2022 20:49:05,18.66,,,,
1861,05/19/2022 20:54:05,18.57,,,,
1862,05/19/2022 20:59:05,18.49,,,,
1863,05/19/2022 21:04:05,17.97,,,,
1864,05/19/2022 21:09:05,17.33,,,,
1865,05/19/2022 21:14:05,16.73,,,,
1866,05/19/2022 21:19:05,16.04,,,,
1867,05/19/2022 21:24:05,15.74,,,,
1868,05/19/2022 21:29:05,16.00,,,,
1869,05/19/2022 21:34:05,16.81,,,,
1870,05/19/2022 21:39:05,17.24,,,,
1871,05/19/2022 21:44:05,17.37,,,,
1872,05/19/2022 21:49:05,17.20,,,,
1873,05/19/2022 21:54:05,17.33,,,,
1874,05/19/2022 21:59:05,17.54,,,,
1875,05/19/2022 22:04:05,17.97,,,,
1876,05/19/2022 22:09:05,19.35,,,,
1877,05/19/2022 22:14:05,20.12,,,,
1878,05/19/2022 22:19:05,20.80,,,,
1879,05/19/2022 22:24:05,21.10,,,,
1880,05/19/2022 22:29:05,21.32,,,,
1881,05/19/2022 22:34:05,21.23,,,,
1882,05/19/2022 22:39:05,21.28,,,,
1883,05/19/2022 22:44:05,21.23,,,,
1884,05/19/2022 22:49:05,21.32,,,,
1885,05/19/2022 22:54:05,21.45,,,,
1886,05/19/2022 22:59:05,21.15,,,,
1887,05/19/2022 23:04:05,21.28,,,,
1888,05/19/2022 23:09:05,21.28,,,,
1889,05/19/2022 23:14:05,21.06,,,,
1890,05/19/2022 23:19:05,21.06,,,,
1891,05/19/2022 23:24:05,21.10,,,,
1892,05/19/2022 23:29:05,21.02,,,,
1893,05/19/2022 23:34:05,21.02,,,,
1894,05/19/2022 23:39:05,20.85,,,,
1895,05/19/2022 23:44:05,20.89,,,,
1896,05/19/2022 23:49:05,20.98,,,,
1897,05/19/2022 23:54:05,20.93,,,,
1898,05/19/2022 23:59:05,20.93,,,,
1899,05/20/2022 00:04:05,20.76,,,,
1900,05/20/2022 00:09:05,20.72,,,,
1901,05/20/2022 00:14:05,20.76,,,,
1902,05/20/2022 00:19:05,20.63,,,,
1903,05/20/2022 00:24:05,20.42,,,,
1904,05/20/2022 00:29:05,20.42,,,,
1905,05/20/2022 00:34:05,20.20,,,,
1906,05/20/2022 00:39:05,19.99,,,,
1907,05/20/2022 00:44:05,19.90,,,,
1908,05/20/2022 00:49:05,19.65,,,,
1909,05/20/2022 00:54:05,19.60,,,,
1910,05/20/2022 00:59:05,19.35,,,,
1911,05/20/2022 01:04:05,19.30,,,,
1912,05/20/2022 01:09:05,19.17,,,,
1913,05/20/2022 01:14:05,19.00,,,,
1914,05/20/2022 01:19:05,19.00,,,,
1915,05/20/2022 01:24:05,18.79,,,,
1916,05/20/2022 01:29:05,18.49,,,,
1917,05/20/2022 01:34:05,18.32,,,,
1918,05/20/2022 01:39:05,18.10,,,,
1919,05/20/2022 01:44:05,17.93,,,,
1920,05/20/2022 01:49:05,17.80,,,,
1921,05/20/2022 01:54:05,17.63,,,,
1922,05/20/2022 01:59:05,17.50,,,,
1923,05/20/2022 02:04:05,17.37,,,,
1924,05/20/2022 02:09:05,17.29,,,,
1925,05/20/2022 02:14:05,17.24,,,,
1926,05/20/2022 02:19:05,17.20,,,,
1927,05/20/2022 02:24:05,17.16,,,,
1928,05/20/2022 02:29:05,16.90,,,,
1929,05/20/2022 02:34:05,16.86,,,,
1930,05/20/2022 02:39:05,16.69,,,,
1931,05/20/2022 02:44:05,16.69,,,,
1932,05/20/2022 02:49:05,16.56,,,,
1933,05/20/2022 02:54:05,16.39,,,,
1934,05/20/2022 02:59:05,16.21,,,,
1935,05/20/2022 03:04:05,16.13,,,,
1936,05/20/2022 03:09:05,16.00,,,,
1937,05/20/2022 03:14:05,15.87,,,,
1938,05/20/2022 03:19:05,15.70,,,,
1939,05/20/2022 03:24:05,15.66,,,,
1940,05/20/2022 03:29:05,15.57,,,,
1941,05/20/2022 03:34:05,15.44,,,,
1942,05/20/2022 03:39:05,15.40,,,,
1943,05/20/2022 03:44:05,15.31,,,,
1944,05/20/2022 03:49:05,15.14,,,,
1945,05/20/2022 03:54:05,15.10,,,,
1946,05/20/2022 03:59:05,15.10,,,,
1947,05/20/2022 04:04:05,15.01,,,,
1948,05/20/2022 04:09:05,14.93,,,,
1949,05/20/2022 04:14:05,14.93,,,,
1950,05/20/2022 04:19:05,14.97,,,,
1951,05/20/2022 04:24:05,14.84,,,,
1952,05/20/2022 04:29:05,14.88,,,,
1953,05/20/2022 04:34:05,14.93,,,,
1954,05/20/2022 04:39:05,14.80,,,,
1955,05/20/2022 04:44:05,14.80,,,,
1956,05/20/2022 04:49:05,14.75,,,,
1957,05/20/2022 04:54:05,14.63,,,,
1958,05/20/2022 04:59:05,14.75,,,,
1959,05/20/2022 05:04:05,14.50,,,,
1960,05/20/2022 05:09:05,14.45,,,,
1961,05/20/2022 05:14:05,14.54,,,,
1962,05/20/2022 05:19:05,14.54,,,,
1963,05/20/2022 05:24:05,14.45,,,,
1964,05/20/2022 05:29:05,14.37,,,,
1965,05/20/2022 05:34:05,14.33,,,,
1966,05/20/2022 05:39:05,14.37,,,,
1967,05/20/2022 05:44:05,14.37,,,,
1968,05/20/2022 05:49:05,14.50,,,,
1969,05/20/2022 05:54:05,14.41,,,,
1970,05/20/2022 05:59:05,14.45,,,,
1971,05/20/2022 06:04:05,14.50,,,,
1972,05/20/2022 06:09:05,14.45,,,,
1973,05/20/2022 06:14:05,14.58,,,,
1974,05/20/2022 06:19:05,14.67,,,,
1975,05/20/2022 06:24:05,14.71,,,,
1976,05/20/2022 06:29:05,14.71,,,,
1977,05/20/2022 06:34:05,14.67,,,,
1978,05/20/2022 06:39:05,14.67,,,,
1979,05/20/2022 06:44:05,14.71,,,,
1980,05/20/2022 06:49:05,14.84,,,,
1981,05/20/2022 06:54:05,14.93,,,,
1982,05/20/2022 06:59:05,15.01,,,,
1983,05/20/2022 07:04:05,15.06,,,,
1984,05/20/2022 07:09:05,15.14,,,,
1985,05/20/2022 07:14:05,15.36,,,,
1986,05/20/2022 07:19:05,15.78,,,,
1987,05/20/2022 07:24:05,16.34,,,,
1988,05/20/2022 07:29:05,16.64,,,,
1989,05/20/2022 07:34:05,16.08,,,,
1990,05/20/2022 07:39:05,16.08,,,,
1991,05/20/2022 07:44:05,16.21,,,,
1992,05/20/2022 07:49:05,16.64,,,,
1993,05/20/2022 07:54:05,17.03,,,,
1994,05/20/2022 07:59:05,17.46,,,,
1995,05/20/2022 08:04:05,17.80,,,,
1996,05/20/2022 08:09:05,18.40,,,,
1997,05/20/2022 08:14:05,18.87,,,,
1998,05/20/2022 08:19:05,19.17,,,,
1999,05/20/2022 08:24:05,19.17,,,,
2000,05/20/2022 08:29:05,19.35,,,,
2001,05/20/2022 08:34:05,19.43,,,,
2002,05/20/2022 08:39:05,19.47,,,,
2003,05/20/2022 08:44:05,19.69,,,,
2004,05/20/2022 08:49:05,20.07,,,,
2005,05/20/2022 08:54:05,20.12,,,,
2006,05/20/2022 08:59:05,20.33,,,,
2007,05/20/2022 09:04:05,20.37,,,,
2008,05/20/2022 09:09:05,20.33,,,,
2009,05/20/2022 09:14:05,20.46,,,,
2010,05/20/2022 09:19:05,20.98,,,,
2011,05/20/2022 09:24:05,21.10,,,,
2012,05/20/2022 09:29:05,21.79,,,,
2013,05/20/2022 09:34:05,21.62,,,,
2014,05/20/2022 09:39:05,21.62,,,,
2015,05/20/2022 09:44:05,22.01,,,,
2016,05/20/2022 09:49:05,22.26,,,,
2017,05/20/2022 09:54:05,22.52,,,,
2018,05/20/2022 09:59:05,22.65,,,,
2019,05/20/2022 10:04:05,22.86,,,,
2020,05/20/2022 10:09:05,22.86,,,,
2021,05/20/2022 10:14:05,23.08,,,,
2022,05/20/2022 10:19:05,23.08,,,,
2023,05/20/2022 10:24:05,23.85,,,,
2024,05/20/2022 10:29:05,23.81,,,,
2025,05/20/2022 10:34:05,24.19,,,,
2026,05/20/2022 10:39:05,24.41,,,,
2027,05/20/2022 10:44:05,24.66,,,,
2028,05/20/2022 10:49:05,24.62,,,,
2029,05/20/2022 10:54:05,24.92,,,,
2030,05/20/2022 10:59:05,25.09,,,,
2031,05/20/2022 11:04:05,24.97,,,,
2032,05/20/2022 11:09:05,25.57,,,,
2033,05/20/2022 11:14:05,25.44,,,,
2034,05/20/2022 11:19:05,25.57,,,,
2035,05/20/2022 11:24:05,25.78,,,,
2036,05/20/2022 11:29:05,25.91,,,,
2037,05/20/2022 11:34:05,25.91,,,,
2038,05/20/2022 11:39:05,26.55,,,,
2039,05/20/2022 11:44:05,26.42,,,,
2040,05/20/2022 11:49:05,26.30,,,,
2041,05/20/2022 11:54:05,26.34,,,,
2042,05/20/2022 11:59:05,26.51,,,,
2043,05/20/2022 12:04:05,26.77,,,,
2044,05/20/2022 12:09:05,27.20,,,,
2045,05/20/2022 12:14:05,27.45,,,,
2046,05/20/2022 12:19:05,27.58,,,,
2047,05/20/2022 12:24:05,27.67,,,,
2048,05/20/2022 12:29:05,27.45,,,,
2049,05/20/2022 12:34:05,27.80,,,,
2050,05/20/2022 12:39:05,28.05,,,,
2051,05/20/2022 12:44:05,28.40,,,,
2052,05/20/2022 12:49:05,28.14,,,,
2053,05/20/2022 12:54:05,28.10,,,,
2054,05/20/2022 12:59:05,28.31,,,,
2055,05/20/2022 13:04:05,28.40,,,,
2056,05/20/2022 13:09:05,28.70,,,,
2057,05/20/2022 13:14:05,28.83,,,,
2058,05/20/2022 13:19:05,29.17,,,,
2059,05/20/2022 13:24:05,28.87,,,,
2060,05/20/2022 13:29:05,29.38,,,,
2061,05/20/2022 13:34:05,29.77,,,,
2062,05/20/2022 13:39:05,29.51,,,,
2063,05/20/2022 13:44:05,29.94,,,,
2064,05/20/2022 13:49:05,29.98,,,,
2065,05/20/2022 13:54:05,29.98,,,,
2066,05/20/2022 13:59:05,29.86,,,,
2067,05/20/2022 14:04:05,30.24,,,,
2068,05/20/2022 14:09:05,30.20,,,,
2069,05/20/2022 14:14:05,30.76,,,,
2070,05/20/2022 14:19:05,30.76,,,,
2071,05/20/2022 14:24:05,30.80,,,,
2072,05/20/2022 14:29:05,30.50,,,,
2073,05/20/2022 14:34:05,30.67,,,,
2074,05/20/2022 14:39:05,30.54,,,,
2075,05/20/2022 14:44:05,30.59,,,,
2076,05/20/2022 14:49:05,30.37,,,,
2077,05/20/2022 14:54:05,30.84,,,,
2078,05/20/2022 14:59:05,30.89,,,,
2079,05/20/2022 15:04:05,31.06,,,,
2080,05/20/2022 15:09:05,31.14,,,,
2081,05/20/2022 15:14:05,31.06,,,,
2082,05/20/2022 15:19:05,31.40,,,,
2083,05/20/2022 15:24:05,31.27,,,,
2084,05/20/2022 15:29:05,31.23,,,,
2085,05/20/2022 15:34:05,30.93,,,,
2086,05/20/2022 15:39:05,31.14,,,,
2087,05/20/2022 15:44:05,31.14,,,,
2088,05/20/2022 15:49:05,31.10,,,,
2089,05/20/2022 15:54:05,31.19,,,,
2090,05/20/2022 15:59:05,31.66,,,,
2091,05/20/2022 16:04:05,31.79,,,,
2092,05/20/2022 16:09:05,31.31,,,,
2093,05/20/2022 16:14:05,31.10,,,,
2094,05/20/2022 16:19:05,31.40,,,,
2095,05/20/2022 16:24:05,31.19,,,,
2096,05/20/2022 16:29:05,31.23,,,,
2097,05/20/2022 16:34:05,31.19,,,,
2098,05/20/2022 16:39:05,31.36,,,,
2099,05/20/2022 16:44:05,31.23,,,,
2100,05/20/2022 16:49:05,31.19,,,,
2101,05/20/2022 16:54:05,31.61,,,,
2102,05/20/2022 16:59:05,31.44,,,,
2103,05/20/2022 17:04:05,31.10,,,,
2104,05/20/2022 17:09:05,31.36,,,,
2105,05/20/2022 17:14:05,30.93,,,,
2106,05/20/2022 17:19:05,30.97,,,,
2107,05/20/2022 17:24:05,30.71,,,,
2108,05/20/2022 17:29:05,30.80,,,,
2109,05/20/2022 17:34:05,30.80,,,,
2110,05/20/2022 17:39:05,30.76,,,,
2111,05/20/2022 17:44:05,30.59,,,,
2112,05/20/2022 17:49:05,30.33,,,,
2113,05/20/2022 17:54:05,30.54,,,,
2114,05/20/2022 17:59:05,30.37,,,,
2115,05/20/2022 18:04:05,30.37,,,,
2116,05/20/2022 18:09:05,30.16,,,,
2117,05/20/2022 18:14:05,29.90,,,,
2118,05/20/2022 18:19:05,29.86,,,,
2119,05/20/2022 18:24:05,29.68,,,,
2120,05/20/2022 18:29:05,29.68,,,,
2121,05/20/2022 18:34:05,29.34,,,,
2122,05/20/2022 18:39:05,29.21,,,,
2123,05/20/2022 18:44:05,29.13,,,,
2124,05/20/2022 18:49:05,29.00,,,,
2125,05/20/2022 18:54:05,28.74,,,,
2126,05/20/2022 18:59:05,28.61,,,,
2127,05/20/2022 19:04:05,28.40,,,,
2128,05/20/2022 19:09:05,28.10,,,,
2129,05/20/2022 19:14:05,27.88,,,,
2130,05/20/2022 19:19:05,27.58,,,,
2131,05/20/2022 19:24:05,27.28,,,,
2132,05/20/2022 19:29:05,26.98,,,,
2133,05/20/2022 19:34:05,26.68,,,,
2134,05/20/2022 19:39:05,26.34,,,,
2135,05/20/2022 19:44:05,25.95,,,,
2136,05/20/2022 19:49:05,25.57,,,,
2137,05/20/2022 19:54:05,25.05,,,,
2138,05/20/2022 19:59:05,24.54,,,,
2139,05/20/2022 20:04:05,24.19,,,,
2140,05/20/2022 20:09:05,23.72,,,,
2141,05/20/2022 20:14:05,23.29,,,,
2142,05/20/2022 20:19:05,22.91,,,,
2143,05/20/2022 20:24:05,22.65,,,,
2144,05/20/2022 20:29:05,22.52,,,,
2145,05/20/2022 20:34:05,22.35,,,,
2146,05/20/2022 20:39:05,22.18,,,,
2147,05/20/2022 20:44:05,21.96,,,,
2148,05/20/2022 20:49:05,21.75,,,,
2149,05/20/2022 20:54:05,21.66,,,,
2150,05/20/2022 20:59:05,21.36,,,,
2151,05/20/2022 21:04:05,21.36,,,,
2152,05/20/2022 21:09:05,21.19,,,,
2153,05/20/2022 21:14:05,20.93,,,,
2154,05/20/2022 21:19:05,20.85,,,,
2155,05/20/2022 21:24:05,20.76,,,,
2156,05/20/2022 21:29:05,20.55,,,,
2157,05/20/2022 21:34:05,20.33,,,,
2158,05/20/2022 21:39:05,20.29,,,,
2159,05/20/2022 21:44:05,20.29,,,,
2160,05/20/2022 21:49:05,20.59,,,,
2161,05/20/2022 21:54:05,20.59,,,,
2162,05/20/2022 21:59:05,20.68,,,,
2163,05/20/2022 22:04:05,20.25,,,,
2164,05/20/2022 22:09:05,19.47,,,,
2165,05/20/2022 22:14:05,18.62,,,,
2166,05/20/2022 22:19:05,18.23,,,,
2167,05/20/2022 22:24:05,18.10,,,,
2168,05/20/2022 22:29:05,18.70,,,,
2169,05/20/2022 22:34:05,19.35,,,,
2170,05/20/2022 22:39:05,19.60,,,,
2171,05/20/2022 22:44:05,19.47,,,,
2172,05/20/2022 22:49:05,19.39,,,,
2173,05/20/2022 22:54:05,19.47,,,,
2174,05/20/2022 22:59:05,19.52,,,,
2175,05/20/2022 23:04:05,19.47,,,,
2176,05/20/2022 23:09:05,19.35,,,,
2177,05/20/2022 23:14:05,19.17,,,,
2178,05/20/2022 23:19:05,19.13,,,,
2179,05/20/2022 23:24:05,18.83,,,,
2180,05/20/2022 23:29:05,18.74,,,,
2181,05/20/2022 23:34:05,18.70,,,,
2182,05/20/2022 23:39:05,18.62,,,,
2183,05/20/2022 23:44:05,18.36,,,,
2184,05/20/2022 23:49:05,18.02,,,,
2185,05/20/2022 23:54:05,17.89,,,,
2186,05/20/2022 23:59:05,17.80,,,,
2187,05/21/2022 00:04:05,17.76,,,,
2188,05/21/2022 00:09:05,17.84,,,,
2189,05/21/2022 00:14:05,17.80,,,,
2190,05/21/2022 00:19:05,17.89,,,,
2191,05/21/2022 00:24:05,17.67,,,,
2192,05/21/2022 00:29:05,17.46,,,,
2193,05/21/2022 00:34:05,17.37,,,,
2194,05/21/2022 00:39:05,17.24,,,,
2195,05/21/2022 00:44:05,17.24,,,,
2196,05/21/2022 00:49:05,17.41,,,,
2197,05/21/2022 00:54:05,17.54,,,,
2198,05/21/2022 00:59:05,17.59,,,,
2199,05/21/2022 01:04:05,17.46,,,,
2200,05/21/2022 01:09:05,17.63,,,,
2201,05/21/2022 01:14:05,17.80,,,,
2202,05/21/2022 01:19:05,17.89,,,,
2203,05/21/2022 01:24:05,17.93,,,,
2204,05/21/2022 01:29:05,17.97,,,,
2205,05/21/2022 01:34:05,17.84,,,,
2206,05/21/2022 01:39:05,17.76,,,,
2207,05/21/2022 01:44:05,17.84,,,,
2208,05/21/2022 01:49:05,17.97,,,,
2209,05/21/2022 01:54:05,17.97,,,,
2210,05/21/2022 01:59:05,17.63,,,,
2211,05/21/2022 02:04:05,17.72,,,,
2212,05/21/2022 02:09:05,17.63,,,,
2213,05/21/2022 02:14:05,17.54,,,,
2214,05/21/2022 02:19:05,17.33,,,,
2215,05/21/2022 02:24:05,17.07,,,,
2216,05/21/2022 02:29:05,17.03,,,,
2217,05/21/2022 02:34:05,16.94,,,,
2218,05/21/2022 02:39:05,17.20,,,,
2219,05/21/2022 02:44:05,17.16,,,,
2220,05/21/2022 02:49:05,17.03,,,,
2221,05/21/2022 02:54:05,16.81,,,,
2222,05/21/2022 02:59:05,16.86,,,,
2223,05/21/2022 03:04:05,16.90,,,,
2224,05/21/2022 03:09:05,17.16,,,,
2225,05/21/2022 03:14:05,17.37,,,,
2226,05/21/2022 03:19:05,17.63,,,,
2227,05/21/2022 03:24:05,17.63,,,,
2228,05/21/2022 03:29:05,17.54,,,,
2229,05/21/2022 03:34:05,17.46,,,,
2230,05/21/2022 03:39:05,17.50,,,,
2231,05/21/2022 03:44:05,17.50,,,,
2232,05/21/2022 03:49:05,17.41,,,,
2233,05/21/2022 03:54:05,17.37,,,,
2234,05/21/2022 03:59:05,17.07,,,,
2235,05/21/2022 04:04:05,17.11,,,,
2236,05/21/2022 04:09:05,17.33,,,,
2237,05/21/2022 04:14:05,17.41,,,,
2238,05/21/2022 04:19:05,17.24,,,,
2239,05/21/2022 04:24:05,17.20,,,,
2240,05/21/2022 04:29:05,17.20,,,,
2241,05/21/2022 04:34:05,17.37,,,,
2242,05/21/2022 04:39:05,17.33,,,,
2243,05/21/2022 04:44:05,17.11,,,,
2244,05/21/2022 04:49:05,16.94,,,,
2245,05/21/2022 04:54:05,16.77,,,,
2246,05/21/2022 04:59:05,16.73,,,,
2247,05/21/2022 05:04:05,16.77,,,,
2248,05/21/2022 05:09:05,16.90,,,,
2249,05/21/2022 05:14:05,17.11,,,,
2250,05/21/2022 05:19:05,17.24,,,,
2251,05/21/2022 05:24:05,17.24,,,,
2252,05/21/2022 05:29:05,17.33,,,,
2253,05/21/2022 05:34:05,17.29,,,,
2254,05/21/2022 05:39:05,17.16,,,,
2255,05/21/2022 05:44:05,17.11,,,,
2256,05/21/2022 05:49:05,17.03,,,,
2257,05/21/2022 05:54:05,17.03,,,,
2258,05/21/2022 05:59:05,17.24,,,,
2259,05/21/2022 06:04:05,17.16,,,,
2260,05/21/2022 06:09:05,17.20,,,,
2261,05/21/2022 06:14:05,17.24,,,,
2262,05/21/2022 06:19:05,17.33,,,,
2263,05/21/2022 06:24:05,17.84,,,,
2264,05/21/2022 06:29:05,18.14,,,,
2265,05/21/2022 06:34:05,18.32,,,,
2266,05/21/2022 06:39:05,18.49,,,,
2267,05/21/2022 06:44:05,18.79,,,,
2268,05/21/2022 06:49:05,19.13,,,,
2269,05/21/2022 06:54:05,19.47,,,,
2270,05/21/2022 06:59:05,19.82,,,,
2271,05/21/2022 07:04:05,20.07,,,,
2272,05/21/2022 07:09:05,20.37,,,,
2273,05/21/2022 07:14:05,20.72,,,,
2274,05/21/2022 07:19:05,21.15,,,,
2275,05/21/2022 07:24:05,21.36,,,,
2276,05/21/2022 07:29:05,21.75,,,,
2277,05/21/2022 07:34:05,22.18,,,,
2278,05/21/2022 07:39:05,22.35,,,,
2279,05/21/2022 07:44:05,22.69,,,,
2280,05/21/2022 07:49:05,23.08,,,,
2281,05/21/2022 07:54:05,23.21,,,,
2282,05/21/2022 07:59:05,23.16,,,,
2283,05/21/2022 08:04:05,23.46,,,,
2284,05/21/2022 08:09:05,23.59,,,,
2285,05/21/2022 08:14:05,23.89,,,,
2286,05/21/2022 08:19:05,24.36,,,,
2287,05/21/2022 08:24:05,24.28,,,,
2288,05/21/2022 08:29:05,24.36,,,,
2289,05/21/2022 08:34:05,24.41,,,,
2290,05/21/2022 08:39:05,24.79,,,,
2291,05/21/2022 08:44:05,24.62,,,,
2292,05/21/2022 08:49:05,25.05,,,,
2293,05/21/2022 08:54:05,24.88,,,,
2294,05/21/2022 08:59:05,25.52,,,,
2295,05/21/2022 09:04:05,25.44,,,,
2296,05/21/2022 09:09:05,25.91,,,,
2297,05/21/2022 09:14:05,26.30,,,,
2298,05/21/2022 09:19:05,26.34,,,,
2299,05/21/2022 09:24:05,26.51,,,,
2300,05/21/2022 09:29:05,26.72,,,,
2301,05/21/2022 09:34:05,26.72,,,,
2302,05/21/2022 09:39:05,27.32,,,,
2303,05/21/2022 09:44:05,27.88,,,,
2304,05/21/2022 09:49:05,27.88,,,,
2305,05/21/2022 09:54:05,28.05,,,,
2306,05/21/2022 09:59:05,28.40,,,,
2307,05/21/2022 10:04:05,28.23,,,,
2308,05/21/2022 10:05:25,,,Logged,Logged,
2309,05/21/2022 10:05:26,,,Logged,Logged,
2310,05/21/2022 10:05:28,,Logged,,,Logged
