#,Date-Time (PDT),Ch:1 - Temperature   (Â°C),Host Connected,Stopped,End of File
939,05/30/2023 20:06:22,20.33,,,
940,05/30/2023 20:11:22,20.16,,,
941,05/30/2023 20:16:22,19.90,,,
942,05/30/2023 20:21:22,19.73,,,
943,05/30/2023 20:26:22,19.56,,,
944,05/30/2023 20:31:22,19.30,,,
945,05/30/2023 20:36:22,19.13,,,
946,05/30/2023 20:41:22,18.96,,,
947,05/30/2023 20:46:22,18.74,,,
948,05/30/2023 20:51:22,18.62,,,
949,05/30/2023 20:56:22,18.40,,,
950,05/30/2023 21:01:22,18.32,,,
951,05/30/2023 21:06:22,18.19,,,
952,05/30/2023 21:11:22,18.02,,,
953,05/30/2023 21:16:22,17.89,,,
954,05/30/2023 21:21:22,17.76,,,
955,05/30/2023 21:26:22,17.67,,,
956,05/30/2023 21:31:22,17.50,,,
957,05/30/2023 21:36:22,17.41,,,
958,05/30/2023 21:41:22,17.24,,,
959,05/30/2023 21:46:22,17.03,,,
960,05/30/2023 21:51:22,16.94,,,
961,05/30/2023 21:56:22,16.73,,,
962,05/30/2023 22:01:22,16.51,,,
963,05/30/2023 22:06:22,16.39,,,
964,05/30/2023 22:11:22,16.21,,,
965,05/30/2023 22:16:22,16.04,,,
966,05/30/2023 22:21:22,15.83,,,
967,05/30/2023 22:26:22,15.74,,,
968,05/30/2023 22:31:22,15.57,,,
969,05/30/2023 22:36:22,15.40,,,
970,05/30/2023 22:41:22,15.31,,,
971,05/30/2023 22:46:22,15.18,,,
972,05/30/2023 22:51:22,15.06,,,
973,05/30/2023 22:56:22,14.93,,,
974,05/30/2023 23:01:22,14.84,,,
975,05/30/2023 23:06:22,14.71,,,
976,05/30/2023 23:11:22,14.63,,,
977,05/30/2023 23:16:22,14.54,,,
978,05/30/2023 23:21:22,14.45,,,
979,05/30/2023 23:26:22,14.37,,,
980,05/30/2023 23:31:22,14.24,,,
981,05/30/2023 23:36:22,14.20,,,
982,05/30/2023 23:41:22,14.20,,,
983,05/30/2023 23:46:22,14.11,,,
984,05/30/2023 23:51:22,14.11,,,
985,05/30/2023 23:56:22,14.15,,,
986,05/31/2023 00:01:22,14.20,,,
987,05/31/2023 00:06:22,14.20,,,
988,05/31/2023 00:11:22,14.15,,,
989,05/31/2023 00:16:22,14.11,,,
990,05/31/2023 00:21:22,14.03,,,
991,05/31/2023 00:26:22,13.98,,,
992,05/31/2023 00:31:22,13.98,,,
993,05/31/2023 00:36:22,13.98,,,
994,05/31/2023 00:41:22,13.98,,,
995,05/31/2023 00:46:22,14.07,,,
996,05/31/2023 00:51:22,14.07,,,
997,05/31/2023 00:56:22,14.07,,,
998,05/31/2023 01:01:22,13.98,,,
999,05/31/2023 01:06:22,13.98,,,
1000,05/31/2023 01:11:22,13.94,,,
1001,05/31/2023 01:16:22,13.90,,,
1002,05/31/2023 01:21:22,13.90,,,
1003,05/31/2023 01:26:22,13.81,,,
1004,05/31/2023 01:31:22,13.77,,,
1005,05/31/2023 01:36:22,13.73,,,
1006,05/31/2023 01:41:22,13.68,,,
1007,05/31/2023 01:46:22,13.64,,,
1008,05/31/2023 01:51:22,13.60,,,
1009,05/31/2023 01:56:22,13.55,,,
1010,05/31/2023 02:01:22,13.51,,,
1011,05/31/2023 02:06:22,13.51,,,
1012,05/31/2023 02:11:22,13.38,,,
1013,05/31/2023 02:16:22,13.34,,,
1014,05/31/2023 02:21:22,13.30,,,
1015,05/31/2023 02:26:22,13.21,,,
1016,05/31/2023 02:31:22,13.12,,,
1017,05/31/2023 02:36:22,13.08,,,
1018,05/31/2023 02:41:22,13.04,,,
1019,05/31/2023 02:46:22,13.00,,,
1020,05/31/2023 02:51:22,12.95,,,
1021,05/31/2023 02:56:22,12.78,,,
1022,05/31/2023 03:01:22,12.70,,,
1023,05/31/2023 03:06:22,12.61,,,
1024,05/31/2023 03:11:22,12.48,,,
1025,05/31/2023 03:16:22,12.40,,,
1026,05/31/2023 03:21:22,12.31,,,
1027,05/31/2023 03:26:22,12.14,,,
1028,05/31/2023 03:31:22,12.10,,,
1029,05/31/2023 03:36:22,12.05,,,
1030,05/31/2023 03:41:22,11.97,,,
1031,05/31/2023 03:46:22,11.92,,,
1032,05/31/2023 03:51:22,11.84,,,
1033,05/31/2023 03:56:22,11.79,,,
1034,05/31/2023 04:01:22,11.67,,,
1035,05/31/2023 04:06:22,11.67,,,
1036,05/31/2023 04:11:22,11.62,,,
1037,05/31/2023 04:16:22,11.58,,,
1038,05/31/2023 04:21:22,11.49,,,
1039,05/31/2023 04:26:22,11.49,,,
1040,05/31/2023 04:31:22,11.49,,,
1041,05/31/2023 04:36:22,11.41,,,
1042,05/31/2023 04:41:22,11.41,,,
1043,05/31/2023 04:46:22,11.41,,,
1044,05/31/2023 04:51:22,11.49,,,
1045,05/31/2023 04:56:22,11.58,,,
1046,05/31/2023 05:01:22,11.62,,,
1047,05/31/2023 05:06:22,11.67,,,
1048,05/31/2023 05:11:22,11.62,,,
1049,05/31/2023 05:16:22,11.67,,,
1050,05/31/2023 05:21:22,11.62,,,
1051,05/31/2023 05:26:22,11.54,,,
1052,05/31/2023 05:31:22,11.54,,,
1053,05/31/2023 05:36:22,11.45,,,
1054,05/31/2023 05:41:22,11.45,,,
1055,05/31/2023 05:46:22,11.41,,,
1056,05/31/2023 05:51:22,11.45,,,
1057,05/31/2023 05:56:22,11.41,,,
1058,05/31/2023 06:01:22,11.41,,,
1059,05/31/2023 06:06:22,11.41,,,
1060,05/31/2023 06:11:22,11.45,,,
1061,05/31/2023 06:16:22,11.45,,,
1062,05/31/2023 06:21:22,11.54,,,
1063,05/31/2023 06:26:22,11.62,,,
1064,05/31/2023 06:31:22,11.71,,,
1065,05/31/2023 06:36:22,11.84,,,
1066,05/31/2023 06:41:22,12.01,,,
1067,05/31/2023 06:46:22,12.14,,,
1068,05/31/2023 06:51:22,12.27,,,
1069,05/31/2023 06:56:22,12.48,,,
1070,05/31/2023 07:01:22,12.74,,,
1071,05/31/2023 07:06:22,12.87,,,
1072,05/31/2023 07:11:22,13.04,,,
1073,05/31/2023 07:16:22,13.12,,,
1074,05/31/2023 07:21:22,13.21,,,
1075,05/31/2023 07:26:22,13.38,,,
1076,05/31/2023 07:31:22,13.55,,,
1077,05/31/2023 07:36:22,13.68,,,
1078,05/31/2023 07:41:22,13.90,,,
1079,05/31/2023 07:46:22,14.07,,,
1080,05/31/2023 07:51:22,14.33,,,
1081,05/31/2023 07:56:22,14.71,,,
1082,05/31/2023 08:01:22,15.01,,,
1083,05/31/2023 08:06:22,15.27,,,
1084,05/31/2023 08:11:22,15.44,,,
1085,05/31/2023 08:16:22,15.66,,,
1086,05/31/2023 08:21:22,15.91,,,
1087,05/31/2023 08:26:22,16.13,,,
1088,05/31/2023 08:31:22,16.34,,,
1089,05/31/2023 08:36:22,16.60,,,
1090,05/31/2023 08:41:22,17.11,,,
1091,05/31/2023 08:46:22,17.24,,,
1092,05/31/2023 08:51:22,17.59,,,
1093,05/31/2023 08:56:22,17.72,,,
1094,05/31/2023 09:01:22,18.02,,,
1095,05/31/2023 09:06:22,18.40,,,
1096,05/31/2023 09:11:22,18.66,,,
1097,05/31/2023 09:16:22,19.17,,,
1098,05/31/2023 09:21:22,19.35,,,
1099,05/31/2023 09:26:22,19.39,,,
1100,05/31/2023 09:31:22,19.82,,,
1101,05/31/2023 09:36:22,19.82,,,
1102,05/31/2023 09:41:22,19.60,,,
1103,05/31/2023 09:46:22,19.77,,,
1104,05/31/2023 09:51:22,19.99,,,
1105,05/31/2023 09:56:22,20.63,,,
1106,05/31/2023 10:01:22,21.06,,,
1107,05/31/2023 10:06:22,20.72,,,
1108,05/31/2023 10:11:22,21.23,,,
1109,05/31/2023 10:16:22,21.83,,,
1110,05/31/2023 10:21:22,21.70,,,
1111,05/31/2023 10:26:22,21.66,,,
1112,05/31/2023 10:31:22,21.75,,,
1113,05/31/2023 10:36:22,22.31,,,
1114,05/31/2023 10:41:22,22.52,,,
1115,05/31/2023 10:46:22,22.65,,,
1116,05/31/2023 10:51:22,23.34,,,
1117,05/31/2023 10:56:22,23.81,,,
1118,05/31/2023 11:01:22,23.29,,,
1119,05/31/2023 11:06:22,23.29,,,
1120,05/31/2023 11:11:22,24.24,,,
1121,05/31/2023 11:16:22,23.51,,,
1122,05/31/2023 11:21:22,23.89,,,
1123,05/31/2023 11:26:22,23.98,,,
1124,05/31/2023 11:31:22,24.54,,,
1125,05/31/2023 11:36:22,25.09,,,
1126,05/31/2023 11:41:22,25.61,,,
1127,05/31/2023 11:46:22,25.61,,,
1128,05/31/2023 11:51:22,25.87,,,
1129,05/31/2023 11:56:22,26.04,,,
1130,05/31/2023 12:01:22,26.64,,,
1131,05/31/2023 12:06:22,26.25,,,
1132,05/31/2023 12:11:22,26.81,,,
1133,05/31/2023 12:16:22,27.71,,,
1134,05/31/2023 12:21:22,27.88,,,
1135,05/31/2023 12:26:22,27.63,,,
1136,05/31/2023 12:31:22,27.41,,,
1137,05/31/2023 12:36:22,27.58,,,
1138,05/31/2023 12:41:22,27.93,,,
1139,05/31/2023 12:46:22,28.01,,,
1140,05/31/2023 12:51:22,27.88,,,
1141,05/31/2023 12:56:22,27.63,,,
1142,05/31/2023 13:01:22,28.05,,,
1143,05/31/2023 13:06:22,28.18,,,
1144,05/31/2023 13:11:22,28.05,,,
1145,05/31/2023 13:16:22,27.97,,,
1146,05/31/2023 13:21:22,28.10,,,
1147,05/31/2023 13:26:22,28.14,,,
1148,05/31/2023 13:31:22,28.27,,,
1149,05/31/2023 13:36:22,28.27,,,
1150,05/31/2023 13:41:22,28.48,,,
1151,05/31/2023 13:46:22,28.31,,,
1152,05/31/2023 13:51:22,28.74,,,
1153,05/31/2023 13:56:22,28.95,,,
1154,05/31/2023 14:01:22,28.53,,,
1155,05/31/2023 14:06:22,29.38,,,
1156,05/31/2023 14:11:22,29.81,,,
1157,05/31/2023 14:16:22,29.77,,,
1158,05/31/2023 14:21:22,30.03,,,
1159,05/31/2023 14:26:22,29.94,,,
1160,05/31/2023 14:31:22,30.33,,,
1161,05/31/2023 14:36:22,30.54,,,
1162,05/31/2023 14:41:22,30.97,,,
1163,05/31/2023 14:46:22,30.41,,,
1164,05/31/2023 14:51:22,30.46,,,
1165,05/31/2023 14:56:22,30.59,,,
1166,05/31/2023 15:01:22,30.89,,,
1167,05/31/2023 15:06:22,31.27,,,
1168,05/31/2023 15:11:22,31.31,,,
1169,05/31/2023 15:16:22,31.27,,,
1170,05/31/2023 15:21:22,31.19,,,
1171,05/31/2023 15:26:22,30.80,,,
1172,05/31/2023 15:31:22,30.89,,,
1173,05/31/2023 15:36:22,31.27,,,
1174,05/31/2023 15:41:22,31.01,,,
1175,05/31/2023 15:46:22,30.89,,,
1176,05/31/2023 15:51:22,31.01,,,
1177,05/31/2023 15:56:22,31.31,,,
1178,05/31/2023 16:01:22,31.10,,,
1179,05/31/2023 16:06:22,31.14,,,
1180,05/31/2023 16:11:22,31.01,,,
1181,05/31/2023 16:16:22,30.50,,,
1182,05/31/2023 16:21:22,30.03,,,
1183,05/31/2023 16:26:22,29.73,,,
1184,05/31/2023 16:31:22,29.21,,,
1185,05/31/2023 16:36:22,29.00,,,
1186,05/31/2023 16:41:22,28.57,,,
1187,05/31/2023 16:46:22,28.35,,,
1188,05/31/2023 16:51:22,27.88,,,
1189,05/31/2023 16:56:22,27.80,,,
1190,05/31/2023 17:01:22,27.58,,,
1191,05/31/2023 17:06:22,27.28,,,
1192,05/31/2023 17:11:22,27.24,,,
1193,05/31/2023 17:16:22,27.15,,,
1194,05/31/2023 17:21:22,26.94,,,
1195,05/31/2023 17:26:22,26.90,,,
1196,05/31/2023 17:31:22,26.77,,,
1197,05/31/2023 17:36:22,26.55,,,
1198,05/31/2023 17:41:22,26.55,,,
1199,05/31/2023 17:46:22,26.55,,,
1200,05/31/2023 17:51:22,26.30,,,
1201,05/31/2023 17:56:22,26.25,,,
1202,05/31/2023 18:01:22,26.12,,,
1203,05/31/2023 18:06:22,25.99,,,
1204,05/31/2023 18:11:22,25.78,,,
1205,05/31/2023 18:16:22,25.65,,,
1206,05/31/2023 18:21:22,25.44,,,
1207,05/31/2023 18:26:22,25.31,,,
1208,05/31/2023 18:31:22,25.18,,,
1209,05/31/2023 18:36:22,25.05,,,
1210,05/31/2023 18:41:22,24.88,,,
1211,05/31/2023 18:46:22,24.62,,,
1212,05/31/2023 18:51:22,24.41,,,
1213,05/31/2023 18:56:22,24.19,,,
1214,05/31/2023 19:01:22,24.02,,,
1215,05/31/2023 19:06:22,23.81,,,
1216,05/31/2023 19:11:22,23.64,,,
1217,05/31/2023 19:16:22,23.42,,,
1218,05/31/2023 19:21:22,23.21,,,
1219,05/31/2023 19:26:22,22.95,,,
1220,05/31/2023 19:31:22,22.69,,,
1221,05/31/2023 19:36:22,22.52,,,
1222,05/31/2023 19:41:22,22.13,,,
1223,05/31/2023 19:46:22,21.79,,,
1224,05/31/2023 19:51:22,21.49,,,
1225,05/31/2023 19:56:22,21.15,,,
1226,05/31/2023 20:01:22,20.76,,,
1227,05/31/2023 20:06:22,20.42,,,
1228,05/31/2023 20:11:22,20.07,,,
1229,05/31/2023 20:16:22,19.69,,,
1230,05/31/2023 20:21:22,19.47,,,
1231,05/31/2023 20:26:22,19.13,,,
1232,05/31/2023 20:31:22,18.92,,,
1233,05/31/2023 20:36:22,18.57,,,
1234,05/31/2023 20:41:22,18.19,,,
1235,05/31/2023 20:46:22,17.93,,,
1236,05/31/2023 20:51:22,17.72,,,
1237,05/31/2023 20:56:22,17.50,,,
1238,05/31/2023 21:01:22,17.24,,,
1239,05/31/2023 21:06:22,17.07,,,
1240,05/31/2023 21:11:22,16.81,,,
1241,05/31/2023 21:16:22,16.60,,,
1242,05/31/2023 21:21:22,16.43,,,
1243,05/31/2023 21:26:22,16.26,,,
1244,05/31/2023 21:31:22,16.08,,,
1245,05/31/2023 21:36:22,15.91,,,
1246,05/31/2023 21:41:22,15.83,,,
1247,05/31/2023 21:46:22,15.61,,,
1248,05/31/2023 21:51:22,15.40,,,
1249,05/31/2023 21:56:22,15.27,,,
1250,05/31/2023 22:01:22,15.14,,,
1251,05/31/2023 22:06:22,14.97,,,
1252,05/31/2023 22:11:22,14.93,,,
1253,05/31/2023 22:16:22,14.80,,,
1254,05/31/2023 22:21:22,14.75,,,
1255,05/31/2023 22:26:22,14.63,,,
1256,05/31/2023 22:31:22,14.50,,,
1257,05/31/2023 22:36:22,14.41,,,
1258,05/31/2023 22:41:22,14.33,,,
1259,05/31/2023 22:46:22,14.24,,,
1260,05/31/2023 22:51:22,14.07,,,
1261,05/31/2023 22:56:22,14.07,,,
1262,05/31/2023 23:01:22,13.90,,,
1263,05/31/2023 23:06:22,13.85,,,
1264,05/31/2023 23:11:22,13.77,,,
1265,05/31/2023 23:16:22,13.73,,,
1266,05/31/2023 23:21:22,13.64,,,
1267,05/31/2023 23:26:22,13.51,,,
1268,05/31/2023 23:31:22,13.51,,,
1269,05/31/2023 23:36:22,13.38,,,
1270,05/31/2023 23:41:22,13.34,,,
1271,05/31/2023 23:46:22,13.25,,,
1272,05/31/2023 23:51:22,13.21,,,
1273,05/31/2023 23:56:22,13.12,,,
1274,06/01/2023 00:01:22,13.08,,,
1275,06/01/2023 00:06:22,13.12,,,
1276,06/01/2023 00:11:22,13.00,,,
1277,06/01/2023 00:16:22,13.00,,,
1278,06/01/2023 00:21:22,12.91,,,
1279,06/01/2023 00:26:22,12.87,,,
1280,06/01/2023 00:31:22,12.78,,,
1281,06/01/2023 00:36:22,12.65,,,
1282,06/01/2023 00:41:22,12.52,,,
1283,06/01/2023 00:46:22,12.52,,,
1284,06/01/2023 00:51:22,12.48,,,
1285,06/01/2023 00:56:22,12.35,,,
1286,06/01/2023 01:01:22,12.31,,,
1287,06/01/2023 01:06:22,12.27,,,
1288,06/01/2023 01:11:22,12.18,,,
1289,06/01/2023 01:16:22,12.10,,,
1290,06/01/2023 01:21:22,12.01,,,
1291,06/01/2023 01:26:22,11.97,,,
1292,06/01/2023 01:31:22,11.88,,,
1293,06/01/2023 01:36:22,11.84,,,
1294,06/01/2023 01:41:22,11.79,,,
1295,06/01/2023 01:46:22,11.79,,,
1296,06/01/2023 01:51:22,11.75,,,
1297,06/01/2023 01:56:22,11.67,,,
1298,06/01/2023 02:01:22,11.58,,,
1299,06/01/2023 02:06:22,11.54,,,
1300,06/01/2023 02:11:22,11.54,,,
1301,06/01/2023 02:16:22,11.49,,,
1302,06/01/2023 02:21:22,11.45,,,
1303,06/01/2023 02:26:22,11.45,,,
1304,06/01/2023 02:31:22,11.45,,,
1305,06/01/2023 02:36:22,11.45,,,
1306,06/01/2023 02:41:22,11.45,,,
1307,06/01/2023 02:46:22,11.41,,,
1308,06/01/2023 02:51:22,11.32,,,
1309,06/01/2023 02:56:22,11.28,,,
1310,06/01/2023 03:01:22,11.19,,,
1311,06/01/2023 03:06:22,11.19,,,
1312,06/01/2023 03:11:22,11.11,,,
1313,06/01/2023 03:16:22,11.07,,,
1314,06/01/2023 03:21:22,11.02,,,
1315,06/01/2023 03:26:22,10.89,,,
1316,06/01/2023 03:31:22,10.72,,,
1317,06/01/2023 03:36:22,10.59,,,
1318,06/01/2023 03:41:22,10.51,,,
1319,06/01/2023 03:46:22,10.38,,,
1320,06/01/2023 03:51:22,10.34,,,
1321,06/01/2023 03:56:22,10.21,,,
1322,06/01/2023 04:01:22,10.16,,,
1323,06/01/2023 04:06:22,10.08,,,
1324,06/01/2023 04:11:22,9.99,,,
1325,06/01/2023 04:16:22,9.95,,,
1326,06/01/2023 04:21:22,9.91,,,
1327,06/01/2023 04:26:22,9.86,,,
1328,06/01/2023 04:31:22,9.78,,,
1329,06/01/2023 04:36:22,9.69,,,
1330,06/01/2023 04:41:22,9.65,,,
1331,06/01/2023 04:46:22,9.61,,,
1332,06/01/2023 04:51:22,9.52,,,
1333,06/01/2023 04:56:22,9.48,,,
1334,06/01/2023 05:01:22,9.48,,,
1335,06/01/2023 05:06:22,9.39,,,
1336,06/01/2023 05:11:22,9.39,,,
1337,06/01/2023 05:16:22,9.39,,,
1338,06/01/2023 05:21:22,9.39,,,
1339,06/01/2023 05:26:22,9.44,,,
1340,06/01/2023 05:31:22,9.48,,,
1341,06/01/2023 05:36:22,9.48,,,
1342,06/01/2023 05:41:22,9.52,,,
1343,06/01/2023 05:46:22,9.48,,,
1344,06/01/2023 05:51:22,9.52,,,
1345,06/01/2023 05:56:22,9.61,,,
1346,06/01/2023 06:01:22,9.61,,,
1347,06/01/2023 06:06:22,9.61,,,
1348,06/01/2023 06:11:22,9.65,,,
1349,06/01/2023 06:16:22,9.78,,,
1350,06/01/2023 06:21:22,9.82,,,
1351,06/01/2023 06:26:22,9.95,,,
1352,06/01/2023 06:31:22,10.04,,,
1353,06/01/2023 06:36:22,10.25,,,
1354,06/01/2023 06:41:22,10.42,,,
1355,06/01/2023 06:46:22,10.59,,,
1356,06/01/2023 06:51:22,10.81,,,
1357,06/01/2023 06:56:22,11.02,,,
1358,06/01/2023 07:01:22,11.32,,,
1359,06/01/2023 07:06:22,11.62,,,
1360,06/01/2023 07:11:22,11.88,,,
1361,06/01/2023 07:16:22,12.10,,,
1362,06/01/2023 07:21:22,12.44,,,
1363,06/01/2023 07:26:22,12.74,,,
1364,06/01/2023 07:31:22,13.12,,,
1365,06/01/2023 07:36:22,13.47,,,
1366,06/01/2023 07:41:22,13.81,,,
1367,06/01/2023 07:46:22,14.11,,,
1368,06/01/2023 07:51:22,14.50,,,
1369,06/01/2023 07:56:22,14.84,,,
1370,06/01/2023 08:01:22,15.36,,,
1371,06/01/2023 08:06:22,15.66,,,
1372,06/01/2023 08:11:22,15.96,,,
1373,06/01/2023 08:16:22,16.17,,,
1374,06/01/2023 08:21:22,16.56,,,
1375,06/01/2023 08:26:22,16.77,,,
1376,06/01/2023 08:31:22,17.03,,,
1377,06/01/2023 08:36:22,17.24,,,
1378,06/01/2023 08:41:22,17.46,,,
1379,06/01/2023 08:46:22,17.54,,,
1380,06/01/2023 08:51:22,17.97,,,
1381,06/01/2023 08:56:22,18.10,,,
1382,06/01/2023 09:01:22,18.27,,,
1383,06/01/2023 09:06:22,18.57,,,
1384,06/01/2023 09:11:22,18.96,,,
1385,06/01/2023 09:16:22,18.87,,,
1386,06/01/2023 09:21:22,19.26,,,
1387,06/01/2023 09:26:22,19.26,,,
1388,06/01/2023 09:31:22,19.65,,,
1389,06/01/2023 09:36:22,20.03,,,
1390,06/01/2023 09:41:22,20.46,,,
1391,06/01/2023 09:46:22,20.76,,,
1392,06/01/2023 09:51:22,21.02,,,
1393,06/01/2023 09:56:22,21.23,,,
1394,06/01/2023 10:01:22,21.15,,,
1395,06/01/2023 10:05:49,,Logged,,
1396,06/01/2023 10:06:06,,,Logged,Logged
