#,Date-Time (PST),Ch: 1 - Temperature   (Â°C),Host Connected,End of File
1049,07/11/2021 22:01:43,19.73,,
1050,07/11/2021 22:06:43,19.60,,
1051,07/11/2021 22:11:43,19.47,,
1052,07/11/2021 22:16:43,19.39,,
1053,07/11/2021 22:21:43,19.26,,
1054,07/11/2021 22:26:43,19.05,,
1055,07/11/2021 22:31:43,18.96,,
1056,07/11/2021 22:36:43,18.79,,
1057,07/11/2021 22:41:43,18.62,,
1058,07/11/2021 22:46:43,18.62,,
1059,07/11/2021 22:51:43,18.40,,
1060,07/11/2021 22:56:43,18.27,,
1061,07/11/2021 23:01:43,18.19,,
1062,07/11/2021 23:06:43,17.97,,
1063,07/11/2021 23:11:43,17.80,,
1064,07/11/2021 23:16:43,17.59,,
1065,07/11/2021 23:21:43,17.37,,
1066,07/11/2021 23:26:43,17.24,,
1067,07/11/2021 23:31:43,17.16,,
1068,07/11/2021 23:36:43,16.99,,
1069,07/11/2021 23:41:43,16.77,,
1070,07/11/2021 23:46:43,16.64,,
1071,07/11/2021 23:51:43,16.47,,
1072,07/11/2021 23:56:43,16.34,,
1073,07/12/2021 00:01:43,16.39,,
1074,07/12/2021 00:06:43,16.21,,
1075,07/12/2021 00:11:43,15.96,,
1076,07/12/2021 00:16:43,15.78,,
1077,07/12/2021 00:21:43,15.66,,
1078,07/12/2021 00:26:43,15.66,,
1079,07/12/2021 00:31:43,15.57,,
1080,07/12/2021 00:36:43,15.36,,
1081,07/12/2021 00:41:43,15.10,,
1082,07/12/2021 00:46:43,14.93,,
1083,07/12/2021 00:51:43,14.93,,
1084,07/12/2021 00:56:43,15.01,,
1085,07/12/2021 01:01:43,15.10,,
1086,07/12/2021 01:06:43,15.23,,
1087,07/12/2021 01:11:43,15.23,,
1088,07/12/2021 01:16:43,15.44,,
1089,07/12/2021 01:21:43,15.53,,
1090,07/12/2021 01:26:43,15.44,,
1091,07/12/2021 01:31:43,15.44,,
1092,07/12/2021 01:36:43,15.23,,
1093,07/12/2021 01:41:43,15.10,,
1094,07/12/2021 01:46:43,15.10,,
1095,07/12/2021 01:51:43,15.14,,
1096,07/12/2021 01:56:43,15.23,,
1097,07/12/2021 02:01:43,15.23,,
1098,07/12/2021 02:06:43,15.27,,
1099,07/12/2021 02:11:43,15.14,,
1100,07/12/2021 02:16:43,15.14,,
1101,07/12/2021 02:21:43,15.06,,
1102,07/12/2021 02:26:43,15.01,,
1103,07/12/2021 02:31:43,14.80,,
1104,07/12/2021 02:36:43,14.71,,
1105,07/12/2021 02:41:43,14.71,,
1106,07/12/2021 02:46:43,14.67,,
1107,07/12/2021 02:51:43,14.45,,
1108,07/12/2021 02:56:43,14.11,,
1109,07/12/2021 03:01:43,13.90,,
1110,07/12/2021 03:06:43,13.68,,
1111,07/12/2021 03:11:43,13.12,,
1112,07/12/2021 03:16:43,12.82,,
1113,07/12/2021 03:21:43,12.78,,
1114,07/12/2021 03:26:43,12.61,,
1115,07/12/2021 03:31:43,12.44,,
1116,07/12/2021 03:36:43,12.35,,
1117,07/12/2021 03:41:43,12.35,,
1118,07/12/2021 03:46:43,12.35,,
1119,07/12/2021 03:51:43,12.22,,
1120,07/12/2021 03:56:43,12.14,,
1121,07/12/2021 04:01:43,12.10,,
1122,07/12/2021 04:06:43,12.14,,
1123,07/12/2021 04:11:43,12.05,,
1124,07/12/2021 04:16:43,12.01,,
1125,07/12/2021 04:21:43,11.88,,
1126,07/12/2021 04:26:43,11.88,,
1127,07/12/2021 04:31:43,11.92,,
1128,07/12/2021 04:36:43,11.88,,
1129,07/12/2021 04:41:43,11.75,,
1130,07/12/2021 04:46:43,11.67,,
1131,07/12/2021 04:51:43,11.54,,
1132,07/12/2021 04:56:43,11.62,,
1133,07/12/2021 05:01:43,11.62,,
1134,07/12/2021 05:06:43,11.54,,
1135,07/12/2021 05:11:43,11.58,,
1136,07/12/2021 05:16:43,11.54,,
1137,07/12/2021 05:21:43,11.45,,
1138,07/12/2021 05:26:43,11.41,,
1139,07/12/2021 05:31:43,11.37,,
1140,07/12/2021 05:36:43,11.37,,
1141,07/12/2021 05:41:43,11.28,,
1142,07/12/2021 05:46:43,11.28,,
1143,07/12/2021 05:51:43,11.19,,
1144,07/12/2021 05:56:43,11.24,,
1145,07/12/2021 06:01:43,11.37,,
1146,07/12/2021 06:06:43,11.88,,
1147,07/12/2021 06:11:43,12.61,,
1148,07/12/2021 06:16:43,13.47,,
1149,07/12/2021 06:21:43,14.33,,
1150,07/12/2021 06:26:43,15.44,,
1151,07/12/2021 06:31:43,16.73,,
1152,07/12/2021 06:36:43,17.59,,
1153,07/12/2021 06:41:43,18.66,,
1154,07/12/2021 06:46:43,19.39,,
1155,07/12/2021 06:51:43,19.99,,
1156,07/12/2021 06:56:43,20.80,,
1157,07/12/2021 07:01:43,22.01,,
1158,07/12/2021 07:06:43,22.56,,
1159,07/12/2021 07:11:43,23.21,,
1160,07/12/2021 07:16:43,23.81,,
1161,07/12/2021 07:21:43,24.06,,
1162,07/12/2021 07:26:43,24.11,,
1163,07/12/2021 07:31:43,24.19,,
1164,07/12/2021 07:36:43,24.06,,
1165,07/12/2021 07:41:43,23.98,,
1166,07/12/2021 07:46:43,24.02,,
1167,07/12/2021 07:51:43,23.59,,
1168,07/12/2021 07:56:43,23.46,,
1169,07/12/2021 08:01:43,23.38,,
1170,07/12/2021 08:06:43,23.64,,
1171,07/12/2021 08:11:43,23.89,,
1172,07/12/2021 08:16:43,24.32,,
1173,07/12/2021 08:21:43,24.84,,
1174,07/12/2021 08:26:43,25.09,,
1175,07/12/2021 08:31:43,25.31,,
1176,07/12/2021 08:36:43,25.91,,
1177,07/12/2021 08:41:43,26.60,,
1178,07/12/2021 08:46:43,26.72,,
1179,07/12/2021 08:51:43,27.02,,
1180,07/12/2021 08:56:43,27.02,,
1181,07/12/2021 09:01:43,27.50,,
1182,07/12/2021 09:06:43,27.67,,
1183,07/12/2021 09:11:43,27.67,,
1184,07/12/2021 09:16:43,28.23,,
1185,07/12/2021 09:21:43,28.87,,
1186,07/12/2021 09:26:43,28.91,,
1187,07/12/2021 09:31:43,29.13,,
1188,07/12/2021 09:36:43,29.13,,
1189,07/12/2021 09:41:43,29.34,,
1190,07/12/2021 09:46:43,29.60,,
1191,07/12/2021 09:51:43,29.81,,
1192,07/12/2021 09:56:43,29.68,,
1193,07/12/2021 10:01:43,30.41,,
1194,07/12/2021 10:06:43,30.16,,
1195,07/12/2021 10:11:43,30.28,,
1196,07/12/2021 10:16:43,31.01,,
1197,07/12/2021 10:21:43,30.76,,
1198,07/12/2021 10:26:43,31.57,,
1199,07/12/2021 10:31:43,31.53,,
1200,07/12/2021 10:36:43,31.87,,
1201,07/12/2021 10:41:43,32.17,,
1202,07/12/2021 10:46:43,32.60,,
1203,07/12/2021 10:51:43,32.99,,
1204,07/12/2021 10:56:43,32.82,,
1205,07/12/2021 11:01:43,32.56,,
1206,07/12/2021 11:06:43,33.16,,
1207,07/12/2021 11:11:43,32.69,,
1208,07/12/2021 11:16:43,33.03,,
1209,07/12/2021 11:21:43,33.50,,
1210,07/12/2021 11:26:43,33.67,,
1211,07/12/2021 11:31:43,34.40,,
1212,07/12/2021 11:36:43,34.40,,
1213,07/12/2021 11:41:43,34.53,,
1214,07/12/2021 11:46:43,35.39,,
1215,07/12/2021 11:51:43,36.16,,
1216,07/12/2021 11:56:43,36.42,,
1217,07/12/2021 12:01:43,36.38,,
1218,07/12/2021 12:06:43,36.38,,
1219,07/12/2021 12:11:43,37.23,,
1220,07/12/2021 12:16:43,37.19,,
1221,07/12/2021 12:21:43,36.46,,
1222,07/12/2021 12:26:43,36.98,,
1223,07/12/2021 12:31:43,37.19,,
1224,07/12/2021 12:36:43,37.96,,
1225,07/12/2021 12:41:43,38.22,,
1226,07/12/2021 12:46:43,38.61,,
1227,07/12/2021 12:51:43,38.05,,
1228,07/12/2021 12:56:43,37.88,,
1229,07/12/2021 13:01:43,37.84,,
1230,07/12/2021 13:06:43,38.61,,
1231,07/12/2021 13:11:43,38.99,,
1232,07/12/2021 13:16:43,38.39,,
1233,07/12/2021 13:21:43,38.69,,
1234,07/12/2021 13:26:43,39.29,,
1235,07/12/2021 13:31:43,38.52,,
1236,07/12/2021 13:36:43,38.35,,
1237,07/12/2021 13:41:43,39.12,,
1238,07/12/2021 13:46:43,39.17,,
1239,07/12/2021 13:51:43,38.86,,
1240,07/12/2021 13:56:43,39.21,,
1241,07/12/2021 14:01:43,39.72,,
1242,07/12/2021 14:06:43,40.15,,
1243,07/12/2021 14:11:43,39.47,,
1244,07/12/2021 14:16:43,39.42,,
1245,07/12/2021 14:21:43,39.98,,
1246,07/12/2021 14:26:43,40.11,,
1247,07/12/2021 14:31:43,39.85,,
1248,07/12/2021 14:36:43,40.11,,
1249,07/12/2021 14:41:43,39.68,,
1250,07/12/2021 14:46:43,40.07,,
1251,07/12/2021 14:51:43,40.32,,
1252,07/12/2021 14:56:43,39.89,,
1253,07/12/2021 15:01:43,39.89,,
1254,07/12/2021 15:06:43,39.25,,
1255,07/12/2021 15:11:43,39.34,,
1256,07/12/2021 15:16:43,39.81,,
1257,07/12/2021 15:21:43,39.77,,
1258,07/12/2021 15:26:43,40.24,,
1259,07/12/2021 15:31:43,39.89,,
1260,07/12/2021 15:36:43,39.85,,
1261,07/12/2021 15:41:43,40.84,,
1262,07/12/2021 15:46:43,40.80,,
1263,07/12/2021 15:51:43,40.41,,
1264,07/12/2021 15:56:43,39.68,,
1265,07/12/2021 16:01:43,40.15,,
1266,07/12/2021 16:06:43,39.77,,
1267,07/12/2021 16:11:43,40.11,,
1268,07/12/2021 16:16:43,39.72,,
1269,07/12/2021 16:21:43,39.94,,
1270,07/12/2021 16:26:43,39.42,,
1271,07/12/2021 16:31:43,39.29,,
1272,07/12/2021 16:36:43,38.86,,
1273,07/12/2021 16:41:43,39.17,,
1274,07/12/2021 16:46:43,39.21,,
1275,07/12/2021 16:51:43,39.12,,
1276,07/12/2021 16:56:43,39.08,,
1277,07/12/2021 17:01:43,38.56,,
1278,07/12/2021 17:06:43,38.74,,
1279,07/12/2021 17:11:43,38.56,,
1280,07/12/2021 17:16:43,38.39,,
1281,07/12/2021 17:21:43,38.35,,
1282,07/12/2021 17:26:43,37.79,,
1283,07/12/2021 17:31:43,37.11,,
1284,07/12/2021 17:36:43,36.55,,
1285,07/12/2021 17:41:43,36.51,,
1286,07/12/2021 17:46:43,36.03,,
1287,07/12/2021 17:51:43,36.21,,
1288,07/12/2021 17:56:43,35.86,,
1289,07/12/2021 18:01:43,35.48,,
1290,07/12/2021 18:06:43,35.39,,
1291,07/12/2021 18:11:43,35.13,,
1292,07/12/2021 18:16:43,34.53,,
1293,07/12/2021 18:21:43,34.06,,
1294,07/12/2021 18:26:43,33.76,,
1295,07/12/2021 18:31:43,33.29,,
1296,07/12/2021 18:36:43,33.03,,
1297,07/12/2021 18:41:43,32.64,,
1298,07/12/2021 18:46:43,32.00,,
1299,07/12/2021 18:51:43,31.53,,
1300,07/12/2021 18:56:43,31.53,,
1301,07/12/2021 19:01:43,30.84,,
1302,07/12/2021 19:06:43,30.41,,
1303,07/12/2021 19:11:43,30.11,,
1304,07/12/2021 19:16:43,29.73,,
1305,07/12/2021 19:21:43,29.21,,
1306,07/12/2021 19:26:43,28.87,,
1307,07/12/2021 19:31:43,28.40,,
1308,07/12/2021 19:36:43,27.97,,
1309,07/12/2021 19:41:43,27.37,,
1310,07/12/2021 19:46:43,26.85,,
1311,07/12/2021 19:51:43,26.30,,
1312,07/12/2021 19:56:43,25.78,,
1313,07/12/2021 20:01:43,25.05,,
1314,07/12/2021 20:06:43,24.24,,
1315,07/12/2021 20:11:43,23.59,,
1316,07/12/2021 20:16:43,23.16,,
1317,07/12/2021 20:21:43,22.65,,
1318,07/12/2021 20:26:43,22.43,,
1319,07/12/2021 20:31:43,22.05,,
1320,07/12/2021 20:36:43,21.66,,
1321,07/12/2021 20:41:43,21.36,,
1322,07/12/2021 20:46:43,21.06,,
1323,07/12/2021 20:51:43,20.72,,
1324,07/12/2021 20:56:43,20.33,,
1325,07/12/2021 21:01:43,20.07,,
1326,07/12/2021 21:06:43,19.86,,
1327,07/12/2021 21:11:43,19.56,,
1328,07/12/2021 21:16:43,19.26,,
1329,07/12/2021 21:21:43,19.13,,
1330,07/12/2021 21:26:43,18.96,,
1331,07/12/2021 21:31:43,18.87,,
1332,07/12/2021 21:36:43,18.70,,
1333,07/12/2021 21:41:43,18.70,,
1334,07/12/2021 21:46:43,18.57,,
1335,07/12/2021 21:51:43,18.49,,
1336,07/12/2021 21:56:43,18.36,,
1337,07/12/2021 22:01:43,18.23,,
1338,07/12/2021 22:06:43,18.19,,
1339,07/12/2021 22:11:43,18.10,,
1340,07/12/2021 22:16:43,17.89,,
1341,07/12/2021 22:21:43,17.84,,
1342,07/12/2021 22:26:43,17.67,,
1343,07/12/2021 22:31:43,17.67,,
1344,07/12/2021 22:36:43,17.59,,
1345,07/12/2021 22:41:43,17.50,,
1346,07/12/2021 22:46:43,17.50,,
1347,07/12/2021 22:51:43,17.50,,
1348,07/12/2021 22:56:43,17.37,,
1349,07/12/2021 23:01:43,17.37,,
1350,07/12/2021 23:06:43,17.29,,
1351,07/12/2021 23:11:43,17.07,,
1352,07/12/2021 23:16:43,17.03,,
1353,07/12/2021 23:21:43,16.94,,
1354,07/12/2021 23:26:43,16.77,,
1355,07/12/2021 23:31:43,16.60,,
1356,07/12/2021 23:36:43,16.47,,
1357,07/12/2021 23:41:43,16.47,,
1358,07/12/2021 23:46:43,16.39,,
1359,07/12/2021 23:51:43,16.21,,
1360,07/12/2021 23:56:43,16.13,,
1361,07/13/2021 00:01:43,15.91,,
1362,07/13/2021 00:06:43,15.78,,
1363,07/13/2021 00:11:43,15.66,,
1364,07/13/2021 00:16:43,15.36,,
1365,07/13/2021 00:21:43,15.23,,
1366,07/13/2021 00:26:43,14.71,,
1367,07/13/2021 00:31:43,14.37,,
1368,07/13/2021 00:36:43,14.20,,
1369,07/13/2021 00:41:43,14.07,,
1370,07/13/2021 00:46:43,14.07,,
1371,07/13/2021 00:51:43,13.94,,
1372,07/13/2021 00:56:43,13.85,,
1373,07/13/2021 01:01:43,13.85,,
1374,07/13/2021 01:06:43,13.81,,
1375,07/13/2021 01:11:43,13.81,,
1376,07/13/2021 01:16:43,13.64,,
1377,07/13/2021 01:21:43,13.81,,
1378,07/13/2021 01:26:43,13.98,,
1379,07/13/2021 01:31:43,14.07,,
1380,07/13/2021 01:36:43,13.94,,
1381,07/13/2021 01:41:43,13.73,,
1382,07/13/2021 01:46:43,13.77,,
1383,07/13/2021 01:51:43,13.98,,
1384,07/13/2021 01:56:43,14.11,,
1385,07/13/2021 02:01:43,14.20,,
1386,07/13/2021 02:06:43,14.20,,
1387,07/13/2021 02:11:43,14.24,,
1388,07/13/2021 02:16:43,14.15,,
1389,07/13/2021 02:21:43,14.03,,
1390,07/13/2021 02:26:43,13.94,,
1391,07/13/2021 02:31:43,13.85,,
1392,07/13/2021 02:36:43,13.94,,
1393,07/13/2021 02:41:43,13.81,,
1394,07/13/2021 02:46:43,13.77,,
1395,07/13/2021 02:51:43,13.73,,
1396,07/13/2021 02:56:43,13.77,,
1397,07/13/2021 03:01:43,13.81,,
1398,07/13/2021 03:06:43,13.90,,
1399,07/13/2021 03:11:43,13.98,,
1400,07/13/2021 03:16:43,13.98,,
1401,07/13/2021 03:21:43,13.98,,
1402,07/13/2021 03:26:43,13.85,,
1403,07/13/2021 03:31:43,13.85,,
1404,07/13/2021 03:36:43,13.77,,
1405,07/13/2021 03:41:43,13.77,,
1406,07/13/2021 03:46:43,13.73,,
1407,07/13/2021 03:51:43,13.77,,
1408,07/13/2021 03:56:43,13.73,,
1409,07/13/2021 04:01:43,13.73,,
1410,07/13/2021 04:06:43,13.73,,
1411,07/13/2021 04:11:43,13.55,,
1412,07/13/2021 04:16:43,13.38,,
1413,07/13/2021 04:21:43,13.21,,
1414,07/13/2021 04:26:43,13.12,,
1415,07/13/2021 04:31:43,13.00,,
1416,07/13/2021 04:36:43,12.87,,
1417,07/13/2021 04:41:43,12.78,,
1418,07/13/2021 04:46:43,12.65,,
1419,07/13/2021 04:51:43,12.52,,
1420,07/13/2021 04:56:43,12.65,,
1421,07/13/2021 05:01:43,12.65,,
1422,07/13/2021 05:06:43,12.65,,
1423,07/13/2021 05:11:43,12.65,,
1424,07/13/2021 05:16:43,12.74,,
1425,07/13/2021 05:21:43,12.70,,
1426,07/13/2021 05:26:43,12.65,,
1427,07/13/2021 05:31:43,12.57,,
1428,07/13/2021 05:36:43,12.74,,
1429,07/13/2021 05:41:43,12.61,,
1430,07/13/2021 05:46:43,12.52,,
1431,07/13/2021 05:51:43,12.48,,
1432,07/13/2021 05:56:43,12.65,,
1433,07/13/2021 06:01:43,12.82,,
1434,07/13/2021 06:06:43,13.12,,
1435,07/13/2021 06:11:43,13.51,,
1436,07/13/2021 06:16:43,14.11,,
1437,07/13/2021 06:21:43,14.80,,
1438,07/13/2021 06:26:43,15.74,,
1439,07/13/2021 06:31:43,16.47,,
1440,07/13/2021 06:36:43,17.37,,
1441,07/13/2021 06:41:43,18.32,,
1442,07/13/2021 06:46:43,19.09,,
1443,07/13/2021 06:51:43,19.69,,
1444,07/13/2021 06:56:43,20.33,,
1445,07/13/2021 07:01:43,21.10,,
1446,07/13/2021 07:06:43,21.70,,
1447,07/13/2021 07:11:43,22.69,,
1448,07/13/2021 07:16:43,22.99,,
1449,07/13/2021 07:21:43,22.95,,
1450,07/13/2021 07:26:43,23.38,,
1451,07/13/2021 07:31:43,23.76,,
1452,07/13/2021 07:36:43,24.02,,
1453,07/13/2021 07:41:43,23.94,,
1454,07/13/2021 07:46:43,24.06,,
1455,07/13/2021 07:51:43,24.11,,
1456,07/13/2021 07:56:43,23.72,,
1457,07/13/2021 08:01:43,23.38,,
1458,07/13/2021 08:06:43,23.55,,
1459,07/13/2021 08:11:43,23.64,,
1460,07/13/2021 08:16:43,24.02,,
1461,07/13/2021 08:21:43,24.49,,
1462,07/13/2021 08:26:43,24.88,,
1463,07/13/2021 08:31:43,25.27,,
1464,07/13/2021 08:36:43,25.39,,
1465,07/13/2021 08:41:43,25.65,,
1466,07/13/2021 08:46:43,26.21,,
1467,07/13/2021 08:51:43,26.47,,
1468,07/13/2021 08:56:43,26.47,,
1469,07/13/2021 09:01:43,26.98,,
1470,07/13/2021 09:06:43,27.32,,
1471,07/13/2021 09:11:43,27.80,,
1472,07/13/2021 09:16:43,28.44,,
1473,07/13/2021 09:21:43,28.53,,
1474,07/13/2021 09:26:43,28.74,,
1475,07/13/2021 09:31:43,29.13,,
1476,07/13/2021 09:36:43,29.64,,
1477,07/13/2021 09:41:43,29.43,,
1478,07/13/2021 09:46:43,30.20,,
1479,07/13/2021 09:51:43,29.77,,
1480,07/13/2021 09:56:43,30.20,,
1481,07/13/2021 10:01:43,30.50,,
1482,07/13/2021 10:06:43,30.07,,
1483,07/13/2021 10:11:43,30.24,,
1484,07/13/2021 10:16:43,30.46,,
1485,07/13/2021 10:21:43,30.59,,
1486,07/13/2021 10:26:43,30.54,,
1487,07/13/2021 10:31:43,30.50,,
1488,07/13/2021 10:36:43,31.19,,
1489,07/13/2021 10:41:43,31.14,,
1490,07/13/2021 10:46:43,31.31,,
1491,07/13/2021 10:51:43,31.92,,
1492,07/13/2021 10:56:43,32.30,,
1493,07/13/2021 11:01:43,32.34,,
1494,07/13/2021 11:06:43,32.52,,
1495,07/13/2021 11:11:43,32.30,,
1496,07/13/2021 11:16:43,32.90,,
1497,07/13/2021 11:21:43,33.33,,
1498,07/13/2021 11:26:43,33.80,,
1499,07/13/2021 11:31:43,33.67,,
1500,07/13/2021 11:36:43,34.02,,
1501,07/13/2021 11:41:43,33.93,,
1502,07/13/2021 11:46:43,35.05,,
1503,07/13/2021 11:51:43,34.45,,
1504,07/13/2021 11:56:43,34.53,,
1505,07/13/2021 12:01:43,34.49,,
1506,07/13/2021 12:06:43,34.75,,
1507,07/13/2021 12:11:43,34.57,,
1508,07/13/2021 12:16:43,34.40,,
1509,07/13/2021 12:21:43,34.83,,
1510,07/13/2021 12:26:43,36.03,,
1511,07/13/2021 12:31:43,36.25,,
1512,07/13/2021 12:36:43,36.46,,
1513,07/13/2021 12:41:43,36.42,,
1514,07/13/2021 12:46:43,36.81,,
1515,07/13/2021 12:51:43,36.89,,
1516,07/13/2021 12:56:43,36.12,,
1517,07/13/2021 13:01:43,36.16,,
1518,07/13/2021 13:06:43,35.69,,
1519,07/13/2021 13:11:43,36.29,,
1520,07/13/2021 13:16:43,36.38,,
1521,07/13/2021 13:21:43,36.63,,
1522,07/13/2021 13:26:43,36.46,,
1523,07/13/2021 13:31:43,36.68,,
1524,07/13/2021 13:36:43,37.06,,
1525,07/13/2021 13:41:43,36.76,,
1526,07/13/2021 13:46:43,36.89,,
1527,07/13/2021 13:51:43,37.36,,
1528,07/13/2021 13:56:43,37.36,,
1529,07/13/2021 14:01:43,37.79,,
1530,07/13/2021 14:06:43,37.96,,
1531,07/13/2021 14:11:43,37.84,,
1532,07/13/2021 14:16:43,37.71,,
1533,07/13/2021 14:21:43,38.22,,
1534,07/13/2021 14:26:43,38.14,,
1535,07/13/2021 14:31:43,38.56,,
1536,07/13/2021 14:36:43,38.65,,
1537,07/13/2021 14:41:43,38.56,,
1538,07/13/2021 14:46:43,38.69,,
1539,07/13/2021 14:51:43,38.99,,
1540,07/13/2021 14:56:43,38.31,,
1541,07/13/2021 15:01:43,38.01,,
1542,07/13/2021 15:06:43,37.96,,
1543,07/13/2021 15:11:43,37.58,,
1544,07/13/2021 15:16:43,38.05,,
1545,07/13/2021 15:21:43,37.49,,
1546,07/13/2021 15:26:43,37.96,,
1547,07/13/2021 15:31:43,37.71,,
1548,07/13/2021 15:36:43,38.05,,
1549,07/13/2021 15:41:43,37.96,,
1550,07/13/2021 15:46:43,37.58,,
1551,07/13/2021 15:51:43,37.32,,
1552,07/13/2021 15:56:43,36.76,,
1553,07/13/2021 16:01:43,36.55,,
1554,07/13/2021 16:06:43,36.55,,
1555,07/13/2021 16:11:43,36.16,,
1556,07/13/2021 16:16:43,35.39,,
1557,07/13/2021 16:21:43,35.52,,
