#,Date-Time (PST),Ch: 1 - Temperature   (Â°C),Host Connected,End of File
1558,07/13/2021 16:26:43,35.82,,
1559,07/13/2021 16:31:43,35.22,,
1560,07/13/2021 16:36:43,35.00,,
1561,07/13/2021 16:41:43,36.08,,
1562,07/13/2021 16:46:43,36.16,,
1563,07/13/2021 16:51:43,35.82,,
1564,07/13/2021 16:56:43,35.95,,
1565,07/13/2021 17:01:43,35.39,,
1566,07/13/2021 17:06:43,35.13,,
1567,07/13/2021 17:11:43,34.96,,
1568,07/13/2021 17:16:43,34.83,,
1569,07/13/2021 17:21:43,34.92,,
1570,07/13/2021 17:26:43,35.26,,
1571,07/13/2021 17:31:43,34.15,,
1572,07/13/2021 17:36:43,33.89,,
1573,07/13/2021 17:41:43,33.50,,
1574,07/13/2021 17:46:43,32.90,,
1575,07/13/2021 17:51:43,32.56,,
1576,07/13/2021 17:56:43,32.04,,
1577,07/13/2021 18:01:43,31.87,,
1578,07/13/2021 18:06:43,31.61,,
1579,07/13/2021 18:11:43,31.23,,
1580,07/13/2021 18:16:43,31.01,,
1581,07/13/2021 18:21:43,30.41,,
1582,07/13/2021 18:26:43,29.98,,
1583,07/13/2021 18:31:43,29.64,,
1584,07/13/2021 18:36:43,29.30,,
1585,07/13/2021 18:41:43,29.08,,
1586,07/13/2021 18:46:43,28.87,,
1587,07/13/2021 18:51:43,28.78,,
1588,07/13/2021 18:56:43,28.61,,
1589,07/13/2021 19:01:43,28.01,,
1590,07/13/2021 19:06:43,27.63,,
1591,07/13/2021 19:11:43,27.37,,
1592,07/13/2021 19:16:43,27.02,,
1593,07/13/2021 19:21:43,26.55,,
1594,07/13/2021 19:26:43,26.12,,
1595,07/13/2021 19:31:43,25.87,,
1596,07/13/2021 19:36:43,25.52,,
1597,07/13/2021 19:41:43,25.18,,
1598,07/13/2021 19:46:43,24.88,,
1599,07/13/2021 19:51:43,24.62,,
1600,07/13/2021 19:56:43,24.19,,
1601,07/13/2021 20:01:43,23.55,,
1602,07/13/2021 20:06:43,22.95,,
1603,07/13/2021 20:11:43,22.56,,
1604,07/13/2021 20:16:43,22.22,,
1605,07/13/2021 20:21:43,21.92,,
1606,07/13/2021 20:26:43,21.53,,
1607,07/13/2021 20:31:43,21.23,,
1608,07/13/2021 20:36:43,20.85,,
1609,07/13/2021 20:41:43,20.50,,
1610,07/13/2021 20:46:43,20.20,,
1611,07/13/2021 20:51:43,20.03,,
1612,07/13/2021 20:56:43,19.77,,
1613,07/13/2021 21:01:43,19.60,,
1614,07/13/2021 21:06:43,19.35,,
1615,07/13/2021 21:11:43,19.09,,
1616,07/13/2021 21:16:43,18.87,,
1617,07/13/2021 21:21:43,18.79,,
1618,07/13/2021 21:26:43,18.57,,
1619,07/13/2021 21:31:43,18.40,,
1620,07/13/2021 21:36:43,18.10,,
1621,07/13/2021 21:41:43,17.97,,
1622,07/13/2021 21:46:43,17.84,,
1623,07/13/2021 21:51:43,17.72,,
1624,07/13/2021 21:56:43,17.50,,
1625,07/13/2021 22:01:43,17.37,,
1626,07/13/2021 22:06:43,17.20,,
1627,07/13/2021 22:11:43,17.03,,
1628,07/13/2021 22:16:43,16.81,,
1629,07/13/2021 22:21:43,16.69,,
1630,07/13/2021 22:26:43,16.56,,
1631,07/13/2021 22:31:43,16.39,,
1632,07/13/2021 22:36:43,16.30,,
1633,07/13/2021 22:41:43,16.17,,
1634,07/13/2021 22:46:43,16.04,,
1635,07/13/2021 22:51:43,15.96,,
1636,07/13/2021 22:56:43,15.78,,
1637,07/13/2021 23:01:43,15.74,,
1638,07/13/2021 23:06:43,15.70,,
1639,07/13/2021 23:11:43,15.61,,
1640,07/13/2021 23:16:43,15.61,,
1641,07/13/2021 23:21:43,15.57,,
1642,07/13/2021 23:26:43,15.48,,
1643,07/13/2021 23:31:43,15.40,,
1644,07/13/2021 23:36:43,15.36,,
1645,07/13/2021 23:41:43,15.23,,
1646,07/13/2021 23:46:43,15.06,,
1647,07/13/2021 23:51:43,15.01,,
1648,07/13/2021 23:56:43,15.01,,
1649,07/14/2021 00:01:43,14.80,,
1650,07/14/2021 00:06:43,14.71,,
1651,07/14/2021 00:11:43,14.63,,
1652,07/14/2021 00:16:43,14.54,,
1653,07/14/2021 00:21:43,14.50,,
1654,07/14/2021 00:26:43,14.45,,
1655,07/14/2021 00:31:43,14.54,,
1656,07/14/2021 00:36:43,14.45,,
1657,07/14/2021 00:41:43,14.33,,
1658,07/14/2021 00:46:43,14.33,,
1659,07/14/2021 00:51:43,14.33,,
1660,07/14/2021 00:56:43,14.33,,
1661,07/14/2021 01:01:43,14.37,,
1662,07/14/2021 01:06:43,14.37,,
1663,07/14/2021 01:11:43,14.33,,
1664,07/14/2021 01:16:43,14.24,,
1665,07/14/2021 01:21:43,14.11,,
1666,07/14/2021 01:26:43,14.03,,
1667,07/14/2021 01:31:43,13.85,,
1668,07/14/2021 01:36:43,13.64,,
1669,07/14/2021 01:41:43,13.34,,
1670,07/14/2021 01:46:43,13.25,,
1671,07/14/2021 01:51:43,13.08,,
1672,07/14/2021 01:56:43,12.91,,
1673,07/14/2021 02:01:43,12.91,,
1674,07/14/2021 02:06:43,12.87,,
1675,07/14/2021 02:11:43,12.91,,
1676,07/14/2021 02:16:43,12.65,,
1677,07/14/2021 02:21:43,12.61,,
1678,07/14/2021 02:26:43,12.70,,
1679,07/14/2021 02:31:43,12.65,,
1680,07/14/2021 02:36:43,12.52,,
1681,07/14/2021 02:41:43,12.61,,
1682,07/14/2021 02:46:43,12.35,,
1683,07/14/2021 02:51:43,12.10,,
1684,07/14/2021 02:56:43,11.92,,
1685,07/14/2021 03:01:43,11.88,,
1686,07/14/2021 03:06:43,11.84,,
1687,07/14/2021 03:11:43,11.79,,
1688,07/14/2021 03:16:43,11.67,,
1689,07/14/2021 03:21:43,11.54,,
1690,07/14/2021 03:26:43,11.41,,
1691,07/14/2021 03:31:43,11.32,,
1692,07/14/2021 03:36:43,11.24,,
1693,07/14/2021 03:41:43,11.19,,
1694,07/14/2021 03:46:43,11.24,,
1695,07/14/2021 03:51:43,11.37,,
1696,07/14/2021 03:56:43,11.54,,
1697,07/14/2021 04:01:43,11.45,,
1698,07/14/2021 04:06:43,11.37,,
1699,07/14/2021 04:11:43,11.32,,
1700,07/14/2021 04:16:43,11.28,,
1701,07/14/2021 04:21:43,11.19,,
1702,07/14/2021 04:26:43,11.11,,
1703,07/14/2021 04:31:43,10.94,,
1704,07/14/2021 04:36:43,10.81,,
1705,07/14/2021 04:41:43,10.81,,
1706,07/14/2021 04:46:43,10.85,,
1707,07/14/2021 04:51:43,10.77,,
1708,07/14/2021 04:56:43,10.55,,
1709,07/14/2021 05:01:43,10.46,,
1710,07/14/2021 05:06:43,10.25,,
1711,07/14/2021 05:11:43,10.12,,
1712,07/14/2021 05:16:43,10.25,,
1713,07/14/2021 05:21:43,10.21,,
1714,07/14/2021 05:26:43,10.16,,
1715,07/14/2021 05:31:43,10.12,,
1716,07/14/2021 05:36:43,10.34,,
1717,07/14/2021 05:41:43,10.64,,
1718,07/14/2021 05:46:43,10.64,,
1719,07/14/2021 05:51:43,10.72,,
1720,07/14/2021 05:56:43,10.94,,
1721,07/14/2021 06:01:43,10.85,,
1722,07/14/2021 06:06:43,11.15,,
1723,07/14/2021 06:11:43,11.62,,
1724,07/14/2021 06:16:43,12.57,,
1725,07/14/2021 06:21:43,13.64,,
1726,07/14/2021 06:26:43,14.50,,
1727,07/14/2021 06:31:43,15.53,,
1728,07/14/2021 06:36:43,16.73,,
1729,07/14/2021 06:41:43,17.37,,
1730,07/14/2021 06:46:43,18.14,,
1731,07/14/2021 06:51:43,19.35,,
1732,07/14/2021 06:56:43,20.07,,
1733,07/14/2021 07:01:43,20.72,,
1734,07/14/2021 07:06:43,21.23,,
1735,07/14/2021 07:11:43,21.92,,
1736,07/14/2021 07:16:43,22.56,,
1737,07/14/2021 07:21:43,22.86,,
1738,07/14/2021 07:26:43,23.12,,
1739,07/14/2021 07:31:43,23.25,,
1740,07/14/2021 07:36:43,23.29,,
1741,07/14/2021 07:41:43,23.21,,
1742,07/14/2021 07:46:43,22.99,,
1743,07/14/2021 07:51:43,23.21,,
1744,07/14/2021 07:56:43,23.12,,
1745,07/14/2021 08:01:43,22.82,,
1746,07/14/2021 08:06:43,22.78,,
1747,07/14/2021 08:11:43,23.12,,
1748,07/14/2021 08:16:43,23.29,,
1749,07/14/2021 08:21:43,24.15,,
1750,07/14/2021 08:26:43,24.84,,
1751,07/14/2021 08:31:43,25.18,,
1752,07/14/2021 08:36:43,25.39,,
1753,07/14/2021 08:41:43,25.52,,
1754,07/14/2021 08:46:43,26.04,,
1755,07/14/2021 08:51:43,26.17,,
1756,07/14/2021 08:56:43,26.51,,
1757,07/14/2021 09:01:43,26.72,,
1758,07/14/2021 09:06:43,27.41,,
1759,07/14/2021 09:11:43,27.88,,
1760,07/14/2021 09:16:43,27.84,,
1761,07/14/2021 09:21:43,28.01,,
1762,07/14/2021 09:26:43,28.74,,
1763,07/14/2021 09:31:43,28.31,,
1764,07/14/2021 09:36:43,28.70,,
1765,07/14/2021 09:41:43,29.13,,
1766,07/14/2021 09:46:43,29.21,,
1767,07/14/2021 09:51:43,29.08,,
1768,07/14/2021 09:56:43,29.34,,
1769,07/14/2021 10:01:43,29.73,,
1770,07/14/2021 10:06:43,29.90,,
1771,07/14/2021 10:11:43,30.11,,
1772,07/14/2021 10:16:43,30.54,,
1773,07/14/2021 10:21:43,30.80,,
1774,07/14/2021 10:26:43,30.71,,
1775,07/14/2021 10:31:43,30.93,,
1776,07/14/2021 10:36:43,31.23,,
1777,07/14/2021 10:41:43,31.96,,
1778,07/14/2021 10:46:43,31.87,,
1779,07/14/2021 10:51:43,31.66,,
1780,07/14/2021 10:56:43,32.64,,
1781,07/14/2021 11:01:43,33.37,,
1782,07/14/2021 11:06:43,33.72,,
1783,07/14/2021 11:11:43,34.45,,
1784,07/14/2021 11:16:43,34.79,,
1785,07/14/2021 11:21:43,34.75,,
1786,07/14/2021 11:26:43,34.83,,
1787,07/14/2021 11:31:43,34.53,,
1788,07/14/2021 11:36:43,34.49,,
1789,07/14/2021 11:41:43,35.05,,
1790,07/14/2021 11:46:43,35.26,,
1791,07/14/2021 11:51:43,35.99,,
1792,07/14/2021 11:56:43,36.16,,
1793,07/14/2021 12:01:43,35.69,,
1794,07/14/2021 12:06:43,35.95,,
1795,07/14/2021 12:11:43,35.95,,
1796,07/14/2021 12:16:43,36.76,,
1797,07/14/2021 12:21:43,37.11,,
1798,07/14/2021 12:26:43,36.72,,
1799,07/14/2021 12:31:43,37.02,,
1800,07/14/2021 12:36:43,37.02,,
1801,07/14/2021 12:41:43,36.93,,
1802,07/14/2021 12:46:43,37.45,,
1803,07/14/2021 12:51:43,38.09,,
1804,07/14/2021 12:56:43,37.92,,
1805,07/14/2021 13:01:43,37.66,,
1806,07/14/2021 13:06:43,37.58,,
1807,07/14/2021 13:11:43,38.35,,
1808,07/14/2021 13:16:43,37.71,,
1809,07/14/2021 13:21:43,37.45,,
1810,07/14/2021 13:26:43,37.79,,
1811,07/14/2021 13:31:43,37.84,,
1812,07/14/2021 13:36:43,37.58,,
1813,07/14/2021 13:41:43,37.84,,
1814,07/14/2021 13:46:43,37.96,,
1815,07/14/2021 13:51:43,38.05,,
1816,07/14/2021 13:56:43,38.61,,
1817,07/14/2021 14:01:43,37.84,,
1818,07/14/2021 14:06:43,36.81,,
1819,07/14/2021 14:11:43,36.12,,
1820,07/14/2021 14:16:43,36.16,,
1821,07/14/2021 14:21:43,36.12,,
1822,07/14/2021 14:26:43,36.33,,
1823,07/14/2021 14:31:43,36.68,,
1824,07/14/2021 14:36:43,36.03,,
1825,07/14/2021 14:41:43,35.99,,
1826,07/14/2021 14:46:43,36.25,,
1827,07/14/2021 14:51:43,36.42,,
1828,07/14/2021 14:56:43,35.99,,
1829,07/14/2021 15:01:43,36.16,,
1830,07/14/2021 15:06:43,36.38,,
1831,07/14/2021 15:11:43,36.63,,
1832,07/14/2021 15:16:43,36.33,,
1833,07/14/2021 15:21:43,36.29,,
1834,07/14/2021 15:26:43,35.52,,
1835,07/14/2021 15:31:43,36.46,,
1836,07/14/2021 15:36:43,36.68,,
1837,07/14/2021 15:41:43,36.63,,
1838,07/14/2021 15:46:43,36.76,,
1839,07/14/2021 15:51:43,36.81,,
1840,07/14/2021 15:56:43,36.46,,
1841,07/14/2021 16:01:43,36.46,,
1842,07/14/2021 16:06:43,36.51,,
1843,07/14/2021 16:11:43,36.38,,
1844,07/14/2021 16:16:43,36.08,,
1845,07/14/2021 16:21:43,36.16,,
1846,07/14/2021 16:26:43,35.86,,
1847,07/14/2021 16:31:43,36.03,,
1848,07/14/2021 16:36:43,36.21,,
1849,07/14/2021 16:41:43,36.29,,
1850,07/14/2021 16:46:43,36.72,,
1851,07/14/2021 16:51:43,35.95,,
1852,07/14/2021 16:56:43,35.56,,
1853,07/14/2021 17:01:43,35.82,,
1854,07/14/2021 17:06:43,36.21,,
1855,07/14/2021 17:11:43,36.12,,
1856,07/14/2021 17:16:43,35.78,,
1857,07/14/2021 17:21:43,35.30,,
1858,07/14/2021 17:26:43,35.43,,
1859,07/14/2021 17:31:43,35.30,,
1860,07/14/2021 17:36:43,35.09,,
1861,07/14/2021 17:41:43,35.00,,
1862,07/14/2021 17:46:43,35.18,,
1863,07/14/2021 17:51:43,35.00,,
1864,07/14/2021 17:56:43,35.00,,
1865,07/14/2021 18:01:43,34.62,,
1866,07/14/2021 18:06:43,34.19,,
1867,07/14/2021 18:11:43,33.50,,
1868,07/14/2021 18:16:43,33.33,,
1869,07/14/2021 18:21:43,33.20,,
1870,07/14/2021 18:26:43,32.69,,
1871,07/14/2021 18:31:43,32.69,,
1872,07/14/2021 18:36:43,32.39,,
1873,07/14/2021 18:41:43,32.26,,
1874,07/14/2021 18:46:43,31.87,,
1875,07/14/2021 18:51:43,31.70,,
1876,07/14/2021 18:56:43,31.53,,
1877,07/14/2021 19:01:43,31.27,,
1878,07/14/2021 19:06:43,30.89,,
1879,07/14/2021 19:11:43,30.59,,
1880,07/14/2021 19:16:43,30.20,,
1881,07/14/2021 19:21:43,30.03,,
1882,07/14/2021 19:26:43,29.73,,
1883,07/14/2021 19:31:43,29.30,,
1884,07/14/2021 19:36:43,28.87,,
1885,07/14/2021 19:41:43,28.48,,
1886,07/14/2021 19:46:43,27.97,,
1887,07/14/2021 19:51:43,27.50,,
1888,07/14/2021 19:56:43,27.07,,
1889,07/14/2021 20:01:43,26.47,,
1890,07/14/2021 20:06:43,26.04,,
1891,07/14/2021 20:11:43,25.48,,
1892,07/14/2021 20:16:43,25.09,,
1893,07/14/2021 20:21:43,24.75,,
1894,07/14/2021 20:26:43,24.49,,
1895,07/14/2021 20:31:43,24.02,,
1896,07/14/2021 20:36:43,23.64,,
1897,07/14/2021 20:41:43,23.25,,
1898,07/14/2021 20:46:43,22.91,,
1899,07/14/2021 20:51:43,22.52,,
1900,07/14/2021 20:56:43,22.13,,
1901,07/14/2021 21:01:43,21.75,,
1902,07/14/2021 21:06:43,21.45,,
1903,07/14/2021 21:11:43,21.19,,
1904,07/14/2021 21:16:43,21.02,,
1905,07/14/2021 21:21:43,20.85,,
1906,07/14/2021 21:26:43,20.72,,
1907,07/14/2021 21:31:43,20.55,,
1908,07/14/2021 21:36:43,20.29,,
1909,07/14/2021 21:41:43,20.07,,
1910,07/14/2021 21:46:43,19.82,,
1911,07/14/2021 21:51:43,19.60,,
1912,07/14/2021 21:56:43,19.39,,
1913,07/14/2021 22:01:43,19.13,,
1914,07/14/2021 22:06:43,18.87,,
1915,07/14/2021 22:11:43,18.66,,
1916,07/14/2021 22:16:43,18.49,,
1917,07/14/2021 22:21:43,18.32,,
1918,07/14/2021 22:26:43,18.14,,
1919,07/14/2021 22:31:43,17.97,,
1920,07/14/2021 22:36:43,17.89,,
1921,07/14/2021 22:41:43,17.84,,
1922,07/14/2021 22:46:43,17.72,,
1923,07/14/2021 22:51:43,17.76,,
1924,07/14/2021 22:56:43,17.63,,
1925,07/14/2021 23:01:43,17.63,,
1926,07/14/2021 23:06:43,17.59,,
1927,07/14/2021 23:11:43,17.46,,
1928,07/14/2021 23:16:43,17.41,,
1929,07/14/2021 23:21:43,17.46,,
1930,07/14/2021 23:26:43,17.41,,
1931,07/14/2021 23:31:43,17.37,,
1932,07/14/2021 23:36:43,17.37,,
1933,07/14/2021 23:41:43,17.46,,
1934,07/14/2021 23:46:43,17.46,,
1935,07/14/2021 23:51:43,17.50,,
1936,07/14/2021 23:56:43,17.54,,
1937,07/15/2021 00:01:43,17.46,,
1938,07/15/2021 00:06:43,17.46,,
1939,07/15/2021 00:11:43,17.41,,
1940,07/15/2021 00:16:43,17.50,,
1941,07/15/2021 00:21:43,17.33,,
1942,07/15/2021 00:26:43,17.16,,
1943,07/15/2021 00:31:43,17.11,,
1944,07/15/2021 00:36:43,16.94,,
1945,07/15/2021 00:41:43,16.90,,
1946,07/15/2021 00:46:43,16.90,,
1947,07/15/2021 00:51:43,16.77,,
1948,07/15/2021 00:56:43,16.69,,
1949,07/15/2021 01:01:43,16.73,,
1950,07/15/2021 01:06:43,16.73,,
1951,07/15/2021 01:11:43,16.73,,
1952,07/15/2021 01:16:43,16.64,,
1953,07/15/2021 01:21:43,16.51,,
1954,07/15/2021 01:26:43,16.39,,
1955,07/15/2021 01:31:43,16.21,,
1956,07/15/2021 01:36:43,16.17,,
1957,07/15/2021 01:41:43,16.13,,
1958,07/15/2021 01:46:43,16.13,,
1959,07/15/2021 01:51:43,16.08,,
1960,07/15/2021 01:56:43,15.96,,
1961,07/15/2021 02:01:43,15.87,,
1962,07/15/2021 02:06:43,15.78,,
1963,07/15/2021 02:11:43,15.70,,
1964,07/15/2021 02:16:43,15.48,,
1965,07/15/2021 02:21:43,15.36,,
1966,07/15/2021 02:26:43,15.18,,
1967,07/15/2021 02:31:43,15.06,,
1968,07/15/2021 02:36:43,15.01,,
1969,07/15/2021 02:41:43,14.84,,
1970,07/15/2021 02:46:43,14.75,,
1971,07/15/2021 02:51:43,14.80,,
1972,07/15/2021 02:56:43,14.58,,
1973,07/15/2021 03:01:43,14.58,,
1974,07/15/2021 03:06:43,14.45,,
1975,07/15/2021 03:11:43,14.50,,
1976,07/15/2021 03:16:43,14.37,,
1977,07/15/2021 03:21:43,14.33,,
1978,07/15/2021 03:26:43,14.24,,
1979,07/15/2021 03:31:43,14.15,,
1980,07/15/2021 03:36:43,14.07,,
1981,07/15/2021 03:41:43,14.07,,
1982,07/15/2021 03:46:43,14.03,,
1983,07/15/2021 03:51:43,13.94,,
1984,07/15/2021 03:56:43,13.98,,
1985,07/15/2021 04:01:43,13.90,,
1986,07/15/2021 04:06:43,13.90,,
1987,07/15/2021 04:11:43,13.81,,
1988,07/15/2021 04:16:43,13.81,,
1989,07/15/2021 04:21:43,13.73,,
1990,07/15/2021 04:26:43,13.64,,
1991,07/15/2021 04:31:43,13.64,,
1992,07/15/2021 04:36:43,13.64,,
1993,07/15/2021 04:41:43,13.60,,
1994,07/15/2021 04:46:43,13.51,,
1995,07/15/2021 04:51:43,13.38,,
1996,07/15/2021 04:56:43,13.34,,
1997,07/15/2021 05:01:43,13.25,,
1998,07/15/2021 05:06:43,13.17,,
1999,07/15/2021 05:11:43,13.12,,
2000,07/15/2021 05:16:43,13.00,,
2001,07/15/2021 05:21:43,13.00,,
2002,07/15/2021 05:26:43,12.91,,
2003,07/15/2021 05:31:43,12.87,,
2004,07/15/2021 05:36:43,12.78,,
2005,07/15/2021 05:41:43,12.70,,
2006,07/15/2021 05:46:43,12.70,,
2007,07/15/2021 05:51:43,12.65,,
2008,07/15/2021 05:56:43,12.70,,
2009,07/15/2021 06:01:43,12.70,,
2010,07/15/2021 06:06:43,12.95,,
2011,07/15/2021 06:11:43,13.47,,
2012,07/15/2021 06:16:43,14.03,,
2013,07/15/2021 06:21:43,14.71,,
2014,07/15/2021 06:26:43,15.53,,
2015,07/15/2021 06:31:43,16.30,,
2016,07/15/2021 06:36:43,17.03,,
2017,07/15/2021 06:41:43,17.63,,
2018,07/15/2021 06:46:43,18.23,,
2019,07/15/2021 06:51:43,18.66,,
2020,07/15/2021 06:56:43,19.47,,
2021,07/15/2021 07:01:43,20.12,,
2022,07/15/2021 07:06:43,21.10,,
2023,07/15/2021 07:11:43,21.53,,
2024,07/15/2021 07:16:43,21.83,,
2025,07/15/2021 07:21:43,22.48,,
2026,07/15/2021 07:26:43,22.56,,
2027,07/15/2021 07:31:43,22.69,,
2028,07/15/2021 07:36:43,22.56,,
2029,07/15/2021 07:41:43,22.78,,
2030,07/15/2021 07:46:43,22.78,,
2031,07/15/2021 07:51:43,22.31,,
2032,07/15/2021 07:56:43,21.75,,
2033,07/15/2021 08:01:43,21.70,,
2034,07/15/2021 08:06:43,21.83,,
2035,07/15/2021 08:11:43,22.31,,
2036,07/15/2021 08:16:43,22.35,,
2037,07/15/2021 08:21:43,22.52,,
2038,07/15/2021 08:26:43,22.91,,
2039,07/15/2021 08:31:43,23.29,,
2040,07/15/2021 08:36:43,23.64,,
2041,07/15/2021 08:41:43,23.98,,
2042,07/15/2021 08:46:43,24.58,,
2043,07/15/2021 08:51:43,25.31,,
2044,07/15/2021 08:56:43,25.65,,
2045,07/15/2021 09:01:43,25.95,,
2046,07/15/2021 09:06:43,26.51,,
2047,07/15/2021 09:11:43,26.38,,
2048,07/15/2021 09:16:43,26.30,,
2049,07/15/2021 09:21:43,27.07,,
2050,07/15/2021 09:26:43,27.37,,
2051,07/15/2021 09:31:43,27.63,,
2052,07/15/2021 09:36:43,28.27,,
2053,07/15/2021 09:41:43,28.35,,
2054,07/15/2021 09:46:43,28.70,,
2055,07/15/2021 09:51:43,28.65,,
2056,07/15/2021 09:56:43,29.26,,
2057,07/15/2021 10:01:43,29.38,,
2058,07/15/2021 10:06:43,29.47,,
2059,07/15/2021 10:11:43,29.86,,
2060,07/15/2021 10:16:43,30.07,,
2061,07/15/2021 10:21:43,30.54,,
2062,07/15/2021 10:26:43,30.28,,
2063,07/15/2021 10:31:43,30.20,,
2064,07/15/2021 10:36:43,30.89,,
2065,07/15/2021 10:41:43,31.23,,
2066,07/15/2021 10:45:11,,Logged,Logged
